,sba_male,sba_female,tuple,communications_male,communications_female,corp_male,corp_female,average_male,average_female,female-male
21,0.49143907,0.56916404,"('immoral', 'moral')",0.9987181,1.0179858,-0.55560607,-0.4702846,0.311517,0.3722884,0.0607714
22,0.3218359,0.40898672,"('untrustworthy', 'trustworthy')",0.8609539,0.8106362,-0.4571709,-0.5173334,0.241873,0.2340965,-0.0077765
23,0.25329274,0.27882588,"('insincere', 'sincere')",0.65746653,0.7316355,5.1854873,5.162222,2.0320822,2.0575611,0.0254789
24,0.5152336,0.5699214,"('dishonest', 'honest')",0.4997639,0.5999952,0.67366123,0.63655376,0.5628862,0.6021568,0.0392706
25,-0.7513951,-0.8248843,"('egoistic', 'altruistic')",1.1755341,1.11695,1.3856175,1.3693198,0.6032522,0.5537952,-0.049457
26,-0.27275294,-0.4607153,"('hardhearted', 'benevolent')",0.7686801,0.581677,2.2357488,2.051122,0.9105586,0.7240279,-0.1865307
27,-0.1623677,-0.13349856,"('hardhearted', 'softhearted')",0.23486824,0.35356742,0.99683833,0.9538746,0.3564463,0.3913145,0.0348682
28,-0.24078032,-0.3524479,"('disloyal', 'loyal')",-0.25211334,-0.38222623,1.0939299,0.99209285,0.2003454,0.0858063,-0.1145391
29,-0.2961133,-0.35328972,"('unfair', 'fair')",-0.5645542,-0.6232504,-0.2933207,-0.41608092,-0.3846627,-0.464207,-0.0795443
30,0.847146,0.8901478,"('intolerant', 'tolerant')",1.2454348,1.3413792,0.65452474,0.6253894,0.9157019,0.9523054,0.0366035
31,-0.87001514,-0.7992531,"('evil', 'good')",-0.23643045,-0.3657493,-0.871773,-0.9598278,-0.6594062,-0.7082767,-0.0488705
32,-0.008437617,-0.060825065,"('unkind', 'kind')",0.16428128,0.1825079,1.0435362,0.8877287,0.3997933,0.3364705,-0.0633228
33,-0.13157688,-0.25565973,"('wrong', 'right')",0.7734161,0.72551185,-0.29100427,-0.37048048,0.116945,0.0331239,-0.0838211
34,0.10796903,0.29076478,"('mean', 'honorable')",0.12975496,0.33875754,4.708151,4.9800606,1.6486249,1.869861,0.2212361
35,-0.7104761,-0.8786078,"('corrupt', 'incorrupt')",-1.1221951,-1.2835457,-0.5143261,-0.65329444,-0.7823324,-0.9384826,-0.1561502
36,-1.2074995,-1.3167263,"('hostile', 'amicable')",-0.38292274,-0.5895097,-0.07168274,-0.1892182,-0.554035,-0.6984847,-0.1444497
37,0.5148476,0.5301138,"('fake', 'genuine')",-0.6620884,-0.5449096,-0.14724423,-0.16583036,-0.0981617,-0.0602087,0.037953
38,-0.3278733,-0.28059348,"('untruthful', 'truthful')",-0.07733409,0.0029299948,-0.48037508,-0.41849518,-0.2951941,-0.2320529,0.0631412
39,1.2961779,1.3427248,"('exploitative', 'cooperative')",0.9807453,0.993858,0.5053871,0.5449459,0.9274367,0.9605095,0.0330728
40,0.48575324,0.48928756,"('stingy', 'generous')",-0.082025476,-0.13654886,-1.5066005,-1.6605054,-0.3676242,-0.4359222,-0.068298
41,-0.004705731,0.026413158,"('unforgiving', 'forgiving')",-0.4572645,-0.47549567,0.2899642,0.19589357,-0.0573353,-0.0843963,-0.027061
42,0.48680544,0.61489266,"('unreliable', 'reliable')",0.0045359656,0.3413397,-2.6640291,-2.568055,-0.7242293,-0.5372742,0.1869551
43,-0.33035648,-0.17566973,"('irresponsible', 'responsible')",0.11501214,0.40781286,0.05303858,0.10362297,-0.0541019,0.111922,0.1660239
44,-0.16090642,-0.14782886,"('prejudiced', 'unprejudiced')",-0.87617767,-0.79175997,-1.478022,-1.4482806,-0.8383687,-0.7959565,0.0424122
45,0.18393864,0.32626414,"('incompetent', 'competent')",-0.038332872,-0.010865077,-0.1238618,-0.19766885,0.007248,0.0392434,0.0319954
46,0.21280324,0.30292547,"('uncompetitive', 'competitive')",0.44575113,0.53031886,-0.99456984,-1.0180202,-0.1120052,-0.0615919,0.0504133
47,-0.06652598,0.019429982,"('stupid', 'smart')",0.6180142,0.71334535,4.813845,4.9141946,1.7884445,1.8823233,0.0938788
48,-0.34461176,-0.3365403,"('unintelligent', 'intelligent')",-0.08928235,-0.10380297,0.30960432,0.28277338,-0.0414299,-0.0525233,-0.0110934
49,-0.81130034,-0.7316737,"('unable', 'able')",-1.1509613,-0.98397964,-0.8814248,-0.7363706,-0.9478955,-0.8173413,0.1305542
50,-0.77171886,-0.7902434,"('clumsy', 'skillful')",-0.85948145,-0.7868944,-0.26381114,-0.33019063,-0.6316705,-0.6357761,-0.0041056
51,0.25199482,0.0918568,"('uneducated', 'educated')",-0.19928762,-0.27304512,0.519643,0.41987908,0.1907834,0.0795636,-0.1112198
52,-0.21886796,-0.521207,"('irrational', 'rational')",0.20899954,-0.06699262,0.2627065,0.1411048,0.0842794,-0.1490316,-0.233311
53,-1.4379947,-1.3974271,"('uncreative', 'creative')",0.8114765,0.9487615,0.46916988,0.42014635,-0.0524494,-0.0095064,0.042943
54,-0.66651034,-0.82126963,"('incapable', 'capable')",-1.0623459,-1.0357639,0.49862757,0.5121747,-0.4100762,-0.4482863,-0.0382101
55,0.22459975,0.40245876,"('incompetent', 'clever')",-0.17170873,-0.107420616,0.122594796,0.1264223,0.0584953,0.1404868,0.0819915
56,0.3627966,0.49806362,"('impractical', 'practical')",0.8847764,1.1113904,-0.9135517,-0.82751864,0.1113404,0.2606451,0.1493047
57,-1.1004795,-1.0925472,"('unimaginative', 'imaginative')",-0.21317616,-0.13413584,-2.4865987,-2.6210685,-1.2667514,-1.2825839,-0.0158325
58,-0.2297731,-0.20790888,"('undiscriminating', 'discriminating')",1.186838,1.2820246,0.06833577,0.04101641,0.3418002,0.3717107,0.0299105
59,-0.25971547,-0.336647,"('foolish', 'wise')",0.23266439,0.18466373,0.03235416,0.057628024,0.0017677,-0.0314518,-0.0332195
60,0.6788358,0.92466486,"('inefficient', 'efficient')",1.3103966,1.5737602,-0.60225385,-0.41723463,0.4623261,0.6937301,0.231404
61,-0.008446557,-0.10912022,"('illogical', 'logical')",1.3526993,1.2598238,0.5206383,0.39157367,0.6216304,0.5140924,-0.107538
62,1.0498036,1.1970366,"('incompetent', 'brilliant')",0.9938797,1.204685,0.13108236,0.24384126,0.7249219,0.8818542,0.1569323
63,0.27692586,0.38785097,"('unperceptive', 'insightful')",0.66972655,0.76274055,0.59773415,0.6820933,0.5147955,0.6108949,0.0960994
64,0.0431858,0.064383484,"('shy', 'confident')",-0.044210836,0.02603702,-5.7973046,-5.8477626,-1.9327766,-1.919114,0.0136626
65,0.19657093,0.1748195,"('insecure', 'secure')",0.35278708,0.27859613,-0.29967645,-0.21029997,0.0832272,0.0810386,-0.0021886
66,-0.7369292,-0.83275306,"('inactive', 'active')",-0.8043223,-0.80036354,0.3767072,0.37193415,-0.3881814,-0.4203941,-0.0322127
67,0.73785365,0.7280912,"('doubtful', 'determined')",-0.45590514,-0.36887914,-0.6269908,-0.53900695,-0.1150141,-0.0599316,0.0550825
68,-0.25898945,-0.2904146,"('dependent', 'independent')",-0.7960839,-0.74518424,-1.3547332,-1.2817001,-0.8032689,-0.772433,0.0308359
69,-0.71072435,-0.7481892,"('lazy', 'industrious')",0.2847672,0.27936095,-1.0867542,-1.0586216,-0.5042371,-0.5091499,-0.0049128
70,0.77625394,0.887261,"('lethargic', 'energetic')",0.03860156,0.28645667,0.34259638,0.36823937,0.3858173,0.5139857,0.1281684
71,-0.38834417,-0.37481323,"('diffident', 'self-confident')",0.65833527,0.66601706,0.2660728,0.26432317,0.178688,0.1851757,0.0064877
72,-0.23158419,-0.2069808,"('unambitious', 'ambitious')",-0.3760752,-0.19612837,-0.55921876,-0.5385996,-0.3889594,-0.3139029,0.0750565
73,0.68905395,0.633425,"('helpless', 'self-reliant')",0.29673043,0.30960256,-2.930108,-2.9172962,-0.6481079,-0.6580896,-0.0099817
74,0.63179874,0.7701225,"('undedicated', 'dedicated')",0.009612288,0.187585,-0.1646078,-0.18835291,0.1589344,0.2564515,0.0975171
75,-0.6536909,-0.66835696,"('meek', 'impulsive')",-0.59235525,-0.5732696,-0.55743223,-0.50478566,-0.6011594,-0.5821374,0.019022
76,0.74801683,0.8801672,"('anxious', 'daring')",0.17747957,0.39949423,-0.33445558,-0.30647877,0.1970136,0.3243942,0.1273806
77,-0.2547564,-0.19317542,"('unmotivated', 'motivated')",0.5407387,0.5762754,-1.4705044,-1.3237422,-0.3948407,-0.3135474,0.0812933
78,-1.576724,-1.5014225,"('nonresilient', 'resilient')",-0.031713754,-0.012349058,-0.47659072,-0.43734044,-0.6950095,-0.6503707,0.0446388
79,-0.8844169,-0.96735394,"('wavering', 'unwavering')",-0.5996254,-0.6357339,-0.49167743,-0.46242315,-0.6585732,-0.6885037,-0.0299305
80,0.715249,0.63878924,"('dominated', 'dominating')",0.05011797,0.043716878,-0.48879334,-0.43754822,0.0921912,0.0816526,-0.0105386
81,0.24318473,0.12791549,"('submissive', 'aggressive')",0.9703205,0.88164794,-0.81023675,-0.74981314,0.1344228,0.0865834,-0.0478394
82,-0.5549919,-0.50059056,"('poor', 'rich')",0.94116366,1.024162,5.6982036,5.7179813,2.0281251,2.0805176,0.0523925
83,-0.33197707,-0.35991043,"('powerless', 'powerful')",-0.020436928,0.02147713,-1.2418296,-1.2292296,-0.5314145,-0.5225543,0.0088602
84,-0.2382001,-0.3656446,"('inferior', 'superior')",0.07282472,0.026379477,0.49742913,0.48003206,0.1106846,0.0469223,-0.0637623
85,-0.58788735,-0.6288791,"('insignificant', 'prestigious')",-0.17715627,-0.2074779,0.15657718,0.14797664,-0.2028221,-0.2294601,-0.026638
86,-0.56301534,-0.6082083,"('uninfluential', 'influential')",0.85568625,0.71410424,-0.09192017,-0.23635511,0.0669169,-0.0434864,-0.1104033
87,0.3734579,0.17100078,"('unsuccessful', 'successful')",0.5723856,0.38757136,0.9989758,0.97208846,0.6482731,0.5102202,-0.1380529
88,-0.47017193,-0.5160847,"('low', 'eminent')",0.15881187,0.12562965,-0.12062524,-0.22404589,-0.1439951,-0.2048336,-0.0608385
