,ca_male,ca_female,tuple,technologies_male,technologies_female,inc_male,inc_female,average_male,average_female,female-male
17,0.20556125,0.29163218,"('nasty', 'nice')",-0.7435427,-0.6676539,-0.51993364,-0.4443575,-0.3526383,-0.2734598,0.0791785
18,0.12478763,0.17769499,"('disagreeable', 'welcoming')",0.14363544,0.19435272,-0.23521313,-0.25840536,0.01107,0.0378808,0.0268108
19,-0.6953124,-0.6043186,"('inhospitable', 'hospitable')",-0.80574256,-0.76913685,-0.20337659,-0.049141996,-0.5681438,-0.4741992,0.0939446
20,1.2360439,1.2705369,"('rough', 'thoughtful')",0.76673526,0.84140855,0.8633235,0.7674239,0.9553676,0.9597898,0.0044222
21,0.9159225,0.89855385,"('immoral', 'moral')",0.41818717,0.40840253,-0.89142764,-0.9192713,0.1475607,0.1292284,-0.0183323
22,1.3217583,1.3033916,"('untrustworthy', 'trustworthy')",0.025597837,-0.0021718964,-0.75228906,-0.83644384,0.1983557,0.1549253,-0.0434304
23,0.87188077,0.82959324,"('insincere', 'sincere')",-0.26120555,-0.2522637,5.328301,5.336956,1.9796588,1.9714286,-0.0082302
24,0.4914682,0.44852924,"('dishonest', 'honest')",-1.2963562,-1.3238187,0.57809126,0.50169474,-0.0755989,-0.1245316,-0.0489327
25,0.16963498,0.13658968,"('egoistic', 'altruistic')",0.72661316,0.6701099,1.7576765,1.6896806,0.8846416,0.8321268,-0.0525148
26,0.1757896,0.12238725,"('hardhearted', 'benevolent')",0.851182,0.8385006,1.6820759,1.6181635,0.9030158,0.8596838,-0.043332
27,0.6037171,0.67416805,"('hardhearted', 'softhearted')",0.33220106,0.39421183,1.4802945,1.4154123,0.8054042,0.8279308,0.0225266
28,0.30712926,0.14247936,"('disloyal', 'loyal')",0.19258142,0.08418985,0.92161936,0.8036284,0.4737767,0.3434325,-0.1303442
29,0.5839053,0.51000375,"('unfair', 'fair')",-0.6315381,-0.70306534,-0.42144763,-0.56450367,-0.1563601,-0.2525218,-0.0961617
30,1.5496932,1.5478016,"('intolerant', 'tolerant')",1.4966425,1.4457463,0.9675447,0.943667,1.3379601,1.312405,-0.0255551
31,-0.9632736,-0.854096,"('evil', 'good')",-0.3072037,-0.37314087,-0.64963806,-0.7071134,-0.6400385,-0.6447834,-0.0047449
32,0.2936662,0.23653497,"('unkind', 'kind')",-0.07920024,-0.067943804,0.7376077,0.63877726,0.3173579,0.2691228,-0.0482351
33,0.18186295,0.110626526,"('wrong', 'right')",0.502313,0.4667303,-0.13237038,-0.2410052,0.1839352,0.1121172,-0.071818
34,0.4724943,0.69160324,"('mean', 'honorable')",-0.068304785,0.069956854,5.91066,6.1001225,2.1049498,2.2872275,0.1822777
35,-1.0476675,-1.1998589,"('corrupt', 'incorrupt')",-0.21256341,-0.34511292,-0.024889514,-0.15254636,-0.4283735,-0.5658394,-0.1374659
36,-0.98426574,-0.93316436,"('hostile', 'amicable')",-0.48143315,-0.6630523,0.51274794,0.33403054,-0.3176503,-0.4207287,-0.1030784
37,0.12847207,0.11203396,"('fake', 'genuine')",-0.23507148,-0.25773847,0.3422447,0.4059872,0.0785484,0.0867609,0.0082125
38,-0.02043708,-0.028265227,"('untruthful', 'truthful')",-0.8151551,-0.76622766,-0.28577584,-0.24198689,-0.3737893,-0.3454933,0.028296
39,3.3263195,3.3361359,"('exploitative', 'cooperative')",0.7575975,0.7620992,0.42593533,0.39140877,1.5032841,1.496548,-0.0067361
40,0.79236937,0.81588304,"('stingy', 'generous')",0.13730946,0.11294181,-1.193874,-1.3432907,-0.0880651,-0.1381553,-0.0500902
41,1.1106508,1.2187217,"('unforgiving', 'forgiving')",-0.57322514,-0.55601203,0.35764217,0.22930194,0.2983559,0.2973372,-0.0010187
42,0.4776412,0.6107341,"('unreliable', 'reliable')",-0.9425086,-0.7494899,-3.2172763,-3.1148484,-1.2273812,-1.0845347,0.1428465
43,0.5914763,0.6978519,"('irresponsible', 'responsible')",-0.7212755,-0.6055403,0.14603654,0.21593967,0.0054124,0.1027504,0.097338
44,-0.38990507,-0.35779414,"('prejudiced', 'unprejudiced')",-0.2973922,-0.26552156,-1.0632697,-1.0553002,-0.5835223,-0.5595386,0.0239837
45,0.30911928,0.40076512,"('incompetent', 'competent')",-0.7592324,-0.77424407,-0.6011598,-0.65274954,-0.3504243,-0.3420761,0.0083482
46,0.1650545,0.27234286,"('uncompetitive', 'competitive')",0.115463756,0.17913568,-0.8822854,-0.9629836,-0.2005891,-0.1705017,0.0300874
47,-0.11722065,-0.059137423,"('stupid', 'smart')",0.85159546,0.9774606,5.281128,5.423754,2.0051676,2.1140258,0.1088582
48,1.0484964,0.9653994,"('unintelligent', 'intelligent')",0.86510247,0.80154496,0.27998018,0.24219564,0.731193,0.6697133,-0.0614797
49,0.18230915,0.16849801,"('unable', 'able')",0.43141842,0.54122144,-0.23706502,-0.095065475,0.1255542,0.2048846,0.0793304
50,-0.8359439,-0.8328248,"('clumsy', 'skillful')",0.06576473,0.09794633,-0.17457527,-0.1638363,-0.3149181,-0.2995716,0.0153465
51,-0.15628406,-0.2299497,"('uneducated', 'educated')",-0.1642324,-0.25983974,0.31281036,0.25091606,-0.0025687,-0.0796245,-0.0770558
52,0.3964443,0.17913842,"('irrational', 'rational')",0.18972065,-0.06441049,0.32954344,0.18840523,0.3052361,0.1010444,-0.2041917
53,0.0022191145,-0.014466049,"('uncreative', 'creative')",0.59053594,0.67092884,0.74890053,0.74793077,0.4472185,0.4681312,0.0209127
54,0.2757338,0.14060184,"('incapable', 'capable')",0.1071769,0.038632862,1.0925807,1.1857368,0.4918305,0.4549905,-0.03684
55,1.0699073,1.085197,"('incompetent', 'clever')",0.49691838,0.49822873,-0.098074816,-0.14550842,0.4895836,0.4793058,-0.0102778
56,0.6840197,0.7396024,"('impractical', 'practical')",-0.11457786,-0.08463241,-0.78961915,-0.7381068,-0.0733925,-0.0277123,0.0456802
57,0.3039038,0.33689666,"('unimaginative', 'imaginative')",0.6272109,0.6481913,-2.3609204,-2.410234,-0.4766019,-0.4750487,0.0015532
58,0.81606793,0.9312037,"('undiscriminating', 'discriminating')",0.10182184,0.14419293,0.049432144,0.0013829898,0.3224406,0.3589265,0.0364859
59,-0.5787638,-0.7184478,"('foolish', 'wise')",0.3976276,0.3128427,0.2359352,0.25912017,0.0182663,-0.0488283,-0.0670946
60,1.5771904,1.695045,"('inefficient', 'efficient')",0.7744401,0.92527336,-0.5020402,-0.38800704,0.6165301,0.7441037,0.1275736
61,1.1248362,0.99415356,"('illogical', 'logical')",0.8004461,0.68564487,0.15479216,-0.031489696,0.6933581,0.5494362,-0.1439219
62,1.8539536,1.9393183,"('incompetent', 'brilliant')",0.7261931,0.85836107,-0.37642503,-0.20727557,0.7345739,0.8634679,0.128894
63,0.27970174,0.3947341,"('unperceptive', 'insightful')",0.24082428,0.35194767,0.4322619,0.5172789,0.317596,0.4213202,0.1037242
64,-0.3817354,-0.4651578,"('shy', 'confident')",-0.40164712,-0.43479368,-6.5880146,-6.6884756,-2.4571323,-2.5294757,-0.0723434
65,0.86439204,0.6861837,"('insecure', 'secure')",-0.28466892,-0.34909812,-0.5715776,-0.5803765,0.0027152,-0.081097,-0.0838122
66,-1.3161991,-1.2702892,"('inactive', 'active')",-0.7322397,-0.73976946,0.982675,0.9888359,-0.3552546,-0.3404076,0.014847
67,-0.29922423,-0.35090476,"('doubtful', 'determined')",0.14596295,0.16790268,-0.81346864,-0.7041762,-0.3222433,-0.2957261,0.0265172
68,0.041357893,-0.08146287,"('dependent', 'independent')",-0.44167572,-0.44237214,-0.734827,-0.7519552,-0.3783816,-0.4252634,-0.0468818
69,0.16688941,0.23268336,"('lazy', 'industrious')",0.98791414,1.071238,-0.5245625,-0.4745687,0.2100803,0.2764509,0.0663706
70,0.29225644,0.39326417,"('lethargic', 'energetic')",-0.013150144,0.074741766,0.61805326,0.67107236,0.2990532,0.3796928,0.0806396
71,0.09824016,0.1314703,"('diffident', 'self-confident')",0.7400279,0.75198257,0.3260015,0.34045053,0.3880899,0.4079678,0.0198779
72,1.4635308,1.4894503,"('unambitious', 'ambitious')",-1.0218053,-0.9643666,-1.0612608,-0.9874395,-0.2065118,-0.1541186,0.0523932
73,1.2124074,1.2170762,"('helpless', 'self-reliant')",0.68052655,0.65680575,-2.8500185,-2.8373375,-0.3190282,-0.3211519,-0.0021237
74,0.9388677,1.0483686,"('undedicated', 'dedicated')",0.079468355,0.17669903,-0.0008071363,-0.006473503,0.3391763,0.406198,0.0670217
75,-0.22777846,-0.14699073,"('meek', 'impulsive')",-0.06857815,-0.07603949,-0.1335635,-0.019568155,-0.1433067,-0.0808661,0.0624406
76,0.09836098,0.18146217,"('anxious', 'daring')",-0.019412367,0.09012171,-0.11037606,-0.031980243,-0.0104758,0.0798679,0.0903437
77,0.22144327,0.2579533,"('unmotivated', 'motivated')",0.70822215,0.72420484,-1.2239419,-1.1526104,-0.0980922,-0.0568174,0.0412748
78,-0.9632677,-0.81963617,"('nonresilient', 'resilient')",0.6241602,0.7235998,-0.13201356,-0.075043544,-0.1570404,-0.0570266,0.1000138
79,-1.4801363,-1.530373,"('wavering', 'unwavering')",-1.4717896,-1.5540335,-0.25042754,-0.17495093,-1.0674511,-1.0864524,-0.0190013
80,0.68883646,0.62280923,"('dominated', 'dominating')",0.28458133,0.35285383,-1.0303547,-0.98065925,-0.018979,-0.0016654,0.0173136
81,0.1357832,-0.02302359,"('submissive', 'aggressive')",0.59920967,0.5452129,-0.8877088,-0.8527824,-0.0509053,-0.1101977,-0.0592924
82,-1.2829438,-1.2844058,"('poor', 'rich')",0.021239458,0.039215986,5.7760224,5.9067483,1.5047727,1.5538529,0.0490802
83,0.13203523,0.118007556,"('powerless', 'powerful')",0.039881337,0.07485767,-1.1368241,-1.2075216,-0.3216359,-0.3382188,-0.0165829
84,0.94322467,0.800466,"('inferior', 'superior')",0.34413743,0.25734317,0.7049126,0.6497633,0.6640916,0.5691908,-0.0949008
85,-0.300187,-0.31033733,"('insignificant', 'prestigious')",0.79438496,0.766831,0.9809925,0.9770708,0.4917301,0.4778548,-0.0138753
86,0.2702035,0.14929843,"('uninfluential', 'influential')",-0.088892505,-0.27420056,-0.106856205,-0.2779827,0.0248183,-0.1342949,-0.1591132
87,-0.042500447,-0.23068456,"('unsuccessful', 'successful')",0.759768,0.65367866,0.5163752,0.5400795,0.4112143,0.3210245,-0.0901898
88,-1.165636,-1.2554992,"('low', 'eminent')",0.4678167,0.39653334,-0.20767057,-0.17835715,-0.3018299,-0.3457743,-0.0439444
