,marsh_male,marsh_female,tuple,&_male,&_female,mclennan_male,mclennan_female,cos_male,cos_female,inc_male,inc_female,average_male,average_female,female-male
15,0.118982844,0.0747875,"('boring', 'funny')",0.091933884,0.06750936,-0.4915342,-0.50692666,0.39989412,0.35978398,0.44053447,0.44872448,0.1119622,0.0887757,-0.0231865
16,-0.84352857,-0.8178218,"('unpopular', 'popular')",0.15665905,0.22559999,0.34798428,0.30361715,-0.14999102,-0.14516595,0.6005404,0.62991756,0.0223328,0.0392294,0.0168966
17,0.21038575,0.18879545,"('nasty', 'nice')",0.5386239,0.58453727,-0.37662548,-0.3427916,-0.72228754,-0.6639212,-0.6232325,-0.5475263,-0.1946272,-0.1561813,0.0384459
18,-0.90454614,-0.9085419,"('disagreeable', 'welcoming')",0.3903318,0.5126574,0.22258349,0.27850798,-1.7894554,-1.7123048,-0.630169,-0.6790217,-0.542251,-0.5017406,0.0405104
19,0.016291454,0.09688882,"('inhospitable', 'hospitable')",-1.070376,-0.99934334,0.5705025,0.6379505,-0.71222156,-0.7009901,-0.15251055,-0.16695887,-0.2696628,-0.2264906,0.0431722
20,-0.63198596,-0.5780501,"('rough', 'thoughtful')",1.0277517,1.102965,-0.6551992,-0.5920344,-0.2843658,-0.22963917,1.1188984,1.1144754,0.1150198,0.1635433,0.0485235
21,0.2259279,0.17874545,"('immoral', 'moral')",1.0529929,1.121258,-2.7646737,-2.8737364,-0.5573802,-0.6312373,-0.99831486,-0.9750819,-0.6082896,-0.6360104,-0.0277208
22,0.12430102,0.07303942,"('untrustworthy', 'trustworthy')",0.1036172,0.07281174,-1.3999298,-1.4518641,-0.8493787,-0.9157652,-1.3302339,-1.2892672,-0.6703249,-0.7022091,-0.0318842
23,-0.35851717,-0.44743395,"('insincere', 'sincere')",-0.24614853,-0.18262364,-2.1692905,-2.287627,-0.64332116,-0.74934644,4.987033,4.6859975,0.3139511,0.2037933,-0.1101578
24,0.672876,0.6056794,"('dishonest', 'honest')",-0.37233967,-0.37587184,-1.4960284,-1.55479,-0.69828135,-0.77537036,0.9321849,0.76733017,-0.1923177,-0.2666045,-0.0742868
25,-0.19676775,-0.14270537,"('egoistic', 'altruistic')",-0.68950653,-0.5531748,0.6579144,0.67269564,0.010994688,0.05663807,0.9834888,0.9490451,0.1532247,0.1964997,0.043275
26,0.09037529,0.0076804683,"('hardhearted', 'benevolent')",0.9684124,0.9317293,-0.1288378,-0.16911948,1.2387171,1.1454659,1.6303937,1.5006979,0.7598121,0.6832908,-0.0765213
27,0.7475459,0.7982654,"('hardhearted', 'softhearted')",-0.9620161,-0.79381704,-1.3486544,-1.2215205,-0.15571958,-0.075219326,1.5223454,1.4881907,-0.0392998,0.0391798,0.0784796
28,0.46433422,0.35976177,"('disloyal', 'loyal')",0.123385705,0.08115372,-0.9931579,-1.2010369,-0.43311357,-0.75551814,0.79831,0.46290505,-0.0080483,-0.2105469,-0.2024986
29,0.16849183,0.18941939,"('unfair', 'fair')",-0.19485337,-0.2690508,0.3943354,0.33936626,-1.216316,-1.2494512,-0.66401327,-0.78870356,-0.3024711,-0.355684,-0.0532129
30,0.64867437,0.55380166,"('intolerant', 'tolerant')",-0.33943793,-0.30528447,-1.967763,-2.0020723,0.12214173,0.0134709105,1.2209756,1.1614519,-0.0630818,-0.1157265,-0.0526447
31,-0.013461126,0.044250555,"('evil', 'good')",-1.6022632,-1.5522667,1.4570014,1.5234647,-0.12498465,-0.05478151,-0.863731,-0.88447034,-0.2294877,-0.1847607,0.044727
32,-0.62170935,-0.747408,"('unkind', 'kind')",0.2709394,0.2647198,-1.8280952,-1.9665263,0.3191146,0.1716321,1.0591862,0.88874424,-0.1601129,-0.2777676,-0.1176547
33,0.70500475,0.75893426,"('wrong', 'right')",-0.41471928,-0.34423035,1.6279678,1.622149,0.018988132,0.03641108,-0.2374484,-0.22235233,0.3399586,0.3701823,0.0302237
34,-0.72262496,-0.7062435,"('mean', 'honorable')",-0.1948342,-0.07481344,-1.0209174,-1.0369592,0.34062043,0.40122175,5.546395,5.462169,0.7897277,0.809075,0.0193473
35,0.6617968,0.69314206,"('corrupt', 'incorrupt')",-0.7534771,-0.7880316,2.8212225,2.854762,-0.40265766,-0.3403256,-0.15432912,-0.30732393,0.4345111,0.4224446,-0.0120665
36,-0.62502193,-0.5740865,"('hostile', 'amicable')",-1.198474,-1.2262877,1.200796,1.1835909,-0.3467239,-0.3966223,0.32542536,0.18568535,-0.1287997,-0.1655441,-0.0367444
37,0.7300572,0.8082299,"('fake', 'genuine')",0.47657773,0.5730191,-0.40364057,-0.42486206,-0.40660793,-0.34886506,0.4180638,0.372752,0.16289,0.1960548,0.0331648
38,0.5798661,0.59749424,"('untruthful', 'truthful')",-1.4494325,-1.4873931,-0.14261916,-0.1847822,-0.51076883,-0.6729656,0.39996248,0.31428903,-0.2245984,-0.2866715,-0.0620731
39,0.86342585,0.86983556,"('exploitative', 'cooperative')",0.23008555,0.34591597,-0.3922203,-0.3362054,1.0394351,1.1461666,-0.06272911,0.0014664456,0.3355994,0.4054358,0.0698364
40,0.2641315,0.25330728,"('stingy', 'generous')",-0.4589023,-0.3667183,0.15069304,0.0667897,-0.7422469,-0.7810131,-0.9837154,-0.9841361,-0.354008,-0.3623541,-0.0083461
41,0.086446285,0.0010708943,"('unforgiving', 'forgiving')",-0.88940495,-0.8575988,-1.4338559,-1.5082518,0.19689667,0.077703886,0.42684042,0.40902632,-0.3226155,-0.3756099,-0.0529944
42,0.3498191,0.3273521,"('unreliable', 'reliable')",1.3785118,1.5474727,0.21270187,0.1907969,0.04473739,0.08554538,-2.5893717,-2.3856282,-0.1207203,-0.0468923,0.073828
43,-0.5448857,-0.5777366,"('irresponsible', 'responsible')",0.47643548,0.6282001,-2.9095325,-2.9139726,-0.32471222,-0.3411838,0.6271181,0.5703592,-0.5351154,-0.5268668,0.0082486
44,-1.2575352,-1.1920577,"('prejudiced', 'unprejudiced')",-1.6386204,-1.5378023,0.9291076,1.0256393,-0.9982282,-0.82022595,-1.6792554,-1.5612497,-0.9289063,-0.8171392,0.1117671
45,0.42405674,0.28727862,"('incompetent', 'competent')",0.5149475,0.51144314,-1.9276949,-2.1262417,-0.06497588,-0.3454661,-0.18637815,-0.26986706,-0.2480089,-0.3885706,-0.1405617
46,-0.4725026,-0.50448865,"('uncompetitive', 'competitive')",1.8799046,1.8872023,-3.553577,-3.668406,-0.3234742,-0.4451221,-0.25333527,-0.26782942,-0.5445969,-0.5997288,-0.0551319
47,-1.2528056,-1.2466668,"('stupid', 'smart')",0.26652372,0.32655293,-1.381099,-1.2952588,0.48068407,0.50880647,4.644578,4.523713,0.5515762,0.5634294,0.0118532
48,-0.1586946,-0.28781432,"('unintelligent', 'intelligent')",-0.5890051,-0.54768866,-2.829008,-2.981161,-0.9579409,-1.1027962,0.69160336,0.5791131,-0.7686091,-0.8680695,-0.0994604
49,-0.9854711,-0.9252328,"('unable', 'able')",-0.07861546,0.0072269887,-1.331474,-1.2579063,-1.3417218,-1.3048108,-0.7058454,-0.59342575,-0.8886255,-0.8148297,0.0737958
50,-0.51308775,-0.53314626,"('clumsy', 'skillful')",1.754637,1.815019,0.9769286,0.94846255,0.7611787,0.7303404,0.54722995,0.48595175,0.7053773,0.6893255,-0.0160518
51,-1.0279671,-1.1913558,"('uneducated', 'educated')",0.94522166,0.82271487,-1.0434347,-1.1510851,0.07428263,-0.19163285,0.562148,0.4273503,-0.0979499,-0.2568017,-0.1588518
52,-0.747259,-0.7915375,"('irrational', 'rational')",-0.49683833,-0.53873885,0.36990544,0.41815758,-0.79617316,-0.6510083,0.05832184,0.010986999,-0.3224087,-0.310428,0.0119807
53,-0.5408993,-0.47137752,"('uncreative', 'creative')",0.14328116,0.21731956,-1.3293883,-1.3324993,0.29462275,0.21065655,1.2045785,1.12365,-0.045561,-0.0504501,-0.0048891
54,-0.9124833,-0.83970064,"('incapable', 'capable')",-0.43449628,-0.30690104,-0.11283309,-0.084894195,-0.5728204,-0.55491537,0.8487534,0.7945403,-0.236776,-0.1983742,0.0384018
55,0.9044729,0.8588953,"('incompetent', 'clever')",1.4271446,1.4658778,-2.510774,-2.6313763,-0.58435035,-0.7662668,-0.18557955,-0.22414333,-0.1898172,-0.2594027,-0.0695855
56,0.9798361,0.8582846,"('impractical', 'practical')",0.6122046,0.6058966,-1.2017568,-1.3007388,0.52551526,0.39939475,-0.11784765,-0.16214892,0.1595903,0.0801376,-0.0794527
57,0.4064179,0.38526505,"('unimaginative', 'imaginative')",-0.33995497,-0.38158143,-2.6304882,-2.7173645,-0.7552198,-0.9106129,-2.1115592,-2.0429618,-1.0861609,-1.1334511,-0.0472902
58,-0.3622573,-0.3703805,"('undiscriminating', 'discriminating')",-0.33881882,-0.38193998,-1.6136389,-1.7002171,0.24194616,0.08752622,0.10535295,0.05829004,-0.3934831,-0.4613442,-0.0678611
59,-0.3311164,-0.34356162,"('foolish', 'wise')",0.36194804,0.32346353,1.1290027,1.194164,0.26518595,0.2772594,0.36107817,0.35211495,0.3572197,0.3606881,0.0034684
60,-1.051854,-1.1229411,"('inefficient', 'efficient')",1.2292452,1.3030547,-3.017185,-3.0782716,0.4317769,0.3192646,0.14396428,0.12705961,-0.4528105,-0.4903667,-0.0375562
61,-0.6280737,-0.74866986,"('illogical', 'logical')",0.3922339,0.32576743,-2.023,-2.0858843,-0.38025248,-0.5153601,0.3264423,0.14348833,-0.46253,-0.5761317,-0.1136017
62,-0.20184185,-0.16800734,"('incompetent', 'brilliant')",-0.066993885,0.07835633,-2.4071321,-2.3721242,-0.61066234,-0.6537273,0.25424054,0.35871798,-0.6064779,-0.5513569,0.055121
63,-0.014408356,-0.009117864,"('unperceptive', 'insightful')",1.0208869,1.0987356,-2.2526467,-2.3187406,0.36860922,0.22678106,1.3893071,1.4472384,0.1023496,0.0889793,-0.0133703
64,-0.27867764,-0.37110022,"('shy', 'confident')",0.9969939,0.9356204,-0.34794745,-0.38642687,0.20778936,0.24193321,-5.670969,-5.455722,-1.0185621,-1.007139,0.0114231
65,-0.8140095,-0.96228135,"('insecure', 'secure')",1.0606065,1.0155836,-2.4945357,-2.6439128,0.0661066,-0.03127865,-0.5541932,-0.607376,-0.5472051,-0.645853,-0.0986479
66,-0.15747711,-0.12655434,"('inactive', 'active')",1.3761853,1.4539529,1.275401,1.2888441,0.6194189,0.6334938,1.0162627,1.0395976,0.8259582,0.8578668,0.0319086
67,0.020914935,-0.032161452,"('doubtful', 'determined')",0.14121807,0.18772304,0.5200453,0.49998584,0.66221654,0.6958306,-0.17962731,-0.18682976,0.2329535,0.2329096,-4.39e-05
68,-0.44383138,-0.5213332,"('dependent', 'independent')",-0.0052040517,-0.10631814,-0.40708697,-0.46420833,-1.290059,-1.3375651,-0.44486928,-0.5296177,-0.5182101,-0.5918085,-0.0735984
69,0.5689319,0.669369,"('lazy', 'industrious')",0.8007411,0.75123376,2.4721267,2.546401,1.3705972,1.4423221,-0.0032229424,0.08977072,1.0418348,1.0998194,0.0579846
70,-0.19332236,-0.19494288,"('lethargic', 'energetic')",0.9479962,1.0398293,-2.5360746,-2.5940475,-0.307221,-0.31706828,0.75321954,0.84861785,-0.2670805,-0.2435224,0.0235581
71,1.1204203,1.1001718,"('diffident', 'self-confident')",-0.046357095,0.03738208,0.24306609,0.18359916,-0.13141565,-0.18730208,0.6285677,0.5707922,0.3628563,0.3409286,-0.0219277
72,-0.0502655,-0.090579435,"('unambitious', 'ambitious')",-0.7874524,-0.73003656,-0.9509048,-0.93686545,-0.72220117,-0.78048736,-1.0031747,-1.0099059,-0.7027997,-0.709575,-0.0067753
73,1.3779414,1.3784077,"('helpless', 'self-reliant')",0.39406994,0.3432635,1.6860232,1.7635491,0.18348518,0.2531335,-3.3362124,-3.1235943,0.0610615,0.1229519,0.0618904
74,1.3535681,1.3730487,"('undedicated', 'dedicated')",0.873202,0.9220497,-0.03763956,-0.068994716,0.34733143,0.28415185,0.19750544,0.17025244,0.5467935,0.5361015,-0.010692
75,0.26499116,0.36914787,"('meek', 'impulsive')",-1.2395577,-1.1816592,1.8030435,1.8412966,-0.8237199,-0.72973603,-0.1713843,-0.011920195,-0.0333255,0.0574258,0.0907513
76,-0.53061837,-0.4955393,"('anxious', 'daring')",2.0653005,2.174339,-1.9184718,-1.9041909,0.26548728,0.25582144,-0.0035704859,0.09453748,-0.0243746,0.0249936,0.0493682
77,-1.1381937,-1.1312872,"('unmotivated', 'motivated')",0.3869713,0.4766819,-1.151573,-1.2176178,0.0041515045,-0.02985783,-0.7019811,-0.6800732,-0.520125,-0.5164309,0.0036941
78,0.5186256,0.5649444,"('nonresilient', 'resilient')",0.65985525,0.8224238,-1.1751797,-1.1833785,0.6449953,0.58602875,0.830402,0.8655838,0.2957397,0.3311204,0.0353807
79,-0.16874048,-0.16891086,"('wavering', 'unwavering')",-0.36627173,-0.32359207,1.5685112,1.5535597,-0.61508137,-0.67153597,0.26221704,0.1434919,0.1361269,0.1066025,-0.0295244
80,-0.16364567,-0.17022982,"('dominated', 'dominating')",0.92474383,0.9076666,-1.3598567,-1.3757007,0.23941283,0.22644076,-1.2714965,-1.2274827,-0.3261684,-0.3278612,-0.0016928
81,-0.64281523,-0.79680705,"('submissive', 'aggressive')",0.63892233,0.5960913,-2.5977435,-2.7916694,-0.3955834,-0.4874135,-0.7972655,-0.7346736,-0.7588971,-0.8428945,-0.0839974
82,-1.4406393,-1.4908205,"('poor', 'rich')",-0.005866535,0.0375738,-0.9495802,-1.0221817,0.25823194,0.13970238,5.4345474,5.243859,0.6593387,0.5816265,-0.0777122
83,-0.6447578,-0.717891,"('powerless', 'powerful')",0.09076992,0.13788018,-0.8344203,-0.91581476,-0.9340935,-0.9480445,-0.75020456,-0.83556396,-0.6145412,-0.6558868,-0.0413456
84,0.20530784,0.14020261,"('inferior', 'superior')",1.3796524,1.3057811,-0.019487401,-0.09172181,0.5473299,0.5279201,0.80394197,0.799013,0.5833489,0.5362391,-0.0471098
85,-0.15339167,-0.0583373,"('insignificant', 'prestigious')",-0.6504808,-0.5297842,2.1329687,2.2563663,-0.49997464,-0.37883428,1.0432545,1.0784937,0.3744752,0.4735808,0.0991056
86,0.29326534,0.15978163,"('uninfluential', 'influential')",0.22358687,0.15303352,-3.0360441,-3.2385778,-0.5119682,-0.68720686,0.163935,-0.007734675,-0.573445,-0.7241408,-0.1506958
87,-0.33119574,-0.39064145,"('unsuccessful', 'successful')",2.5490968,2.5181656,-0.5739757,-0.63151073,1.2703012,1.1360513,0.87731105,0.88727003,0.7583075,0.703867,-0.0544405
88,-0.9430102,-0.9285567,"('low', 'eminent')",-0.4952362,-0.49729258,-1.0057291,-1.0348403,-0.6677926,-0.7473108,0.3422059,0.20754577,-0.5539124,-0.6000909,-0.0461785
