,dupont_male,dupont_female,tuple,de_male,de_female,nemours_male,nemours_female,inc_male,inc_female,average_male,average_female,female-male
57,-0.8025293,-0.857733,"('unimaginative', 'imaginative')",0.037713192,-0.10114993,-2.0432997,-2.1552837,-2.2442617,-2.3587255,-1.2630944,-1.3682231,-0.1051287
58,0.95355356,0.941535,"('undiscriminating', 'discriminating')",0.47213998,0.50998896,-0.7324588,-0.7316718,-0.31880927,-0.37669381,0.0936064,0.0857896,-0.0078168
59,-0.61616594,-0.65370566,"('foolish', 'wise')",-0.2984989,-0.2613868,0.768403,0.81625015,0.60751134,0.65082794,0.1153124,0.1379964,0.022684
60,-0.1854386,-0.15215509,"('inefficient', 'efficient')",0.0034644976,-0.019651607,-2.3104284,-2.3192449,-0.3485196,-0.32185662,-0.7102305,-0.703227,0.0070035
61,0.31166136,0.19570953,"('illogical', 'logical')",0.4213598,0.30483246,-0.45909563,-0.52709323,0.35715285,0.21460141,0.1577696,0.0470125,-0.1107571
62,-0.4265949,-0.40431067,"('incompetent', 'brilliant')",0.09588298,0.17105517,-1.6214937,-1.5551814,0.19453865,0.29999974,-0.4394168,-0.3721093,0.0673075
63,-0.7979805,-0.7918148,"('unperceptive', 'insightful')",0.006092474,-0.08881432,-1.3833127,-1.4170611,0.49261728,0.52373177,-0.4206459,-0.4434896,-0.0228437
64,-1.2280852,-1.2636985,"('shy', 'confident')",0.5330202,0.49696895,-0.7652954,-0.8355035,-6.2939897,-6.323072,-1.9385874,-1.9813262,-0.0427388
65,-1.3206658,-1.3932633,"('insecure', 'secure')",-0.3981082,-0.5963804,-2.336513,-2.4257936,-0.38984993,-0.49049821,-1.1112844,-1.2264839,-0.1151995
66,-0.5192805,-0.5290388,"('inactive', 'active')",-0.16437918,-0.10612881,0.27642724,0.2936705,0.6576927,0.6903217,0.0626151,0.0872061,0.024591
67,-0.50049126,-0.5496753,"('doubtful', 'determined')",0.48579285,0.5575328,0.05972319,0.07436312,-0.25634184,-0.23235258,-0.0528293,-0.037533,0.0152963
68,-1.2418346,-1.3241248,"('dependent', 'independent')",-0.23087296,-0.3211852,-0.60358125,-0.652682,-0.70812565,-0.79619735,-0.6961036,-0.7735474,-0.0774438
69,1.9671575,1.9311049,"('lazy', 'industrious')",1.7564197,1.9105862,2.7896717,2.9230912,0.0094740465,0.07636838,1.6306807,1.7102876,0.0796069
70,-1.2270894,-1.188149,"('lethargic', 'energetic')",-0.33302486,-0.26611105,-2.2298484,-2.2552667,0.37624073,0.38999835,-0.8534305,-0.829882,0.0235485
71,1.4914525,1.4959079,"('diffident', 'self-confident')",0.18914336,0.13789855,0.06565276,0.029055012,0.4980381,0.5403381,0.5610717,0.5507999,-0.0102718
72,0.92882013,0.8402994,"('unambitious', 'ambitious')",0.7010456,0.52208835,-0.13622825,-0.19196436,-0.6843127,-0.670599,0.2023312,0.1249561,-0.0773751
73,0.37471685,0.32025707,"('helpless', 'self-reliant')",0.9475211,1.0072322,1.1720396,1.2467563,-2.923607,-2.8446376,-0.1073324,-0.067598,0.0397344
74,0.7985502,0.7832101,"('undedicated', 'dedicated')",0.7343064,0.87883747,-0.3741847,-0.32762334,-0.061613828,-0.067200184,0.2742645,0.316806,0.0425415
75,-0.8837935,-0.84025633,"('meek', 'impulsive')",0.18033111,0.19371791,1.0992603,1.1324277,0.015585645,0.12549584,0.1028459,0.1528463,0.0500004
76,-1.338782,-1.3307421,"('anxious', 'daring')",-0.17081153,-0.025208356,-1.5043918,-1.4015645,0.19282249,0.28173646,-0.7052907,-0.6189446,0.0863461
77,-0.1837498,-0.13149054,"('unmotivated', 'motivated')",0.064508475,-0.06390789,-2.0585287,-2.107227,-0.96492046,-0.95689154,-0.7856726,-0.8148792,-0.0292066
78,0.97843444,1.022213,"('nonresilient', 'resilient')",0.057721253,0.23160328,-0.30660543,-0.2957929,0.34300953,0.4008572,0.26814,0.3397201,0.0715801
79,0.18803091,0.11473356,"('wavering', 'unwavering')",0.123731054,0.24251463,1.2672817,1.3503438,0.14330998,0.23375283,0.4305884,0.4853362,0.0547478
80,-1.3127196,-1.2829908,"('dominated', 'dominating')",-0.18520722,-0.1678575,-1.041075,-1.0736127,-1.2993287,-1.2874498,-0.9595827,-0.9529777,0.006605
81,-0.9105426,-0.9234382,"('submissive', 'aggressive')",-0.14159304,-0.41663456,-1.852414,-1.9371419,-0.7848151,-0.8824347,-0.9223412,-1.0399123,-0.1175711
82,-0.3713601,-0.40707856,"('poor', 'rich')",0.2681132,0.20267035,-0.7950854,-0.7507989,5.766907,5.7481666,1.2171438,1.1982398,-0.018904
83,0.23806615,0.20090236,"('powerless', 'powerful')",0.3436605,0.36003032,-0.9414811,-1.0151064,-0.89278287,-0.9314716,-0.3131343,-0.3464113,-0.033277
84,0.91164774,0.8047351,"('inferior', 'superior')",0.39180893,0.41203225,-0.17524633,-0.22458616,0.99239844,0.9252969,0.5301522,0.4793695,-0.0507827
85,2.148687,2.1025126,"('insignificant', 'prestigious')",0.22616236,0.306454,2.5933046,2.6453881,0.9401459,0.9896371,1.477075,1.5109979,0.0339229
86,-0.08308559,-0.20210423,"('uninfluential', 'influential')",-0.39960438,-0.50727826,-1.9568669,-2.1013856,-0.5054296,-0.69556147,-0.7362466,-0.8765824,-0.1403358
87,-0.36948842,-0.3991887,"('unsuccessful', 'successful')",0.6911521,0.6109782,-0.7098804,-0.61194664,0.77003616,0.7730776,0.0954549,0.0932301,-0.0022248
88,-0.2520491,-0.36046013,"('low', 'eminent')",-1.2837912,-1.3143976,-0.672885,-0.6235518,0.18582782,0.15081838,-0.5057244,-0.5368978,-0.0311734
