,intel_male,intel_female,tuple,corp_male,corp_female,average_male,average_female,female-male
18,-0.06308114,-0.13673167,"('disagreeable', 'welcoming')",-0.6909039,-0.81238836,-0.3769925,-0.47456,-0.0975675
19,-0.029146746,-0.058161594,"('inhospitable', 'hospitable')",-0.5744251,-0.56405866,-0.3017859,-0.3111101,-0.0093242
20,0.7122721,0.6855644,"('rough', 'thoughtful')",1.0511492,0.9932736,0.8817106,0.839419,-0.0422916
21,0.28680658,0.26741135,"('immoral', 'moral')",-0.3388738,-0.30557886,-0.0260336,-0.0190838,0.0069498
22,-0.52340573,-0.5744179,"('untrustworthy', 'trustworthy')",-0.8405421,-0.98017406,-0.6819739,-0.7772959,-0.095322
23,0.10967992,0.048119403,"('insincere', 'sincere')",5.595935,5.7791195,2.8528073,2.9136195,0.0608122
24,0.5644775,0.540667,"('dishonest', 'honest')",0.49861476,0.4782665,0.5315461,0.5094668,-0.0220793
25,1.0576196,0.9997144,"('egoistic', 'altruistic')",0.989216,0.92214966,1.0234178,0.960932,-0.0624858
26,0.94679105,0.8059758,"('hardhearted', 'benevolent')",1.4660333,1.2846421,1.2064122,1.0453089,-0.1611033
27,-0.21198413,-0.21583275,"('hardhearted', 'softhearted')",0.41443747,0.34282264,0.1012267,0.0634949,-0.0377318
28,0.5683531,0.37444347,"('disloyal', 'loyal')",1.4370263,1.3375205,1.0026897,0.8559819,-0.1467078
29,-0.79931486,-0.8779028,"('unfair', 'fair')",-0.4463225,-0.66270524,-0.6228187,-0.770304,-0.1474853
30,0.73101646,0.6680539,"('intolerant', 'tolerant')",0.41367918,0.30932137,0.5723478,0.4886876,-0.0836602
31,-0.62905186,-0.59273285,"('evil', 'good')",-1.2681704,-1.4793576,-0.9486111,-1.0360452,-0.0874341
32,0.21070144,0.18770276,"('unkind', 'kind')",0.44414142,0.3650577,0.3274214,0.2763802,-0.0510412
33,0.7059723,0.6053957,"('wrong', 'right')",-0.8268584,-0.88572884,-0.060443,-0.1401666,-0.0797236
34,0.74456143,0.9225932,"('mean', 'honorable')",5.2873054,5.446177,3.0159335,3.1843851,0.1684516
35,0.4316335,0.31088945,"('corrupt', 'incorrupt')",-0.43447146,-0.5593141,-0.001419,-0.1242123,-0.1227933
36,0.22885296,0.074225515,"('hostile', 'amicable')",-0.20302957,-0.42711774,0.0129117,-0.1764461,-0.1893578
37,-0.35640267,-0.45557034,"('fake', 'genuine')",-0.04809697,-0.059231393,-0.2022498,-0.2574009,-0.0551511
38,-0.015749704,0.0066518635,"('untruthful', 'truthful')",-0.45806497,-0.49272093,-0.2369073,-0.2430345,-0.0061272
39,1.5696566,1.7053924,"('exploitative', 'cooperative')",0.43309212,0.46425784,1.0013744,1.084825,0.0834506
40,0.07996346,-0.032173347,"('stingy', 'generous')",-1.842928,-2.0524666,-0.8814823,-1.04232,-0.1608377
41,-1.038129,-1.1590785,"('unforgiving', 'forgiving')",-0.22151266,-0.42178634,-0.6298208,-0.7904324,-0.1606116
42,-0.9979811,-1.0485444,"('unreliable', 'reliable')",-3.2984993,-3.4404955,-2.1482401,-2.2445199,-0.0962798
43,-0.5645511,-0.5131474,"('irresponsible', 'responsible')",0.040293965,0.073969215,-0.2621286,-0.2195891,0.0425395
44,-0.86524683,-0.700688,"('prejudiced', 'unprejudiced')",-1.2828797,-1.2344863,-1.0740633,-0.9675872,0.1064761
45,-1.4486837,-1.5099213,"('incompetent', 'competent')",-0.23375762,-0.35320088,-0.8412207,-0.9315611,-0.0903404
46,-0.95965815,-0.97603,"('uncompetitive', 'competitive')",-0.3968297,-0.40385896,-0.6782439,-0.6899445,-0.0117006
47,0.44721103,0.56179947,"('stupid', 'smart')",4.7858224,4.9947577,2.6165166,2.7782786,0.161762
48,1.5772668,1.5318669,"('unintelligent', 'intelligent')",0.5258025,0.63239056,1.0515347,1.0821288,0.0305941
49,0.92495155,1.0118619,"('unable', 'able')",-0.25062922,-0.15996264,0.3371612,0.4259496,0.0887884
50,0.020533,-0.055518456,"('clumsy', 'skillful')",0.13438737,0.0881889,0.0774602,0.0163352,-0.061125
51,0.05732192,-0.009880327,"('uneducated', 'educated')",0.6737277,0.6655892,0.3655248,0.3278545,-0.0376703
52,0.6328715,0.45967287,"('irrational', 'rational')",-0.16543607,-0.39773938,0.2337177,0.0309667,-0.202751
53,0.5331107,0.35471442,"('uncreative', 'creative')",0.38881493,0.24713285,0.4609628,0.3009236,-0.1600392
54,0.6430343,0.5804294,"('incapable', 'capable')",0.6600364,0.7162923,0.6515353,0.6483608,-0.0031745
55,0.46332374,0.4700111,"('incompetent', 'clever')",0.6220392,0.69599205,0.5426815,0.5830016,0.0403201
56,0.36703363,0.36734354,"('impractical', 'practical')",-0.38068974,-0.4196301,-0.0068281,-0.0261433,-0.0193152
57,-0.71429163,-0.86816627,"('unimaginative', 'imaginative')",-2.9844706,-3.12234,-1.8493811,-1.9952531,-0.145872
58,-0.38796833,-0.512684,"('undiscriminating', 'discriminating')",0.40159625,0.27229077,0.006814,-0.1201966,-0.1270106
59,0.9203306,0.9121638,"('foolish', 'wise')",-0.168365,-0.29839832,0.3759828,0.3068827,-0.0691001
60,0.6783927,0.84670436,"('inefficient', 'efficient')",-0.049857184,0.17995553,0.3142678,0.5133299,0.1990621
61,1.7946657,1.6415595,"('illogical', 'logical')",0.77337974,0.6805151,1.2840227,1.1610373,-0.1229854
62,0.38856137,0.5476183,"('incompetent', 'brilliant')",0.21807264,0.3593054,0.303317,0.4534619,0.1501449
63,-0.35928956,-0.3589143,"('unperceptive', 'insightful')",0.41108364,0.4110868,0.025897,0.0260863,0.0001893
64,-0.69189835,-0.6309675,"('shy', 'confident')",-6.026824,-6.2005315,-3.3593612,-3.4157495,-0.0563883
65,0.05621085,0.13478228,"('insecure', 'secure')",0.08440664,0.20151277,0.0703087,0.1681475,0.0978388
66,-1.0173897,-1.0722423,"('inactive', 'active')",0.34167784,0.35447785,-0.3378559,-0.3588822,-0.0210263
67,-0.08609107,-0.17008087,"('doubtful', 'determined')",-0.37650725,-0.39670974,-0.2312992,-0.2833953,-0.0520961
68,-0.081027344,-0.10678261,"('dependent', 'independent')",-0.7225875,-0.7374947,-0.4018074,-0.4221387,-0.0203313
69,0.6556146,0.69757366,"('lazy', 'industrious')",-0.97190434,-1.0453982,-0.1581449,-0.1739123,-0.0157674
70,-0.47496927,-0.47454965,"('lethargic', 'energetic')",0.3804497,0.39915147,-0.0472598,-0.0376991,0.0095607
71,1.6797593,1.7755901,"('diffident', 'self-confident')",0.23877928,0.21576592,0.9592693,0.995678,0.0364087
72,-0.2196294,-0.15637478,"('unambitious', 'ambitious')",-0.9712263,-0.8633086,-0.5954279,-0.5098417,0.0855862
73,0.84446234,0.8395668,"('helpless', 'self-reliant')",-3.18084,-3.2259812,-1.1681888,-1.1932073,-0.0250185
74,0.31490064,0.2246002,"('undedicated', 'dedicated')",-0.11485565,-0.27432483,0.1000225,-0.0248623,-0.1248848
75,-0.8766185,-0.85075706,"('meek', 'impulsive')",-0.55157995,-0.55514026,-0.7140992,-0.7029487,0.0111505
76,-0.096373096,-0.04179269,"('anxious', 'daring')",0.019806229,0.15427122,-0.0382834,0.0562393,0.0945227
77,-0.41166574,-0.4013057,"('unmotivated', 'motivated')",-0.97622514,-0.7921786,-0.6939454,-0.5967422,0.0972032
78,0.5298664,0.52911973,"('nonresilient', 'resilient')",0.14047974,0.19247967,0.3351731,0.3607997,0.0256266
79,-0.06532976,-0.23809272,"('wavering', 'unwavering')",-0.36518005,-0.35987595,-0.2152549,-0.2989843,-0.0837294
80,-0.39329264,-0.32541877,"('dominated', 'dominating')",-0.24516536,-0.06651726,-0.319229,-0.195968,0.123261
81,-0.21923177,-0.2071881,"('submissive', 'aggressive')",-0.66721904,-0.46387893,-0.4432254,-0.3355335,0.1076919
82,-0.27519876,-0.32428393,"('poor', 'rich')",6.150889,6.2584615,2.937845,2.9670887,0.0292437
83,0.91300875,0.91129607,"('powerless', 'powerful')",-0.38851723,-0.39493835,0.2622458,0.2581789,-0.0040669
84,0.88038504,0.7435381,"('inferior', 'superior')",1.406721,1.2866032,1.143553,1.0150707,-0.1284823
85,0.91251355,0.8102367,"('insignificant', 'prestigious')",0.1208789,-0.09482697,0.5166962,0.3577049,-0.1589913
86,0.6093081,0.3647753,"('uninfluential', 'influential')",-0.28727305,-0.39933062,0.1610175,-0.0172777,-0.1782952
87,0.14260636,0.17930004,"('unsuccessful', 'successful')",1.0930779,1.117806,0.6178421,0.648553,0.0307109
88,0.33058077,0.22133274,"('low', 'eminent')",-0.30887732,-0.33145022,0.0108517,-0.0550587,-0.0659104
