,acuity_male,acuity_female,tuple,brands_male,brands_female,inc_male,inc_female,average_male,average_female,female-male
23,-1.1726981,-1.1524649,"('insincere', 'sincere')",0.54206955,0.5387306,5.403351,5.4140415,1.5909074,1.6001024,0.009195
24,-0.38313317,-0.41977033,"('dishonest', 'honest')",-0.3414002,-0.3786493,0.6583235,0.59183663,-0.02207,-0.068861,-0.046791
25,-0.56225693,-0.56981426,"('egoistic', 'altruistic')",-0.49258763,-0.4237107,1.5491216,1.5036631,0.164759,0.170046,0.005287
26,0.3294482,0.2567141,"('hardhearted', 'benevolent')",1.1193179,1.1035751,1.8329269,1.723512,1.0938977,1.0279338,-0.0659639
27,0.6590632,0.7450585,"('hardhearted', 'softhearted')",0.43985415,0.45740452,1.5447671,1.4099219,0.8812281,0.8707949,-0.0104332
28,-1.4088163,-1.5231205,"('disloyal', 'loyal')",-0.48640996,-0.5697757,0.9567012,0.84059256,-0.3128417,-0.4174345,-0.1045928
29,-0.5196772,-0.5291958,"('unfair', 'fair')",-0.83039033,-0.9157673,-0.28824243,-0.3938444,-0.5461034,-0.6129358,-0.0668324
30,0.1681973,0.24968436,"('intolerant', 'tolerant')",1.6464363,1.603218,0.9203487,0.8895777,0.9116608,0.91416,0.0024992
31,-0.6742275,-0.5511615,"('evil', 'good')",-1.5236953,-1.3985614,-0.6568996,-0.6094337,-0.9516074,-0.8530522,0.0985552
32,-0.89247996,-0.92057997,"('unkind', 'kind')",1.0593636,0.8837266,0.74955755,0.5844618,0.3054804,0.1825361,-0.1229443
33,0.39489087,0.3439555,"('wrong', 'right')",0.674659,0.68080926,-0.1950198,-0.21561527,0.29151,0.2697165,-0.0217935
34,0.32841036,0.53471094,"('mean', 'honorable')",-0.501488,-0.3285692,6.0405383,6.242081,1.9558202,2.1494077,0.1935875
35,0.97125643,0.88350505,"('corrupt', 'incorrupt')",-1.7029667,-1.7412467,0.26243877,0.17119865,-0.1564238,-0.2288477,-0.0724239
36,0.20106693,0.21126369,"('hostile', 'amicable')",-1.8856143,-1.8113873,0.5389836,0.45604783,-0.3818546,-0.3813586,0.000496
37,0.14564104,0.25753435,"('fake', 'genuine')",0.032280993,0.100199625,0.43053815,0.43522102,0.2028201,0.2643183,0.0614982
38,-0.70139307,-0.6292968,"('untruthful', 'truthful')",-0.51352537,-0.36320305,-0.38207418,-0.26411018,-0.5323308,-0.41887,0.1134608
39,0.71592206,0.69035816,"('exploitative', 'cooperative')",1.457786,1.3491834,0.23571548,0.22818542,0.8031411,0.755909,-0.0472321
40,0.5497436,0.49681202,"('stingy', 'generous')",-0.41838807,-0.37310925,-1.4990145,-1.6140327,-0.4558863,-0.4967767,-0.0408904
41,-0.42102125,-0.31551328,"('unforgiving', 'forgiving')",-0.28438157,-0.16219819,0.17879465,0.06077721,-0.1755361,-0.1389781,0.036558
42,1.3756231,1.494971,"('unreliable', 'reliable')",0.8314666,1.0389209,-2.6903799,-2.6775672,-0.1610967,-0.0478918,0.1132049
43,-0.9279449,-0.7592903,"('irresponsible', 'responsible')",1.3011748,1.4018608,0.26595744,0.29034948,0.2130624,0.3109733,0.0979109
44,1.2085705,1.2479541,"('prejudiced', 'unprejudiced')",0.32528898,0.41815054,-1.0395628,-1.0136844,0.1647656,0.2174734,0.0527078
45,-1.0490214,-0.83134913,"('incompetent', 'competent')",0.6248716,0.6746033,-0.3446315,-0.4422564,-0.2562604,-0.1996674,0.056593
46,-1.221345,-1.0962315,"('uncompetitive', 'competitive')",0.95793605,1.0165358,-0.8076101,-0.92844766,-0.3570063,-0.3360478,0.0209585
47,-0.30939004,-0.15275137,"('stupid', 'smart')",1.307889,1.358848,5.5842395,5.7043276,2.1942461,2.3034747,0.1092286
48,-1.3225784,-1.3371238,"('unintelligent', 'intelligent')",-0.93173397,-0.930547,0.17849532,0.15675674,-0.691939,-0.703638,-0.011699
49,-0.31174207,-0.077263206,"('unable', 'able')",0.25184962,0.38796303,-0.32767662,-0.16098173,-0.1291897,0.049906,0.1790957
50,0.8022346,0.8713463,"('clumsy', 'skillful')",-0.061363913,0.11328654,0.14615314,0.12817314,0.2956746,0.3709353,0.0752607
51,-1.3506796,-1.5645154,"('uneducated', 'educated')",-0.15108019,-0.33773094,-0.090967365,-0.1695194,-0.5309091,-0.6905886,-0.1596795
52,-0.43268234,-0.6992258,"('irrational', 'rational')",-0.76825273,-0.8993298,0.12326962,0.037850633,-0.3592219,-0.520235,-0.1610131
53,-1.2850144,-1.2094635,"('uncreative', 'creative')",0.7552268,0.83240473,0.95269626,0.943903,0.1409696,0.1889481,0.0479785
54,-0.4265114,-0.4971682,"('incapable', 'capable')",1.0777506,1.0579612,0.9566734,1.101841,0.5359708,0.5542113,0.0182405
55,-0.95157737,-0.84815586,"('incompetent', 'clever')",0.7507487,0.7728895,-0.30318603,-0.35281935,-0.1680049,-0.1426952,0.0253097
56,0.08058609,0.17597555,"('impractical', 'practical')",1.5236049,1.5238165,-0.2423686,-0.23859024,0.4539408,0.4870673,0.0331265
57,-0.7503217,-0.6816276,"('unimaginative', 'imaginative')",-0.11092849,-0.067080475,-2.4763565,-2.5574522,-1.1125356,-1.1020534,0.0104822
58,-0.28346324,-0.22011007,"('undiscriminating', 'discriminating')",0.5943871,0.59941864,0.04316861,0.00941066,0.1180308,0.1295731,0.0115423
59,0.32349107,0.20195225,"('foolish', 'wise')",0.4269415,0.37133333,0.45629206,0.5150828,0.4022415,0.3627895,-0.039452
60,-0.19545782,-0.05612499,"('inefficient', 'efficient')",1.5498257,1.5290059,-0.46530482,-0.41831377,0.2963543,0.3515224,0.0551681
61,-1.202437,-1.3239961,"('illogical', 'logical')",-0.21139583,-0.43167803,0.12625228,-0.050731823,-0.4291935,-0.6021353,-0.1729418
62,-0.5738855,-0.39101607,"('incompetent', 'brilliant')",1.2048007,1.3238356,-0.43999347,-0.3172937,0.0636406,0.2051753,0.1415347
63,-0.92863524,-0.80304235,"('unperceptive', 'insightful')",0.64132386,0.7659376,0.5612814,0.6375537,0.0913233,0.2001497,0.1088264
64,0.25376475,0.16642688,"('shy', 'confident')",0.12796904,-0.023331527,-6.7750373,-6.8944297,-2.1311011,-2.2504447,-0.1193436
65,-0.61751974,-0.88252497,"('insecure', 'secure')",0.74798447,0.3698193,-0.41876826,-0.51273865,-0.0961012,-0.3418148,-0.2457136
66,0.31357378,0.248815,"('inactive', 'active')",-0.18855889,-0.22168018,1.1431522,1.140013,0.4227224,0.3890493,-0.0336731
67,0.88185173,0.8805545,"('doubtful', 'determined')",0.15061101,0.18046522,-0.62129676,-0.5266252,0.1370553,0.1781315,0.0410762
68,-0.79163665,-0.7922869,"('dependent', 'independent')",-0.34726036,-0.52808315,-0.55379575,-0.5325286,-0.5642309,-0.6176329,-0.053402
69,1.1639274,1.2278776,"('lazy', 'industrious')",0.35188088,0.35487455,-0.34390178,-0.23482576,0.3906355,0.4493088,0.0586733
70,-0.013970178,0.019441169,"('lethargic', 'energetic')",0.7637112,0.8263631,0.52937806,0.5231048,0.426373,0.456303,0.02993
71,-0.01841911,0.032505903,"('diffident', 'self-confident')",2.0565093,2.021979,0.65466464,0.66511005,0.8975849,0.9065317,0.0089468
72,-0.6643157,-0.7509649,"('unambitious', 'ambitious')",-0.8720983,-0.87807715,-1.14521,-1.062746,-0.8938746,-0.8972627,-0.0033881
73,1.9204609,1.8420986,"('helpless', 'self-reliant')",1.0413779,1.1371099,-3.0563684,-3.0424957,-0.0315099,-0.0210958,0.0104141
74,-0.13117556,0.018773641,"('undedicated', 'dedicated')",0.85893387,0.917738,0.17685592,0.14243776,0.3015381,0.3596498,0.0581117
75,1.2624748,1.2742882,"('meek', 'impulsive')",-1.2237604,-1.0128169,-0.3550602,-0.23871334,-0.1054486,0.007586,0.1130346
76,0.5510879,0.6199341,"('anxious', 'daring')",1.0906134,1.1536474,0.30762196,0.32036188,0.6497744,0.6979811,0.0482067
77,-0.8273291,-0.86672765,"('unmotivated', 'motivated')",-0.21711712,-0.19801943,-1.4025112,-1.2986135,-0.8156525,-0.7877869,0.0278656
78,-1.3020129,-1.079159,"('nonresilient', 'resilient')",0.3185199,0.5116902,0.0034974394,0.074169844,-0.3266652,-0.164433,0.1622322
79,0.2946815,0.26182988,"('wavering', 'unwavering')",-0.9895513,-0.88555425,0.16976762,0.29653046,-0.1750341,-0.1090646,0.0659695
80,-0.13634849,-0.2175889,"('dominated', 'dominating')",0.70138013,0.6361132,-1.5336467,-1.5326054,-0.3228717,-0.3713604,-0.0484887
81,-0.7260759,-0.9470588,"('submissive', 'aggressive')",0.12104235,-0.024300087,-1.2635429,-1.2670426,-0.6228588,-0.7461338,-0.123275
82,-0.92503124,-0.8620068,"('poor', 'rich')",0.2503199,0.3166052,6.1525574,6.2576485,1.8259487,1.9040823,0.0781336
83,0.21439712,0.18577346,"('powerless', 'powerful')",0.38631988,0.4151923,-1.0094074,-1.0591353,-0.1362301,-0.1527232,-0.0164931
84,0.2560507,0.045070402,"('inferior', 'superior')",0.02831721,-0.16387096,0.7454106,0.6815318,0.3432595,0.1875771,-0.1556824
85,0.51247764,0.4083141,"('insignificant', 'prestigious')",-0.20309636,-0.06407179,0.94445115,1.0157529,0.4179442,0.4533317,0.0353875
86,-2.0686772,-2.1185489,"('uninfluential', 'influential')",0.15879576,0.034101233,-0.11046969,-0.28400907,-0.6734504,-0.7894855,-0.1160351
87,-0.15905586,-0.29190126,"('unsuccessful', 'successful')",1.6637942,1.5374922,0.27802616,0.3591551,0.5942548,0.5349153,-0.0593395
88,-0.15089117,-0.19736688,"('low', 'eminent')",0.22243612,0.17199855,-0.10252145,-0.09586241,-0.0103255,-0.0404102,-0.0300847
