,intercontinentalexchange_male,intercontinentalexchange_female,tuple,grp_male,grp_female,inc_male,inc_female,average_male,average_female,female-male
34,-0.16883057,0.004819044,"('mean', 'honorable')",0.0946573,0.24586897,5.536582,5.70077,1.8208028,1.9838193,0.1630165
35,0.6636023,0.60350204,"('corrupt', 'incorrupt')",-0.79799056,-0.8239592,-0.243997,-0.38704026,-0.1261284,-0.2024991,-0.0763707
36,0.4854244,0.2934705,"('hostile', 'amicable')",-1.1558688,-1.217474,0.18804806,0.046380535,-0.1607988,-0.292541,-0.1317422
37,-0.44864407,-0.4349959,"('fake', 'genuine')",-0.47465608,-0.46761897,0.08963777,0.07667109,-0.2778875,-0.2753146,0.0025729
38,-0.36035788,-0.29970962,"('untruthful', 'truthful')",-0.6409125,-0.5672184,0.1241665,0.17279407,-0.2923679,-0.231378,0.0609899
39,1.3868853,1.371581,"('exploitative', 'cooperative')",1.1512934,1.167514,0.28109056,0.21108375,0.9397564,0.9167262,-0.0230302
40,-0.645502,-0.60126716,"('stingy', 'generous')",-0.86236435,-0.91773105,-1.8231058,-1.9384367,-1.1103241,-1.1524783,-0.0421542
41,-0.48871323,-0.48234394,"('unforgiving', 'forgiving')",-0.100646615,-1.9978732e-05,0.07913394,0.083083056,-0.1700753,-0.1330936,0.0369817
42,0.46610004,0.61067486,"('unreliable', 'reliable')",0.69831455,0.8276432,-2.7069898,-2.5546567,-0.5141917,-0.3721129,0.1420788
43,-0.76651114,-0.603075,"('irresponsible', 'responsible')",0.016555311,0.18143843,0.7734619,0.8205054,0.0078353,0.1329563,0.125121
44,0.8798889,0.9645243,"('prejudiced', 'unprejudiced')",0.60782284,0.6012901,-1.3016413,-1.3189725,0.0620234,0.0822807,0.0202573
45,-1.1204356,-1.0731133,"('incompetent', 'competent')",0.16225514,0.17778037,-0.039217643,-0.039027914,-0.332466,-0.3114536,0.0210124
46,-0.5375128,-0.577811,"('uncompetitive', 'competitive')",0.25682613,0.25212473,-0.37990838,-0.39765194,-0.2201984,-0.2411127,-0.0209143
47,0.5749373,0.65208256,"('stupid', 'smart')",1.0404305,1.094771,5.101749,5.158232,2.2390389,2.3016952,0.0626563
48,-1.3793613,-1.4295084,"('unintelligent', 'intelligent')",-0.927263,-1.0291301,0.46143177,0.3860701,-0.6150642,-0.6908562,-0.075792
49,-0.47079346,-0.3550668,"('unable', 'able')",-0.49787667,-0.4168328,-0.1133147,-0.026461348,-0.3606616,-0.2661203,0.0945413
50,0.66906995,0.6980501,"('clumsy', 'skillful')",0.24132165,0.24368715,0.33043307,0.3788314,0.4136082,0.4401895,0.0265813
51,-0.06693974,-0.20506585,"('uneducated', 'educated')",0.3408613,0.1742492,0.70937556,0.5814162,0.3277657,0.1835332,-0.1442325
52,0.078577824,-0.14436534,"('irrational', 'rational')",-0.60749316,-0.7602639,0.42602867,0.2924914,-0.0342956,-0.2040459,-0.1697503
53,-1.1322638,-1.2176625,"('uncreative', 'creative')",-0.5678335,-0.63805395,1.2184442,1.1512657,-0.160551,-0.2348169,-0.0742659
54,-0.17814547,-0.3053875,"('incapable', 'capable')",0.41500014,0.35055375,1.4568133,1.4451711,0.564556,0.4967791,-0.0677769
55,-1.4057865,-1.4108186,"('incompetent', 'clever')",0.15832615,0.1245323,0.15998974,0.105031185,-0.3624902,-0.3937517,-0.0312615
56,0.58000785,0.5740146,"('impractical', 'practical')",1.6712061,1.7260208,0.15543282,0.17095265,0.8022156,0.8236627,0.0214471
57,-0.9965954,-1.0980681,"('unimaginative', 'imaginative')",-0.21763942,-0.27304828,-2.0865703,-2.1683543,-1.1002684,-1.1798236,-0.0795552
58,-0.5277822,-0.5991588,"('undiscriminating', 'discriminating')",0.26816794,0.10425519,-0.07756181,-0.09844877,-0.112392,-0.1977841,-0.0853921
59,0.58605695,0.5252863,"('foolish', 'wise')",0.2627827,0.28766385,0.66770816,0.64817333,0.5055159,0.4870412,-0.0184747
60,-0.5831397,-0.50459665,"('inefficient', 'efficient')",1.325452,1.301193,-0.2967546,-0.18998626,0.1485192,0.2022034,0.0536842
61,-0.09847617,-0.2631255,"('illogical', 'logical')",0.22177005,0.047550395,0.34529945,0.1732719,0.1561978,-0.0141011,-0.1702989
62,-0.6610379,-0.5349619,"('incompetent', 'brilliant')",0.42532548,0.49276394,0.49828056,0.6279416,0.0875227,0.1952479,0.1077252
63,-0.07849005,-0.036450192,"('unperceptive', 'insightful')",0.3063667,0.34658936,1.103066,1.211961,0.4436475,0.5073667,0.0637192
64,0.3333228,0.2842596,"('shy', 'confident')",0.2820048,0.2710506,-6.261353,-6.3174796,-1.8820086,-1.9207231,-0.0387145
65,0.057915486,-0.07516615,"('insecure', 'secure')",1.2108322,1.0763407,-0.22213133,-0.2976339,0.3488721,0.2345136,-0.1143585
66,0.11162928,0.14383739,"('inactive', 'active')",-0.8473143,-0.9007613,0.596514,0.57728827,-0.0463903,-0.0598785,-0.0134882
67,0.9163464,0.92702115,"('doubtful', 'determined')",1.1394117,1.1613382,-0.29851937,-0.23965327,0.5857462,0.6162354,0.0304892
68,-0.15128183,-0.26738408,"('dependent', 'independent')",-0.5553677,-0.6575373,-0.6879873,-0.7517978,-0.464879,-0.5589064,-0.0940274
69,1.945999,1.9981866,"('lazy', 'industrious')",0.24477689,0.29764783,-0.52978414,-0.4926087,0.5536639,0.6010753,0.0474114
70,-0.5183228,-0.46515456,"('lethargic', 'energetic')",0.52933806,0.5938984,0.6856877,0.79790896,0.2322343,0.3088843,0.07665
71,0.6491692,0.71448016,"('diffident', 'self-confident')",-0.25131238,-0.24388216,0.66295487,0.643605,0.3536039,0.371401,0.0177971
72,-0.42885977,-0.37450308,"('unambitious', 'ambitious')",-0.36915863,-0.4019606,-1.0318881,-1.0130388,-0.6099688,-0.5965008,0.013468
73,0.81133103,0.83053535,"('helpless', 'self-reliant')",0.16696063,0.20508498,-3.3209565,-3.2328572,-0.7808882,-0.7324123,0.0484759
74,0.1505944,0.23509789,"('undedicated', 'dedicated')",0.648083,0.68985796,0.24993788,0.37116143,0.3495384,0.4320391,0.0825007
75,0.5475029,0.6089888,"('meek', 'impulsive')",-0.21360141,-0.14804795,-0.33961537,-0.1947268,-0.0019046,0.088738,0.0906426
76,0.08595712,0.18107322,"('anxious', 'daring')",1.06732,1.1016142,0.48796132,0.5021608,0.5470795,0.5949494,0.0478699
77,-0.7825568,-0.90646136,"('unmotivated', 'motivated')",-0.31193787,-0.3538417,-1.2864496,-1.2631543,-0.7936481,-0.8411524,-0.0475043
78,-0.84750885,-0.75677574,"('nonresilient', 'resilient')",-0.88489795,-0.83566,-0.18357247,-0.054924317,-0.6386598,-0.54912,0.0895398
79,-0.14275788,-0.16710746,"('wavering', 'unwavering')",-1.2550145,-1.2115846,0.0063852193,0.04818569,-0.4637957,-0.4435021,0.0202936
80,0.39547813,0.42018172,"('dominated', 'dominating')",0.96030456,0.92273945,-1.340342,-1.345655,0.0051469,-0.0009113,-0.0060582
81,0.20255265,0.13189286,"('submissive', 'aggressive')",1.4910225,1.4709886,-0.55401474,-0.57770115,0.3798535,0.3417268,-0.0381267
82,-0.7449446,-0.805205,"('poor', 'rich')",-0.0038032196,0.009480547,6.188873,6.2299285,1.813375,1.8114014,-0.0019736
83,0.74407923,0.65956604,"('powerless', 'powerful')",0.054453537,-0.011366326,-0.81860554,-0.8688002,-0.0066909,-0.0735335,-0.0668426
84,0.54394597,0.41771954,"('inferior', 'superior')",0.082891524,0.0076701865,0.4952028,0.43468264,0.3740134,0.2866908,-0.0873226
85,0.035155173,-0.029625937,"('insignificant', 'prestigious')",-0.27560133,-0.2842675,1.0538876,1.0813668,0.2711472,0.2558244,-0.0153228
86,-2.082539,-2.2484016,"('uninfluential', 'influential')",-0.9920318,-1.0878557,-0.32999927,-0.4260024,-1.1348567,-1.2540867,-0.11923
87,0.6896623,0.5971056,"('unsuccessful', 'successful')",1.1917437,1.1376133,1.1618384,1.1058048,1.0144148,0.9468412,-0.0675736
88,0.7153861,0.5656228,"('low', 'eminent')",0.39828315,0.2559103,1.2492074,1.2361827,0.7876256,0.6859053,-0.1017203
