,essex_male,essex_female,tuple,property_male,property_female,trust_male,trust_female,inc_male,inc_female,average_male,average_female,female-male
36,-1.133928,-1.1732452,"('hostile', 'amicable')",0.5945572,0.40731108,-0.7504789,-0.9767831,0.085216045,-0.05118775,-0.3011584,-0.4484763,-0.1473179
37,-0.13909036,-0.08951113,"('fake', 'genuine')",-0.31293386,-0.36762768,-0.62603354,-0.6095421,0.52771294,0.52652913,-0.1375862,-0.1350379,0.0025483
38,0.9253978,0.90915245,"('untruthful', 'truthful')",-0.13687414,-0.15782292,0.40831074,0.42769536,0.04795955,0.12958196,0.3111985,0.3271517,0.0159532
39,0.99649376,1.0959079,"('exploitative', 'cooperative')",-0.373625,-0.28751054,1.2318763,1.2859343,0.28193867,0.27281028,0.5341709,0.5917855,0.0576146
40,1.0682224,1.0402384,"('stingy', 'generous')",1.4269408,1.3315346,0.24527165,0.29988068,-2.0587664,-2.0909543,0.1704171,0.1451749,-0.0252422
41,0.249104,0.15540317,"('unforgiving', 'forgiving')",-0.6574431,-0.59622604,0.81938124,0.9992081,-0.11843299,-0.12494687,0.0731523,0.1083596,0.0352073
42,0.88269573,0.90948504,"('unreliable', 'reliable')",0.78203654,1.0030413,1.4163405,1.67345,-2.79444,-2.6308656,0.0716582,0.2387777,0.1671195
43,2.123239,2.1341302,"('irresponsible', 'responsible')",0.0820609,0.2705352,1.2733101,1.4278889,0.8337575,0.861086,1.0780919,1.1734101,0.0953182
44,-0.29987347,-0.30788985,"('prejudiced', 'unprejudiced')",0.24796268,0.17367034,0.011327174,-0.106537126,-0.9886844,-1.0103126,-0.257317,-0.3127673,-0.0554503
45,1.9593517,1.7292311,"('incompetent', 'competent')",-0.91950595,-0.84949696,0.7779661,0.8100781,-0.259378,-0.3713416,0.3896084,0.3296176,-0.0599908
46,1.3550959,1.2560139,"('uncompetitive', 'competitive')",-0.19808918,-0.15132579,1.2931913,1.3081776,-0.94721234,-0.9257218,0.3757465,0.3717859,-0.0039606
47,1.2451001,1.2199991,"('stupid', 'smart')",0.100194566,0.2716638,0.5611506,0.6232826,6.354751,6.3753757,2.065299,2.1225803,0.0572813
48,0.4856531,0.5147625,"('unintelligent', 'intelligent')",-0.8936142,-0.91216487,-0.275498,-0.13934535,0.08156785,0.19058037,-0.1504728,-0.0865418,0.063931
49,-0.43270424,-0.43745425,"('unable', 'able')",-1.150659,-0.96707743,-0.086885914,-0.015379358,-0.13925073,-0.029292509,-0.452375,-0.3623009,0.0900741
50,-0.4320686,-0.3633567,"('clumsy', 'skillful')",-0.10892791,0.022399647,-0.6168385,-0.41772622,0.0066450424,0.08290107,-0.2877975,-0.1689456,0.1188519
51,1.0534065,1.0094091,"('uneducated', 'educated')",-1.6525211,-1.669287,-0.9940228,-0.91788703,0.0998319,0.12110614,-0.3733264,-0.3641647,0.0091617
52,-1.1584865,-1.1504751,"('irrational', 'rational')",-0.06768297,-0.20385775,-1.4212385,-1.5960885,-0.27057305,-0.3529502,-0.7294953,-0.8258429,-0.0963476
53,0.24393904,0.18366781,"('uncreative', 'creative')",1.5127945,1.4792737,0.32323292,0.24032052,1.2197541,1.141798,0.8249302,0.761265,-0.0636652
54,-0.55842483,-0.57070726,"('incapable', 'capable')",-0.08102587,-0.049771596,-0.010664217,-0.040831804,1.2731813,1.3080394,0.1557666,0.1616822,0.0059156
55,1.5335695,1.4878149,"('incompetent', 'clever')",-1.2420889,-1.1337855,0.48423034,0.62082636,-0.27222857,-0.22793634,0.1258706,0.1867299,0.0608593
56,1.3377286,1.2520314,"('impractical', 'practical')",0.00876746,0.13966532,1.5628954,1.6453024,-0.04735798,-0.039620586,0.7155083,0.7493446,0.0338363
57,1.6652349,1.4264468,"('unimaginative', 'imaginative')",0.7568574,0.65092665,1.2494085,1.1176615,-2.9859269,-2.9546144,0.1713935,0.0601051,-0.1112884
58,-0.48102862,-0.57874805,"('undiscriminating', 'discriminating')",0.80883414,0.75250506,0.99102354,0.9404852,0.03887069,0.011622216,0.3394249,0.2814661,-0.0579588
59,-0.36171538,-0.30850565,"('foolish', 'wise')",0.41434348,0.47601414,-0.58552766,-0.652779,0.5047395,0.5567061,-0.00704,0.0178589,0.0248989
60,2.4114947,2.4543896,"('inefficient', 'efficient')",-1.5545546,-1.3286275,1.2454344,1.511363,-0.07797543,0.07380257,0.5060998,0.6777319,0.1716321
61,1.566796,1.4899161,"('illogical', 'logical')",-0.962042,-1.0031725,0.86569,0.7858212,0.29778838,0.15541272,0.4420581,0.3569944,-0.0850637
62,1.4820704,1.503294,"('incompetent', 'brilliant')",-0.89331007,-0.7038562,0.9475569,1.15868,-0.08018009,0.035822257,0.3640343,0.498485,0.1344507
63,0.74032736,0.6951012,"('unperceptive', 'insightful')",0.25839928,0.34028584,1.0186892,1.2433039,0.5828569,0.7394293,0.6500682,0.75453,0.1044618
64,0.25947198,0.22690322,"('shy', 'confident')",0.74288994,0.71550626,1.2353872,1.2546815,-7.029206,-6.901465,-1.1978642,-1.1760936,0.0217706
65,1.178787,1.1157309,"('insecure', 'secure')",-0.6331772,-0.74387646,2.1840532,2.1178682,0.22865134,0.23515013,0.7395785,0.6812182,-0.0583603
66,-0.23512395,-0.304142,"('inactive', 'active')",1.3364604,1.274351,1.0284848,0.8340668,1.2389435,1.1975473,0.8421912,0.7504557,-0.0917355
67,-0.45153868,-0.51312095,"('doubtful', 'determined')",0.6982295,0.7431586,0.347547,0.43716413,-0.39556286,-0.36774287,0.0496687,0.0748647,0.025196
68,-0.016958546,0.014068443,"('dependent', 'independent')",-2.2684002,-2.2989776,-2.1665232,-2.1044052,-0.86114377,-0.8209513,-1.3282564,-1.3025665,0.0256899
69,-1.4114841,-1.3728534,"('lazy', 'industrious')",0.87724054,0.9198974,-0.55526865,-0.6040734,-0.8777598,-0.8320096,-0.491818,-0.4722598,0.0195582
70,1.9292095,1.8603113,"('lethargic', 'energetic')",0.15302742,0.24812436,1.5192413,1.6253424,1.0163282,1.0413961,1.1544516,1.1937935,0.0393419
71,1.0473992,0.97571355,"('diffident', 'self-confident')",1.8375306,1.8170843,0.9571249,0.9181614,0.8421795,0.79608476,1.1710585,1.126761,-0.0442975
72,1.4048055,1.3644409,"('unambitious', 'ambitious')",1.1400151,1.0253036,1.5120752,1.5296173,-0.57439953,-0.5664919,0.8706242,0.8382175,-0.0324067
73,0.124034606,0.19562994,"('helpless', 'self-reliant')",1.4416647,1.2422366,-0.16699874,-0.20342574,-3.741342,-3.6828074,-0.5856603,-0.6120917,-0.0264314
74,1.052927,1.0065902,"('undedicated', 'dedicated')",-1.287078,-1.0365044,0.023018673,0.17536062,-0.03280811,-0.034697734,-0.0609851,0.0276872,0.0886723
75,-0.40101358,-0.5195734,"('meek', 'impulsive')",1.0784842,0.86870867,0.11522989,-0.0054395013,-0.24980068,-0.24220917,0.1357249,0.0253717,-0.1103532
76,0.8882328,0.9395155,"('anxious', 'daring')",0.32469428,0.4739605,1.6213299,1.7581478,0.41870216,0.51509595,0.8132398,0.9216799,0.1084401
77,-1.1740991,-1.1669501,"('unmotivated', 'motivated')",-0.017189384,-0.08670409,0.41405386,0.53330946,-1.4462913,-1.325119,-0.5558815,-0.511366,0.0445155
78,-0.58723146,-0.56835276,"('nonresilient', 'resilient')",0.5299665,0.7041032,0.97377676,1.144006,-0.34862432,-0.27010873,0.1419719,0.2524119,0.11044
79,-0.6715459,-0.74188626,"('wavering', 'unwavering')",0.72161996,0.6344771,-0.843389,-0.90054476,0.087761305,0.091326185,-0.1763884,-0.2291569,-0.0527685
80,1.693531,1.4975312,"('dominated', 'dominating')",-1.0485111,-1.1221693,0.6734825,0.5620892,-1.2539716,-1.2693202,0.0161327,-0.0829673,-0.0991
81,1.5407294,1.4538383,"('submissive', 'aggressive')",-0.45458806,-0.60908884,1.2346288,1.3023441,-0.7724173,-0.66994524,0.3870882,0.3692871,-0.0178011
82,1.1667565,1.1755846,"('poor', 'rich')",-0.16749065,-0.098490775,0.43813148,0.553069,7.136313,7.114575,2.1434276,2.1861844,0.0427568
83,0.058569886,0.0212287,"('powerless', 'powerful')",1.4071484,1.4218264,0.68443656,0.6803258,-1.1699631,-1.1919439,0.2450479,0.2328593,-0.0121886
84,-0.17529367,-0.2165904,"('inferior', 'superior')",-0.35957497,-0.43386304,0.36761057,0.31898066,0.3863022,0.40665138,0.054761,0.0187946,-0.0359664
85,-1.0414505,-1.002073,"('insignificant', 'prestigious')",2.328835,2.1913378,-0.5577779,-0.68348765,0.036434084,0.054682426,0.1915102,0.1401149,-0.0513953
86,1.2963928,1.2252749,"('uninfluential', 'influential')",-1.7741171,-1.7301676,-0.15835868,-0.052110687,-0.21914178,-0.24718238,-0.2138062,-0.2010464,0.0127598
87,-0.06596946,-0.19378941,"('unsuccessful', 'successful')",-0.09105301,-0.23227753,1.0915203,0.9306518,0.22956231,0.24645798,0.291015,0.1877607,-0.1032543
88,-0.37801877,-0.31167182,"('low', 'eminent')",-1.6490165,-1.6447977,-1.1355076,-0.9946689,0.033355374,0.09670759,-0.7822968,-0.7136077,0.0686891
