,alexandria_male,alexandria_female,tuple,real_male,real_female,est_male,est_female,equities_male,equities_female,inc_male,inc_female,average_male,average_female,female-male
33,-0.08258437,-0.18348165,"('wrong', 'right')",-0.031024221,-0.032829277,-0.85379666,-0.88666785,0.99316466,1.0074914,-0.451862,-0.555224,-0.0852205,-0.1301423,-0.0449218
34,0.41645575,0.65587455,"('mean', 'honorable')",-0.19739163,-0.12092679,0.3147224,0.43824226,0.13407989,0.19627869,5.971379,6.2102838,1.327849,1.4759504,0.1481014
35,-0.5344634,-0.507896,"('corrupt', 'incorrupt')",-1.845732,-1.8268707,-0.60422975,-0.7070735,2.0377934,2.0033004,-0.39815003,-0.5879561,-0.2689563,-0.3252991,-0.0563428
36,-1.0300407,-0.9372521,"('hostile', 'amicable')",-1.3587282,-1.4763448,-1.533183,-1.6513658,1.5925511,1.4111061,-0.21343161,-0.33111218,-0.5085664,-0.5969937,-0.0884273
37,0.5334514,0.66307265,"('fake', 'genuine')",-0.9970738,-0.9810106,1.1399391,1.1837707,-0.7783078,-0.75783,0.5330677,0.5325685,0.0862153,0.1281142,0.0418989
38,0.16309097,0.19617794,"('untruthful', 'truthful')",0.19598752,0.21741863,0.2797353,0.34501594,-0.15200944,-0.1425336,0.21533003,0.3361796,0.1404269,0.1904517,0.0500248
39,1.1556609,1.2707555,"('exploitative', 'cooperative')",0.5372536,0.63250476,1.4885267,1.5430793,0.2974615,0.40080053,0.4145432,0.42085212,0.7786892,0.8535984,0.0749092
40,2.0023322,1.960438,"('stingy', 'generous')",0.23212059,0.182578,-0.3292305,-0.3750328,0.22149481,0.22242196,-1.2858491,-1.3958061,0.1681736,0.1189198,-0.0492538
41,1.5420946,1.5517395,"('unforgiving', 'forgiving')",0.12633452,0.0842098,0.17841557,0.08859162,-1.1726995,-1.2231989,-0.009562686,-0.04820545,0.1329165,0.0906273,-0.0422892
42,0.22548933,0.2858603,"('unreliable', 'reliable')",0.8037929,0.9313312,0.96583664,1.0339204,-0.25906727,-0.11163108,-3.0911164,-2.9993045,-0.271013,-0.1719647,0.0990483
43,0.66339797,0.7574986,"('irresponsible', 'responsible')",0.14305681,0.25489897,0.8942907,0.97894144,-2.1828632,-2.0446808,0.76192904,0.7947237,0.0559623,0.1482764,0.0923141
44,-0.9194822,-0.85424984,"('prejudiced', 'unprejudiced')",-0.13519351,0.0023301393,-0.044128433,-0.023407817,0.92442644,1.0311579,-1.5592477,-1.5404651,-0.3467251,-0.2769269,0.0697982
45,0.05539563,0.16892272,"('incompetent', 'competent')",0.24874423,0.115561664,1.6050538,1.5880842,-1.5800695,-1.6341147,0.12734799,0.11570919,0.0912944,0.0708326,-0.0204618
46,0.578258,0.6416598,"('uncompetitive', 'competitive')",0.7597242,0.67115325,0.92433196,0.93268234,-1.1774026,-1.2069732,-0.55192745,-0.53623027,0.1065968,0.1004584,-0.0061384
47,-0.743941,-0.8577216,"('stupid', 'smart')",1.1929042,1.2603343,0.60601294,0.5887528,0.25295052,0.35651103,5.7378006,5.812675,1.4091455,1.4321103,0.0229648
48,0.93463105,0.89220864,"('unintelligent', 'intelligent')",0.059426747,0.07856585,0.4188639,0.43533605,-2.380899,-2.3891504,0.24470577,0.31889933,-0.1446543,-0.1328281,0.0118262
49,-0.53439546,-0.42799696,"('unable', 'able')",-1.0547081,-1.013987,-0.12540911,-0.0052920748,-1.0397184,-0.9317418,-0.3315714,-0.1426219,-0.6171605,-0.504328,0.1128325
50,-0.78243846,-0.7793365,"('clumsy', 'skillful')",0.27049518,0.26105484,0.58839464,0.53694147,0.84756666,0.83637714,0.01093442,0.048417524,0.1869905,0.1806909,-0.0062996
51,0.82377845,0.6649201,"('uneducated', 'educated')",0.35237113,0.2614765,1.193201,1.1772186,-2.1394975,-2.2093546,0.117119074,0.094168976,0.0693944,-0.0023141,-0.0717085
52,-0.86112195,-1.000579,"('irrational', 'rational')",-0.9147036,-1.0812299,-1.4023967,-1.5103674,-0.050532334,-0.14380097,-0.33364642,-0.44017112,-0.7124802,-0.8352297,-0.1227495
53,-0.30487928,-0.26493034,"('uncreative', 'creative')",-1.0337859,-1.007522,-1.53274,-1.464446,-1.2506319,-1.2014378,0.8603483,0.77033174,-0.6523377,-0.6336009,0.0187368
54,-0.44823006,-0.5584885,"('incapable', 'capable')",-0.15106778,-0.20350327,0.17711008,0.13458413,-0.08808081,-0.13843852,1.1012899,1.1044916,0.1182043,0.0677291,-0.0504752
55,1.2493846,1.3705523,"('incompetent', 'clever')",1.1566036,1.164518,1.6778711,1.7828431,-2.0538828,-2.001325,0.25461712,0.33670866,0.4569188,0.5306595,0.0737407
56,1.059484,1.101893,"('impractical', 'practical')",1.9776441,2.021827,1.7426918,1.7769221,-1.0137291,-0.9656321,-0.31484804,-0.21776055,0.6902485,0.7434499,0.0532014
57,-0.16372757,-0.23518273,"('unimaginative', 'imaginative')",0.43908626,0.33,-0.9779336,-1.054466,-1.595897,-1.6394104,-2.3659744,-2.445746,-0.9328893,-1.008961,-0.0760717
58,-0.029312462,0.0034225304,"('undiscriminating', 'discriminating')",-0.2443129,-0.3951132,-0.40810043,-0.47815925,-0.5336447,-0.6405888,-0.039653473,-0.078133345,-0.2510048,-0.3177144,-0.0667096
59,-1.0658207,-1.2473122,"('foolish', 'wise')",-0.57475275,-0.59164524,-1.5931085,-1.6181957,0.58961385,0.5950008,0.23710334,0.23613754,-0.481393,-0.5252029,-0.0438099
60,0.8688176,1.0241565,"('inefficient', 'efficient')",1.5766459,1.7622465,2.3626063,2.4965396,-1.4273951,-1.2737666,0.10293965,0.32718223,0.6967228,0.8672717,0.1705489
61,0.32705238,0.23481195,"('illogical', 'logical')",0.4382537,0.38834545,1.8478303,1.7329304,-0.46847057,-0.48097616,0.30716562,0.2376513,0.4903663,0.4225526,-0.0678137
62,0.47947827,0.55405104,"('incompetent', 'brilliant')",0.9166763,0.97087663,1.5255218,1.6475642,-1.411066,-1.2891848,0.20885657,0.4051419,0.3438933,0.4576898,0.1137965
63,0.9194841,0.81268626,"('unperceptive', 'insightful')",-0.0052050725,-0.089377806,0.49414647,0.47585875,-0.83851683,-0.8599952,1.0966219,1.2132906,0.3333061,0.3104925,-0.0228136
64,-0.36264163,-0.39769134,"('shy', 'confident')",0.9153725,0.93980205,0.69728345,0.62832844,0.5743025,0.6729562,-6.910121,-6.9057403,-1.0171608,-1.012469,0.0046918
65,0.852592,0.818355,"('insecure', 'secure')",1.189839,1.0611717,2.0488653,2.023285,-0.869754,-0.91955,-0.11955026,-0.049790233,0.6203984,0.5866943,-0.0337041
66,-0.2978665,-0.310314,"('inactive', 'active')",-0.60985684,-0.72711444,-0.6357409,-0.6886318,0.79399544,0.8482355,0.73648036,0.65732867,-0.0025977,-0.0440992,-0.0415015
67,-0.21564628,-0.20296063,"('doubtful', 'determined')",0.87570953,0.8776026,0.05580878,0.10369043,0.49525252,0.5652573,-0.4557706,-0.4075107,0.1510708,0.1872158,0.036145
68,0.2674814,0.30292085,"('dependent', 'independent')",-1.1637998,-1.2127055,0.58293784,0.5852478,-1.5597827,-1.5000725,-0.70819265,-0.5963702,-0.5162712,-0.4841959,0.0320753
69,-0.13189372,-0.04966329,"('lazy', 'industrious')",-0.2672694,-0.24751434,0.041054524,0.0090427175,2.656266,2.6970122,-0.4658328,-0.4636681,0.3664649,0.3890419,0.022577
70,1.6623187,1.8200495,"('lethargic', 'energetic')",0.6467773,0.61359894,1.375687,1.3966496,-1.0535548,-1.0434797,0.82857573,0.9000996,0.6919608,0.7373836,0.0454228
71,0.06468832,0.11333583,"('diffident', 'self-confident')",0.6818819,0.7902786,-0.36817324,-0.3498362,-0.045689106,0.07622636,0.33481342,0.33797267,0.1335043,0.1935955,0.0600912
72,1.2486179,1.2217351,"('unambitious', 'ambitious')",0.696107,0.7013075,0.019324318,0.007048756,-1.2259398,-1.1609327,-0.49367988,-0.51010734,0.0488859,0.0518103,0.0029244
73,-0.13695288,-0.19008538,"('helpless', 'self-reliant')",0.72111446,0.75886655,-0.28085378,-0.26321512,0.6508231,0.6583552,-3.350165,-3.3406496,-0.4792068,-0.4753457,0.0038611
74,1.6095262,1.6559628,"('undedicated', 'dedicated')",0.6203571,0.5718377,1.3510703,1.3494186,-0.42572764,-0.45567438,0.054846182,-0.040094197,0.6420145,0.6162901,-0.0257244
75,-0.45246476,-0.36774176,"('meek', 'impulsive')",-1.4771578,-1.4884183,-2.0181792,-2.0231042,0.35090065,0.3734816,-0.5952558,-0.5655876,-0.8384314,-0.8142741,0.0241573
76,0.405118,0.5352794,"('anxious', 'daring')",1.4929085,1.5831629,0.3488591,0.4815771,0.28238997,0.39510673,0.16222383,0.31268582,0.5382998,0.6615624,0.1232626
77,-1.3248916,-1.285867,"('unmotivated', 'motivated')",-0.39523658,-0.36834678,-0.6665663,-0.62084895,-0.42686838,-0.36829865,-1.0484648,-0.90666735,-0.7724055,-0.7100058,0.0623997
78,-0.8439311,-0.7795144,"('nonresilient', 'resilient')",-0.529943,-0.5606924,-0.17768556,-0.19693828,-0.42263496,-0.4447821,0.17506008,0.27383903,-0.3598269,-0.3416177,0.0182092
79,-0.52636313,-0.5667531,"('wavering', 'unwavering')",-0.43473172,-0.49451032,-0.7731011,-0.81523997,0.40791285,0.27560928,-0.010511719,-0.0031323917,-0.267359,-0.3208053,-0.0534463
80,0.31864023,0.14415896,"('dominated', 'dominating')",0.86029804,0.7226245,1.0642992,1.0152475,0.06226234,0.07528203,-0.8412716,-0.8349714,0.2928456,0.2244683,-0.0683773
81,0.28808683,0.16798188,"('submissive', 'aggressive')",2.3349848,2.1423435,1.656918,1.5793307,-0.5073351,-0.5247541,-0.2745192,-0.21860315,0.6996271,0.6292598,-0.0703673
82,0.98146963,0.950322,"('poor', 'rich')",-0.3190368,-0.3707231,0.47639763,0.49117625,-0.8052409,-0.8532836,6.2918754,6.4206057,1.325093,1.3276195,0.0025265
83,-1.3845459,-1.4014382,"('powerless', 'powerful')",0.45667666,0.35081476,-0.81075156,-0.85238117,-0.16626847,-0.14158598,-1.1170452,-1.1757824,-0.6043869,-0.6440746,-0.0396877
84,-0.11564696,-0.20847921,"('inferior', 'superior')",0.0532319,-0.03921072,0.2707746,0.26866353,-0.035125967,-0.016409699,0.71654046,0.7197475,0.1779548,0.1448623,-0.0330925
85,-0.7331501,-0.8270035,"('insignificant', 'prestigious')",-1.3104957,-1.269586,-3.256504,-3.2877092,0.65281343,0.6153069,-0.013552435,-0.024108045,-0.9321778,-0.95862,-0.0264422
86,0.728548,0.7025066,"('uninfluential', 'influential')",-0.8402463,-1.0218036,0.27677238,0.21368198,-3.097345,-3.2142215,-0.019121379,-0.14343542,-0.5902785,-0.6926544,-0.1023759
87,-0.6999226,-0.9063597,"('unsuccessful', 'successful')",1.0280901,0.84615976,0.5266233,0.50371873,0.838501,0.8221679,0.6693761,0.68287426,0.4725336,0.3897122,-0.0828214
88,-0.6708161,-0.8525917,"('low', 'eminent')",-0.40408894,-0.4851864,-1.2549059,-1.310584,-0.7090877,-0.8095249,0.060129464,0.007952923,-0.5957539,-0.6899868,-0.0942329
