,constellation_male,constellation_female,tuple,brands_male,brands_female,inc_male,inc_female,average_male,average_female,female-male
18,0.197033,0.21551667,"('disagreeable', 'welcoming')",-0.23697796,-0.109111436,-0.25598645,-0.26969182,-0.0986438,-0.0544289,0.0442149
19,-0.6013881,-0.5689726,"('inhospitable', 'hospitable')",-0.50196683,-0.47975993,-0.077089205,0.058106523,-0.3934814,-0.3302087,0.0632727
20,1.4104785,1.4992044,"('rough', 'thoughtful')",0.49282828,0.6116078,0.9883082,0.94612306,0.9638716,1.0189784,0.0551068
21,0.5773402,0.56502986,"('immoral', 'moral')",0.93909353,0.89230037,-0.8909282,-0.89363927,0.2085018,0.187897,-0.0206048
22,0.30162987,0.27523148,"('untrustworthy', 'trustworthy')",0.2628246,0.13981411,-0.9352741,-1.015575,-0.1236066,-0.2001765,-0.0765699
23,1.4509017,1.4564399,"('insincere', 'sincere')",0.7036262,0.60166353,5.0241756,4.9679184,2.3929011,2.3420073,-0.0508938
24,0.6262945,0.5900258,"('dishonest', 'honest')",-0.39296895,-0.51587564,0.4561802,0.34396246,0.2298353,0.1393709,-0.0904644
25,-0.28506243,-0.40730453,"('egoistic', 'altruistic')",-0.357209,-0.32390964,1.531416,1.4711908,0.2963816,0.2466589,-0.0497227
26,0.73792785,0.59288156,"('hardhearted', 'benevolent')",0.78404766,0.79067624,1.8406789,1.7895461,1.1208848,1.0577013,-0.0631835
27,0.57227993,0.6190408,"('hardhearted', 'softhearted')",0.24454367,0.26034895,1.4395672,1.2767793,0.7521303,0.718723,-0.0334073
28,0.13376603,-0.0030358564,"('disloyal', 'loyal')",-0.30793923,-0.4611108,0.87523925,0.7441422,0.2336887,0.0933318,-0.1403569
29,-1.2018616,-1.2701981,"('unfair', 'fair')",-0.9874679,-1.0971167,-0.5947283,-0.7479948,-0.9280193,-1.0384366,-0.1104173
30,0.84810627,0.86122143,"('intolerant', 'tolerant')",1.7543306,1.6445992,1.1533232,1.119984,1.2519201,1.2086016,-0.0433185
31,-1.2361304,-1.2727596,"('evil', 'good')",-1.8361549,-1.6957678,-0.7513798,-0.7838823,-1.274555,-1.2508032,0.0237518
32,0.56982374,0.5222389,"('unkind', 'kind')",0.77919257,0.55989414,0.5903904,0.4203313,0.6464689,0.5008214,-0.1456475
33,0.16695681,0.021854013,"('wrong', 'right')",0.57292974,0.6098709,-0.22632822,-0.23711157,0.1711861,0.1315378,-0.0396483
34,0.2319062,0.37550303,"('mean', 'honorable')",-0.46067616,-0.3084835,5.6618896,5.791206,1.8110399,1.9527418,0.1417019
35,-0.7079868,-0.85223746,"('corrupt', 'incorrupt')",-2.0201626,-2.0110786,0.17213249,0.037625097,-0.8520056,-0.941897,-0.0898914
36,-1.0313207,-1.2081162,"('hostile', 'amicable')",-1.8912446,-1.7853817,0.4872284,0.3452559,-0.811779,-0.8827473,-0.0709683
37,-0.23408923,-0.21435812,"('fake', 'genuine')",-0.31075975,-0.29485005,0.2994071,0.28422993,-0.081814,-0.0749928,0.0068212
38,-0.27068624,-0.2516316,"('untruthful', 'truthful')",-0.6536518,-0.5607781,-0.43243968,-0.35832947,-0.4522592,-0.3902464,0.0620128
39,3.5802984,3.6180897,"('exploitative', 'cooperative')",1.6715711,1.5530893,0.3503799,0.32630545,1.8674165,1.8324947,-0.0349218
40,-0.28362957,-0.30072263,"('stingy', 'generous')",-0.4443264,-0.3721487,-1.3549294,-1.4907228,-0.6942951,-0.7211981,-0.026903
41,0.19617507,0.15207411,"('unforgiving', 'forgiving')",-0.18479635,-0.08378832,0.15037063,0.053574063,0.0539164,0.04062,-0.0132964
42,0.006414935,0.10574977,"('unreliable', 'reliable')",0.7396922,0.9080006,-2.703909,-2.6732855,-0.6526006,-0.5531784,0.0994222
43,0.76380616,0.89644575,"('irresponsible', 'responsible')",1.4298506,1.48701,0.27023438,0.27187967,0.821297,0.8851118,0.0638148
44,-0.22716156,-0.1929144,"('prejudiced', 'unprejudiced')",0.36780798,0.46576017,-0.9774038,-0.95311123,-0.2789191,-0.2267551,0.052164
45,-0.59937537,-0.5525096,"('incompetent', 'competent')",0.11897719,0.1412852,-0.41174537,-0.45290408,-0.2973812,-0.2880428,0.0093384
46,0.41218948,0.4890424,"('uncompetitive', 'competitive')",1.3814268,1.4309212,-0.6679209,-0.73932534,0.3752318,0.3935461,0.0183143
47,-0.017548166,0.016367014,"('stupid', 'smart')",1.2730123,1.2815287,5.232314,5.339055,2.1625927,2.2123168,0.0497241
48,0.12983388,0.062323697,"('unintelligent', 'intelligent')",-0.5960932,-0.67999023,0.27253732,0.24353363,-0.064574,-0.124711,-0.060137
49,0.24057777,0.25542796,"('unable', 'able')",0.31404173,0.37413678,-0.36627382,-0.2315675,0.0627819,0.1326658,0.0698839
50,-0.50407296,-0.5124699,"('clumsy', 'skillful')",-0.02020918,0.124208614,0.1281473,0.104397886,-0.132045,-0.0946211,0.0374239
51,-0.3561326,-0.39449757,"('uneducated', 'educated')",-0.029934816,-0.27140036,0.1234155,0.03424096,-0.0875506,-0.2105523,-0.1230017
52,-0.83174354,-1.0839823,"('irrational', 'rational')",-0.6552982,-0.7622094,0.1967574,0.11519721,-0.4300948,-0.5769982,-0.1469034
53,0.3468069,0.2558624,"('uncreative', 'creative')",0.7154925,0.80557024,0.8098906,0.79678434,0.6240633,0.6194057,-0.0046576
54,0.60707664,0.5376546,"('incapable', 'capable')",0.6760139,0.6040995,0.9742841,1.0891155,0.7524583,0.7436233,-0.008835
55,-0.004777995,0.071037576,"('incompetent', 'clever')",0.7410819,0.6601933,-0.17588982,-0.22626808,0.1868047,0.1683209,-0.0184838
56,1.4664091,1.5032952,"('impractical', 'practical')",1.6629529,1.6120714,-0.11391315,-0.07586129,1.0051497,1.0131684,0.0080187
57,-0.5611484,-0.61263204,"('unimaginative', 'imaginative')",-0.2664776,-0.26090044,-2.261999,-2.321182,-1.029875,-1.0649048,-0.0350298
58,0.61814886,0.5778496,"('undiscriminating', 'discriminating')",0.49567845,0.55794805,0.13370883,0.0755823,0.4158454,0.4037933,-0.0120521
59,-0.5445369,-0.7241017,"('foolish', 'wise')",0.28374267,0.22369407,0.448182,0.46368247,0.0624626,-0.0122417,-0.0747043
60,1.8244861,1.9864126,"('inefficient', 'efficient')",1.5845621,1.5205781,-0.49274486,-0.40233988,0.9721011,1.0348837,0.0627826
61,0.4008774,0.2331835,"('illogical', 'logical')",-0.22853866,-0.40973562,-0.030409563,-0.16280779,0.0473097,-0.11312,-0.1604297
62,0.978334,1.1239903,"('incompetent', 'brilliant')",1.0252514,1.1038437,-0.33072495,-0.14569715,0.5576201,0.6940456,0.1364255
63,0.44941238,0.5562325,"('unperceptive', 'insightful')",0.7032855,0.78801453,0.63205427,0.7190765,0.5949174,0.6877745,0.0928571
64,0.09941345,0.09924706,"('shy', 'confident')",0.31770223,0.1840205,-6.3930063,-6.412417,-1.9919635,-2.0430498,-0.0510863
65,1.4548099,1.4237924,"('insecure', 'secure')",0.75956595,0.39786163,-0.45891675,-0.5282404,0.5851531,0.4311379,-0.1540152
66,-0.8466418,-0.82746375,"('inactive', 'active')",-0.5146216,-0.48439163,0.9349345,0.91901827,-0.1421096,-0.1309457,0.0111639
67,0.9685216,0.9957537,"('doubtful', 'determined')",0.26953977,0.2715324,-0.52490264,-0.39469805,0.2377196,0.2908627,0.0531431
68,-0.27707082,-0.33411372,"('dependent', 'independent')",-0.4382929,-0.636334,-0.6732451,-0.7306326,-0.4628696,-0.5670268,-0.1041572
69,-0.9622944,-1.0248114,"('lazy', 'industrious')",0.28429154,0.33649257,-0.37872237,-0.312637,-0.3522418,-0.3336519,0.0185899
70,0.7888924,0.89553255,"('lethargic', 'energetic')",0.469822,0.5119889,0.4419365,0.47119102,0.5668836,0.6262375,0.0593539
71,1.1148995,1.137134,"('diffident', 'self-confident')",2.1586137,2.1004364,0.6886369,0.6611093,1.3207167,1.2995599,-0.0211568
72,1.111026,1.182772,"('unambitious', 'ambitious')",-0.7634029,-0.7825014,-1.2568506,-1.19346,-0.3030758,-0.2643964,0.0386794
73,0.28352147,0.24693428,"('helpless', 'self-reliant')",0.9500686,1.0678785,-2.8189359,-2.8117592,-0.5284486,-0.4989822,0.0294664
74,1.316518,1.3450431,"('undedicated', 'dedicated')",0.8034629,0.8463746,0.35517183,0.33679527,0.8250509,0.8427377,0.0176868
75,-0.85486573,-0.8645265,"('meek', 'impulsive')",-1.3727229,-1.1740242,-0.41531911,-0.32356265,-0.8809693,-0.7873712,0.0935981
76,1.28227,1.4211154,"('anxious', 'daring')",1.1661062,1.2398943,0.33816403,0.3767089,0.9288468,1.0125729,0.0837261
77,0.29261956,0.31656837,"('unmotivated', 'motivated')",0.07485714,0.113333955,-1.5258769,-1.389936,-0.3861334,-0.3200112,0.0661222
78,0.22699451,0.35610566,"('nonresilient', 'resilient')",0.7546358,0.92653143,0.20489356,0.2932601,0.395508,0.5252991,0.1297911
79,-0.247812,-0.3784995,"('wavering', 'unwavering')",-1.2993593,-1.1776332,0.107412755,0.18475176,-0.4799195,-0.457127,0.0227925
80,0.29468375,0.4022044,"('dominated', 'dominating')",0.7344841,0.642641,-1.5160022,-1.4648747,-0.1622781,-0.1400098,0.0222683
81,0.07692906,0.07830611,"('submissive', 'aggressive')",0.5135598,0.3166294,-0.9453796,-0.93757224,-0.1182969,-0.1808789,-0.062582
82,-0.56367815,-0.52914804,"('poor', 'rich')",-0.10346681,-0.068352334,5.578779,5.6449194,1.6372115,1.682473,0.0452615
83,0.13695434,0.09815855,"('powerless', 'powerful')",0.6370332,0.6477903,-0.9572639,-1.0040716,-0.0610921,-0.0860409,-0.0249488
84,1.2163609,1.0440071,"('inferior', 'superior')",0.20196557,0.034946993,0.9117782,0.822951,0.7767016,0.6339684,-0.1427332
85,-0.3120827,-0.46839967,"('insignificant', 'prestigious')",-0.1604414,0.005537249,1.1241815,1.1659461,0.2172191,0.2343612,0.0171421
86,-0.2608843,-0.39888674,"('uninfluential', 'influential')",-0.2118514,-0.40453714,-0.22085305,-0.41758534,-0.2311962,-0.4070031,-0.1758069
87,0.099283025,0.02909188,"('unsuccessful', 'successful')",1.6952904,1.6098976,0.49162805,0.6292135,0.7620672,0.7560677,-0.0059995
88,0.56031144,0.3887673,"('low', 'eminent')",0.38455695,0.28028834,0.24566816,0.2653072,0.3968455,0.3114543,-0.0853912
