,united_male,united_female,tuple,states_male,states_female,steel_male,steel_female,corp_male,corp_female,average_male,average_female,female-male
54,-0.602792,-0.65192705,"('incapable', 'capable')",-0.4178823,-0.51794714,-0.025152605,-0.0092589,0.0732886,0.05707354,-0.2431346,-0.2805149,-0.0373803
55,-1.1194861,-1.1373485,"('incompetent', 'clever')",-0.68927014,-0.75031704,-1.2371053,-1.1530946,0.022973012,0.039870013,-0.7557221,-0.7502225,0.0054996
56,-0.014278665,-0.10155922,"('impractical', 'practical')",-0.48701048,-0.5883654,0.7051748,0.77989125,-0.52918583,-0.49079496,-0.081325,-0.1002071,-0.0188821
57,-0.22984907,-0.32135868,"('unimaginative', 'imaginative')",-0.5811186,-0.72676265,-0.23195952,-0.2545609,-2.9934537,-2.9254405,-1.0090952,-1.0570307,-0.0479355
58,-0.010487787,-0.0052850395,"('undiscriminating', 'discriminating')",-0.21709485,-0.22275701,0.55156654,0.54767597,0.06496355,0.061735883,0.0972369,0.0953424,-0.0018945
59,0.3781459,0.32015562,"('foolish', 'wise')",0.5048637,0.53200114,1.1730984,1.1141262,-0.5239135,-0.54070276,0.3830486,0.3563951,-0.0266535
60,-0.87865067,-0.9166201,"('inefficient', 'efficient')",-1.0665531,-1.1258831,-0.9998253,-0.8888134,-0.863244,-0.7631083,-0.9520683,-0.9236062,0.0284621
61,-0.111094125,-0.26668224,"('illogical', 'logical')",-0.49100053,-0.6519031,0.1649975,0.0628564,0.5084656,0.37528968,0.0178421,-0.1201098,-0.1379519
62,-0.5875908,-0.5551656,"('incompetent', 'brilliant')",-0.7838137,-0.7913728,-1.0664995,-0.9452412,-0.32318825,-0.2209983,-0.690273,-0.6281945,0.0620785
63,-0.29899845,-0.31238243,"('unperceptive', 'insightful')",0.09528206,0.033194814,-0.18031994,-0.13397826,0.29512095,0.33372486,-0.0222288,-0.0198603,0.0023685
64,0.4204906,0.29101518,"('shy', 'confident')",0.57210875,0.519844,-0.32133827,-0.41210157,-4.8185325,-4.6212816,-1.0368178,-1.055631,-0.0188132
65,0.2719788,0.0863511,"('insecure', 'secure')",-0.2041408,-0.40443262,-0.4512851,-0.57909703,-0.021395225,-0.031572416,-0.1012106,-0.2321877,-0.1309771
66,0.61786395,0.6346434,"('inactive', 'active')",0.32506937,0.34945342,-0.1689294,-0.16556306,0.46965098,0.41343132,0.3109137,0.3079913,-0.0029224
67,1.0662792,0.97534525,"('doubtful', 'determined')",0.5115335,0.5158122,0.4248489,0.34909979,-0.14762193,-0.12670028,0.46376,0.4283893,-0.0353707
68,-0.17498222,-0.37921745,"('dependent', 'independent')",-0.37429607,-0.48200947,-1.5933869,-1.6140378,-1.2566732,-1.2803067,-0.8498346,-0.9388928,-0.0890582
69,0.63607347,0.63202745,"('lazy', 'industrious')",0.89503926,0.92166513,1.3445294,1.2686087,-0.3693931,-0.34514028,0.6265622,0.6192903,-0.0072719
70,-0.122735955,-0.14657193,"('lethargic', 'energetic')",-0.12831989,-0.107834905,-0.87090427,-0.8017614,-0.49439275,-0.4328332,-0.4040882,-0.3722503,0.0318379
71,0.14281449,0.15909806,"('diffident', 'self-confident')",0.4797568,0.45073357,1.5805876,1.5803624,0.13466887,0.053104848,0.5844569,0.5608248,-0.0236321
72,-0.020048872,-0.032333862,"('unambitious', 'ambitious')",0.0055959728,-0.022691866,0.6453581,0.6662192,-1.0078937,-0.9416412,-0.0942471,-0.0826119,0.0116352
73,0.70622265,0.70884556,"('helpless', 'self-reliant')",1.486332,1.5231931,0.674433,0.6166789,-3.1954143,-3.0657253,-0.0821066,-0.0542519,0.0278547
74,1.2266055,1.2234886,"('undedicated', 'dedicated')",0.68107504,0.6420048,0.5925529,0.70890015,-0.717932,-0.69962937,0.4455754,0.4686911,0.0231157
75,-0.8431546,-0.77249825,"('meek', 'impulsive')",-0.3757434,-0.2893537,-1.3311231,-1.3409783,-0.62185216,-0.62215376,-0.7929683,-0.756246,0.0367223
76,-0.2664431,-0.25479013,"('anxious', 'daring')",-0.10855309,-0.052126355,-0.09558342,0.007617524,0.2409456,0.23432636,-0.0574085,-0.0162431,0.0411654
77,-0.5266221,-0.45712513,"('unmotivated', 'motivated')",-0.8692994,-0.9436778,-0.7582072,-0.7522593,-1.5071002,-1.3859626,-0.9153072,-0.8847562,0.030551
78,-0.3160826,-0.17964901,"('nonresilient', 'resilient')",-0.99993336,-0.9851108,-0.36178237,-0.3229718,0.12409115,0.096455544,-0.3884268,-0.347819,0.0406078
79,0.5429593,0.5685552,"('wavering', 'unwavering')",0.4430606,0.45140678,-0.16553968,-0.18277492,-0.34061423,-0.40506667,0.1199665,0.1080301,-0.0119364
80,0.8417954,0.6526762,"('dominated', 'dominating')",0.22080031,0.14157692,-0.010251969,-0.07893455,0.28320944,0.44635314,0.3338883,0.2904179,-0.0434704
81,0.48488113,0.2446762,"('submissive', 'aggressive')",-0.13181207,-0.38430047,-0.8671961,-1.0017754,-0.5925999,-0.42871562,-0.2766817,-0.3925288,-0.1158471
82,-1.2207594,-1.1589383,"('poor', 'rich')",-0.963464,-0.96798414,-0.33825785,-0.2839083,4.69121,4.408975,0.5421821,0.4995361,-0.042646
83,-0.040376246,-0.13752602,"('powerless', 'powerful')",-0.29468906,-0.33256188,0.18477303,0.1846458,-0.6081882,-0.58149403,-0.1896201,-0.216734,-0.0271139
84,0.12798262,0.001568418,"('inferior', 'superior')",0.0635678,-0.046571597,0.5248351,0.42665705,0.9280686,0.8500554,0.4111135,0.3079273,-0.1031862
85,0.33197048,0.43652064,"('insignificant', 'prestigious')",0.2912597,0.36777374,1.650319,1.6549093,-0.034342393,-0.109748155,0.5598017,0.5873639,0.0275622
86,-0.8130332,-0.95760435,"('uninfluential', 'influential')",-0.3017439,-0.44165927,0.23629625,0.10745144,-0.35075545,-0.39371285,-0.3073091,-0.4213813,-0.1140722
87,0.33465996,0.16281042,"('unsuccessful', 'successful')",0.5161436,0.38117406,0.7476395,0.6758343,1.2331799,1.3122708,0.7079058,0.6330224,-0.0748834
88,0.4975397,0.3616556,"('low', 'eminent')",0.35584307,0.18511203,-0.34794092,-0.35798708,-0.15258278,-0.22421478,0.0882148,-0.0088586,-0.0970734
