,bank_male,bank_female,tuple,of_male,of_female,new_male,new_female,york_male,york_female,mellon_male,mellon_female,corp_male,corp_female,average_male,average_female,female-male
18,-0.070286766,-0.04491196,"('disagreeable', 'welcoming')",0.6815317,0.9139809,1.2144201,1.3143029,0.38809946,0.5106947,0.5445941,0.6016666,-0.71194816,-0.7567078,0.3410684,0.4231709,0.0821025
19,-0.16069533,-0.15128204,"('inhospitable', 'hospitable')",-1.1182295,-1.0181154,-0.106891416,0.013189346,0.23368944,0.34013858,1.327063,1.3153056,-0.71058035,-0.62953615,-0.089274,-0.0217167,0.0675573
20,-0.12455703,-0.06490934,"('rough', 'thoughtful')",-0.52282643,-0.5223082,-0.32361466,-0.31365746,-0.3232591,-0.30084854,0.08405284,0.13768181,0.6123784,0.6016806,-0.0996377,-0.0770602,0.0225775
21,0.6385593,0.663837,"('immoral', 'moral')",0.56924623,0.43172896,-0.72322667,-0.893941,-0.26132923,-0.43362916,-1.2548687,-1.308947,-0.9609372,-0.97816837,-0.3320927,-0.4198532,-0.0877605
22,-0.083142266,-0.054189257,"('untrustworthy', 'trustworthy')",0.43496397,0.39960825,-0.77303666,-0.7882076,-0.47718382,-0.5064427,-1.7397957,-1.7181374,-0.9383256,-0.95958334,-0.5960867,-0.604492,-0.0084053
23,0.91196144,0.9844994,"('insincere', 'sincere')",-0.49365273,-0.6839274,-1.4270914,-1.6158005,-0.43949658,-0.6689689,0.06820185,0.030484086,6.3029933,6.2270536,0.820486,0.7122234,-0.1082626
24,0.37310338,0.5113602,"('dishonest', 'honest')",0.31677395,0.2938411,-0.19166568,-0.26941216,-0.30842194,-0.34730905,-0.04749255,-0.01909932,1.0343083,1.0103933,0.1961009,0.196629,0.0005281
25,0.32384586,0.28716344,"('egoistic', 'altruistic')",-0.26352343,-0.23131779,0.7875073,0.8118812,0.2647861,0.24779436,1.3946087,1.3893498,1.2432288,1.2226872,0.6250756,0.6212597,-0.0038159
26,1.1258827,1.1838986,"('hardhearted', 'benevolent')",0.08762327,0.20797984,0.41686603,0.34758678,0.4343935,0.4118618,2.6037242,2.6222358,1.9395927,1.9639467,1.101347,1.1229182,0.0215712
27,-0.09335455,0.085735254,"('hardhearted', 'softhearted')",-0.11181041,0.10489837,-0.35610682,-0.33095214,-0.36586002,-0.31417748,0.9091758,0.91885424,0.79443824,0.77259845,0.1294137,0.2061595,0.0767458
28,0.49213693,0.42067108,"('disloyal', 'loyal')",-0.8817868,-1.0412703,-0.6955089,-0.8838786,-0.6265937,-0.9056511,0.33351803,0.1692844,1.733302,1.6255252,0.0591779,-0.1025532,-0.1617311
29,-0.2040767,-0.17861281,"('unfair', 'fair')",-0.5534166,-0.5645704,-0.3462441,-0.40037936,-1.0987817,-1.1233162,-0.9218855,-0.9057296,-0.25282487,-0.34001172,-0.5628715,-0.5854367,-0.0225652
30,0.40631112,0.40822223,"('intolerant', 'tolerant')",0.3795991,0.25857252,-1.1972632,-1.2630552,-0.20897613,-0.30204517,-0.6277924,-0.6543272,0.17505486,0.20946142,-0.1788444,-0.2238619,-0.0450175
31,-0.5152438,-0.49667916,"('evil', 'good')",-0.4350991,-0.18182665,0.510393,0.8309124,-0.6170694,-0.21862668,1.3355565,1.5182303,-1.3689839,-1.3248954,-0.1817411,0.0211858,0.2029269
32,0.8449059,0.942795,"('unkind', 'kind')",1.2307394,1.1048712,-0.87962615,-1.1551368,-0.143487,-0.49542496,0.32081732,0.23648195,1.3070955,1.2178342,0.4467408,0.3085701,-0.1381707
33,0.6072182,0.5538486,"('wrong', 'right')",0.13672689,0.0883048,0.8026693,0.72732615,0.22109678,0.16031958,1.8590477,1.8124025,-0.76361823,-0.74904037,0.4771901,0.4321936,-0.0449965
34,1.8087217,1.9101993,"('mean', 'honorable')",0.8557374,1.0236843,-0.58381104,-0.44804278,0.33632487,0.528818,0.6979948,0.8349708,5.347757,5.528801,1.4104541,1.5630717,0.1526176
35,-0.77115345,-0.8724875,"('corrupt', 'incorrupt')",-1.404795,-1.3547823,0.9050046,0.8854457,-0.18874305,-0.20515257,1.6102203,1.4750739,-0.77122104,-0.8380284,-0.103448,-0.1516552,-0.0482072
36,0.53104955,0.41268742,"('hostile', 'amicable')",-1.209805,-1.0825043,0.86321205,0.98813784,0.23397343,0.39465296,3.5055814,3.4659185,-0.42422968,-0.44966093,0.583297,0.6215386,0.0382416
37,-1.1814926,-1.0339803,"('fake', 'genuine')",-0.009415582,0.12897336,-1.8718861,-1.8111973,-0.8886754,-0.86930674,-0.2558358,-0.20547764,0.3077784,0.35698488,-0.6499212,-0.572334,0.0775872
38,0.8846387,0.92968583,"('untruthful', 'truthful')",-0.47221798,-0.48948422,-0.5739037,-0.60938305,0.107929796,0.048821755,0.56244045,0.58889574,-0.113061994,-0.052300703,0.0659709,0.0693726,0.0034017
39,0.91342974,1.0208012,"('exploitative', 'cooperative')",0.75146663,0.69896996,0.2524378,0.16739947,0.53072876,0.45212173,1.5136101,1.5722055,0.43866488,0.51258105,0.7333896,0.7373465,0.0039569
40,0.84778494,0.88150847,"('stingy', 'generous')",1.0570277,1.1813791,1.4387102,1.4834298,0.84153616,0.9539421,1.2366916,1.2551541,-1.8501151,-1.9709662,0.5952726,0.6307413,0.0354687
41,1.1272544,1.149752,"('unforgiving', 'forgiving')",0.02646073,0.10036416,-0.32317704,-0.27247494,-0.27065396,-0.23222503,0.6874905,0.72026026,-0.41393226,-0.4524683,0.1389071,0.168868,0.0299609
42,0.9588212,1.0635552,"('unreliable', 'reliable')",1.2366571,1.3657959,0.7601851,0.7686606,0.54695266,0.5847471,-1.025352,-0.9505717,-3.2557423,-3.1645157,-0.1297463,-0.0553881,0.0743582
43,0.49617076,0.69643605,"('irresponsible', 'responsible')",-0.6234184,-0.49581587,-1.7555025,-1.7917906,-0.58254737,-0.588298,-1.8799994,-1.7523531,0.4275187,0.47960508,-0.652963,-0.5753694,0.0775936
44,-0.48998502,-0.4252497,"('prejudiced', 'unprejudiced')",0.6595339,0.782871,1.027732,1.0757672,0.22966318,0.25174534,-1.6143093,-1.5640181,-1.7003527,-1.6329154,-0.3146197,-0.2519666,0.0626531
45,-0.7029812,-0.66599774,"('incompetent', 'competent')",-1.1161771,-1.2165592,-2.4590507,-2.416278,-1.3968638,-1.3849648,-2.1586378,-2.1183722,-0.6577657,-0.7159395,-1.415246,-1.4196852,-0.0044392
46,0.3480912,0.3837332,"('uncompetitive', 'competitive')",-0.3541419,-0.41665635,-2.2231157,-2.2503185,-0.58773535,-0.5915733,-2.118445,-2.0964897,-0.93016773,-1.0243423,-0.9775857,-0.9992746,-0.0216889
47,0.88414496,1.0414468,"('stupid', 'smart')",-0.03544782,0.010970458,-0.3454128,-0.40926638,0.08163482,0.048882723,-0.07557152,0.0048608566,5.1273685,5.269794,0.9394526,0.9944481,0.0549955
48,-1.0002351,-0.9755254,"('unintelligent', 'intelligent')",-1.0759794,-1.1687427,-2.2248352,-2.3042684,-1.3435705,-1.4322848,-0.81116897,-0.82832134,0.6134007,0.53422683,-0.9737314,-1.0291526,-0.0554212
49,0.012731198,0.094663695,"('unable', 'able')",-0.9068217,-0.88465494,-0.8673641,-0.87464297,-0.40814957,-0.46862477,0.3694167,0.38264275,-0.6227239,-0.64874655,-0.4038185,-0.3998938,0.0039247
50,-0.7221749,-0.73996747,"('clumsy', 'skillful')",0.32573837,0.27750963,-0.6855735,-0.6624096,-0.06518784,-0.09199901,0.22418137,0.14511573,0.13728869,0.064900964,-0.1309546,-0.1678083,-0.0368537
51,0.1550959,0.052579705,"('uneducated', 'educated')",1.405944,1.1144521,-0.1089397,-0.35976443,1.4320567,1.1406963,-0.30242172,-0.45741814,0.9343537,0.7837677,0.5860148,0.3790522,-0.2069626
52,0.3914383,0.2078667,"('irrational', 'rational')",-0.7185508,-0.87760466,1.0347028,1.034994,0.312271,0.27180216,1.990535,1.8942258,0.1778947,0.15326625,0.5313818,0.447425,-0.0839568
53,0.09782861,0.08103174,"('uncreative', 'creative')",-0.6695939,-0.61317253,0.24977799,0.18947601,0.57282937,0.5004011,1.521083,1.4898282,0.6058349,0.5190884,0.3962933,0.3611088,-0.0351845
54,0.95989656,1.0127434,"('incapable', 'capable')",0.00816457,-0.053419888,0.2743283,0.17343296,0.08032431,-0.017330017,1.2700869,1.2287945,0.9346508,0.94049454,0.5879086,0.5474526,-0.040456
55,0.16197671,0.15063149,"('incompetent', 'clever')",0.17336494,0.046569094,-1.0964051,-1.093808,-0.32089233,-0.35487244,-2.0363371,-2.0025942,0.38857934,0.28011236,-0.4549523,-0.4956603,-0.040708
56,1.2998574,1.350764,"('impractical', 'practical')",-0.057399333,-0.17495462,-1.1574417,-1.3183668,-0.7148471,-0.91020507,-1.5940436,-1.5497365,-0.5700086,-0.54521054,-0.4656471,-0.5246183,-0.0589712
57,-0.022399314,0.0026762113,"('unimaginative', 'imaginative')",-0.30235207,-0.41581848,-0.26335067,-0.2578013,0.25200275,0.21966302,-0.8692523,-0.84026116,-2.8275986,-2.8611898,-0.6721584,-0.6921219,-0.0199635
58,0.52611035,0.58807343,"('undiscriminating', 'discriminating')",0.3090113,0.36338425,-0.28322107,-0.2342011,0.16257077,0.22802597,1.236148,1.2620829,0.11183354,0.1466875,0.3437421,0.3923422,0.0486001
59,0.3663859,0.3813406,"('foolish', 'wise')",-0.3908114,-0.40876833,0.35862905,0.33853573,0.109619394,0.12048153,1.5502158,1.5458671,-0.13619882,-0.084595494,0.30964,0.3154769,0.0058369
60,-0.12478052,0.024363786,"('inefficient', 'efficient')",-0.44278616,-0.4460234,-1.5296345,-1.6466601,-0.6068361,-0.65272623,-2.205261,-2.1073582,-0.37056535,-0.29769546,-0.8799772,-0.85435,0.0256272
61,1.1798078,1.1062042,"('illogical', 'logical')",-0.4895359,-0.6094817,-0.13949525,-0.28027612,0.03344734,-0.1246285,1.2107751,1.1180916,0.69790876,0.6025011,0.4154847,0.3020684,-0.1134163
62,0.8253439,0.95912296,"('incompetent', 'brilliant')",-0.69108933,-0.8473739,-1.3062876,-1.3235575,-0.47021633,-0.4908486,-1.2356188,-1.1115693,0.023853522,0.07787741,-0.4756691,-0.4560581,0.019611
63,1.2471447,1.3079312,"('unperceptive', 'insightful')",0.42275512,0.3865188,-1.4438823,-1.4526198,0.24391735,0.23736545,-0.12248236,-0.066272035,0.29241985,0.3177117,0.1066454,0.1217726,0.0151272
64,-0.4014817,-0.43586874,"('shy', 'confident')",0.9676383,0.965238,-0.034213036,-0.067361474,-0.060157802,-0.09485869,-1.1364697,-1.1345304,-6.284352,-6.336289,-1.1581726,-1.183945,-0.0257724
65,0.029521167,-0.032711565,"('insecure', 'secure')",0.5976921,0.39027163,-0.6261125,-0.8002719,-0.69618857,-0.88035977,-1.8275981,-1.8757477,-0.10936158,-0.12541385,-0.4386746,-0.5540388,-0.1153642
66,1.2156128,1.2235982,"('inactive', 'active')",0.7307668,0.88730854,1.3885227,1.3955585,1.3214235,1.343683,2.2134366,2.1587262,0.50574905,0.50856066,1.2292519,1.2529058,0.0236539
67,0.1701827,0.11598258,"('doubtful', 'determined')",0.6036676,0.5765914,0.65040183,0.4940993,0.5793885,0.42409655,-0.56738573,-0.6091058,-0.53294265,-0.45795405,0.1505521,0.0906183,-0.0599338
68,-1.357201,-1.3868634,"('dependent', 'independent')",0.36158776,0.31425452,-0.7586298,-0.8283184,-0.5260725,-0.6244355,-1.7800584,-1.8531703,-1.3518232,-1.418233,-0.9020329,-0.9661276,-0.0640947
69,0.5573089,0.5493648,"('lazy', 'industrious')",-0.08190203,0.06420217,0.6679088,0.7493159,0.22138387,0.29070085,1.485647,1.4733607,-1.3073763,-1.2566537,0.2571617,0.3117151,0.0545534
70,0.09632234,0.25923002,"('lethargic', 'energetic')",0.92650515,1.0110624,-0.67800003,-0.6474366,0.16006872,0.25296074,-1.8629572,-1.7729981,0.3219195,0.4367569,-0.1726903,-0.0767374,0.0959529
71,1.7630574,1.7797476,"('diffident', 'self-confident')",-0.25057518,-0.10310735,0.49301285,0.4373188,0.8375859,0.8054378,2.0912485,2.0937755,0.21329516,0.24882804,0.8579374,0.877,0.0190626
72,0.1308726,0.17247096,"('unambitious', 'ambitious')",-0.13489205,-0.23446327,0.06835144,-0.012761049,0.24337056,0.18310176,-0.05227801,-0.039567046,-0.40386,-0.40356398,-0.0247392,-0.0557971,-0.0310579
73,0.72927916,0.66772807,"('helpless', 'self-reliant')",1.0224669,1.1269755,1.3237518,1.361243,0.5533464,0.657956,0.47808772,0.48667002,-3.6776128,-3.6063838,0.0715532,0.1156982,0.044145
74,0.20544133,0.27647793,"('undedicated', 'dedicated')",0.52411187,0.5260665,0.053092435,0.03816264,1.1066616,1.0952922,1.5254565,1.5670148,0.09390915,0.101221815,0.5847789,0.600706,0.0159271
75,-0.26119304,-0.31420964,"('meek', 'impulsive')",0.35064995,0.31023532,1.6415585,1.7181089,1.7758118,1.900866,0.7244522,0.7449557,-0.5560025,-0.51224464,0.6125461,0.6412853,0.0287392
76,-0.10498414,-0.044803094,"('anxious', 'daring')",0.91037405,0.8685974,-0.13441372,-0.15043595,0.31568205,0.20450795,-0.8460918,-0.87402576,-0.02757863,-0.10255143,0.0188313,-0.0164518,-0.0352831
77,-0.11905634,-0.08071588,"('unmotivated', 'motivated')",-1.1881526,-1.132286,-2.166195,-2.2112768,-0.91521996,-0.88103825,-1.1076174,-1.0311906,-1.7402916,-1.7056069,-1.2060888,-1.1736858,0.032403
78,0.5219951,0.53330153,"('nonresilient', 'resilient')",-0.80020756,-0.64694405,-1.9143428,-1.8067461,-0.8205096,-0.69587016,0.2716047,0.32832262,-0.3115987,-0.31729332,-0.5088431,-0.4342049,0.0746382
79,-0.02608842,-0.097389445,"('wavering', 'unwavering')",-0.26365072,-0.32841966,0.547553,0.5879707,0.18232085,0.21957803,1.7650261,1.7075515,-0.3456436,-0.30044666,0.3099195,0.2981407,-0.0117788
80,0.234264,0.21641007,"('dominated', 'dominating')",0.63581675,0.45738924,0.110741764,-0.14849345,0.6298254,0.42716393,-1.5634155,-1.606158,-0.7072271,-0.72415,-0.1099991,-0.2296397,-0.1196406
81,0.6719223,0.5793071,"('submissive', 'aggressive')",1.258999,0.81732255,-0.40632144,-0.7674653,0.54626286,0.21648291,-2.1162665,-2.2436557,-0.8504371,-0.88763666,-0.1493068,-0.3809408,-0.231634
82,-0.76458323,-0.74864495,"('poor', 'rich')",-0.61497176,-0.726742,-0.93143106,-0.97335404,0.15960586,0.058768354,-1.103009,-1.1482233,6.1994476,6.092952,0.4908431,0.4257926,-0.0650505
83,1.7877337,1.7780246,"('powerless', 'powerful')",0.8370566,0.81950945,-0.04251349,-0.14066589,0.4372661,0.3210281,0.943882,0.85859936,-0.6813899,-0.6498129,0.5470058,0.4977805,-0.0492253
84,-0.20764421,-0.24503157,"('inferior', 'superior')",-0.8204016,-0.97674227,-0.049102306,-0.16150525,-0.6065262,-0.7119059,-0.16433313,-0.29636967,0.81158537,0.7866833,-0.172737,-0.2674786,-0.0947416
85,0.8953313,0.7931346,"('insignificant', 'prestigious')",-0.015206439,-0.0003550304,1.9357008,2.0458379,0.6254528,0.690966,3.5022168,3.4789176,-0.13803397,-0.11779192,1.1342436,1.1484515,0.0142079
86,-0.21320796,-0.24947782,"('uninfluential', 'influential')",-1.0716298,-1.1239291,-1.4167589,-1.4587244,-0.41676727,-0.4633639,-1.0530839,-1.1031058,-0.3289855,-0.44340187,-0.7500722,-0.8070005,-0.0569283
87,1.2457159,1.1084996,"('unsuccessful', 'successful')",0.24716097,-0.052943528,0.1646206,-0.032807134,0.38933012,0.13686422,0.19006643,0.048534922,0.4080788,0.38587934,0.4408288,0.2656712,-0.1751576
88,-0.2864958,-0.33313307,"('low', 'eminent')",0.3598013,-0.046353113,-0.6398167,-0.74253434,-0.25525063,-0.47890577,-0.052433107,-0.13177957,0.3597031,0.2973071,-0.0857487,-0.2392331,-0.1534844
