,hershey_male,hershey_female,tuple,co_male,co_female,average_male,average_female,female-male
17,-0.67970955,-0.65892994,"('nasty', 'nice')",-0.21973923,-0.22313964,-0.4497244,-0.4410348,0.0086896
18,-0.3802555,-0.3069697,"('disagreeable', 'welcoming')",-1.1503003,-1.1644946,-0.7652779,-0.7357322,0.0295457
19,-0.8549971,-0.8456762,"('inhospitable', 'hospitable')",-0.2364202,-0.3183007,-0.5457087,-0.5819885,-0.0362798
20,-0.09382038,-0.0138118155,"('rough', 'thoughtful')",0.37857074,0.40193576,0.1423752,0.194062,0.0516868
21,-0.39186454,-0.4575747,"('immoral', 'moral')",-0.6688984,-0.59505117,-0.5303814,-0.5263129,0.0040685
22,-0.7305436,-0.79368275,"('untrustworthy', 'trustworthy')",-1.0990211,-1.0671858,-0.9147823,-0.9304342,-0.0156519
23,-0.7075023,-0.82463944,"('insincere', 'sincere')",6.063815,5.9687753,2.6781564,2.572068,-0.1060884
24,-0.009271979,-0.05702499,"('dishonest', 'honest')",0.88248837,0.88949084,0.4366082,0.4162329,-0.0203753
25,0.8824915,0.99954146,"('egoistic', 'altruistic')",0.73774695,0.699395,0.8101193,0.8494682,0.0393489
26,0.9947047,1.0520096,"('hardhearted', 'benevolent')",1.2714251,1.1790972,1.133065,1.1155534,-0.0175116
27,0.23019774,0.3158296,"('hardhearted', 'softhearted')",0.83280545,0.8067648,0.5315016,0.5612972,0.0297956
28,-0.5312504,-0.6627801,"('disloyal', 'loyal')",0.74014854,0.57678425,0.1044491,-0.0429979,-0.147447
29,-0.35555187,-0.47283387,"('unfair', 'fair')",-0.7248266,-0.8079196,-0.5401892,-0.6403767,-0.1001875
30,-0.22239906,-0.33652666,"('intolerant', 'tolerant')",0.6514367,0.6939843,0.2145188,0.1787288,-0.03579
31,-0.38936353,-0.20599234,"('evil', 'good')",-1.1649922,-1.2315733,-0.7771779,-0.7187828,0.0583951
32,-0.23093575,-0.36537915,"('unkind', 'kind')",0.90471685,0.7951687,0.3368905,0.2148948,-0.1219957
33,0.72547084,0.6655649,"('wrong', 'right')",-0.47227073,-0.46335918,0.1266001,0.1011029,-0.0254972
34,-0.6835835,-0.5605001,"('mean', 'honorable')",5.243386,5.29127,2.279901,2.3653848,0.0854838
35,0.32508913,0.32548454,"('corrupt', 'incorrupt')",-0.87909997,-0.970002,-0.2770054,-0.3222587,-0.0452533
36,-0.071059845,0.08057363,"('hostile', 'amicable')",-0.4451779,-0.6101495,-0.2581189,-0.2647879,-0.006669
37,0.18376225,0.14950323,"('fake', 'genuine')",0.22277248,0.25210315,0.2032674,0.2008032,-0.0024642
38,-0.4728068,-0.5480027,"('untruthful', 'truthful')",0.5303774,0.6310513,0.0287853,0.0415243,0.012739
39,0.32223043,0.29161885,"('exploitative', 'cooperative')",0.39574724,0.49468467,0.3589888,0.3931518,0.034163
40,0.4253508,0.50396675,"('stingy', 'generous')",-2.485447,-2.5299628,-1.0300481,-1.012998,0.0170501
41,0.343615,0.33322787,"('unforgiving', 'forgiving')",0.33429998,0.30111086,0.3389575,0.3171694,-0.0217881
42,0.27311847,0.24517804,"('unreliable', 'reliable')",-3.35762,-3.2763112,-1.5422508,-1.5155666,0.0266842
43,-0.62868124,-0.7219688,"('irresponsible', 'responsible')",0.70234525,0.74568677,0.036832,0.011859,-0.024973
44,-0.20257327,-0.17508265,"('prejudiced', 'unprejudiced')",-1.5572923,-1.5218157,-0.8799328,-0.8484492,0.0314836
45,-0.2580792,-0.3116153,"('incompetent', 'competent')",-0.21098666,-0.22585341,-0.2345329,-0.2687343,-0.0342014
46,-0.76454407,-0.866262,"('uncompetitive', 'competitive')",-0.8378123,-0.7990682,-0.8011782,-0.8326651,-0.0314869
47,0.22787093,0.22266242,"('stupid', 'smart')",5.188323,5.225657,2.708097,2.7241597,0.0160627
48,-0.7238555,-0.76672286,"('unintelligent', 'intelligent')",0.2719006,0.26969975,-0.2259775,-0.2485116,-0.0225341
49,-0.47667342,-0.5676229,"('unable', 'able')",-0.7516798,-0.6839302,-0.6141766,-0.6257765,-0.0115999
50,0.22856273,0.15279567,"('clumsy', 'skillful')",-0.19381759,-0.2487241,0.0173726,-0.0479642,-0.0653368
51,-0.58379024,-0.7834328,"('uneducated', 'educated')",0.37150866,0.25284153,-0.1061408,-0.2652956,-0.1591548
52,-0.20648439,-0.25149006,"('irrational', 'rational')",-0.29684597,-0.34779182,-0.2516652,-0.299641,-0.0479758
53,-0.8531717,-0.7940091,"('uncreative', 'creative')",-0.009733416,-0.0974527,-0.4314526,-0.4457309,-0.0142783
54,-0.47081885,-0.49544013,"('incapable', 'capable')",0.53576493,0.4864018,0.032473,-0.0045192,-0.0369922
55,-0.20297629,-0.22383553,"('incompetent', 'clever')",0.21782982,0.26628813,0.0074268,0.0212263,0.0137995
56,0.28760758,0.08136178,"('impractical', 'practical')",0.25583798,0.33286938,0.2717228,0.2071156,-0.0646072
57,-1.5296893,-1.6095515,"('unimaginative', 'imaginative')",-3.6367867,-3.6618087,-2.5832381,-2.6356802,-0.0524421
58,-0.8173286,-0.8441248,"('undiscriminating', 'discriminating')",0.15956078,0.08424869,-0.3288839,-0.3799381,-0.0510542
59,0.92600656,0.9259135,"('foolish', 'wise')",0.040507577,0.0026312321,0.4832571,0.4642724,-0.0189847
60,-0.50379044,-0.6785938,"('inefficient', 'efficient')",0.47706538,0.7168571,-0.0133625,0.0191316,0.0324941
61,-0.63813156,-0.80537045,"('illogical', 'logical')",0.0106058195,-0.072998084,-0.3137629,-0.4391843,-0.1254214
62,-0.39335606,-0.50352144,"('incompetent', 'brilliant')",0.16717665,0.32292375,-0.1130897,-0.0902988,0.0227909
63,-0.533461,-0.56556016,"('unperceptive', 'insightful')",0.33081472,0.36260465,-0.1013231,-0.1014778,-0.0001547
64,-0.24563909,-0.39544922,"('shy', 'confident')",-6.0470243,-5.898772,-3.1463318,-3.1471105,-0.0007787
65,-0.6423229,-0.7842218,"('insecure', 'secure')",-0.017911084,-0.008864872,-0.330117,-0.3965434,-0.0664264
66,-0.17192115,-0.21044797,"('inactive', 'active')",0.25474626,0.12719475,0.0414126,-0.0416266,-0.0830392
67,0.46930882,0.31093484,"('doubtful', 'determined')",-0.01800846,-0.025002476,0.2256502,0.1429662,-0.082684
68,-1.2651243,-1.3172154,"('dependent', 'independent')",-1.4979998,-1.5152563,-1.381562,-1.4162359,-0.0346739
69,1.4574981,1.4979643,"('lazy', 'industrious')",-0.79715633,-0.760109,0.3301709,0.3689276,0.0387567
70,-1.3575858,-1.3991442,"('lethargic', 'energetic')",-0.103042945,-0.14042996,-0.7303144,-0.7697871,-0.0394727
71,0.8767664,0.94147474,"('diffident', 'self-confident')",0.36904827,0.3351821,0.6229073,0.6383284,0.0154211
72,-0.83326435,-0.86908,"('unambitious', 'ambitious')",-0.5055209,-0.43722793,-0.6693926,-0.653154,0.0162386
73,0.99582773,0.95132446,"('helpless', 'self-reliant')",-3.3472126,-3.2934864,-1.1756924,-1.1710809,0.0046115
74,0.4708954,0.39957276,"('undedicated', 'dedicated')",-0.13936993,-0.15138172,0.1657627,0.1240955,-0.0416672
75,-0.37867534,-0.21799293,"('meek', 'impulsive')",-0.79067653,-0.77368873,-0.5846759,-0.4958408,0.0888351
76,-0.30254424,-0.33985826,"('anxious', 'daring')",-0.09495174,-0.05033134,-0.198748,-0.1950948,0.0036532
77,-1.0375558,-1.0107619,"('unmotivated', 'motivated')",-0.96453005,-0.8723181,-1.001043,-0.94154,0.059503
78,-0.48225722,-0.53405464,"('nonresilient', 'resilient')",0.01745874,0.053214867,-0.2323992,-0.2404199,-0.0080207
79,-0.5181612,-0.5329361,"('wavering', 'unwavering')",-0.42470357,-0.48785758,-0.4714324,-0.5103968,-0.0389644
80,0.6213242,0.486222,"('dominated', 'dominating')",-0.488488,-0.41979042,0.0664181,0.0332158,-0.0332023
81,-0.47144473,-0.63162756,"('submissive', 'aggressive')",-0.60681236,-0.53246117,-0.5391285,-0.5820444,-0.0429159
82,-0.434399,-0.38455117,"('poor', 'rich')",5.4702005,5.3013887,2.5179007,2.4584188,-0.0594819
83,0.034731977,-0.018487997,"('powerless', 'powerful')",-1.1232866,-1.0998591,-0.5442773,-0.5591736,-0.0148963
84,0.11287104,-0.042529978,"('inferior', 'superior')",0.29404384,0.2207568,0.2034574,0.0891134,-0.114344
85,0.4631653,0.62692827,"('insignificant', 'prestigious')",-0.7247549,-0.7691302,-0.1307948,-0.071101,0.0596938
86,-0.60289806,-0.6869997,"('uninfluential', 'influential')",-0.33730885,-0.43071598,-0.4701034,-0.5588578,-0.0887544
87,0.77731234,0.5573881,"('unsuccessful', 'successful')",0.27230912,0.1964156,0.5248107,0.3769019,-0.1479088
88,-0.57524264,-0.66156316,"('low', 'eminent')",-0.60198826,-0.6450938,-0.5886154,-0.6533285,-0.0647131
