,lumen_male,lumen_female,tuple,techologies_male,techologies_female,inc_male,inc_female,average_male,average_female,female-male
21,0.73332405,0.60033876,"('immoral', 'moral')",1.0132577,0.98289037,-0.28438377,-0.27375638,0.4873993,0.4364909,-0.0509084
22,0.5925474,0.58450943,"('untrustworthy', 'trustworthy')",0.24076764,0.19414534,-0.5178066,-0.59058464,0.1051695,0.06269,-0.0424795
23,-0.14861792,-0.19391637,"('insincere', 'sincere')",0.081465825,-0.012651511,5.0499434,5.0419855,1.6609305,1.6118059,-0.0491246
24,0.271754,0.23140761,"('dishonest', 'honest')",-0.86711985,-0.9160852,0.4454272,0.40610218,-0.0499796,-0.0928585,-0.0428789
25,-0.2874536,-0.31809407,"('egoistic', 'altruistic')",-0.7139224,-0.7301315,1.3282402,1.2697943,0.1089547,0.0738562,-0.0350985
26,-0.071083605,-0.022901472,"('hardhearted', 'benevolent')",0.031085439,-0.072019726,1.5092595,1.4310462,0.4897538,0.445375,-0.0443788
27,-0.93001676,-0.8152679,"('hardhearted', 'softhearted')",-0.40845644,-0.4233244,1.0641776,1.0119277,-0.0914319,-0.0755549,0.015877
28,-0.27297527,-0.4524338,"('disloyal', 'loyal')",-0.27821398,-0.42620087,0.88549364,0.77288127,0.1114348,-0.0352511,-0.1466859
29,-0.7024812,-0.7073815,"('unfair', 'fair')",-1.1681999,-1.1761907,-0.6785505,-0.77891904,-0.8497438,-0.8874971,-0.0377533
30,0.49631807,0.4159789,"('intolerant', 'tolerant')",1.1244625,1.0320326,1.2223353,1.144116,0.9477053,0.8640425,-0.0836628
31,-1.8829083,-1.6599133,"('evil', 'good')",-1.5642331,-1.5196913,-0.93939084,-0.9533842,-1.4621774,-1.377663,0.0845144
32,0.013051562,-0.107290424,"('unkind', 'kind')",0.72361684,0.63144386,0.74709886,0.65862566,0.4945891,0.3942597,-0.1003294
33,-0.3421016,-0.30758712,"('wrong', 'right')",-0.49748054,-0.51988435,-0.746594,-0.82732207,-0.5287254,-0.5515978,-0.0228724
34,-0.25033584,-0.061581057,"('mean', 'honorable')",0.013587158,0.080896795,5.803235,5.9287357,1.8554955,1.9826838,0.1271883
35,-0.511182,-0.5559212,"('corrupt', 'incorrupt')",-1.3609405,-1.408141,-0.15506376,-0.30364698,-0.6757288,-0.7559031,-0.0801743
36,-1.7411152,-1.6225907,"('hostile', 'amicable')",-1.579464,-1.6592991,0.20134914,-0.003036689,-1.0397433,-1.0949756,-0.0552323
37,0.41928613,0.44782573,"('fake', 'genuine')",-0.571233,-0.5408621,-0.15846315,-0.14870456,-0.10347,-0.0805803,0.0228897
38,-1.1093693,-1.0573504,"('untruthful', 'truthful')",-0.6030444,-0.60445243,-0.23312801,-0.19837074,-0.6485139,-0.6200578,0.0284561
39,1.1017461,1.0308493,"('exploitative', 'cooperative')",0.84441,0.8300867,0.48284099,0.48548818,0.8096657,0.7821414,-0.0275243
40,-0.23592573,-0.13938478,"('stingy', 'generous')",-0.6373252,-0.63298607,-1.5435761,-1.6438074,-0.8056091,-0.8053927,0.0002164
41,-0.39099455,-0.30611682,"('unforgiving', 'forgiving')",-0.63710725,-0.6801152,0.31292537,0.19570337,-0.2383922,-0.2635096,-0.0251174
42,0.32634726,0.40881538,"('unreliable', 'reliable')",-0.10993604,-0.019239696,-3.1928248,-3.179408,-0.9921379,-0.9299441,0.0621938
43,-0.18422541,-0.0853034,"('irresponsible', 'responsible')",-0.35902295,-0.33048865,0.06333235,0.10288809,-0.159972,-0.1043013,0.0556707
44,0.8605961,0.8284465,"('prejudiced', 'unprejudiced')",1.0840291,1.1287472,-0.9308703,-0.93777287,0.3379183,0.339807,0.0018887
45,-0.44107655,-0.2801532,"('incompetent', 'competent')",0.08057529,0.027052786,-0.22692254,-0.24313304,-0.1958079,-0.1654111,0.0303968
46,0.19075924,0.21322615,"('uncompetitive', 'competitive')",-0.04829716,0.011964377,-0.42617145,-0.4246768,-0.0945698,-0.0664954,0.0280744
47,0.5029651,0.56655824,"('stupid', 'smart')",0.99416894,1.0574615,5.279273,5.394397,2.2588024,2.3394721,0.0806697
48,0.0129154585,-0.032777157,"('unintelligent', 'intelligent')",0.23099437,0.1948173,0.58216816,0.58745587,0.2753593,0.249832,-0.0255273
49,0.07410407,0.18965325,"('unable', 'able')",-0.36910096,-0.27705303,0.12199849,0.2401519,-0.0576661,0.0509174,0.1085835
50,-0.026525814,0.012507154,"('clumsy', 'skillful')",0.799522,0.8028714,-0.1342338,-0.17715222,0.2129208,0.2127421,-0.0001787
51,-0.44509935,-0.6207364,"('uneducated', 'educated')",0.21285485,0.15838176,0.30845752,0.2589401,0.0254043,-0.0678049,-0.0932092
52,-0.57635117,-0.7274147,"('irrational', 'rational')",-0.5023256,-0.6435355,0.044695415,-0.10826036,-0.3446604,-0.4930702,-0.1484098
53,-0.98713803,-0.9527008,"('uncreative', 'creative')",-0.44002837,-0.5076929,0.7043682,0.68172294,-0.2409328,-0.2595569,-0.0186241
54,-0.53606695,-0.62203586,"('incapable', 'capable')",-0.49341083,-0.597157,0.84183097,0.9234365,-0.062549,-0.0985854,-0.0360364
55,1.1046267,1.0810673,"('incompetent', 'clever')",0.93407965,0.9391619,0.3076371,0.33864325,0.7821145,0.7862909,0.0041764
56,0.8925562,0.8761666,"('impractical', 'practical')",0.8586314,0.85169226,-0.3524929,-0.36891675,0.4662315,0.4529807,-0.0132508
57,-0.6254891,-0.60379153,"('unimaginative', 'imaginative')",0.60979724,0.5610628,-2.2081327,-2.233937,-0.7412748,-0.7588886,-0.0176138
58,-0.2707546,-0.21483131,"('undiscriminating', 'discriminating')",-0.19693923,-0.27615342,-0.07615701,-0.1396035,-0.1812836,-0.2101961,-0.0289125
59,-0.021040494,-0.072650984,"('foolish', 'wise')",-0.28516245,-0.2547182,0.04805861,0.033101562,-0.0860481,-0.0980892,-0.0120411
60,1.1868303,1.2203469,"('inefficient', 'efficient')",2.0349104,2.0687494,-0.06943843,0.037255198,1.0507674,1.1087839,0.0580165
61,-0.5377234,-0.6799651,"('illogical', 'logical')",0.034253582,-0.08411151,0.07393876,-0.060160838,-0.143177,-0.2747458,-0.1315688
62,0.6012569,0.64866906,"('incompetent', 'brilliant')",0.73400766,0.7788315,-0.25782257,-0.11999784,0.3591473,0.4358342,0.0766869
63,-0.6171788,-0.53207904,"('unperceptive', 'insightful')",0.35869,0.37709254,0.64482844,0.7284421,0.1287799,0.1911519,0.062372
64,0.4460506,0.30649182,"('shy', 'confident')",0.37864336,0.43195808,-6.122118,-6.1650867,-1.7658079,-1.8088789,-0.043071
65,0.9816642,0.7675902,"('insecure', 'secure')",0.9560448,0.91408926,-0.06180474,-0.08515012,0.6253014,0.5321765,-0.0931249
66,-1.1587837,-1.1492682,"('inactive', 'active')",-0.9086572,-0.8394282,0.43322343,0.4499673,-0.5447392,-0.5129097,0.0318295
67,0.8525498,0.78650993,"('doubtful', 'determined')",1.0831833,1.0573101,-0.47837856,-0.45716107,0.4857848,0.4622197,-0.0235651
68,-0.21078879,-0.30686778,"('dependent', 'independent')",-0.17532782,-0.18592429,-0.5044729,-0.5305583,-0.2968632,-0.3411168,-0.0442536
69,-0.56750655,-0.47537002,"('lazy', 'industrious')",0.9713578,1.0233086,-0.39924097,-0.38765767,0.0015368,0.053427,0.0518902
70,-0.14641975,-0.09680618,"('lethargic', 'energetic')",0.29742062,0.3044851,0.42850626,0.4736775,0.193169,0.2271188,0.0339498
71,-0.38858092,-0.33309138,"('diffident', 'self-confident')",0.67288136,0.7111533,0.10453773,0.17306781,0.1296127,0.1837099,0.0540972
72,-0.23193254,-0.25220475,"('unambitious', 'ambitious')",-0.2925384,-0.27639502,-1.3775253,-1.3111988,-0.6339988,-0.6132662,0.0207326
73,0.7750303,0.72406644,"('helpless', 'self-reliant')",0.49332255,0.4442233,-3.003879,-3.0529428,-0.5785087,-0.6282177,-0.049709
74,0.08846735,0.16588002,"('undedicated', 'dedicated')",0.74876,0.7141317,-0.022639776,-0.042688876,0.2715292,0.2791076,0.0075784
75,-0.05244862,0.011433276,"('meek', 'impulsive')",-0.28343213,-0.29601827,-0.32453075,-0.26262546,-0.2201372,-0.1824035,0.0377337
76,0.8568865,0.9048599,"('anxious', 'daring')",1.186273,1.2301139,0.52794087,0.58425105,0.8570334,0.9064083,0.0493749
77,-0.76848966,-0.71844727,"('unmotivated', 'motivated')",0.29201967,0.3364733,-1.0308536,-0.89976,-0.5024412,-0.4272447,0.0751965
78,-1.3502636,-1.1561203,"('nonresilient', 'resilient')",-0.28599367,-0.19949052,0.08380591,0.1966616,-0.5174838,-0.3863164,0.1311674
79,-1.5837638,-1.4341519,"('wavering', 'unwavering')",-1.544617,-1.5849706,-0.26376674,-0.2170582,-1.1307158,-1.0787269,0.0519889
80,0.8044577,0.62398636,"('dominated', 'dominating')",0.6631359,0.7509927,-1.1940325,-1.1051408,0.091187,0.0899461,-0.0012409
81,0.60115606,0.29763108,"('submissive', 'aggressive')",1.4458665,1.373462,-0.4147589,-0.37391996,0.5440879,0.432391,-0.1116969
82,0.20615137,0.23836742,"('poor', 'rich')",-0.052284077,-0.10429226,5.9176087,5.97006,2.0238253,2.0347117,0.0108864
83,-0.28453538,-0.31060183,"('powerless', 'powerful')",-0.5197481,-0.46476063,-1.2995353,-1.3284926,-0.701273,-0.701285,-1.2e-05
84,0.26625896,0.13059914,"('inferior', 'superior')",-0.29398438,-0.34217516,0.9503564,0.87881994,0.3075437,0.2224147,-0.085129
85,-1.0164474,-0.95306385,"('insignificant', 'prestigious')",-0.82848835,-0.86259806,0.7775538,0.73219323,-0.355794,-0.3611562,-0.0053622
86,-0.7336917,-0.796025,"('uninfluential', 'influential')",-0.5703086,-0.66422427,-0.28826395,-0.36979276,-0.5307548,-0.610014,-0.0792592
87,0.045055702,-0.09574427,"('unsuccessful', 'successful')",0.7048038,0.6986533,0.6801934,0.80442244,0.4766843,0.4691105,-0.0075738
88,-0.55485874,-0.63194346,"('low', 'eminent')",0.27921307,0.14668961,0.20709975,0.19660926,-0.0228486,-0.0962149,-0.0733663
