,norfolk_male,norfolk_female,tuple,southern_male,southern_female,corp_male,corp_female,average_male,average_female,female-male
27,0.47025442,0.33548155,"('hardhearted', 'softhearted')",0.53586507,0.5409017,1.3787643,1.2913481,0.7949613,0.7225771,-0.0723842
28,1.0277386,0.9372375,"('disloyal', 'loyal')",-0.28568923,-0.4240226,1.344686,1.309228,0.6955784,0.607481,-0.0880974
29,-0.13527624,-0.17190729,"('unfair', 'fair')",0.18063992,0.025054432,-0.022792194,-0.05506729,0.0075238,-0.0673067,-0.0748305
30,-0.07064776,-0.022826657,"('intolerant', 'tolerant')",-1.1351854,-0.926888,0.34202257,0.5108692,-0.2879368,-0.1462818,0.141655
31,0.20420946,0.25142008,"('evil', 'good')",0.36126766,0.2986138,-0.9840404,-1.1524606,-0.1395211,-0.2008089,-0.0612878
32,0.70623106,0.6944296,"('unkind', 'kind')",-0.33033073,-0.32335976,0.91381896,0.8421755,0.4299064,0.4044151,-0.0254913
33,1.2886944,1.128886,"('wrong', 'right')",1.5411011,1.4993018,-0.42466205,-0.5603607,0.8017111,0.6892757,-0.1124354
34,-0.65657777,-0.41430056,"('mean', 'honorable')",-0.059725642,0.16314287,5.2408767,5.4674907,1.5081911,1.7387776,0.2305865
35,0.5041119,0.27746743,"('corrupt', 'incorrupt')",0.8382401,0.6150219,-0.4935058,-0.741472,0.2829487,0.0503391,-0.2326096
36,0.2837107,0.42851114,"('hostile', 'amicable')",1.0544505,0.8926597,-0.047558237,-0.2169886,0.430201,0.3680607,-0.0621403
37,1.2282797,1.2156899,"('fake', 'genuine')",0.60870796,0.67885417,0.2618972,0.2540793,0.6996284,0.7162078,0.0165794
38,-0.44188488,-0.51561606,"('untruthful', 'truthful')",-0.83907,-0.8926562,-0.37632376,-0.33549875,-0.5524262,-0.581257,-0.0288308
39,0.64603835,0.73639935,"('exploitative', 'cooperative')",0.07503534,0.32622573,0.25661448,0.45991507,0.3258961,0.5075134,0.1816173
40,1.9225718,2.0468445,"('stingy', 'generous')",0.7091922,0.7261917,-2.135882,-2.2409415,0.165294,0.1773649,0.0120709
41,-0.10900591,0.16346435,"('unforgiving', 'forgiving')",-0.12531151,-0.10329625,-0.09447244,-0.08143638,-0.1095966,-0.0070894,0.1025072
42,0.6446422,0.94019735,"('unreliable', 'reliable')",0.06317085,0.20009585,-2.6649625,-2.6069658,-0.6523832,-0.4888908,0.1634924
43,-0.098108605,-0.047156237,"('irresponsible', 'responsible')",-1.4770762,-1.2468495,0.48988104,0.6705555,-0.3617679,-0.2078168,0.1539511
44,-0.35007477,-0.57272345,"('prejudiced', 'unprejudiced')",-0.63730043,-0.47533187,-1.3964174,-1.4515843,-0.7945975,-0.8332132,-0.0386157
45,-0.3290267,-0.1911688,"('incompetent', 'competent')",-1.68347,-1.6202105,-0.10158296,-0.08876418,-0.7046932,-0.6333812,0.071312
46,-0.44123378,-0.30662832,"('uncompetitive', 'competitive')",-0.57644284,-0.3698179,-0.9985645,-0.8043012,-0.6720804,-0.4935825,0.1784979
47,-0.026920408,0.10610749,"('stupid', 'smart')",-0.3808257,-0.2231941,5.2932186,5.484918,1.6284908,1.7892772,0.1607864
48,0.42858642,0.43504143,"('unintelligent', 'intelligent')",-0.28659552,-0.1863908,0.5531006,0.66792643,0.2316972,0.3055257,0.0738285
49,-0.875799,-0.69778955,"('unable', 'able')",-1.066062,-0.8070758,-0.2903906,-0.1729605,-0.7440839,-0.5592753,0.1848086
50,0.3946768,0.40109333,"('clumsy', 'skillful')",-0.1483093,-0.2688099,-0.053979944,-0.15710343,0.0641292,-0.0082733,-0.0724025
51,-0.27638462,-0.22434282,"('uneducated', 'educated')",-0.67672116,-0.6123172,-0.22390673,-0.1903485,-0.3923375,-0.3423362,0.0500013
52,0.42126274,0.3249978,"('irrational', 'rational')",1.1749029,0.81084853,0.3620701,0.22099158,0.6527452,0.4522793,-0.2004659
53,0.41281217,0.63178813,"('uncreative', 'creative')",-0.693404,-0.56661063,0.7642404,0.721533,0.1612162,0.2622368,0.1010206
54,-0.82207054,-0.864568,"('incapable', 'capable')",-0.85978895,-0.9112721,0.5439711,0.52765894,-0.3792961,-0.4160604,-0.0367643
55,-0.097815245,0.11302263,"('incompetent', 'clever')",-1.8888412,-1.5900637,0.25245243,0.4059568,-0.578068,-0.3570281,0.2210399
56,-0.36790803,-0.2500581,"('impractical', 'practical')",-0.7581319,-0.5969211,-0.3152643,-0.20493366,-0.4804348,-0.3506376,0.1297972
57,0.023263622,0.17600518,"('unimaginative', 'imaginative')",-1.2408838,-1.1988122,-3.0221014,-3.0316498,-1.4132406,-1.3514856,0.061755
58,-0.45434663,-0.2615741,"('undiscriminating', 'discriminating')",-0.16216485,-0.049720526,-0.047763035,-0.01921232,-0.2214248,-0.110169,0.1112558
59,0.859931,0.6749452,"('foolish', 'wise')",0.47614124,0.26685846,0.16885662,0.089039855,0.5016429,0.3436145,-0.1580284
60,-0.64962465,-0.47877607,"('inefficient', 'efficient')",-1.5010316,-1.1775029,-0.3940882,-0.0649738,-0.8482482,-0.5737509,0.2744973
61,0.38525584,0.27467132,"('illogical', 'logical')",-0.4904187,-0.5440235,0.8687202,0.7831161,0.2545191,0.1712546,-0.0832645
62,-0.52079177,-0.32484448,"('incompetent', 'brilliant')",-1.1526628,-0.92610985,0.21704018,0.4316906,-0.4854714,-0.2730879,0.2123835
63,-0.088833824,0.06079676,"('unperceptive', 'insightful')",-0.42985362,-0.37679845,0.21331318,0.41463837,-0.1017914,0.0328789,0.1346703
64,0.10968454,0.07065584,"('shy', 'confident')",-0.88741356,-0.8105267,-6.1760707,-6.082286,-2.3179332,-2.2740523,0.0438809
65,0.11640479,0.1333964,"('insecure', 'secure')",-1.1134155,-0.9180258,0.09574287,0.31200212,-0.3004226,-0.1575424,0.1428802
66,0.018422917,0.0041457787,"('inactive', 'active')",0.39289004,0.33789152,0.73780686,0.6436331,0.38304,0.3285568,-0.0544832
67,0.3092559,0.38719577,"('doubtful', 'determined')",0.59629107,0.57851785,-0.57342637,-0.5508057,0.1107069,0.1383026,0.0275957
68,-0.60072136,-0.6102953,"('dependent', 'independent')",-0.92847186,-0.8099816,-1.1161578,-1.0754112,-0.8817836,-0.831896,0.0498876
69,0.3743857,0.16982791,"('lazy', 'industrious')",1.5169524,1.2960497,-0.8621192,-0.9889612,0.343073,0.1589721,-0.1841009
70,-0.36969632,-0.35871723,"('lethargic', 'energetic')",-0.68329996,-0.5555023,0.19047876,0.3091826,-0.2875058,-0.201679,0.0858268
71,0.6238668,0.624544,"('diffident', 'self-confident')",0.8324258,0.8416114,0.6786086,0.55056244,0.7116338,0.6722393,-0.0393945
72,-0.19523066,-0.21404587,"('unambitious', 'ambitious')",-0.52469707,-0.6124752,-0.23959287,-0.29966587,-0.3198402,-0.3753957,-0.0555555
73,0.55219513,0.43628496,"('helpless', 'self-reliant')",-0.21360195,-0.33693522,-3.430605,-3.51799,-1.0306706,-1.1395468,-0.1088762
74,0.78387547,1.1259065,"('undedicated', 'dedicated')",-0.7237795,-0.6705089,-0.59315324,-0.56120205,-0.1776858,-0.0352682,0.1424176
75,-0.0636464,-0.16247801,"('meek', 'impulsive')",0.4456184,0.3775607,-0.7976446,-0.8118035,-0.1385575,-0.1989069,-0.0603494
76,-1.3187164,-0.93531007,"('anxious', 'daring')",-1.2229999,-0.86030316,-0.33950114,-0.14634998,-0.9604058,-0.6473211,0.3130847
77,-1.4341737,-1.2640437,"('unmotivated', 'motivated')",-0.57570064,-0.45848548,-0.9707552,-0.7194522,-0.9935431,-0.8139938,0.1795493
78,-0.7578319,-0.6656067,"('nonresilient', 'resilient')",0.054140665,0.044167966,0.27156687,0.33098096,-0.1440414,-0.0968193,0.0472221
79,-0.6979804,-0.73142064,"('wavering', 'unwavering')",0.09469632,-0.13020146,-0.48883703,-0.58383363,-0.3640404,-0.4818186,-0.1177782
80,0.0179304,-0.12497363,"('dominated', 'dominating')",-0.6390739,-0.61320806,-0.5911108,-0.47590068,-0.4040848,-0.4046941,-0.0006093
81,-0.8345678,-0.82268006,"('submissive', 'aggressive')",-1.7063408,-1.598817,-1.179282,-0.90893203,-1.2400635,-1.110143,0.1299205
82,0.062521175,0.12361039,"('poor', 'rich')",-0.7059172,-0.60013944,6.2879267,6.213027,1.8815103,1.912166,0.0306557
83,0.06424716,0.094011635,"('powerless', 'powerful')",0.108366154,0.27944016,-0.9045943,-0.8388596,-0.2439937,-0.1551359,0.0888578
84,0.6797095,0.6775863,"('inferior', 'superior')",0.036528528,-0.033180393,0.49087286,0.5005748,0.4023703,0.3816602,-0.0207101
85,0.8728026,0.85045123,"('insignificant', 'prestigious')",1.7958668,1.6955507,-0.42448866,-0.50708497,0.7480602,0.679639,-0.0684212
86,0.09412335,0.048199147,"('uninfluential', 'influential')",-0.5441053,-0.78413445,-0.3277698,-0.4225782,-0.2592506,-0.3861712,-0.1269206
87,-0.40204024,-0.5321531,"('unsuccessful', 'successful')",-0.8369196,-1.0127028,0.5997517,0.5717039,-0.2130694,-0.324384,-0.1113146
88,0.14409359,0.11491886,"('low', 'eminent')",-0.67866796,-0.7442186,-0.7313425,-0.7934406,-0.4219723,-0.4742468,-0.0522745
