,boston_male,boston_female,tuple,properties_male,properties_female,inc_male,inc_female,average_male,average_female,female-male
15,-0.3219158,-0.348258,"('boring', 'funny')",-0.123217985,-0.09817098,0.34541583,0.36395544,-0.0332393,-0.0274912,0.0057481
16,-1.1016114,-1.0234363,"('unpopular', 'popular')",-0.84531224,-0.75328916,0.40311527,0.4200657,-0.5146028,-0.45222,0.0623828
17,0.6186172,0.64146453,"('nasty', 'nice')",0.17507142,0.2898339,-0.24148786,-0.18668716,0.1840669,0.2482038,0.0641369
18,0.67879176,0.76803744,"('disagreeable', 'welcoming')",-0.49729717,-0.40857837,-0.44613934,-0.45310962,-0.0882149,-0.0312168,0.0569981
19,-0.07503951,0.040296957,"('inhospitable', 'hospitable')",-0.83520585,-0.8595575,-0.116461545,-0.026243906,-0.3422356,-0.2818348,0.0604008
20,0.15173033,0.0983444,"('rough', 'thoughtful')",-0.4993959,-0.4060027,1.0903774,1.0445018,0.2475706,0.2456145,-0.0019561
21,0.56226116,0.49262512,"('immoral', 'moral')",1.0286608,1.0609109,-0.68367493,-0.70497936,0.3024156,0.2828522,-0.0195634
22,1.0815825,1.0757896,"('untrustworthy', 'trustworthy')",-0.74266005,-0.65975523,-1.0714493,-1.1027976,-0.2441756,-0.2289211,0.0152545
23,0.86893594,0.82598644,"('insincere', 'sincere')",0.981219,0.9595727,5.6449723,5.4934673,2.4983757,2.4263422,-0.0720335
24,2.1983068,2.1807191,"('dishonest', 'honest')",-0.08323559,-0.10495861,0.8685198,0.7766233,0.9945304,0.9507946,-0.0437358
25,0.27386546,0.26693872,"('egoistic', 'altruistic')",0.14918083,0.173522,1.3757842,1.3461558,0.5996102,0.5955388,-0.0040714
26,0.87185526,0.7130341,"('hardhearted', 'benevolent')",0.9778999,1.0028815,1.6036526,1.5287263,1.1511359,1.0815473,-0.0695886
27,0.1495899,0.09502496,"('hardhearted', 'softhearted')",0.2874015,0.2703564,1.6219805,1.4734939,0.686324,0.6129584,-0.0733656
28,0.6911835,0.4931682,"('disloyal', 'loyal')",0.33472264,0.19757679,0.78898287,0.63035434,0.604963,0.4403664,-0.1645966
29,-0.53253245,-0.5570426,"('unfair', 'fair')",-0.15721312,-0.18390521,-0.30346563,-0.44557035,-0.3310704,-0.3955061,-0.0644357
30,1.1664718,1.1887383,"('intolerant', 'tolerant')",1.4957234,1.5786141,1.1206568,1.051619,1.2609507,1.2729905,0.0120398
31,-1.2130005,-0.9532072,"('evil', 'good')",-1.4029033,-1.3455149,-1.0259602,-1.0201181,-1.2139547,-1.10628,0.1076747
32,0.7953574,0.68249047,"('unkind', 'kind')",0.25405163,0.20595898,0.953684,0.8364685,0.6676977,0.5749726,-0.0927251
33,0.36378002,0.3471611,"('wrong', 'right')",0.39008114,0.31913438,-0.27317482,-0.30661917,0.1602288,0.1198921,-0.0403367
34,-0.5709465,-0.40954745,"('mean', 'honorable')",0.631255,0.73176354,6.194084,6.2014894,2.0847975,2.1745685,0.089771
35,0.21249476,0.2301955,"('corrupt', 'incorrupt')",-1.697883,-1.8201709,-0.22500703,-0.3266858,-0.5701318,-0.638887,-0.0687552
36,-0.7400178,-0.6190609,"('hostile', 'amicable')",-0.88620305,-0.99545836,0.46887326,0.30777866,-0.3857825,-0.4355802,-0.0497977
37,0.099601075,0.09063183,"('fake', 'genuine')",0.13348079,0.06001785,0.4837183,0.48722082,0.2389334,0.2126235,-0.0263099
38,0.8370964,0.90919745,"('untruthful', 'truthful')",0.14564212,0.1720986,0.22712746,0.2632504,0.4032886,0.4481822,0.0448936
39,2.5542204,2.5249844,"('exploitative', 'cooperative')",0.5252854,0.56379056,0.03378026,0.040677708,1.0377621,1.0431509,0.0053888
40,1.223905,1.2067153,"('stingy', 'generous')",0.43982205,0.47842678,-1.543097,-1.6620569,0.04021,0.0076951,-0.0325149
41,0.606796,0.65501964,"('unforgiving', 'forgiving')",-0.19467984,-0.091798,-0.061912227,-0.13673235,0.1167346,0.1421631,0.0254285
42,1.5864843,1.6583897,"('unreliable', 'reliable')",0.88493174,0.98897153,-2.6363232,-2.4678812,-0.0549691,0.0598267,0.1147958
43,0.7894284,0.8693713,"('irresponsible', 'responsible')",0.6230211,0.7402373,0.3547632,0.379953,0.589071,0.6631872,0.0741162
44,-1.1070389,-1.01062,"('prejudiced', 'unprejudiced')",-0.75004023,-0.6557118,-1.2865589,-1.2137728,-1.0478793,-0.9600348,0.0878445
45,0.47259533,0.5079665,"('incompetent', 'competent')",-0.64029074,-0.5213051,-0.45803562,-0.47910312,-0.208577,-0.1641472,0.0444298
46,0.3246911,0.33702955,"('uncompetitive', 'competitive')",0.4459056,0.5165602,-0.72716826,-0.82794887,0.0144761,0.008547,-0.0059291
47,-0.005033316,-0.0025391262,"('stupid', 'smart')",0.78986865,0.80698556,5.6168,5.609024,2.1338784,2.1378234,0.003945
48,-0.13152426,-0.22922778,"('unintelligent', 'intelligent')",-0.15697536,-0.11021225,0.32752472,0.25254753,0.0130084,-0.0289642,-0.0419726
49,-1.0065613,-0.942271,"('unable', 'able')",-0.84171754,-0.7299591,-0.30122665,-0.1486951,-0.7165018,-0.606975,0.1095268
50,0.2215501,0.26614624,"('clumsy', 'skillful')",-0.19364747,-0.1869166,0.3102099,0.32745764,0.1127042,0.1355624,0.0228582
51,0.73869455,0.5295328,"('uneducated', 'educated')",-0.1893385,-0.27333766,0.06172327,-0.0688228,0.2036931,0.0624574,-0.1412357
52,-0.28744632,-0.35322514,"('irrational', 'rational')",0.107731946,-0.119210154,0.060481362,-0.024328765,-0.0397443,-0.165588,-0.1258437
53,-0.011882155,-0.09072173,"('uncreative', 'creative')",0.95819354,0.8896365,0.97181356,0.9074775,0.639375,0.5687974,-0.0705776
54,0.11063339,0.09135462,"('incapable', 'capable')",0.26986843,0.24020049,1.0169253,1.109925,0.465809,0.4804934,0.0146844
55,0.51772106,0.47729352,"('incompetent', 'clever')",-0.38647553,-0.25585043,-0.3033979,-0.35183293,-0.0573841,-0.0434633,0.0139208
56,1.0700146,1.0731435,"('impractical', 'practical')",0.9664403,1.0120397,-0.22317,-0.1785352,0.6044283,0.6355493,0.031121
57,0.014975509,-0.0754499,"('unimaginative', 'imaginative')",0.41754496,0.4166702,-2.4513276,-2.4657645,-0.6729357,-0.7081814,-0.0352457
58,0.9388771,0.8928156,"('undiscriminating', 'discriminating')",0.54107267,0.54016405,0.16800494,0.13513088,0.5493182,0.5227035,-0.0266147
59,0.002670478,-0.026685674,"('foolish', 'wise')",0.5414903,0.4539871,0.6100222,0.6191454,0.3847276,0.3488156,-0.035912
60,1.2487003,1.1706556,"('inefficient', 'efficient')",0.50609034,0.63663375,-0.23736914,-0.19316794,0.5058071,0.5380405,0.0322334
61,1.439883,1.3139356,"('illogical', 'logical')",-0.08034442,-0.15716097,0.37499133,0.199592,0.5781766,0.4521222,-0.1260544
62,0.866355,0.9610716,"('incompetent', 'brilliant')",0.3076106,0.52379483,-0.0366668,0.15473898,0.3790996,0.5465351,0.1674355
63,0.8710155,0.903242,"('unperceptive', 'insightful')",1.3487681,1.4631054,1.0527085,1.1246305,1.0908306,1.1636593,0.0728287
64,0.2736436,0.22436087,"('shy', 'confident')",0.67881715,0.6761725,-6.531976,-6.4591765,-1.8598385,-1.8528811,0.0069574
65,0.7817383,0.5870973,"('insecure', 'secure')",-0.26692683,-0.2700328,-0.35698047,-0.4449259,0.0526103,-0.0426205,-0.0952308
66,0.55243397,0.53759056,"('inactive', 'active')",0.3582304,0.3526368,1.5040491,1.4397714,0.8049045,0.7766662,-0.0282383
67,-0.2303793,-0.28333092,"('doubtful', 'determined')",0.57142407,0.54720944,-0.32306442,-0.28500646,0.0059935,-0.0070426,-0.0130361
68,0.119941056,0.031187512,"('dependent', 'independent')",-1.5249506,-1.6529456,-0.48617518,-0.5654674,-0.6303949,-0.7290752,-0.0986803
69,-0.98022944,-0.86289203,"('lazy', 'industrious')",0.4264505,0.41780835,-0.4573076,-0.36623663,-0.3370289,-0.2704401,0.0665888
70,1.2733184,1.2949713,"('lethargic', 'energetic')",0.5179211,0.7052023,0.52620673,0.61141616,0.7724821,0.8705299,0.0980478
71,1.4059149,1.4606956,"('diffident', 'self-confident')",1.9841567,1.997972,0.79835695,0.7988503,1.3961428,1.4191726,0.0230298
72,1.0336876,0.9695234,"('unambitious', 'ambitious')",1.1823871,1.160638,-0.97396296,-0.9185722,0.4140372,0.403863,-0.0101742
73,1.5582585,1.6012572,"('helpless', 'self-reliant')",0.64711684,0.59800875,-3.1103315,-2.986575,-0.301652,-0.2624363,0.0392157
74,1.825758,1.8229316,"('undedicated', 'dedicated')",-0.6794753,-0.6279129,-0.27897584,-0.2156954,0.2891023,0.3264411,0.0373388
75,-0.72553587,-0.5847486,"('meek', 'impulsive')",-0.25534382,-0.25183862,-0.23465747,-0.11983,-0.405179,-0.3188058,0.0863732
76,1.5752954,1.5533692,"('anxious', 'daring')",1.3490837,1.4904687,0.5043715,0.5546861,1.1429168,1.199508,0.0565912
77,-0.41790923,-0.44329995,"('unmotivated', 'motivated')",0.72557735,0.73381734,-1.1606536,-1.1058866,-0.2843285,-0.2717897,0.0125388
78,-1.2259691,-1.1152353,"('nonresilient', 'resilient')",1.046192,1.1339893,0.16695797,0.24638028,-0.004273,0.0883781,0.0926511
79,-0.17678557,-0.10505745,"('wavering', 'unwavering')",-0.32668132,-0.4096292,0.24578106,0.2670541,-0.0858953,-0.0825442,0.0033511
80,0.56001186,0.37934142,"('dominated', 'dominating')",-0.48032048,-0.4064408,-1.2680097,-1.2493677,-0.3961061,-0.425489,-0.0293829
81,0.95988226,0.7518049,"('submissive', 'aggressive')",0.56472516,0.5745423,-0.90230006,-0.9237715,0.2074358,0.1341919,-0.0732439
82,-0.051308863,-0.08684192,"('poor', 'rich')",0.05989939,0.054684944,5.5649967,5.5480785,1.8578625,1.8386405,-0.019222
83,0.23131078,0.1205333,"('powerless', 'powerful')",1.3046532,1.3223428,-0.6995504,-0.7111763,0.2788045,0.2438999,-0.0349046
84,0.3953913,0.2562746,"('inferior', 'superior')",-0.9932266,-1.0175369,0.59824944,0.5274457,0.000138,-0.0779389,-0.0780769
85,-0.064396836,0.01858221,"('insignificant', 'prestigious')",1.2049536,1.1385559,0.7567616,0.79781556,0.6324395,0.6516512,0.0192117
86,0.8474676,0.676738,"('uninfluential', 'influential')",-0.47716925,-0.5641544,-0.29120573,-0.45534998,0.0263642,-0.1142554,-0.1406196
87,0.6396728,0.47051996,"('unsuccessful', 'successful')",0.9121924,0.92040896,0.77738494,0.7897222,0.7764167,0.7268837,-0.049533
88,-0.08117639,-0.18603182,"('low', 'eminent')",-0.82488334,-0.8499683,-0.005646538,-0.006621409,-0.3039021,-0.3475405,-0.0436384
