,mondelez_male,mondelez_female,tuple,international_male,international_female,inc_male,inc_female,average_male,average_female,female-male
33,1.6517068,1.5875851,"('wrong', 'right')",0.8669112,0.79020506,0.16539149,0.11567577,0.8946699,0.8311553,-0.0635146
34,-0.10535362,-0.0020778645,"('mean', 'honorable')",0.25823864,0.37483922,5.8236494,5.988191,1.9921781,2.1203175,0.1281394
35,1.9676435,1.7878118,"('corrupt', 'incorrupt')",-0.0062213503,-0.26023388,0.55118454,0.36917797,0.8375355,0.6322519,-0.2052836
36,1.5029585,1.4523195,"('hostile', 'amicable')",1.1514553,0.91723984,0.9503865,0.698837,1.2016001,1.0227988,-0.1788013
37,-0.2866377,-0.32061166,"('fake', 'genuine')",-0.49448875,-0.5684559,0.27404794,0.24483049,-0.1690262,-0.2147457,-0.0457195
38,-0.23400187,-0.19222072,"('untruthful', 'truthful')",-0.5122108,-0.48018527,-0.36071253,-0.27006498,-0.3689751,-0.314157,0.0548181
39,0.53330076,0.56562227,"('exploitative', 'cooperative')",0.5074339,0.5744536,0.07994124,0.061263587,0.3735586,0.4004465,0.0268879
40,0.28482908,0.2748898,"('stingy', 'generous')",0.24093246,0.24022396,-1.4166884,-1.6596948,-0.2969756,-0.381527,-0.0845514
41,-0.82304096,-0.7806356,"('unforgiving', 'forgiving')",-0.2518142,-0.2559475,-0.21866779,-0.37874573,-0.4311743,-0.4717762,-0.0406019
42,-0.02902744,0.051021658,"('unreliable', 'reliable')",-0.11940395,0.04374601,-3.7799866,-3.6844997,-1.3094726,-1.1965774,0.1128952
43,-0.9146037,-0.8561675,"('irresponsible', 'responsible')",-0.0756433,0.007443061,0.03586874,0.07736788,-0.3181261,-0.2571188,0.0610073
44,0.20629992,0.20565143,"('prejudiced', 'unprejudiced')",0.14210297,0.23875289,-1.356597,-1.2720515,-0.3360647,-0.2758824,0.0601823
45,-1.9090296,-1.7237693,"('incompetent', 'competent')",-0.40506142,-0.34605503,-0.7378812,-0.8049952,-1.0173241,-0.9582731,0.059051
46,-1.1300411,-1.0019737,"('uncompetitive', 'competitive')",0.41222832,0.63377964,-1.1125317,-1.1571839,-0.6101148,-0.5084593,0.1016555
47,-0.4809085,-0.42562854,"('stupid', 'smart')",-0.22997315,-0.12703156,5.258024,5.358283,1.5157142,1.6018744,0.0861602
48,-1.0832657,-1.0437403,"('unintelligent', 'intelligent')",-0.61404663,-0.64682364,-0.029707339,-0.037106544,-0.5756732,-0.5758901,-0.0002169
49,0.0589951,0.15042013,"('unable', 'able')",-0.5315131,-0.39201963,-0.609143,-0.4397077,-0.3605537,-0.2271024,0.1334513
50,0.88981295,0.8566034,"('clumsy', 'skillful')",0.59286267,0.5852289,0.0044745207,0.0006342605,0.4957167,0.4808222,-0.0148945
51,-1.3498493,-1.3583546,"('uneducated', 'educated')",0.35477313,0.35714442,0.09990253,0.07636353,-0.2983912,-0.3082822,-0.009891
52,1.6802831,1.4698533,"('irrational', 'rational')",-0.1518607,-0.38987532,0.76959705,0.64441276,0.7660065,0.5747969,-0.1912096
53,0.084255114,0.11709198,"('uncreative', 'creative')",0.14220133,0.09474284,0.8505294,0.7475818,0.3589953,0.3198055,-0.0391898
54,0.7682079,0.7129905,"('incapable', 'capable')",0.13225318,0.15180801,1.2819606,1.3554069,0.7274739,0.7400684,0.0125945
55,-1.2292151,-1.1075869,"('incompetent', 'clever')",-0.54022306,-0.46070647,-0.3526137,-0.38431785,-0.7073507,-0.6508704,0.0564803
56,-0.24188854,-0.17588857,"('impractical', 'practical')",0.30313322,0.3464059,-0.9979599,-0.91301215,-0.3122384,-0.2474983,0.0647401
57,-2.1125758,-2.079661,"('unimaginative', 'imaginative')",-0.76765776,-0.78556585,-2.9499764,-3.0209045,-1.9434032,-1.9620438,-0.0186406
58,-0.15598229,-0.0873758,"('undiscriminating', 'discriminating')",0.7299491,0.681568,0.016981281,-0.09197272,0.1969827,0.1674065,-0.0295762
59,1.3876672,1.2100672,"('foolish', 'wise')",0.020994365,-0.14532146,0.61844134,0.6169133,0.675701,0.560553,-0.115148
60,-1.902621,-1.6998075,"('inefficient', 'efficient')",0.043364733,0.21596476,-1.0396329,-0.84265745,-0.9662964,-0.7755001,0.1907963
61,-0.38195565,-0.4250694,"('illogical', 'logical')",-0.104725584,-0.2139163,0.42404017,0.2721154,-0.0208804,-0.1222901,-0.1014097
62,-1.2442298,-1.0477018,"('incompetent', 'brilliant')",0.041301392,0.24873434,-0.5448124,-0.3465165,-0.5825802,-0.381828,0.2007522
63,-1.0547438,-0.8983519,"('unperceptive', 'insightful')",0.16799992,0.32892948,0.288207,0.3770395,-0.1995123,-0.0641276,0.1353847
64,-0.57951057,-0.56373805,"('shy', 'confident')",-0.40373045,-0.34791943,-7.346914,-7.2642303,-2.7767181,-2.725296,0.0514221
65,-1.8487643,-1.8920162,"('insecure', 'secure')",-0.2942967,-0.2745782,-0.81589985,-0.7807188,-0.9863203,-0.9824378,0.0038825
66,0.69334,0.5971427,"('inactive', 'active')",1.2434721,1.1717472,1.1275104,1.1058688,1.0214408,0.9582529,-0.0631879
67,0.50434446,0.44608754,"('doubtful', 'determined')",0.28273237,0.29334435,-0.69190437,-0.5599419,0.0317242,0.05983,0.0281058
68,-0.5194563,-0.6179348,"('dependent', 'independent')",0.2501136,0.13724671,-0.65685296,-0.6827881,-0.3087319,-0.3878254,-0.0790935
69,2.0632305,1.9792562,"('lazy', 'industrious')",1.8010653,1.7463658,-0.18427506,-0.18390676,1.2266736,1.1805717,-0.0461019
70,-1.9620366,-1.8694587,"('lethargic', 'energetic')",-0.29715312,-0.1522061,0.07029766,0.094505414,-0.7296306,-0.6423865,0.0872441
71,1.3060814,1.3837885,"('diffident', 'self-confident')",0.56060344,0.59362966,0.5031328,0.5014377,0.7899392,0.8262853,0.0363461
72,-1.1056792,-1.1655775,"('unambitious', 'ambitious')",-0.4810036,-0.50236326,-0.9336205,-0.9286992,-0.8401011,-0.8655467,-0.0254456
73,1.8375514,1.780862,"('helpless', 'self-reliant')",0.69021094,0.64125335,-2.927333,-2.9170442,-0.1331902,-0.1649763,-0.0317861
74,-0.33941048,-0.26148698,"('undedicated', 'dedicated')",0.5893932,0.6425472,0.027794339,-0.049170703,0.0925923,0.1106298,0.0180375
75,0.2679364,0.24217299,"('meek', 'impulsive')",0.060721777,0.090903625,-0.17249985,-0.13242258,0.0520528,0.0668847,0.0148319
76,-0.4298854,-0.30572385,"('anxious', 'daring')",0.60193247,0.8395817,-0.10114533,0.020247173,0.0236339,0.1847017,0.1610678
77,-1.0460999,-0.8826782,"('unmotivated', 'motivated')",-0.66089624,-0.48714232,-1.4917046,-1.3168513,-1.0662336,-0.8955572,0.1706764
78,0.0058079734,0.16385055,"('nonresilient', 'resilient')",1.0020621,1.2046,0.03207277,0.14535177,0.3466476,0.5046008,0.1579532
79,1.2325437,1.1903824,"('wavering', 'unwavering')",0.14891373,0.08721301,0.24500501,0.29846233,0.5421542,0.5253526,-0.0168016
80,-1.1508712,-1.1529279,"('dominated', 'dominating')",-0.008159358,0.107784405,-1.3681229,-1.3159608,-0.8423845,-0.7870347,0.0553498
81,-2.7269492,-2.7048595,"('submissive', 'aggressive')",-0.66333187,-0.5549935,-1.4931366,-1.3953891,-1.627806,-1.5517473,0.0760587
82,-0.88394535,-0.8483652,"('poor', 'rich')",-0.8785844,-0.8610261,6.076456,6.1201415,1.4379754,1.4702501,0.0322747
83,0.178871,0.20636934,"('powerless', 'powerful')",-0.05166544,-0.0078035295,-1.1020751,-1.1292043,-0.3249565,-0.3102128,0.0147437
84,0.69685006,0.5963609,"('inferior', 'superior')",0.9452697,0.86692625,0.8514106,0.8026031,0.8311768,0.7552967,-0.0758801
85,2.4508495,2.4187846,"('insignificant', 'prestigious')",0.4063688,0.3639483,1.3024138,1.2408104,1.3865441,1.3411811,-0.045363
86,-1.7768217,-1.7625661,"('uninfluential', 'influential')",-0.49102977,-0.5495771,-0.32925567,-0.51154786,-0.8657024,-0.9412304,-0.075528
87,0.5308059,0.5152742,"('unsuccessful', 'successful')",1.5469526,1.6134766,1.078858,1.1683543,1.0522056,1.099035,0.0468294
88,-0.38449764,-0.40335658,"('low', 'eminent')",-0.5679724,-0.6496676,-0.07506862,-0.07905431,-0.3425129,-0.3773595,-0.0348466
