,first_male,first_female,tuple,republic_male,republic_female,bank_male,bank_female,sf_male,sf_female,_male,_female,average_male,average_female,female-male
46,1.282474,1.0480704,"('uncompetitive', 'competitive')",-0.07546979,-0.15647493,0.4666904,0.47829044,-1.8403572,-1.8095106,,,-0.0416656,-0.1099062,-0.0682406
47,-0.09373495,-0.116032556,"('stupid', 'smart')",-0.013913391,-0.024888093,0.83859247,0.83836734,5.3870645,5.5258117,,,1.5295022,1.5558146,0.0263124
48,0.0060337186,-0.07433958,"('unintelligent', 'intelligent')",-0.24966282,-0.28055745,-0.94353825,-0.92357254,-0.33025303,-0.27593425,,,-0.3793551,-0.3886009,-0.0092458
49,-0.69696516,-0.651959,"('unable', 'able')",-0.44195786,-0.46422893,-0.4696827,-0.37557745,-0.64927405,-0.5446072,,,-0.5644699,-0.5090932,0.0553767
50,-0.735882,-0.7001077,"('clumsy', 'skillful')",-0.81084836,-0.8452721,-1.0961027,-1.1471859,-0.23912446,-0.24388087,,,-0.7204894,-0.7341117,-0.0136223
51,1.3470623,1.0747998,"('uneducated', 'educated')",0.6336348,0.47550637,-0.15777764,-0.22584492,-0.028760936,-0.1407364,,,0.4485396,0.2959312,-0.1526084
52,-1.0823925,-1.0374916,"('irrational', 'rational')",-0.4131044,-0.43947628,0.00031342916,-0.14090507,0.6626249,0.5794251,,,-0.2081396,-0.2596119,-0.0514723
53,-0.8052184,-0.9100806,"('uncreative', 'creative')",-0.6317699,-0.71797717,-0.18557858,-0.281605,0.5072054,0.45631224,,,-0.2788404,-0.3633376,-0.0844972
54,-0.42203364,-0.50290704,"('incapable', 'capable')",0.44777408,0.2997423,0.8342734,0.85467356,1.1211851,1.1822028,,,0.4952997,0.4584279,-0.0368718
55,1.3311765,1.1820881,"('incompetent', 'clever')",0.28265926,0.25851727,0.14134836,0.1800908,-0.06581655,-0.016065575,,,0.4223419,0.4011576,-0.0211843
56,1.2958366,1.1256415,"('impractical', 'practical')",1.1207148,0.97956103,1.6269281,1.5690295,-0.61728585,-0.6304865,,,0.8565484,0.7609364,-0.095612
57,0.29558396,0.0620614,"('unimaginative', 'imaginative')",-0.022092637,-0.1862633,-0.30495793,-0.2988696,-3.1706285,-3.2305815,,,-0.8005238,-0.9134133,-0.1128895
58,-0.3171913,-0.33753264,"('undiscriminating', 'discriminating')",-0.1480502,-0.12920812,-0.26016316,-0.22404361,-0.522227,-0.5047838,,,-0.3119079,-0.298892,0.0130159
59,-0.34369653,-0.29962713,"('foolish', 'wise')",0.29477093,0.26818463,0.10913406,0.041986935,0.38437343,0.43982965,,,0.1111455,0.1125935,0.001448
60,1.1402748,1.0130013,"('inefficient', 'efficient')",-0.04137221,-0.04456243,0.35661507,0.4824554,-0.49662283,-0.41667643,,,0.2397237,0.2585545,0.0188308
61,-0.66176575,-0.7724488,"('illogical', 'logical')",-0.63705575,-0.7578313,0.5672279,0.44861758,-0.055167213,-0.13407698,,,-0.1966902,-0.3039349,-0.1072447
62,1.2881659,1.2007248,"('incompetent', 'brilliant')",0.6759053,0.5819835,1.257367,1.4331917,0.10560528,0.21476237,,,0.8317609,0.8576656,0.0259047
63,1.0180253,0.8376654,"('unperceptive', 'insightful')",0.9216446,0.8274146,1.432902,1.4307697,-0.14464998,-0.038544446,,,0.8069805,0.7643263,-0.0426542
64,-0.21654007,-0.22210586,"('shy', 'confident')",-0.49238664,-0.44833586,-0.36936212,-0.38791353,-7.437547,-7.447686,,,-2.1289589,-2.1265104,0.0024485
65,0.7459332,0.5120758,"('insecure', 'secure')",-0.009818938,-0.15873839,0.59723586,0.50277436,-0.07930412,-0.048848756,,,0.3135115,0.2018158,-0.1116957
66,-0.87151885,-0.84097517,"('inactive', 'active')",-0.98920506,-1.0164107,0.17638135,0.16007945,0.16669023,0.09803814,,,-0.3794131,-0.399817,-0.0204039
67,1.2442452,1.2106854,"('doubtful', 'determined')",0.8628912,0.79253626,0.15621445,0.1338608,-0.3886204,-0.37688825,,,0.4686826,0.4400485,-0.0286341
68,-0.015526305,-0.12793772,"('dependent', 'independent')",-0.71133924,-0.78592163,-2.0864415,-2.13208,-1.5524294,-1.545925,,,-1.0914341,-1.1479661,-0.056532
69,-1.6113775,-1.4377385,"('lazy', 'industrious')",-0.49763072,-0.39610732,-0.019142184,0.029072635,-1.433646,-1.5150363,,,-0.8904491,-0.8299524,0.0604967
70,1.367566,1.209268,"('lethargic', 'energetic')",0.38936526,0.3681128,0.087940864,0.17277284,-0.042569038,-0.012976361,,,0.4505758,0.4342943,-0.0162815
71,-0.72113246,-0.70401734,"('diffident', 'self-confident')",0.0174218,0.015581646,1.1679796,1.3026527,0.3061766,0.29535475,,,0.1926114,0.2273929,0.0347815
72,0.47040778,0.33479816,"('unambitious', 'ambitious')",0.23159212,0.18156724,0.3518406,0.35105878,0.28072715,0.34204865,,,0.3336419,0.3023682,-0.0312737
73,0.6046097,0.75643826,"('helpless', 'self-reliant')",1.0391273,1.061825,0.16400912,0.12384,-3.652717,-3.708184,,,-0.4612427,-0.4415202,0.0197225
74,0.8199062,0.8490185,"('undedicated', 'dedicated')",0.9165858,0.91961795,0.47069326,0.4303318,-0.27215505,-0.29091224,,,0.4837576,0.477014,-0.0067436
75,-0.68111557,-0.6382178,"('meek', 'impulsive')",-1.1534439,-1.124569,-0.75658554,-0.63597536,-0.42895573,-0.44333437,,,-0.7550252,-0.7105241,0.0445011
76,0.6819629,0.64767456,"('anxious', 'daring')",-0.34699127,-0.3104053,0.267262,0.3669852,-0.22219688,-0.19923908,,,0.0950092,0.1262538,0.0312446
77,-0.25699708,-0.31725544,"('unmotivated', 'motivated')",-0.6088753,-0.57653195,0.39276782,0.5581625,-1.7553103,-1.6181246,,,-0.5571037,-0.4884374,0.0686663
78,-0.71137106,-0.7460007,"('nonresilient', 'resilient')",-0.51816547,-0.49558908,0.7834877,0.80360967,-0.8653876,-0.7951992,,,-0.3278591,-0.3082948,0.0195643
79,-0.56958437,-0.54465353,"('wavering', 'unwavering')",0.37421817,0.28522837,-0.33465376,-0.36360678,0.12442038,0.15462819,,,-0.1013999,-0.1171009,-0.015701
80,1.2745155,1.0515016,"('dominated', 'dominating')",0.039238274,-0.18030436,0.49876362,0.4231601,-0.79853123,-0.8869722,,,0.2534965,0.1018463,-0.1516502
81,1.9357262,1.5232584,"('submissive', 'aggressive')",0.9689187,0.67769647,0.9810367,0.93372345,-0.8122895,-0.8403836,,,0.768348,0.5735737,-0.1947743
82,-0.36014652,-0.48946416,"('poor', 'rich')",-0.18655828,-0.29473937,0.06014718,0.006652463,6.7708926,6.794491,,,1.5710838,1.5042349,-0.0668489
83,0.5290177,0.47398835,"('powerless', 'powerful')",0.24066171,0.18522611,0.91340923,0.96084636,-0.9313583,-0.9673388,,,0.1879326,0.1631805,-0.0247521
84,-0.8116536,-0.85227674,"('inferior', 'superior')",-0.206102,-0.296867,-0.59568465,-0.6085938,-0.33741492,-0.38615942,,,-0.4877138,-0.5359743,-0.0482605
85,-1.5273963,-1.3010762,"('insignificant', 'prestigious')",0.5807744,0.7051779,-0.20704618,-0.23009449,0.01686662,0.0062511526,,,-0.2842004,-0.2049354,0.079265
86,0.8410486,0.630107,"('uninfluential', 'influential')",0.8940124,0.7478692,-0.016726136,-0.14268279,0.06738591,-0.018539928,,,0.4464302,0.3041884,-0.1422418
87,0.43621105,0.2101882,"('unsuccessful', 'successful')",0.44513366,0.1665992,1.2753788,1.175674,-0.07952887,-0.13656175,,,0.5192987,0.3539749,-0.1653238
88,0.3737214,0.25801525,"('low', 'eminent')",0.40432835,0.2618229,-0.48312223,-0.60025066,-0.28052038,-0.31181166,,,0.0036018,-0.098056,-0.1016578
