,philip_male,philip_female,tuple,morris_male,morris_female,international_male,international_female,inc_male,inc_female,average_male,average_female,female-male
30,-0.62774956,-0.87166274,"('intolerant', 'tolerant')",-1.3245715,-1.4365922,-0.13287897,-0.30698627,0.8389336,0.73946035,-0.3115666,-0.4689452,-0.1573786
31,-1.6700399,-1.306429,"('evil', 'good')",1.258381,1.4314884,-0.78954005,-0.60527986,-1.3866794,-1.3341033,-0.6469696,-0.453581,0.1933886
32,-0.067738906,-0.42837232,"('unkind', 'kind')",-0.23599485,-0.3606876,-0.7491578,-0.8757266,0.6720254,0.5434942,-0.0952165,-0.2803231,-0.1851066
33,0.25795078,0.1686924,"('wrong', 'right')",1.527601,1.3618953,0.73439866,0.8184955,-0.61157954,-0.5767101,0.4770927,0.4430933,-0.0339994
34,-0.1881979,-0.12546107,"('mean', 'honorable')",-0.3452124,-0.31394905,0.48696908,0.5051437,5.91085,5.8526907,1.4661022,1.479606,0.0135038
35,-0.16567673,-0.046775788,"('corrupt', 'incorrupt')",1.4012442,1.3694236,-0.28151596,-0.300174,-0.35241595,-0.42327407,0.1504089,0.1497999,-0.000609
36,-0.8367155,-0.79319847,"('hostile', 'amicable')",1.7738729,1.8124753,0.706304,0.6862201,0.20082483,0.10050927,0.4610716,0.4515016,-0.00957
37,0.5486158,0.29939073,"('fake', 'genuine')",-0.142625,-0.20265618,-0.49024186,-0.53011405,0.09431443,0.10268746,0.0025158,-0.082673,-0.0851888
38,-0.5589072,-0.6160018,"('untruthful', 'truthful')",-0.1670073,-0.21582988,-0.69383395,-0.6499492,-0.07199771,-0.10434713,-0.3729365,-0.396532,-0.0235955
39,0.8479835,1.0010495,"('exploitative', 'cooperative')",1.5198112,1.5216098,0.48403642,0.5387218,0.23234703,0.2730633,0.7710445,0.8336111,0.0625666
40,0.31424266,0.21112642,"('stingy', 'generous')",0.18859045,0.23108953,-0.038408473,0.0543608,-1.5054637,-1.5853205,-0.2602597,-0.2721859,-0.0119262
41,-0.18767828,-0.3005865,"('unforgiving', 'forgiving')",0.70177877,0.63591385,-0.08599862,-0.11347827,-0.05225057,-0.1435451,0.0939628,0.019576,-0.0743868
42,0.93482995,0.6349948,"('unreliable', 'reliable')",-0.2416025,-0.30550966,-0.023070782,-0.033093795,-3.2676203,-3.2749894,-0.6493659,-0.7446495,-0.0952836
43,-0.046366807,-0.14341976,"('irresponsible', 'responsible')",-0.28900588,-0.29988506,-0.24050014,-0.26943177,0.42044678,0.40184692,-0.0388565,-0.0777224,-0.0388659
44,-0.262262,-0.21607177,"('prejudiced', 'unprejudiced')",-0.9963764,-0.9844574,0.43586907,0.54546267,-1.3867458,-1.2979518,-0.5523788,-0.4882545,0.0641243
45,-0.7447538,-1.0042901,"('incompetent', 'competent')",-1.6308208,-1.6701045,-0.9289457,-1.0605476,-0.8518567,-0.9644617,-1.0390942,-1.1748509,-0.1357567
46,0.39076942,0.09223033,"('uncompetitive', 'competitive')",-1.1778178,-1.2397885,0.35546544,0.2870238,-0.15738179,-0.23078556,-0.1472412,-0.27283,-0.1255888
47,-0.19234233,-0.1679612,"('stupid', 'smart')",0.1012839,0.10219748,-0.36308634,-0.36710027,4.736668,4.7732143,1.0706308,1.0850875,0.0144567
48,0.056109782,-0.02377344,"('unintelligent', 'intelligent')",-0.17640308,-0.17229456,-0.75292456,-0.7700262,0.22985782,0.19309184,-0.16084,-0.1932506,-0.0324106
49,-1.0730253,-1.0003796,"('unable', 'able')",-0.8153824,-0.79384947,-0.64185077,-0.64427346,-0.53252566,-0.47923437,-0.765696,-0.7294343,0.0362617
50,0.015980514,-0.19651644,"('clumsy', 'skillful')",0.097428635,0.0015615225,-0.08979853,-0.12697704,0.057651892,-0.05704451,0.0203156,-0.0947441,-0.1150597
51,0.81765926,0.48787186,"('uneducated', 'educated')",-1.1400176,-1.225528,0.3443707,0.21341097,0.7463565,0.62716913,0.1920922,0.025731,-0.1663612
52,-0.45954964,-0.39431503,"('irrational', 'rational')",0.30304727,0.26581958,-1.1460086,-1.1042069,-0.39066255,-0.4377429,-0.4232934,-0.4176113,0.0056821
53,0.12816185,0.010150467,"('uncreative', 'creative')",1.025534,1.110226,-0.4568109,-0.5124293,0.79777354,0.7018873,0.3736646,0.3274586,-0.046206
54,-0.19182026,-0.1429444,"('incapable', 'capable')",0.26551324,0.27862215,0.7096795,0.741387,0.9284866,0.98742837,0.4279647,0.4661233,0.0381586
55,1.1325619,0.8802452,"('incompetent', 'clever')",-0.99089986,-1.0017873,-0.9948832,-1.102324,-0.161164,-0.21280062,-0.2535963,-0.3591667,-0.1055704
56,0.9590496,0.6433931,"('impractical', 'practical')",-0.777968,-0.85491353,0.56671464,0.37282577,-0.13211098,-0.19952123,0.1539213,-0.009554,-0.1634753
57,0.61528015,0.3377828,"('unimaginative', 'imaginative')",-0.43846008,-0.39090374,-0.574055,-0.6321418,-2.5486832,-2.5838757,-0.7364795,-0.8172846,-0.0808051
58,0.788751,0.5871221,"('undiscriminating', 'discriminating')",0.6652652,0.6562473,0.5179198,0.46635115,0.37933952,0.30474448,0.5878189,0.5036162,-0.0842027
59,-0.6223328,-0.42730784,"('foolish', 'wise')",0.61104614,0.60576093,-0.25073147,-0.1541937,-0.045443624,-0.028069627,-0.0768654,-0.0009526,0.0759128
60,0.5364232,0.24279037,"('inefficient', 'efficient')",-0.826195,-0.88895804,0.3107359,0.12881711,0.072680525,0.07612261,0.0234112,-0.110307,-0.1337182
61,-0.0042224675,-0.17549436,"('illogical', 'logical')",0.6320298,0.41137144,-0.41992998,-0.5231545,0.291392,0.17328593,0.1248173,-0.0284979,-0.1533152
62,0.8538647,0.7048619,"('incompetent', 'brilliant')",-1.4966927,-1.4838264,0.1214464,0.104724914,-0.06151179,0.023180325,-0.1457233,-0.1627648,-0.0170415
63,0.44351253,0.2703804,"('unperceptive', 'insightful')",-0.6371746,-0.62961864,0.6206932,0.62659323,0.9730338,0.96351516,0.3500162,0.3077175,-0.0422987
64,-0.004669465,-0.13776082,"('shy', 'confident')",-1.9618546,-2.1207135,0.23413122,0.19938871,-6.0237308,-5.9360714,-1.9390309,-1.9987893,-0.0597584
65,-0.13734327,-0.32119843,"('insecure', 'secure')",-0.8539243,-1.0190187,-0.41754055,-0.54227674,-0.3444697,-0.40238145,-0.4383194,-0.5712188,-0.1328994
66,0.863041,0.8922543,"('inactive', 'active')",0.3654724,0.38728604,1.6280109,1.6880122,1.1474956,1.1682041,1.0010049,1.0339391,0.0329342
67,0.7632196,0.79566187,"('doubtful', 'determined')",-0.5128639,-0.5635782,0.63269,0.5824162,-0.28117204,-0.21968774,0.1504684,0.148703,-0.0017654
68,-0.24537164,-0.32342774,"('dependent', 'independent')",-0.86479986,-0.9526958,0.17562085,0.058378212,-0.64990324,-0.6885339,-0.3961135,-0.4765698,-0.0804563
69,0.2411563,0.43068832,"('lazy', 'industrious')",2.099217,2.0642507,1.7432697,1.8317331,-0.7623422,-0.65471745,0.8303252,0.9179887,0.0876635
70,0.18578294,-0.17830153,"('lethargic', 'energetic')",-2.1584163,-2.2033992,0.0036126524,-0.045081753,0.40583915,0.36978215,-0.3907954,-0.5142501,-0.1234547
71,0.64933103,0.7732116,"('diffident', 'self-confident')",1.8764428,1.9076681,0.5977119,0.6564922,0.59647393,0.5832629,0.9299899,0.9801587,0.0501688
72,0.3526241,0.33124703,"('unambitious', 'ambitious')",-0.096150674,-0.11119619,-0.17158455,-0.16387354,-1.0455434,-1.0280553,-0.2401636,-0.2429695,-0.0028059
73,0.52625996,0.6299193,"('helpless', 'self-reliant')",0.72261256,0.71151316,0.3718349,0.3965648,-3.3221078,-3.2734635,-0.4253501,-0.3838665,0.0414836
74,0.4692876,0.24270871,"('undedicated', 'dedicated')",0.6621915,0.6188695,0.27837512,0.20818909,0.4270707,0.310934,0.4592313,0.3451753,-0.114056
75,-0.37421975,-0.218385,"('meek', 'impulsive')",-0.7289091,-0.6428711,0.094324395,0.21223086,-0.28328937,-0.18348975,-0.3230234,-0.2081287,0.1148947
76,0.25245273,0.072908774,"('anxious', 'daring')",-0.6691469,-0.5878474,0.6285818,0.613273,0.42879498,0.41966215,0.1601707,0.1294991,-0.0306716
77,-0.679139,-0.6818949,"('unmotivated', 'motivated')",-1.4603426,-1.5080059,-0.1546389,-0.1564819,-1.0681672,-0.95495415,-0.8405719,-0.8253343,0.0152376
78,0.07879449,0.07450413,"('nonresilient', 'resilient')",0.516666,0.5786399,0.80292344,0.8421846,0.68474925,0.72436875,0.5207833,0.5549244,0.0341411
79,-0.24450336,-0.14138073,"('wavering', 'unwavering')",0.5133401,0.5384054,-0.39272812,-0.3770369,-0.018352339,-0.04459898,-0.0355609,-0.0061528,0.0294081
80,1.4099942,1.3234121,"('dominated', 'dominating')",-0.9600158,-0.9905269,0.060067248,0.015937861,-0.87358284,-0.8355515,-0.0908843,-0.1216821,-0.0307978
81,0.2319495,-0.098459326,"('submissive', 'aggressive')",-2.3581436,-2.4343424,0.07693375,-0.00294061,-0.65459955,-0.605071,-0.675965,-0.7852033,-0.1092383
82,-0.8484507,-1.0957977,"('poor', 'rich')",-1.417309,-1.396815,-1.343476,-1.3968136,5.335278,5.1809306,0.4315106,0.3228761,-0.1086345
83,0.3904343,0.33178145,"('powerless', 'powerful')",-0.054351524,-0.1020286,0.01699204,0.0398293,-0.5942385,-0.5998926,-0.0602909,-0.0825776,-0.0222867
84,-0.34709373,-0.40625298,"('inferior', 'superior')",0.039624408,-0.09166893,0.766739,0.68098843,1.1944057,1.1286911,0.4134188,0.3279394,-0.0854794
85,0.18184403,0.32948774,"('insignificant', 'prestigious')",2.4660614,2.5207584,-0.104391664,0.08155452,0.49327812,0.49703646,0.759198,0.8572093,0.0980113
86,0.07418246,-0.23281443,"('uninfluential', 'influential')",-0.78094745,-0.8867578,-0.5281684,-0.6148341,-0.17661232,-0.33976597,-0.3528864,-0.5185431,-0.1656567
87,0.9828914,1.009163,"('unsuccessful', 'successful')",0.32028896,0.27321032,1.3618284,1.3165333,0.9687364,0.9840197,0.9084363,0.8957316,-0.0127047
88,0.42211068,0.14474434,"('low', 'eminent')",-0.5921435,-0.670056,-0.33652693,-0.46087867,0.21319279,0.09634198,-0.0733417,-0.2224621,-0.1491204
