,iron_male,iron_female,tuple,mountain_male,mountain_female,inc_male,inc_female,average_male,average_female,female-male
17,-1.6024629,-1.4595212,"('nasty', 'nice')",-1.2150116,-1.0861187,-0.4650295,-0.4146353,-1.0941679,-0.9867584,0.1074095
18,-0.87275535,-0.7984163,"('disagreeable', 'welcoming')",-0.15880089,-0.06388655,-0.6470585,-0.7036297,-0.5595382,-0.5219775,0.0375607
19,-2.3901305,-2.21745,"('inhospitable', 'hospitable')",-1.5540969,-1.4337068,-0.4521861,-0.34266537,-1.4654713,-1.331274,0.1341973
20,-0.6208991,-0.49113074,"('rough', 'thoughtful')",-0.16881627,-0.029908948,1.2509125,1.1921589,0.1537324,0.2237064,0.069974
21,0.11200559,0.09655945,"('immoral', 'moral')",0.8267041,0.9171512,-0.513069,-0.4234941,0.1418802,0.1967388,0.0548586
22,-0.8914632,-0.87271136,"('untrustworthy', 'trustworthy')",0.62265414,0.7381999,-1.0833472,-1.0934532,-0.4507188,-0.4093215,0.0413973
23,-0.10350444,-0.017721169,"('insincere', 'sincere')",0.3206023,0.41140744,5.447173,5.422082,1.8880903,1.9385894,0.0504991
24,1.8173132,1.7741438,"('dishonest', 'honest')",1.2759572,1.2956517,0.5443175,0.4912754,1.2125293,1.1870236,-0.0255057
25,-0.06038972,-0.1647925,"('egoistic', 'altruistic')",-0.34431928,-0.47617355,1.591137,1.51904,0.395476,0.2926913,-0.1027847
26,0.29672042,0.19149119,"('hardhearted', 'benevolent')",-0.4805511,-0.58210593,1.5375845,1.5007867,0.4512513,0.3700573,-0.081194
27,-1.0852983,-0.88360906,"('hardhearted', 'softhearted')",-0.9653864,-0.85040843,1.3024933,1.2122393,-0.2493971,-0.1739261,0.075471
28,0.38243744,0.25129756,"('disloyal', 'loyal')",0.14734754,0.06250866,0.7740608,0.676234,0.4346153,0.3300134,-0.1046019
29,-0.5484018,-0.57109433,"('unfair', 'fair')",-0.07663687,-0.035340942,-0.049462926,-0.17039452,-0.2248338,-0.2589433,-0.0341095
30,-0.28544727,-0.17650399,"('intolerant', 'tolerant')",0.61566025,0.64717364,0.9211309,0.91448843,0.4171146,0.4617194,0.0446048
31,-1.7388289,-1.7209425,"('evil', 'good')",-0.9441852,-0.89403486,-1.0486296,-1.1683037,-1.2438812,-1.2610937,-0.0172125
32,-0.13413744,-0.14286432,"('unkind', 'kind')",0.2778306,0.3251795,0.7007135,0.5943996,0.2814689,0.2589049,-0.022564
33,0.8046627,0.7020834,"('wrong', 'right')",0.52849305,0.3554661,-0.34578788,-0.40844855,0.3291226,0.216367,-0.1127556
34,-0.42216235,-0.2759371,"('mean', 'honorable')",0.065333985,0.20487681,5.5604067,5.745702,1.7345262,1.8915472,0.157021
35,-0.27458295,-0.38894406,"('corrupt', 'incorrupt')",-0.75437576,-0.82584983,-0.4094138,-0.58055073,-0.4794575,-0.5984482,-0.1189907
36,-2.2065036,-2.2787669,"('hostile', 'amicable')",-2.4067283,-2.4890368,-0.0664196,-0.27465677,-1.5598838,-1.6808201,-0.1209363
37,0.7074252,0.793307,"('fake', 'genuine')",0.009586003,0.11625165,0.53423864,0.52355945,0.4170833,0.477706,0.0606227
38,-0.19439682,-0.15039097,"('untruthful', 'truthful')",0.16199331,0.24460232,-0.2996951,-0.2618027,-0.1106995,-0.0558638,0.0548357
39,-0.23148905,-0.0580378,"('exploitative', 'cooperative')",0.5711649,0.7530091,0.19012646,0.22726955,0.1766008,0.3074136,0.1308128
40,0.33421692,0.26921389,"('stingy', 'generous')",0.2042324,0.16299984,-1.6453182,-1.7774433,-0.3689563,-0.4484099,-0.0794536
41,-1.1188966,-1.1510632,"('unforgiving', 'forgiving')",0.5270639,0.5890922,-0.3596858,-0.48405567,-0.3171728,-0.3486756,-0.0315028
42,0.077950984,0.24054877,"('unreliable', 'reliable')",0.050095912,0.27845088,-2.9314537,-2.795614,-0.9344689,-0.7588715,0.1755974
43,0.79210347,0.9985307,"('irresponsible', 'responsible')",0.71088874,0.94258934,0.506414,0.58588845,0.669802,0.8423362,0.1725342
44,-0.55997884,-0.4243974,"('prejudiced', 'unprejudiced')",-0.6957439,-0.5598913,-1.2194656,-1.1563079,-0.8250628,-0.7135322,0.1115306
45,-0.6874889,-0.56433475,"('incompetent', 'competent')",-0.19877563,-0.046582032,-0.10482587,-0.12155503,-0.3303635,-0.2441573,0.0862062
46,0.473655,0.54543626,"('uncompetitive', 'competitive')",0.6837259,0.7880663,-0.8216765,-0.7869081,0.1119014,0.1821981,0.0702967
47,-0.38904417,-0.3457123,"('stupid', 'smart')",-0.17926401,-0.11284277,5.1801157,5.238049,1.5372691,1.5931646,0.0558955
48,0.23283984,0.17850868,"('unintelligent', 'intelligent')",0.08190999,0.038165435,0.68900913,0.6992974,0.3345863,0.3053238,-0.0292625
49,-1.1642221,-0.93216825,"('unable', 'able')",-1.4032475,-1.2226689,-0.5369068,-0.4049014,-1.0347921,-0.8532462,0.1815459
50,-0.47071704,-0.45537364,"('clumsy', 'skillful')",-0.25260776,-0.17149189,0.09840448,0.050531983,-0.2083068,-0.1921112,0.0161956
51,-0.8354823,-0.97494453,"('uneducated', 'educated')",0.14423975,0.08420159,-0.07775044,-0.109567545,-0.256331,-0.3334368,-0.0771058
52,-0.05791939,-0.2761156,"('irrational', 'rational')",-0.859274,-1.0463061,0.3819762,0.16147307,-0.1784057,-0.3869829,-0.2085772
53,0.06357685,0.07144011,"('uncreative', 'creative')",-0.474341,-0.5617476,0.7289645,0.63634914,0.1060668,0.0486805,-0.0573863
54,-0.847232,-0.8325618,"('incapable', 'capable')",-0.7419141,-0.7318019,0.9996729,1.063424,-0.1964911,-0.1669799,0.0295112
55,-0.16806357,-0.0139098875,"('incompetent', 'clever')",-0.12627846,-0.015849283,0.12982555,0.15541084,-0.0548388,0.0418839,0.0967227
56,0.37085557,0.49272314,"('impractical', 'practical')",0.7130788,0.7926959,-0.1773632,-0.10048259,0.3021904,0.3949788,0.0927884
57,0.20458543,0.21784334,"('unimaginative', 'imaginative')",-0.67310226,-0.7002898,-2.6560724,-2.6573217,-1.0415297,-1.0465894,-0.0050597
58,-0.2352682,-0.1793477,"('undiscriminating', 'discriminating')",0.030865643,0.025899258,0.035751145,-0.010370046,-0.0562171,-0.0546062,0.0016109
59,0.42348456,0.31159836,"('foolish', 'wise')",0.9733902,0.9370227,0.30434048,0.27308497,0.5670718,0.5072353,-0.0598365
60,1.1744915,1.3609803,"('inefficient', 'efficient')",0.83764076,1.0314714,0.15905635,0.33318722,0.7237295,0.9085463,0.1848168
61,0.11794314,0.065071985,"('illogical', 'logical')",0.0030377023,-0.049531303,0.5167892,0.37262622,0.21259,0.129389,-0.083201
62,0.2538224,0.49965873,"('incompetent', 'brilliant')",0.44440633,0.6954913,0.20664401,0.38944513,0.3016242,0.5281984,0.2265742
63,-0.06144987,0.01444862,"('unperceptive', 'insightful')",1.1068866,1.2775282,0.48092535,0.61725146,0.5087874,0.6364094,0.127622
64,0.87186646,0.74411905,"('shy', 'confident')",0.9066782,0.87873477,-6.2132473,-6.2398815,-1.4782343,-1.5390093,-0.060775
65,-0.20640369,-0.23567557,"('insecure', 'secure')",0.040667303,0.079403855,-0.41204834,-0.35083082,-0.1925949,-0.1690342,0.0235607
66,-0.9452864,-0.9532831,"('inactive', 'active')",-0.672251,-0.66037035,0.7419029,0.7262905,-0.2918782,-0.2957876,-0.0039094
67,1.2472973,1.2045294,"('doubtful', 'determined')",0.5629154,0.51957285,-0.40614405,-0.38625312,0.4680229,0.4459497,-0.0220732
68,-0.025876772,-0.037720352,"('dependent', 'independent')",0.32602057,0.3582826,-0.67430186,-0.7277526,-0.1247194,-0.1357301,-0.0110107
69,-1.0262722,-1.0790263,"('lazy', 'industrious')",-0.13713321,-0.1289476,-0.396301,-0.41423976,-0.5199021,-0.5407379,-0.0208358
70,-0.025868014,0.13794239,"('lethargic', 'energetic')",-0.39137,-0.20334518,0.19745535,0.3082652,-0.0732609,0.0809541,0.154215
71,-0.01475393,-0.00704886,"('diffident', 'self-confident')",0.96693945,0.9513197,0.63704216,0.6001435,0.5297426,0.5148048,-0.0149378
72,1.1844392,1.2151637,"('unambitious', 'ambitious')",0.7181632,0.7329045,-0.56759655,-0.5324061,0.445002,0.4718874,0.0268854
73,0.7580377,0.7956411,"('helpless', 'self-reliant')",0.76200265,0.7442803,-2.698866,-2.6915665,-0.3929419,-0.3838817,0.0090602
74,0.7637121,0.91436857,"('undedicated', 'dedicated')",0.83137536,0.96841717,-0.36661795,-0.36778098,0.4094899,0.5050016,0.0955117
75,-0.9952873,-0.99395466,"('meek', 'impulsive')",-0.5617514,-0.57076955,-0.6089706,-0.5686477,-0.7220031,-0.7111239,0.0108792
76,0.3200196,0.5065299,"('anxious', 'daring')",0.5947161,0.8060983,0.35410798,0.4888759,0.4229479,0.6005014,0.1775535
77,-0.8893975,-0.9902562,"('unmotivated', 'motivated')",0.12470371,0.10507703,-1.1760796,-1.0993638,-0.6469245,-0.6615143,-0.0145898
78,-0.61265427,-0.53845245,"('nonresilient', 'resilient')",-0.4479878,-0.34397003,0.19461314,0.25892532,-0.2886763,-0.2078324,0.0808439
79,-0.35750994,-0.39062747,"('wavering', 'unwavering')",-0.4630186,-0.45842853,-0.19233939,-0.16303438,-0.3376226,-0.3373635,0.0002591
80,0.77555937,0.7792382,"('dominated', 'dominating')",0.42031103,0.5258293,-1.1260829,-1.0221151,0.0232625,0.0943175,0.071055
81,0.4915922,0.36093444,"('submissive', 'aggressive')",0.251702,0.23491497,-0.7276109,-0.57766306,0.0052278,0.0060621,0.0008343
82,-0.3393491,-0.3115114,"('poor', 'rich')",-0.436094,-0.40346795,5.684504,5.7345324,1.6363537,1.6731844,0.0368307
83,0.23993091,0.19331962,"('powerless', 'powerful')",-0.20430507,-0.29574904,-0.9543364,-1.0102977,-0.3062369,-0.370909,-0.0646721
84,0.85785574,0.70613754,"('inferior', 'superior')",0.4432023,0.2865321,0.43118075,0.39418045,0.5774129,0.4622834,-0.1151295
85,-0.42809942,-0.51145416,"('insignificant', 'prestigious')",-0.43717873,-0.53600746,0.13644426,0.06786764,-0.2429446,-0.3265313,-0.0835867
86,-0.11727138,-0.2689458,"('uninfluential', 'influential')",-0.15720868,-0.30425027,-0.22881478,-0.36233056,-0.1677649,-0.3118422,-0.1440773
87,-0.64523906,-0.6907731,"('unsuccessful', 'successful')",0.34799692,0.31181628,0.6683504,0.7423868,0.1237028,0.1211433,-0.0025595
88,-0.14164965,-0.1657122,"('low', 'eminent')",-0.35271877,-0.42560652,0.036382988,0.039993495,-0.1526618,-0.1837751,-0.0311133
