,baker_male,baker_female,tuple,hughes_male,hughes_female,co_male,co_female,average_male,average_female,female-male
23,0.29533592,0.08129805,"('insincere', 'sincere')",-0.61658806,-0.6062764,5.439992,5.2671666,1.7062465,1.5807295,-0.125517
24,-0.89310783,-0.89286435,"('dishonest', 'honest')",-0.6349026,-0.6341246,0.41650283,0.42185402,-0.3705025,-0.3683783,0.0021242
25,0.4997922,0.6188735,"('egoistic', 'altruistic')",1.8120265,1.7785676,1.1166458,1.1344717,1.1428215,1.1773042,0.0344827
26,0.032298036,-0.15021655,"('hardhearted', 'benevolent')",2.627159,2.4583068,2.1186395,1.9578013,1.5926989,1.4219639,-0.170735
27,-0.47419602,-0.3112654,"('hardhearted', 'softhearted')",0.19766758,0.2609627,0.5746268,0.725054,0.0993661,0.2249171,0.125551
28,0.29194623,0.0095157735,"('disloyal', 'loyal')",0.6819018,0.53239423,1.0820718,0.7614827,0.6853066,0.4344642,-0.2508424
29,-0.4207873,-0.32841128,"('unfair', 'fair')",-0.2620892,-0.27506343,-0.8959639,-0.9172366,-0.5262801,-0.5069038,0.0193763
30,0.32117203,0.23731366,"('intolerant', 'tolerant')",-0.40405855,-0.4358912,0.041117277,0.122537635,-0.0139231,-0.0253466,-0.0114235
31,-0.80850035,-0.5625626,"('evil', 'good')",1.2692232,1.315215,-1.1787487,-0.9503525,-0.239342,-0.0659,0.173442
32,0.21770355,-0.055281293,"('unkind', 'kind')",0.33666635,0.27287936,1.3407236,1.0630277,0.6316979,0.4268753,-0.2048226
33,0.3354336,0.383663,"('wrong', 'right')",2.3120825,2.1724176,-0.69392645,-0.63232327,0.6511966,0.6412524,-0.0099442
34,-0.66634923,-0.63281745,"('mean', 'honorable')",0.10499169,0.2218636,4.4907117,4.652824,1.3097847,1.4139566,0.1041719
35,0.72960925,0.9060336,"('corrupt', 'incorrupt')",0.7966878,0.6424867,-0.6823131,-0.6989935,0.281328,0.2831756,0.0018476
36,0.54321885,0.5928376,"('hostile', 'amicable')",1.6245795,1.4395719,0.10463113,-0.0156805,0.7574766,0.672243,-0.0852336
37,0.76085913,0.83851874,"('fake', 'genuine')",-0.15431164,-0.1118361,0.28252783,0.36428198,0.2963584,0.3636549,0.0672965
38,0.22133729,0.13416207,"('untruthful', 'truthful')",0.50078326,0.4943747,0.22913896,0.25023097,0.3170865,0.2929226,-0.0241639
39,0.489613,0.5964219,"('exploitative', 'cooperative')",0.070285216,0.12761891,0.51069194,0.6825479,0.3568634,0.4688629,0.1119995
40,-0.45646468,-0.31820017,"('stingy', 'generous')",0.17142788,0.30696794,-2.0874147,-1.9252138,-0.7908172,-0.645482,0.1453352
41,-0.2781453,-0.2849033,"('unforgiving', 'forgiving')",-0.08679645,-0.060443155,0.5220984,0.47684267,0.0523855,0.0438321,-0.0085534
42,-0.41341376,-0.35924935,"('unreliable', 'reliable')",-1.0923702,-1.0224181,-3.1151369,-3.052999,-1.5403069,-1.4782222,0.0620847
43,-1.1330657,-1.1878119,"('irresponsible', 'responsible')",-1.5806682,-1.5537673,0.15636504,0.28239724,-0.8524563,-0.8197273,0.032729
44,-1.2649368,-1.1245232,"('prejudiced', 'unprejudiced')",-1.848072,-1.7721608,-2.0526662,-1.9346404,-1.7218917,-1.6104415,0.1114502
45,-0.89112103,-1.0609145,"('incompetent', 'competent')",-1.1469427,-1.1392667,-0.23546645,-0.40132496,-0.7578434,-0.8671687,-0.1093253
46,0.16787194,-0.16323486,"('uncompetitive', 'competitive')",-0.47744772,-0.43023378,-0.35791975,-0.47998852,-0.2224985,-0.3578191,-0.1353206
47,-0.55346906,-0.5941835,"('stupid', 'smart')",-0.34943396,-0.2668414,4.128445,4.246784,1.0751807,1.1285865,0.0534058
48,-0.3752591,-0.44075352,"('unintelligent', 'intelligent')",0.15324071,0.12360686,-0.4260097,-0.41123652,-0.2160094,-0.2427944,-0.026785
49,-0.5021889,-0.6815101,"('unable', 'able')",-0.031027384,-0.021908656,-0.6501787,-0.6615237,-0.394465,-0.4549808,-0.0605158
50,0.62620807,0.58185476,"('clumsy', 'skillful')",0.11533652,0.026277678,0.17647016,0.015128277,0.3060049,0.2077536,-0.0982513
51,0.65588605,0.32888278,"('uneducated', 'educated')",-0.29430157,-0.36785248,0.6497897,0.43671235,0.3371247,0.1325809,-0.2045438
52,-0.013922289,0.061353274,"('irrational', 'rational')",1.6011002,1.4323158,0.0782909,0.13447145,0.5551563,0.5427135,-0.0124428
53,0.16157925,0.089425094,"('uncreative', 'creative')",0.7465252,0.658133,0.85371536,0.7870429,0.5872733,0.5115337,-0.0757396
54,-0.0010015294,-0.074148014,"('incapable', 'capable')",0.9249639,0.7982925,0.89192873,0.7803125,0.605297,0.5014857,-0.1038113
55,-0.6269419,-0.69489276,"('incompetent', 'clever')",-1.1698433,-1.0479382,-0.022226881,-0.003108209,-0.6063374,-0.5819798,0.0243576
56,0.0359293,-0.17307648,"('impractical', 'practical')",-0.22911808,-0.2610827,-0.48955524,-0.49417683,-0.2275813,-0.3094453,-0.081864
57,0.54471886,0.23181601,"('unimaginative', 'imaginative')",0.21245886,0.08369687,-2.2370214,-2.4095566,-0.4932812,-0.6980146,-0.2047334
58,0.7686767,0.73785186,"('undiscriminating', 'discriminating')",0.70761025,0.72494245,0.830871,0.88450456,0.7690527,0.782433,0.0133803
59,0.17830881,0.2663976,"('foolish', 'wise')",0.9506575,0.9216217,-0.14346674,0.029713005,0.3284999,0.4059108,0.0774109
60,0.04396102,-0.08159751,"('inefficient', 'efficient')",-1.4587735,-1.2728122,-0.34939608,-0.25099182,-0.5880695,-0.5351338,0.0529357
61,-0.15450042,-0.3355115,"('illogical', 'logical')",0.9379467,0.72889847,-0.10765708,-0.2561241,0.2252631,0.0457543,-0.1795088
62,-0.018904433,-0.16798443,"('incompetent', 'brilliant')",-0.8093559,-0.69423217,-0.112388134,0.04340872,-0.3135495,-0.2729359,0.0406136
63,0.3280304,0.037735682,"('unperceptive', 'insightful')",-0.27045035,-0.31132102,0.4034993,0.34221652,0.1536931,0.0228771,-0.130816
64,-0.6178024,-0.6071786,"('shy', 'confident')",-1.4011033,-1.3851613,-5.8077736,-5.731858,-2.6088931,-2.5747325,0.0341606
65,-1.2017334,-1.3785497,"('insecure', 'secure')",-1.3859518,-1.4055356,-0.1294743,-0.14152277,-0.9057198,-0.9752027,-0.0694829
66,-0.087670684,0.016033055,"('inactive', 'active')",0.4355678,0.39779738,0.44669497,0.43031642,0.264864,0.2813823,0.0165183
67,0.71590424,0.6937262,"('doubtful', 'determined')",0.16796112,0.15244024,-0.24482192,-0.23071688,0.2130145,0.2051498,-0.0078647
68,-0.41422153,-0.42957714,"('dependent', 'independent')",-0.48484457,-0.4950358,-1.7261375,-1.6268452,-0.8750679,-0.850486,0.0245819
69,0.76889724,0.98494613,"('lazy', 'industrious')",1.9062157,1.9731883,-0.7924069,-0.64155346,0.6275687,0.7721937,0.144625
70,-0.7153601,-0.74144256,"('lethargic', 'energetic')",-1.4221513,-1.3220934,-0.18049997,-0.22757107,-0.7726705,-0.7637023,0.0089682
71,0.7776685,0.7016382,"('diffident', 'self-confident')",1.5114467,1.3994265,0.4555155,0.3566,0.9148769,0.8192216,-0.0956553
72,-0.21248463,-0.27570355,"('unambitious', 'ambitious')",-0.23210165,-0.25138846,-0.7410703,-0.67952996,-0.3952188,-0.4022073,-0.0069885
73,0.8489839,0.99377805,"('helpless', 'self-reliant')",0.48713997,0.47941345,-3.4538963,-3.3097398,-0.7059242,-0.6121828,0.0937414
74,0.81513596,0.7848148,"('undedicated', 'dedicated')",1.1336651,1.2451061,0.3929754,0.37842312,0.7805921,0.8027813,0.0221892
75,-0.26578677,-0.17678197,"('meek', 'impulsive')",-0.0571556,-0.11536191,-0.58420527,-0.4843977,-0.3023825,-0.2588472,0.0435353
76,-0.7143771,-0.71207523,"('anxious', 'daring')",-2.0285623,-1.8581358,-0.3947017,-0.3826843,-1.0458804,-0.9842984,0.061582
77,-0.0679077,-0.11623378,"('unmotivated', 'motivated')",-0.2581782,-0.23637185,-0.8316313,-0.8585031,-0.3859057,-0.4037029,-0.0177972
78,0.42853087,0.21892911,"('nonresilient', 'resilient')",0.46488893,0.43972427,0.53891873,0.47514755,0.4774462,0.3779337,-0.0995125
79,0.26754287,0.342663,"('wavering', 'unwavering')",0.6339579,0.47417352,-0.2330511,-0.3101555,0.2228166,0.1688937,-0.0539229
80,-0.4624833,-0.6887243,"('dominated', 'dominating')",-1.5438509,-1.4418272,-0.34240288,-0.42776302,-0.7829124,-0.8527714,-0.069859
81,-0.2054224,-0.54954225,"('submissive', 'aggressive')",-1.0288379,-1.1112602,-0.9408984,-1.0883762,-0.7250529,-0.9163928,-0.1913399
82,-1.4173957,-1.5478495,"('poor', 'rich')",-1.4346352,-1.3915877,4.7575355,4.637607,0.6351682,0.5660566,-0.0691116
83,0.37171715,0.37214792,"('powerless', 'powerful')",0.6361116,0.7223226,-1.1527952,-1.1729722,-0.0483222,-0.0261672,0.022155
84,0.4882251,0.4308932,"('inferior', 'superior')",0.68959254,0.6034492,0.53563714,0.48224026,0.5711516,0.5055276,-0.065624
85,0.4704225,0.64524966,"('insignificant', 'prestigious')",2.4386866,2.3499956,-0.34481654,-0.29986423,0.8547642,0.8984603,0.0436961
86,0.11206311,-0.1965302,"('uninfluential', 'influential')",0.8033258,0.6307687,0.10183048,-0.13300301,0.3390731,0.1004118,-0.2386613
87,0.4099959,0.11805139,"('unsuccessful', 'successful')",-0.10929579,-0.2894722,0.627054,0.4158361,0.3092514,0.0814718,-0.2277796
88,0.66888285,0.44659665,"('low', 'eminent')",0.18158938,0.048841964,-0.106282376,-0.3365534,0.2480633,0.0529617,-0.1951016
