,united_male,united_female,tuple,airlines_male,airlines_female,holdings_male,holdings_female,inc_male,inc_female,average_male,average_female,female-male
21,-0.14190495,-0.23446074,"('immoral', 'moral')",-0.97942907,-1.0278717,0.01630687,-0.05578375,-0.607482,-0.6470817,-0.4281273,-0.4912995,-0.0631722
22,-0.27997097,-0.36540386,"('untrustworthy', 'trustworthy')",-0.3181482,-0.32971403,-0.07040226,-0.106842496,-0.6558604,-0.7207221,-0.3310955,-0.3806706,-0.0495751
23,-0.16900903,-0.08682029,"('insincere', 'sincere')",-0.76341033,-0.7387901,-0.32288763,-0.43512923,5.4214983,5.335458,1.0415478,1.0186796,-0.0228682
24,1.1304405,1.1293952,"('dishonest', 'honest')",-0.021197489,-0.011429772,-0.45345366,-0.5347525,0.7647748,0.66180056,0.355141,0.3112534,-0.0438876
25,-0.0131710395,-0.04105127,"('egoistic', 'altruistic')",1.4997392,1.4976734,1.1896938,1.1419775,1.7349705,1.6800721,1.1028081,1.0696679,-0.0331402
26,1.7086716,1.4977148,"('hardhearted', 'benevolent')",2.3185067,2.251934,2.1316912,2.0653937,1.8145475,1.7011002,1.9933543,1.8790357,-0.1143186
27,0.48146844,0.5596676,"('hardhearted', 'softhearted')",0.23798823,0.3182431,0.113385946,0.09392745,1.7027531,1.5649979,0.6338989,0.634209,0.0003101
28,0.43624014,0.3082135,"('disloyal', 'loyal')",-0.42707452,-0.47847465,0.038318176,-0.1371431,1.0072128,0.86873597,0.2636741,0.1403329,-0.1233412
29,-0.4034165,-0.4974125,"('unfair', 'fair')",0.09590566,0.060140736,-0.4613403,-0.44258672,-0.121586815,-0.2603291,-0.2226095,-0.2850469,-0.0624374
30,0.0014380068,0.02766826,"('intolerant', 'tolerant')",-0.38837183,-0.34331793,1.0411319,0.9837557,0.8417901,0.75730556,0.373997,0.3563529,-0.0176441
31,-0.8114242,-0.7392807,"('evil', 'good')",0.45951807,0.5210188,-1.5557653,-1.5367429,-0.98138523,-1.0473858,-0.7222642,-0.7005976,0.0216666
32,0.5812195,0.56074935,"('unkind', 'kind')",-0.6039088,-0.5994342,0.63860774,0.54652685,0.91199,0.7883187,0.3819771,0.3240402,-0.0579369
33,0.602365,0.4843358,"('wrong', 'right')",1.4769202,1.453801,0.76757556,0.7724528,-0.2639962,-0.3320822,0.6457161,0.5946268,-0.0510893
34,-0.23241839,-0.042422593,"('mean', 'honorable')",0.3142693,0.38385022,-0.1964545,-0.05910477,5.7839055,5.904965,1.4173255,1.546822,0.1294965
35,0.23573616,0.14451823,"('corrupt', 'incorrupt')",0.830997,0.7398266,-0.7936977,-0.7927753,0.02365369,-0.10789619,0.0741723,-0.0040817,-0.078254
36,-0.7950164,-0.7821487,"('hostile', 'amicable')",0.9526145,0.87872195,-0.34450394,-0.43975198,0.36141765,0.21691297,0.0436279,-0.0315664,-0.0751943
37,0.34330294,0.41036278,"('fake', 'genuine')",-0.21492401,-0.19035548,-0.09616379,-0.033333957,0.65871894,0.670962,0.1727335,0.2144088,0.0416753
38,-0.26143578,-0.1728407,"('untruthful', 'truthful')",-0.3526086,-0.2827184,-0.51914954,-0.52538776,-0.19190747,-0.16638008,-0.3312753,-0.2868317,0.0444436
39,1.1865056,1.2351335,"('exploitative', 'cooperative')",1.362342,1.350512,0.1463742,0.17236766,0.19303112,0.16371098,0.7220632,0.7304311,0.0083679
40,1.0875725,1.1320845,"('stingy', 'generous')",0.63740814,0.69213474,0.19647777,0.1707004,-1.0405977,-1.1175418,0.2202152,0.2193445,-0.0008707
41,-0.020575013,0.014022477,"('unforgiving', 'forgiving')",0.17317317,0.19375357,0.10550037,0.07946181,0.45389068,0.31090793,0.1779973,0.1495364,-0.0284609
42,1.0430171,1.221136,"('unreliable', 'reliable')",-0.66351515,-0.5477475,0.9256986,1.086052,-2.6133025,-2.5517795,-0.3270255,-0.1980848,0.1289407
43,-0.3651605,-0.18566532,"('irresponsible', 'responsible')",-0.93963087,-0.8696282,-1.0998033,-1.0174042,0.299926,0.27581912,-0.5261672,-0.4492196,0.0769476
44,-0.46280673,-0.37554556,"('prejudiced', 'unprejudiced')",-0.89669925,-0.8422778,-0.7723372,-0.68228185,-1.5205778,-1.4327122,-0.9131052,-0.8332044,0.0799008
45,-1.3116577,-1.330676,"('incompetent', 'competent')",-1.3074379,-1.3082538,-0.3159507,-0.4653455,-0.33607054,-0.46471453,-0.8177792,-0.8922474,-0.0744682
46,-0.03886182,-0.08434796,"('uncompetitive', 'competitive')",-0.43828547,-0.42113417,0.8159845,0.7744575,-0.32391956,-0.37503064,0.0037294,-0.0265138,-0.0302432
47,-0.38922018,-0.33720466,"('stupid', 'smart')",0.11048349,0.14822257,0.2066512,0.2710621,5.205531,5.243423,1.2833614,1.3313757,0.0480143
48,0.12956876,0.048983503,"('unintelligent', 'intelligent')",-0.5511785,-0.63921005,-0.7699416,-0.85518897,0.07705172,0.056188468,-0.2786249,-0.3473068,-0.0686819
49,-1.2094581,-1.173012,"('unable', 'able')",-1.2011398,-1.134149,-1.0510012,-1.0020864,-0.54933804,-0.430351,-1.0027342,-0.9348996,0.0678346
50,-0.033387266,0.07549912,"('clumsy', 'skillful')",-0.6715523,-0.6863076,0.079024024,0.10407759,-0.07315186,-0.058219526,-0.1747668,-0.1412376,0.0335292
51,0.060068384,-0.10919042,"('uneducated', 'educated')",0.12377708,0.028753787,1.0260794,0.888788,0.57079524,0.515572,0.4451801,0.3309808,-0.1141993
52,0.21261857,0.113030285,"('irrational', 'rational')",1.0739846,0.9459003,-0.8577351,-0.9902295,-0.17564787,-0.29605058,0.0633051,-0.0568374,-0.1201425
53,-0.4464953,-0.3855536,"('uncreative', 'creative')",0.14359412,0.19019726,-0.020374496,-0.04057824,0.8834772,0.81970453,0.1400504,0.1459425,0.0058921
54,-0.104812786,-0.1849315,"('incapable', 'capable')",0.024196882,-0.004307423,0.25820646,0.27121267,0.8147493,0.84134537,0.248085,0.2308298,-0.0172552
55,-0.8446568,-0.8767997,"('incompetent', 'clever')",-1.5283713,-1.4921814,-0.32178897,-0.4023065,-0.12897758,-0.13854226,-0.7059487,-0.7274575,-0.0215088
56,0.091932446,0.06584562,"('impractical', 'practical')",-0.5955054,-0.53480935,-0.11069041,-0.13137956,-0.64837503,-0.64969295,-0.3156596,-0.3125091,0.0031505
57,-0.23019895,-0.33756882,"('unimaginative', 'imaginative')",-0.74649704,-0.7634768,-0.42314544,-0.52250516,-2.3595772,-2.4469695,-0.9398546,-1.0176301,-0.0777755
58,0.15148291,0.17578249,"('undiscriminating', 'discriminating')",0.11168261,0.15400219,0.76715016,0.81692415,0.16692948,0.109663,0.2993113,0.314093,0.0147817
59,-0.04988963,-0.09170215,"('foolish', 'wise')",0.43257922,0.36424568,-0.48997796,-0.4400478,0.17301154,0.19490293,0.0164308,0.0068497,-0.0095811
60,-0.30569196,-0.15634453,"('inefficient', 'efficient')",-1.0108225,-0.86643445,0.392385,0.4040408,-0.5493628,-0.43453112,-0.3683731,-0.2633173,0.1050558
61,-0.08633804,-0.1963342,"('illogical', 'logical')",-0.26829347,-0.2905358,0.5397991,0.42434534,0.41483137,0.28285387,0.1499997,0.0550823,-0.0949174
62,-0.56337494,-0.47787824,"('incompetent', 'brilliant')",-0.5491066,-0.46186998,-0.06320531,-0.0025553629,-0.36318886,-0.26229018,-0.384719,-0.3011484,0.0835706
63,0.062098246,0.11041191,"('unperceptive', 'insightful')",-0.098718286,-0.09244217,1.273326,1.3034433,1.0357354,1.0670377,0.5681103,0.5971127,0.0290024
64,0.048348524,0.01346321,"('shy', 'confident')",-0.83221555,-0.8464365,0.7092836,0.6919421,-6.58927,-6.573341,-1.6659634,-1.678593,-0.0126296
65,0.083191775,-0.019167215,"('insecure', 'secure')",-0.658657,-0.7195546,0.5634241,0.44661903,-0.2221524,-0.20845538,-0.0585484,-0.1251395,-0.0665911
66,0.41144943,0.416565,"('inactive', 'active')",-0.3159033,-0.3739634,1.0410184,1.0438051,1.4370259,1.3571329,0.6433976,0.6108849,-0.0325127
67,0.97324055,0.8916724,"('doubtful', 'determined')",-0.9495428,-0.93491584,0.71469444,0.723562,-0.580753,-0.51343215,0.0394098,0.0417216,0.0023118
68,-0.33239803,-0.4676969,"('dependent', 'independent')",-1.0447642,-1.1447319,-0.84335214,-0.8880799,-0.30104586,-0.3344362,-0.63039,-0.7087362,-0.0783462
69,0.24465539,0.26662368,"('lazy', 'industrious')",0.67144215,0.66208553,0.5000444,0.56528646,-0.58696777,-0.5717313,0.2072936,0.2305661,0.0232725
70,0.56827986,0.58753437,"('lethargic', 'energetic')",-0.51064986,-0.5012606,0.58806694,0.637263,0.7298511,0.7497422,0.343887,0.3683197,0.0244327
71,0.41530624,0.42108673,"('diffident', 'self-confident')",1.5802202,1.5934724,0.50199807,0.5136812,0.45878565,0.4093423,0.7390776,0.7343956,-0.004682
72,0.5352249,0.59182066,"('unambitious', 'ambitious')",0.4116823,0.40237328,-0.0059401914,-0.031576477,-0.898777,-0.9008068,0.0105475,0.0154527,0.0049052
73,1.2839528,1.4226779,"('helpless', 'self-reliant')",1.0369363,1.0567766,-0.25007263,-0.1388959,-3.236136,-3.1823342,-0.2913299,-0.2104439,0.080886
74,1.1497852,1.2662566,"('undedicated', 'dedicated')",0.51270014,0.57737356,-0.21687776,-0.1608914,-0.06617017,-0.12495187,0.3448594,0.3894467,0.0445873
75,-0.41249683,-0.35527796,"('meek', 'impulsive')",0.64460015,0.6139736,0.12572017,0.16317259,-0.14536834,-0.045927722,0.0531138,0.0939851,0.0408713
76,-0.039128736,0.10345314,"('anxious', 'daring')",-1.2953781,-1.1533456,0.60856247,0.6852026,0.010204199,0.14134195,-0.1789351,-0.055837,0.1230981
77,-0.57560843,-0.6067941,"('unmotivated', 'motivated')",-0.33659545,-0.3463068,0.91949284,0.8539548,-0.9839264,-0.93226856,-0.2441594,-0.2578537,-0.0136943
78,-1.06775,-0.94336927,"('nonresilient', 'resilient')",-0.768042,-0.677245,0.031721912,0.053474374,0.10976918,0.19786228,-0.4235752,-0.3423194,0.0812558
79,0.36304435,0.41703492,"('wavering', 'unwavering')",-0.40625182,-0.44169658,-0.95132965,-1.0027683,-0.16229676,-0.14249258,-0.2892085,-0.2924806,-0.0032721
80,0.23950861,0.108337514,"('dominated', 'dominating')",-0.3076997,-0.324999,0.87851083,0.8373445,-0.65496933,-0.6188832,0.0388376,0.00045,-0.0383876
81,-0.140675,-0.3676066,"('submissive', 'aggressive')",-1.6813926,-1.7858204,0.9020288,0.7602278,-0.7862873,-0.74650913,-0.4265815,-0.5349271,-0.1083456
82,-1.327847,-1.2730378,"('poor', 'rich')",-0.19697122,-0.18842086,0.6120228,0.62441045,5.518499,5.5920033,1.1514258,1.1887388,0.037313
83,-0.08218815,-0.13825208,"('powerless', 'powerful')",0.044321604,0.0655423,0.47395468,0.526437,-0.86252326,-0.8885517,-0.1066088,-0.1087061,-0.0020973
84,0.04610268,0.0076207127,"('inferior', 'superior')",-0.16904178,-0.21083605,-0.15551691,-0.08928979,0.73792493,0.7483218,0.1148672,0.1139542,-0.000913
85,0.6248013,0.75108683,"('insignificant', 'prestigious')",1.0316947,1.036315,0.4051424,0.51721,0.62951285,0.72360224,0.6727878,0.7570535,0.0842657
86,0.12687665,-0.14636572,"('uninfluential', 'influential')",0.32307395,0.16949357,-0.10108581,-0.25379202,0.09828047,-0.07324918,0.1117863,-0.0759783,-0.1877646
87,-0.59561884,-0.678916,"('unsuccessful', 'successful')",-0.33693022,-0.36888686,0.7614308,0.73734087,0.6396437,0.70057553,0.1171314,0.0975284,-0.019603
88,0.47161442,0.44690916,"('low', 'eminent')",-0.15588783,-0.2319194,0.22328393,0.12661,-0.012822747,0.013889354,0.1315469,0.0888723,-0.0426746
