,black_male,black_female,tuple,&_male,&_female,decker_male,decker_female,corp_male,corp_female,average_male,average_female,female-male
51,-0.36890003,-0.41740942,"('uneducated', 'educated')",-0.9236448,-0.9433553,-2.4290946,-2.4742246,0.10135923,0.016808558,-0.9050701,-0.9545452,-0.0494751
52,0.517515,0.44474146,"('irrational', 'rational')",1.5359503,1.5264795,1.8066971,1.7739775,0.7358272,0.64925563,1.1489974,1.0986135,-0.0503839
53,-0.48037568,-0.4014183,"('uncreative', 'creative')",-0.34969196,-0.31252727,-0.105066136,-0.13959852,0.20393953,0.09275524,-0.1827986,-0.1901972,-0.0073986
54,-0.38372386,-0.2796817,"('incapable', 'capable')",-0.12259524,-0.020580336,1.4544432,1.494848,0.6564332,0.72714674,0.4011393,0.4804332,0.0792939
55,-1.5115108,-1.4273412,"('incompetent', 'clever')",-1.7525083,-1.6906567,-3.8340409,-3.8152645,-0.46860188,-0.45529303,-1.8916653,-1.8471389,0.0445264
56,-0.8837932,-0.80578905,"('impractical', 'practical')",-2.0644495,-2.0969858,-1.5972015,-1.6056668,-0.961061,-0.96553665,-1.3766263,-1.3684945,0.0081318
57,-1.5907342,-1.563592,"('unimaginative', 'imaginative')",-2.075498,-2.1100461,-3.3275638,-3.2782426,-3.3471532,-3.3268256,-2.5852375,-2.5696764,0.0155611
58,-0.48570687,-0.43215486,"('undiscriminating', 'discriminating')",-0.22268295,-0.28104174,-0.47903407,-0.5089791,0.07499008,0.049008958,-0.2781085,-0.2932917,-0.0151832
59,0.9252414,0.91523695,"('foolish', 'wise')",1.3385786,1.3644031,0.7649772,0.7918961,0.5881915,0.58157235,0.9042472,0.9132771,0.0090299
60,-0.8100322,-0.72374064,"('inefficient', 'efficient')",-1.7527368,-1.7320361,-2.9618654,-2.990059,-0.7604723,-0.6801367,-1.5712767,-1.5314931,0.0397836
61,-0.046678536,-0.056629285,"('illogical', 'logical')",-0.2593523,-0.27856106,-0.11092365,-0.2014608,0.60822374,0.47159868,0.0478173,-0.0162631,-0.0640804
62,-0.9482329,-0.8167603,"('incompetent', 'brilliant')",-2.090192,-1.9611799,-2.0576682,-1.9981678,0.020055529,0.12326438,-1.2690095,-1.1632109,0.1057986
63,-0.8699046,-0.76550835,"('unperceptive', 'insightful')",-0.7727929,-0.73874176,-1.4498808,-1.4374131,0.5443009,0.5265917,-0.6370693,-0.6037679,0.0333014
64,-0.6011495,-0.5845619,"('shy', 'confident')",0.18599777,0.18914354,-0.69166714,-0.6681285,-5.7563314,-5.659055,-1.7157876,-1.6806505,0.0351371
65,-1.1734749,-1.1734506,"('insecure', 'secure')",-0.800465,-0.8928701,-2.4416733,-2.4149618,-0.8815683,-0.8754578,-1.3242954,-1.339185,-0.0148896
66,0.5451918,0.618625,"('inactive', 'active')",1.6411136,1.7370132,0.54041773,0.5261158,0.5658979,0.56847805,0.8231553,0.862558,0.0394027
67,0.33808893,0.36480945,"('doubtful', 'determined')",-0.10016671,-0.09725598,1.1084434,1.0885478,-0.3651451,-0.35230225,0.2453051,0.2509497,0.0056446
68,0.11011402,0.10275483,"('dependent', 'independent')",-0.86797386,-0.8761498,-0.51157,-0.56465566,-0.8021958,-0.8276096,-0.5179064,-0.541415,-0.0235086
69,1.1085883,1.1290247,"('lazy', 'industrious')",2.175483,2.2478206,2.7220898,2.8005114,0.108645946,0.21586916,1.5287018,1.5983064,0.0696046
70,-1.1333718,-1.0825855,"('lethargic', 'energetic')",-1.6913247,-1.6229117,-2.43882,-2.413457,-0.738145,-0.7313581,-1.5004153,-1.4625781,0.0378372
71,0.73627216,0.77558213,"('diffident', 'self-confident')",0.26469,0.29304516,2.8203158,2.830207,0.79158926,0.7728318,1.1532168,1.1679165,0.0146997
72,-0.24635719,-0.2164047,"('unambitious', 'ambitious')",-0.44811183,-0.4949697,-0.6334976,-0.66698474,-0.6201186,-0.621832,-0.4870213,-0.5000478,-0.0130265
73,1.2627888,1.2496153,"('helpless', 'self-reliant')",1.280819,1.269575,0.46355593,0.5375051,-2.7890854,-2.6980836,0.0545195,0.089653,0.0351335
74,0.13722566,0.20322037,"('undedicated', 'dedicated')",-0.44526088,-0.45584747,-0.025900874,-0.030010387,-0.29823175,-0.37284246,-0.158042,-0.16387,-0.005828
75,0.09157483,0.08736256,"('meek', 'impulsive')",0.36541325,0.4127914,1.2211314,1.2345694,-0.54188395,-0.4274476,0.2840589,0.3268189,0.04276
76,0.14467932,0.2309272,"('anxious', 'daring')",0.2786376,0.4212328,-1.6690638,-1.6200134,-0.9966951,-0.9379698,-0.5606105,-0.4764558,0.0841547
77,-1.0854735,-0.9797045,"('unmotivated', 'motivated')",-1.3138611,-1.2507162,-1.0431166,-1.0217048,-1.2638911,-1.11221,-1.1765856,-1.0910838,0.0855018
78,0.23891148,0.29729468,"('nonresilient', 'resilient')",-0.73523337,-0.7034392,-0.07872832,-0.080562085,0.55122334,0.5275217,-0.0059567,0.0102038,0.0161605
79,0.77557683,0.80352443,"('wavering', 'unwavering')",1.2084506,1.2027395,1.5605156,1.5430465,-0.1038253,-0.11609491,0.8601794,0.8583039,-0.0018755
80,0.8764328,0.8205783,"('dominated', 'dominating')",-0.74053824,-0.8038211,-1.7080816,-1.6667594,-1.0059944,-0.89437884,-0.6445454,-0.6360953,0.0084501
81,-1.2600068,-1.2090452,"('submissive', 'aggressive')",-1.9559349,-2.0338187,-3.682489,-3.6023383,-1.5614282,-1.4212614,-2.1149647,-2.0666161,0.0483486
82,-1.5256425,-1.4434353,"('poor', 'rich')",-1.1055603,-0.9917909,-2.0421677,-2.0629323,5.1255164,4.9772854,0.1130365,0.1197817,0.0067452
83,0.13286656,0.12010911,"('powerless', 'powerful')",0.023894403,-0.042173766,-0.14788297,-0.09570184,-1.0412914,-0.9861824,-0.2581033,-0.2509872,0.0071161
84,0.5485292,0.44263205,"('inferior', 'superior')",0.30200636,0.22661509,0.05342219,0.04090451,0.856106,0.7939746,0.4400159,0.3760316,-0.0639843
85,1.2457484,1.3313928,"('insignificant', 'prestigious')",1.9323993,1.9527447,3.1513095,3.1862974,0.979611,0.95876014,1.8272671,1.8572989,0.0300318
86,-0.7728194,-0.7991514,"('uninfluential', 'influential')",-1.6105368,-1.7430787,-1.3906718,-1.4450549,-0.45591837,-0.5932512,-1.0574865,-1.1451341,-0.0876476
87,0.7573807,0.7324476,"('unsuccessful', 'successful')",2.0972679,2.0510864,0.16182216,0.18081133,1.452179,1.5351408,1.1171625,1.1248715,0.007709
88,-1.0901787,-1.0610805,"('low', 'eminent')",-0.48617116,-0.5684739,-1.5765338,-1.5533842,-0.47393814,-0.51027566,-0.9067054,-0.9233035,-0.0165981
