,wellcare_male,wellcare_female,tuple,health_male,health_female,plans_male,plans_female,inc_male,inc_female,average_male,average_female,female-male
19,-0.3946949,-0.27648968,"('inhospitable', 'hospitable')",0.36302578,0.38611573,-0.79323155,-0.75264674,0.20738113,0.26640424,-0.1543799,-0.0941541,0.0602258
20,-0.4589427,-0.4447582,"('rough', 'thoughtful')",-0.62022746,-0.46073672,-0.3471769,-0.3409681,1.0559101,1.0536144,-0.0926093,-0.0482122,0.0443971
21,0.86761117,0.84629524,"('immoral', 'moral')",0.9124611,0.9148678,1.705403,1.7043352,-0.751253,-0.71856403,0.6835555,0.6867335,0.003178
22,0.3734734,0.40625426,"('untrustworthy', 'trustworthy')",0.3075127,0.28101203,0.87241745,0.88317996,-0.780515,-0.81637627,0.1932222,0.1885175,-0.0047047
23,0.7935539,0.8015565,"('insincere', 'sincere')",-0.038616113,0.012303305,1.5075314,1.4906135,6.026056,6.0288186,2.0721312,2.083323,0.0111918
24,0.57316333,0.55281746,"('dishonest', 'honest')",0.55304945,0.46742865,0.37770054,0.34827018,1.1495082,1.1060326,0.6633554,0.6186372,-0.0447182
25,-0.5883193,-0.59851474,"('egoistic', 'altruistic')",0.1455607,0.04766419,0.52490747,0.41446277,1.6723852,1.6017697,0.4386335,0.3663455,-0.072288
26,-0.27080423,-0.20401528,"('hardhearted', 'benevolent')",1.3207477,1.3186194,1.0715486,1.0404562,1.6906726,1.6683664,0.9530411,0.9558567,0.0028156
27,0.1679854,0.17759345,"('hardhearted', 'softhearted')",0.92713404,0.908884,1.2306038,1.225583,1.9533577,1.8420736,1.0697702,1.0385334,-0.0312368
28,0.084349595,0.02147867,"('disloyal', 'loyal')",0.2673992,0.15175885,0.036914032,-0.06839751,1.1884711,1.1424003,0.3942835,0.3118101,-0.0824734
29,-0.038892515,-0.029064348,"('unfair', 'fair')",-0.3839392,-0.2943758,-0.717608,-0.73082024,-0.33400378,-0.45912927,-0.3686109,-0.3783474,-0.0097365
30,1.3708513,1.4027501,"('intolerant', 'tolerant')",0.23788866,0.26105183,1.775706,1.8230278,0.96773255,0.94211876,1.0880446,1.1072371,0.0191925
31,-1.6620274,-1.4858541,"('evil', 'good')",-0.8446759,-0.69867283,-1.36432,-1.2788492,-0.71808183,-0.7445451,-1.1472763,-1.0519803,0.095296
32,1.0881509,1.0853556,"('unkind', 'kind')",1.830438,1.7254343,2.2864122,2.3041136,1.3032494,1.235838,1.6270626,1.5876853,-0.0393773
33,0.4598607,0.48450857,"('wrong', 'right')",0.9575703,0.92285633,0.72791934,0.66442996,-0.5134233,-0.5830659,0.4079818,0.3721822,-0.0357996
34,0.5189091,0.6253858,"('mean', 'honorable')",0.3923435,0.5375496,0.21217607,0.23648873,6.1169558,6.2265325,1.8100961,1.9064891,0.096393
35,-0.9916219,-1.0284606,"('corrupt', 'incorrupt')",-0.72218764,-0.7341965,-1.245024,-1.3365839,0.16270123,-0.00039495714,-0.6990331,-0.774909,-0.0758759
36,-2.1067853,-1.9842609,"('hostile', 'amicable')",-0.7762026,-0.61649203,-1.7429266,-1.8137118,0.15907648,0.020928714,-1.1167095,-1.0983839,0.0183256
37,0.4577146,0.47335288,"('fake', 'genuine')",0.13102567,0.13408048,-0.17368758,-0.13110662,0.4411864,0.47501957,0.2140598,0.2378366,0.0237768
38,0.6225055,0.72191805,"('untruthful', 'truthful')",1.0039771,1.064368,0.5361313,0.57427466,0.004341947,0.043758012,0.5417389,0.6010797,0.0593408
39,0.8454627,0.820195,"('exploitative', 'cooperative')",0.24826564,0.27079841,1.0752773,1.081708,0.3245763,0.32641697,0.6233955,0.6247796,0.0013841
40,0.26976416,0.28049654,"('stingy', 'generous')",1.0027889,1.0060005,1.2389143,1.2843891,-1.1880178,-1.2882626,0.3308624,0.3206559,-0.0102065
41,0.42864496,0.5357152,"('unforgiving', 'forgiving')",0.6022715,0.6704458,1.6276991,1.6804457,0.22815023,0.17966497,0.7216914,0.7665679,0.0448765
42,1.3671281,1.511304,"('unreliable', 'reliable')",1.6649318,1.846573,1.2031286,1.3857751,-3.084338,-3.0153556,0.2877126,0.4320742,0.1443616
43,1.228204,1.3443545,"('irresponsible', 'responsible')",1.3746073,1.4588087,0.9781807,1.0463309,0.7176477,0.7500458,1.0746599,1.1498849,0.075225
44,0.59188974,0.5574193,"('prejudiced', 'unprejudiced')",-0.12641378,-0.14229845,-0.25342816,-0.24877563,-1.3526593,-1.3625605,-0.2851529,-0.2990538,-0.0139009
45,0.52644074,0.7331618,"('incompetent', 'competent')",-0.071625546,0.28987297,0.51845205,0.6001003,-0.2778709,-0.28842238,0.1738491,0.3336782,0.1598291
46,0.07872914,0.13799393,"('uncompetitive', 'competitive')",0.019033048,0.17346114,0.7042328,0.79604065,-0.9260821,-0.9500609,-0.0310218,0.0393587,0.0703805
47,0.9444991,1.0128505,"('stupid', 'smart')",1.3547338,1.365767,1.794844,1.8325113,5.8985415,6.0237017,2.4981546,2.5587077,0.0605531
48,0.2740789,0.21687847,"('unintelligent', 'intelligent')",0.2525482,0.2038576,0.5640989,0.53379345,0.5975468,0.60382354,0.4220682,0.3895883,-0.0324799
49,0.45094368,0.5105804,"('unable', 'able')",0.17344955,0.3481055,0.06394118,0.1286407,-0.14962533,-0.016843315,0.1346773,0.2426208,0.1079435
50,0.59631217,0.6451475,"('clumsy', 'skillful')",1.1750163,1.2094749,0.12771353,0.23851912,0.062519826,0.03772159,0.4903904,0.5327158,0.0423254
51,-0.36372617,-0.43196365,"('uneducated', 'educated')",0.17880142,0.11615954,0.08060125,0.10316324,0.33345288,0.22407597,0.0572823,0.0028588,-0.0544235
52,-0.5808569,-0.6904861,"('irrational', 'rational')",-0.091198064,-0.268467,-0.6309937,-0.7995978,0.01231494,-0.1207626,-0.3226835,-0.4698284,-0.1471449
53,-2.227635,-2.2350104,"('uncreative', 'creative')",-0.836482,-0.85872436,-0.81159854,-0.9144271,1.0090231,0.95319384,-0.7166731,-0.763742,-0.0470689
54,-0.18420544,-0.19722524,"('incapable', 'capable')",0.6112313,0.4540437,0.36249113,0.28153518,1.2477869,1.3129619,0.509326,0.4628289,-0.0464971
55,0.571828,0.58553046,"('incompetent', 'clever')",-0.94749355,-0.83246505,0.9593109,1.0033638,0.116144344,0.12642069,0.1749474,0.2207125,0.0457651
56,1.5737598,1.6632456,"('impractical', 'practical')",0.952143,1.0760901,1.3493745,1.4015093,-0.3901544,-0.34053007,0.8712807,0.9500787,0.078798
57,-0.6598419,-0.6291726,"('unimaginative', 'imaginative')",-0.22239369,-0.15387306,-0.095506944,-0.11285136,-2.5924368,-2.5981987,-0.8925449,-0.873524,0.0190209
58,-1.8216952,-1.782362,"('undiscriminating', 'discriminating')",-1.4638003,-1.3085301,-0.7986205,-0.78983456,-0.10624303,-0.15471064,-1.0475898,-1.0088593,0.0387305
59,0.49837565,0.49317878,"('foolish', 'wise')",1.750785,1.678563,0.020505212,0.05008974,0.43578064,0.45302317,0.6763617,0.6687137,-0.007648
60,1.2517533,1.2871752,"('inefficient', 'efficient')",-0.10820069,0.035288334,2.3543468,2.4246562,-0.08369647,0.02168408,0.8535508,0.942201,0.0886502
61,-0.24422559,-0.28273442,"('illogical', 'logical')",-0.4911255,-0.4929665,0.37272564,0.25022736,0.25953606,0.14047173,-0.0257723,-0.0962505,-0.0704782
62,1.0818405,1.1545924,"('incompetent', 'brilliant')",0.14134893,0.3207862,1.4593036,1.5439546,-0.18196526,-0.056066003,0.625132,0.7408168,0.1156848
63,0.076425105,0.20645395,"('unperceptive', 'insightful')",0.727698,0.87374127,0.8317717,0.90382856,0.63087934,0.70650244,0.5666935,0.6726316,0.1059381
64,1.3720092,1.3140583,"('shy', 'confident')",0.5846074,0.5122818,0.85595614,0.8305405,-7.0541773,-7.0926037,-1.0604012,-1.1089308,-0.0485296
65,0.5195472,0.35686415,"('insecure', 'secure')",-0.86004084,-1.0444586,1.4708966,1.418112,-0.30115226,-0.29135147,0.2073127,0.1097915,-0.0975212
66,-0.77380425,-0.7845483,"('inactive', 'active')",0.10017658,0.012165893,-0.29854757,-0.3511797,1.1686273,1.1035608,0.049113,-0.0050003,-0.0541133
67,0.862,0.8368109,"('doubtful', 'determined')",0.54546237,0.52463055,0.8820714,0.8763381,-0.85903114,-0.7911836,0.3576256,0.361649,0.0040234
68,-0.14262712,-0.24792743,"('dependent', 'independent')",-0.88443244,-0.88073653,-0.9658394,-0.9898498,-0.5857326,-0.6196456,-0.6446579,-0.6845399,-0.039882
69,0.14958754,0.17539994,"('lazy', 'industrious')",0.661874,0.7640631,-0.14423287,-0.21670501,-0.4215029,-0.45153114,0.0614315,0.0678067,0.0063752
70,0.4989111,0.5563836,"('lethargic', 'energetic')",0.31124908,0.42961463,1.0884786,1.1726782,0.61746055,0.6797009,0.6290248,0.7095944,0.0805696
71,1.0389498,1.1384976,"('diffident', 'self-confident')",2.3239534,2.3479867,1.2734656,1.2375063,0.60971165,0.5637009,1.3115201,1.3219228,0.0104027
72,-0.14336479,-0.20146038,"('unambitious', 'ambitious')",0.5806256,0.4177465,0.74550515,0.6751802,-0.8984222,-0.8382987,0.0710859,0.0132919,-0.057794
73,1.3601474,1.3188207,"('helpless', 'self-reliant')",0.95188844,0.89571434,-0.60013115,-0.56228423,-3.3440838,-3.357631,-0.4080448,-0.4263451,-0.0183003
74,0.4157606,0.5193667,"('undedicated', 'dedicated')",0.6079128,0.8229144,0.1510472,0.22813798,0.23495129,0.2338138,0.352418,0.4510582,0.0986402
75,-1.0585122,-1.0330042,"('meek', 'impulsive')",-0.11620011,-0.09407823,-0.8716682,-0.88428795,-0.5171176,-0.4630056,-0.6408745,-0.6185939,0.0222806
76,0.2182657,0.19476639,"('anxious', 'daring')",-0.3924622,-0.3225964,0.48442867,0.54427755,0.059691675,0.12032139,0.092481,0.1341922,0.0417112
77,-0.32991892,-0.31371734,"('unmotivated', 'motivated')",-0.60991794,-0.5426148,0.85870117,0.78357136,-1.4750955,-1.3654804,-0.3890578,-0.3595603,0.0294975
78,0.07720892,0.24454357,"('nonresilient', 'resilient')",1.4403113,1.6709447,0.39845052,0.4455555,-0.043419585,0.011761466,0.4681378,0.5932013,0.1250635
79,-0.38561124,-0.3024587,"('wavering', 'unwavering')",0.46975935,0.5534683,-0.8092754,-0.79998344,0.1074982,0.15132847,-0.1544073,-0.0994113,0.054996
80,1.1110277,1.0446862,"('dominated', 'dominating')",-0.12932928,-0.17016406,1.1324911,1.210177,-1.2974719,-1.2219455,0.2041794,0.2156884,0.011509
81,0.8599075,0.7008438,"('submissive', 'aggressive')",0.4734897,0.24362673,1.5062035,1.4916472,-0.7356821,-0.67624277,0.5259796,0.4399687,-0.0860109
82,-1.1796741,-1.1290462,"('poor', 'rich')",-0.88612396,-0.8363446,-0.2910094,-0.2569732,6.2756686,6.355432,0.9797153,1.033267,0.0535517
83,0.14009656,0.17534304,"('powerless', 'powerful')",0.44897062,0.56675637,-0.50853086,-0.46251422,-1.3564334,-1.3678898,-0.3189743,-0.2720761,0.0468982
84,0.65340704,0.55961883,"('inferior', 'superior')",0.5774406,0.4547456,-1.2795327,-1.3284775,0.77273464,0.6813071,0.1810124,0.0917985,-0.0892139
85,-0.7728128,-0.70222807,"('insignificant', 'prestigious')",1.3750314,1.3890641,-0.5065573,-0.5912778,0.97552276,0.9602521,0.267796,0.2639526,-0.0038434
86,-0.31861934,-0.30368832,"('uninfluential', 'influential')",0.057638105,0.10650572,0.10524403,0.11614109,0.09634538,0.010369596,-0.014848,-0.017668,-0.00282
87,0.4283533,0.36036038,"('unsuccessful', 'successful')",0.16153118,0.07472593,0.37657553,0.38159966,0.21134576,0.21552715,0.2944514,0.2580533,-0.0363981
88,-0.42867103,-0.45230398,"('low', 'eminent')",-0.34611014,-0.32414675,-0.17256194,-0.20825973,0.044158988,0.051676266,-0.225796,-0.2332585,-0.0074625
