,bath_male,bath_female,tuple,&_male,&_female,body_male,body_female,works_male,works_female,inc_male,inc_female,average_male,average_female,female-male
12,0.9982824,1.1110983,"('unsupportive', 'supportive')",0.3416393,0.5521236,0.981774,1.1141083,0.40236136,0.60792553,-1.7933521,-1.8023255,0.186141,0.3165861,0.1304451
13,0.011471808,0.043902174,"('impolite', 'polite')",-0.46960938,-0.44998807,0.023914233,0.08171265,0.580917,0.7004852,-0.4330213,-0.42042363,-0.0572655,-0.0088623,0.0484032
14,1.1166335,1.0849501,"('antisocial', 'social')",0.7239264,0.650617,-0.14142825,-0.09904259,0.7734137,0.8498418,-0.42471725,-0.41859135,0.4095656,0.413555,0.0039894
15,1.210889,1.183337,"('boring', 'funny')",0.8127186,0.61800396,1.1496071,0.99252725,-0.3153106,-0.45051616,0.8015105,0.73421055,0.7318829,0.6155125,-0.1163704
16,-0.56105506,-0.5145071,"('unpopular', 'popular')",0.10846448,0.17070597,-0.9442789,-0.8331475,-0.7557012,-0.69978875,0.45324212,0.48709363,-0.3398657,-0.2779287,0.061937
17,-0.02756394,0.008520611,"('nasty', 'nice')",-0.3881569,-0.33237064,0.7035538,0.81522655,0.679339,0.7193525,-0.1295508,-0.07247898,0.1675242,0.22765,0.0601258
18,0.06483015,0.15307346,"('disagreeable', 'welcoming')",0.22404796,0.5599758,-0.3093577,-0.13467936,-1.286988,-1.0950582,-0.57337546,-0.6052284,-0.3761686,-0.2243834,0.1517852
19,-0.2586543,-0.1482397,"('inhospitable', 'hospitable')",-0.032376546,0.15870813,0.56962174,0.6493529,-1.3311021,-1.1747078,0.14955421,0.2025801,-0.1805914,-0.0624613,0.1181301
20,-1.1788155,-1.2232263,"('rough', 'thoughtful')",-0.20694861,-0.1082191,-0.069447696,-0.027131444,-0.2798734,-0.25275055,1.068884,1.0800147,-0.1332402,-0.1062625,0.0269777
21,-0.32783696,-0.26361936,"('immoral', 'moral')",-0.6612858,-0.6620403,-0.5459311,-0.51073956,-0.08742505,0.041958302,-1.0647559,-0.96177906,-0.537447,-0.471244,0.066203
22,0.20555878,0.08533196,"('untrustworthy', 'trustworthy')",0.9807202,0.9911788,-0.15306881,-0.13782334,0.26668018,0.38398063,-0.60095245,-0.647206,0.1397876,0.1350924,-0.0046952
23,-0.2923496,-0.26350173,"('insincere', 'sincere')",-0.84490585,-0.84137815,0.523255,0.49921843,0.9756637,1.0397274,5.7510905,5.751654,1.2225508,1.2371441,0.0145933
24,1.0788343,0.9832264,"('dishonest', 'honest')",-0.14344367,-0.16807231,0.19739297,0.17176235,0.5678357,0.6007639,1.1156775,1.0948566,0.5632593,0.5365074,-0.0267519
25,0.68658316,0.6543438,"('egoistic', 'altruistic')",-0.5162811,-0.51627755,-0.31915367,-0.40419108,0.050813545,0.029666074,1.323962,1.2675592,0.2451848,0.2062201,-0.0389647
26,2.1455584,2.1115499,"('hardhearted', 'benevolent')",1.6890606,1.6549796,0.9418503,0.82841456,0.5423783,0.4615445,1.6165622,1.5850751,1.387082,1.3283127,-0.0587693
27,0.006975746,-0.014241986,"('hardhearted', 'softhearted')",-0.6728366,-0.5286561,-0.15534893,-0.14319704,-0.8102509,-0.7663317,1.5485811,1.3591387,-0.0165759,-0.0186576,-0.0020817
28,0.3627059,0.2794063,"('disloyal', 'loyal')",0.11455983,-0.022025278,-0.060318414,-0.20552984,-0.31955403,-0.37014332,0.9243784,0.8563787,0.2043543,0.1076173,-0.096737
29,0.9036887,0.8667743,"('unfair', 'fair')",0.5297146,0.5937281,0.33845827,0.373635,-1.0785198,-1.1419218,-0.323938,-0.46946752,0.0738807,0.0445496,-0.0293311
30,0.44935164,0.5283278,"('intolerant', 'tolerant')",0.10030476,0.13631533,-0.057566024,0.022558652,0.32276288,0.39333537,1.1551875,1.1696687,0.3940082,0.4500412,0.056033
31,0.17030808,0.29128343,"('evil', 'good')",0.029378437,0.19403233,-0.36767986,-0.3123226,-1.2114638,-1.1768869,-0.5776656,-0.6451648,-0.3914246,-0.3298117,0.0616129
32,0.76532465,0.74559605,"('unkind', 'kind')",0.3620083,0.3646804,0.11575351,0.042629823,0.20521107,0.22067165,0.8000485,0.69105875,0.4496692,0.4129273,-0.0367419
33,-0.23956521,-0.27306122,"('wrong', 'right')",0.558714,0.64990526,1.0907457,1.0600489,-0.07599224,-0.1273013,-0.3470598,-0.40095022,0.1973685,0.1817283,-0.0156402
34,-0.9168953,-0.81411177,"('mean', 'honorable')",-0.22311881,-0.040895812,0.4604238,0.5311397,0.40792656,0.5503346,6.082401,6.2480717,1.1621474,1.2949077,0.1327603
35,-0.4024326,-0.47906795,"('corrupt', 'incorrupt')",0.66498536,0.5730451,0.705112,0.65694696,-1.053215,-1.2272433,0.17447624,-0.055007987,0.0177852,-0.1062654,-0.1240506
36,0.07168186,0.12015235,"('hostile', 'amicable')",0.010303438,0.04480833,0.05507783,0.08542,-1.4422898,-1.5155602,0.42095968,0.24575064,-0.1768534,-0.2038857,-0.0270323
37,1.0925028,1.1340927,"('fake', 'genuine')",0.26991782,0.31564742,0.44585285,0.533333,0.3002315,0.39442676,0.57793546,0.5825328,0.5372881,0.5920066,0.0547185
38,-0.045199912,-0.050921995,"('untruthful', 'truthful')",0.19406246,0.2684552,0.94718146,0.92492604,0.66760325,0.70540476,-0.068318605,0.018220145,0.3390657,0.3732168,0.0341511
39,0.97965616,0.95290166,"('exploitative', 'cooperative')",0.21493636,0.256994,0.41668722,0.39149088,-0.12770158,-0.114559054,0.34834906,0.3603278,0.3663855,0.3694311,0.0030456
40,0.31578532,0.34448802,"('stingy', 'generous')",-0.44063407,-0.3914675,0.32202137,0.2939594,-0.48994115,-0.4420083,-1.3973473,-1.5087508,-0.3380232,-0.3407558,-0.0027326
41,0.34911314,0.41112,"('unforgiving', 'forgiving')",-0.19779646,-0.18388715,-0.39225984,-0.44776788,0.2802697,0.37049073,0.06836326,-0.0023721512,0.021538,0.0295167,0.0079787
42,1.2216115,1.3274287,"('unreliable', 'reliable')",0.98586595,1.1740345,0.38240117,0.67353904,-0.46273875,-0.24652337,-3.026348,-2.944471,-0.1798416,-0.0031984,0.1766432
43,0.3662525,0.45083284,"('irresponsible', 'responsible')",-0.47817177,-0.23056802,-0.01788868,0.029418204,0.21343566,0.39360383,0.6244972,0.72560924,0.141625,0.2737792,0.1321542
44,-0.94482654,-0.89921296,"('prejudiced', 'unprejudiced')",0.018365249,0.11353538,0.24888796,0.38065755,-0.36392105,-0.30821455,-1.3790716,-1.364292,-0.4841132,-0.4155053,0.0686079
45,0.8199113,0.8675412,"('incompetent', 'competent')",0.873277,0.8674246,0.035646096,0.25690007,0.8692714,1.1121805,-0.058115236,-0.06284354,0.5079981,0.6082406,0.1002425
46,-0.111027256,-0.13998275,"('uncompetitive', 'competitive')",-0.30932572,-0.42457518,-1.4307626,-1.3953573,0.67600095,0.81683254,-0.8095655,-0.78291845,-0.396936,-0.3852002,0.0117358
47,0.60241073,0.6601075,"('stupid', 'smart')",0.9171069,1.1322978,0.025557164,0.080330655,1.0368139,1.1213379,5.5500083,5.6789756,1.6263794,1.73461,0.1082306
48,-0.4028958,-0.39262706,"('unintelligent', 'intelligent')",-0.95984405,-1.1279534,-0.2302792,-0.337755,-0.30380407,-0.38700876,0.31632656,0.35875484,-0.3160993,-0.3773179,-0.0612186
49,0.16252658,0.23580691,"('unable', 'able')",-0.7964294,-0.55406004,0.19998655,0.34592724,-0.96242905,-0.83051103,-0.4527988,-0.32072496,-0.3698288,-0.2247124,0.1451164
50,-0.37750712,-0.37447482,"('clumsy', 'skillful')",1.4801502,1.5163534,1.2300478,1.287475,-0.0069885924,-0.015488714,-0.20224997,-0.26654726,0.4246905,0.4294636,0.0047731
51,-0.31243154,-0.40244204,"('uneducated', 'educated')",0.4741006,0.2932887,-0.92238665,-0.96615237,-0.67062235,-0.71845925,0.19284801,0.1456778,-0.2476984,-0.3296174,-0.081919
52,0.2853941,0.20893075,"('irrational', 'rational')",0.1733408,0.13295865,1.066371,0.9159341,-1.1133196,-1.3796254,-0.033859983,-0.17499986,0.0755852,-0.0593604,-0.1349456
53,-0.009533089,-0.043086227,"('uncreative', 'creative')",-0.67157817,-0.6253203,-0.8057446,-0.8162048,-0.57264316,-0.59714776,0.9903585,0.9142378,-0.2138281,-0.2335042,-0.0196761
54,0.5130069,0.51053023,"('incapable', 'capable')",-0.63944787,-0.6377229,0.33926648,0.29844648,-1.0858148,-1.1529576,0.9815927,1.0314387,0.0217207,0.009947,-0.0117737
55,0.8295583,0.8482768,"('incompetent', 'clever')",-0.17735359,-0.18038112,-2.1159675,-2.0575979,0.12329915,0.25291917,-0.124991715,-0.07611431,-0.2930911,-0.2425795,0.0505116
56,1.0462013,1.1193283,"('impractical', 'practical')",-0.111922584,-0.11732669,1.1795254,1.2704011,1.6136132,1.7622132,-0.0667426,-0.007212661,0.732135,0.8054807,0.0733457
57,0.8497931,0.7693416,"('unimaginative', 'imaginative')",-0.9388499,-1.0370494,-0.8231097,-0.8225816,0.5079447,0.5627072,-2.206529,-2.212307,-0.5221501,-0.5479778,-0.0258277
58,0.43144324,0.383693,"('undiscriminating', 'discriminating')",0.42072693,0.37203923,0.40103462,0.3938009,0.5149484,0.5493813,0.3017966,0.26936203,0.41399,0.3936553,-0.0203347
59,0.556097,0.5852854,"('foolish', 'wise')",0.6954972,0.7101532,0.28413832,0.24624982,-0.45912623,-0.58682597,0.26186448,0.26754993,0.2676941,0.2444825,-0.0232116
60,0.018165298,0.07913087,"('inefficient', 'efficient')",-0.2531954,-0.16403535,-0.3495742,-0.24192,1.6452295,1.8361244,-0.31463382,-0.116807535,0.1491982,0.2784985,0.1293003
61,0.788183,0.6678856,"('illogical', 'logical')",0.2653829,0.19433129,-0.039791204,-0.040864453,-0.4763804,-0.56577325,0.39552793,0.28659472,0.1865844,0.1084348,-0.0781496
62,-0.07800263,-0.07779536,"('incompetent', 'brilliant')",-1.0761788,-1.0085243,-0.7628372,-0.64316905,0.1963893,0.33627376,-0.2352636,-0.07433995,-0.3911786,-0.293511,0.0976676
63,-0.74631274,-0.7477649,"('unperceptive', 'insightful')",0.4125679,0.5011746,-0.31610012,-0.2790446,0.16933851,0.32208595,0.5546174,0.69409335,0.0148222,0.0981089,0.0832867
64,0.0069391876,0.0010827631,"('shy', 'confident')",0.118375346,0.059913784,0.2898414,0.32881415,0.16960627,0.18766558,-6.839609,-6.8401194,-1.2509694,-1.2525286,-0.0015592
65,0.6682626,0.60209715,"('insecure', 'secure')",0.025110789,-0.24526814,-0.9080501,-1.0483142,0.39064324,0.32923025,-0.38569078,-0.35412717,-0.0419449,-0.1432764,-0.1013315
66,0.045587905,0.013652213,"('inactive', 'active')",0.59863764,0.6403976,-0.21699628,-0.22752038,-0.8263651,-0.8416648,0.97707856,0.9276805,0.1155885,0.102509,-0.0130795
67,-0.3983125,-0.36474416,"('doubtful', 'determined')",0.030075885,0.080010794,1.1634142,1.1947569,0.84100115,0.9021327,-0.36897448,-0.27719477,0.2534409,0.3069923,0.0535514
68,-1.0694406,-1.1568462,"('dependent', 'independent')",-0.18527552,-0.18865073,-0.8688052,-0.81615275,-1.0136341,-1.0005803,-0.46120644,-0.46507877,-0.7196724,-0.7254618,-0.0057894
69,0.056165285,0.12068297,"('lazy', 'industrious')",1.353626,1.4801652,1.3763013,1.4875636,0.16369669,0.11642999,-0.63085806,-0.64560163,0.4637863,0.5118481,0.0480618
70,-0.4548188,-0.47845116,"('lethargic', 'energetic')",0.09601249,0.0660212,-0.3602154,-0.32994547,0.059969746,0.21504673,0.86796,0.933628,0.0417816,0.0812599,0.0394783
71,1.3877003,1.4652469,"('diffident', 'self-confident')",0.30754346,0.43708247,1.8616464,1.8297327,-0.063182026,0.01260034,0.3872756,0.35354072,0.7761968,0.8196406,0.0434438
72,0.76697135,0.6431913,"('unambitious', 'ambitious')",-0.69163674,-0.83404994,0.17347409,0.02736404,1.6616899,1.5462756,-0.6682305,-0.6037958,0.2484536,0.155797,-0.0926566
73,1.3993183,1.4294184,"('helpless', 'self-reliant')",1.0879886,1.2026291,2.1355457,2.2303133,0.39318582,0.42169565,-2.9936311,-2.9878721,0.4044815,0.4592369,0.0547554
74,1.3765528,1.2922394,"('undedicated', 'dedicated')",1.0729399,1.1150459,0.91364783,0.97746676,0.8977935,0.9929577,0.26467678,0.22388332,0.9051221,0.9203186,0.0151965
75,-0.85262144,-0.86444616,"('meek', 'impulsive')",0.33507067,0.3125001,0.4938414,0.5044647,-0.5455537,-0.5240671,-0.0075428514,0.011529513,-0.1153612,-0.1120038,0.0033574
76,-0.22272423,-0.2195662,"('anxious', 'daring')",0.47236517,0.54227,-0.7714334,-0.69265515,0.6351509,0.72810066,0.0010146834,0.0750307,0.0228746,0.086636,0.0637614
77,-1.6519457,-1.5608168,"('unmotivated', 'motivated')",-1.4608331,-1.4131638,-0.870405,-0.81908214,-0.3673073,-0.24394462,-1.2168224,-1.0135294,-1.1134626,-1.0101073,0.1033553
78,-0.47590452,-0.46267208,"('nonresilient', 'resilient')",-0.7967265,-0.698922,-0.374575,-0.39626476,-0.36519122,-0.3085288,-0.14901133,-0.12423086,-0.4322817,-0.3981237,0.034158
79,0.282445,0.3543151,"('wavering', 'unwavering')",0.3116633,0.3240986,1.0534564,1.1082402,-0.7423401,-0.7972075,0.14153674,0.12244346,0.2093523,0.222378,0.0130257
80,-0.024202801,-0.18490106,"('dominated', 'dominating')",-0.031938285,-0.18612395,-0.7206312,-0.8120304,0.6273936,0.6495655,-1.3951572,-1.3305441,-0.3089072,-0.3728068,-0.0638996
81,-0.66876686,-0.73004484,"('submissive', 'aggressive')",-0.8290196,-1.2294508,-1.2322946,-1.3352082,0.20912978,0.19190705,-1.155967,-0.9896482,-0.7353837,-0.8184891,-0.0831054
82,-0.7889611,-0.75098765,"('poor', 'rich')",0.5781509,0.5505712,-1.4532226,-1.4145291,-0.34849533,-0.28111732,6.055901,6.1643906,0.8086746,0.8536655,0.0449909
83,0.5282371,0.5493031,"('powerless', 'powerful')",-0.2525176,-0.1974184,0.42572016,0.39248446,-0.027059551,-0.032267712,-1.3617358,-1.3520831,-0.1374712,-0.1279963,0.0094749
84,1.011188,1.0112225,"('inferior', 'superior')",0.24177015,0.16076243,1.06013,1.0381075,-0.119218946,-0.19927321,0.7862615,0.7479908,0.5960261,0.5517621,-0.044264
85,0.94003385,1.0051054,"('insignificant', 'prestigious')",0.59955436,0.6508879,1.5255228,1.4855409,-0.614109,-0.76906973,0.77512866,0.74265766,0.6452261,0.6230244,-0.0222017
86,0.2559547,0.18485142,"('uninfluential', 'influential')",-0.9327067,-1.1007723,-0.4977871,-0.60406446,0.18464287,0.22351062,-0.103078604,-0.15441656,-0.218595,-0.2901783,-0.0715833
87,0.7320754,0.65061814,"('unsuccessful', 'successful')",0.9927937,0.8320836,0.44823027,0.43747997,1.0849713,1.1346204,0.49238828,0.5711057,0.7500917,0.7251816,-0.0249101
88,-0.76994044,-0.8029639,"('low', 'eminent')",0.64023006,0.45444882,0.16297267,0.15224425,0.065302685,-0.015188683,0.22604077,0.24128085,0.0649212,0.0059643,-0.0589569
