,marathon_male,marathon_female,tuple,oil_male,oil_female,corp_male,corp_female,average_male,average_female,female-male
31,-0.35785902,-0.43024307,"('evil', 'good')",-0.969099,-1.1048205,-1.1232277,-1.2666315,-0.8167286,-0.9338983,-0.1171697
32,0.6002194,0.46492803,"('unkind', 'kind')",0.325437,0.20347077,1.0376345,0.86908406,0.6544303,0.5124943,-0.141936
33,1.2333285,1.0597577,"('wrong', 'right')",1.3149822,1.1798021,-0.20043308,-0.34682444,0.7826259,0.6309117,-0.1517142
34,-1.0767606,-1.0388867,"('mean', 'honorable')",0.19035536,0.1876157,4.7465277,5.0808735,1.2867075,1.4098674,0.1231599
35,-0.30083552,-0.39139774,"('corrupt', 'incorrupt')",-1.5381411,-1.6344508,-1.0311065,-1.1374148,-0.9566944,-1.0544211,-0.0977267
36,-0.20202564,-0.4135778,"('hostile', 'amicable')",-0.96809214,-1.3245847,-0.5056583,-0.7012225,-0.558592,-0.8131283,-0.2545363
37,-0.1528198,-0.21626565,"('fake', 'genuine')",-0.32633734,-0.4417244,-0.045730956,-0.026919372,-0.1749627,-0.2283031,-0.0533404
38,0.031537756,-0.083917856,"('untruthful', 'truthful')",0.23908877,0.1435788,-0.3400261,-0.35626265,-0.0231332,-0.0988672,-0.075734
39,1.0928419,1.3079959,"('exploitative', 'cooperative')",-0.52914095,-0.3342758,0.23346482,0.35392082,0.2657219,0.442547,0.1768251
40,1.2379843,1.0800239,"('stingy', 'generous')",0.45587942,0.31015456,-1.9331433,-2.1563504,-0.0797598,-0.2553906,-0.1756308
41,0.3981416,0.24584982,"('unforgiving', 'forgiving')",0.14295079,-0.107402444,-0.11615051,-0.31936187,0.1416473,-0.0603048,-0.2019521
42,0.49208763,0.5578815,"('unreliable', 'reliable')",0.24968873,0.30359912,-2.8680058,-2.8485763,-0.7087431,-0.6623652,0.0463779
43,-0.08524832,0.007275205,"('irresponsible', 'responsible')",-0.08261281,0.013579592,0.070983656,0.12060217,-0.0322925,0.0471523,0.0794448
44,-1.0720415,-0.8882386,"('prejudiced', 'unprejudiced')",-0.93526393,-0.77652866,-1.3181789,-1.2729064,-1.1084948,-0.9792245,0.1292703
45,-0.8318322,-0.86938107,"('incompetent', 'competent')",0.08593775,-0.003661245,-0.06318066,-0.14995995,-0.2696917,-0.3410008,-0.0713091
46,-0.6347503,-0.6589464,"('uncompetitive', 'competitive')",0.6595312,0.66473985,-0.9801628,-1.0158379,-0.3184606,-0.3366815,-0.0182209
47,-0.98318994,-0.9311245,"('stupid', 'smart')",0.8397996,0.8664691,5.0718713,5.2853594,1.642827,1.7402347,0.0974077
48,0.024354734,-0.058868743,"('unintelligent', 'intelligent')",1.0744585,0.9931177,0.30076385,0.28860217,0.4665257,0.407617,-0.0589087
49,-0.9452105,-0.8698135,"('unable', 'able')",-0.54336685,-0.40902784,-1.0089204,-0.7899896,-0.8324993,-0.6896103,0.142889
50,-0.73466945,-0.77243966,"('clumsy', 'skillful')",-0.43344724,-0.56594545,-0.03022657,-0.092712656,-0.3994478,-0.4770326,-0.0775848
51,-0.8032753,-0.9514267,"('uneducated', 'educated')",0.21903954,0.079238206,0.68696237,0.6069311,0.0342422,-0.0884191,-0.1226613
52,0.28369904,0.09131993,"('irrational', 'rational')",-0.6022332,-0.8415186,0.29156053,0.12779972,-0.0089912,-0.2074663,-0.1984751
53,0.39836422,0.2705416,"('uncreative', 'creative')",0.59069836,0.39599365,0.2503859,0.098627426,0.4131495,0.2550542,-0.1580953
54,0.24498418,0.11807777,"('incapable', 'capable')",-0.01859063,-0.0363459,0.7074603,0.68925786,0.3112846,0.2569966,-0.054288
55,-0.7225545,-0.6809589,"('incompetent', 'clever')",0.7906111,0.81827503,0.10721935,0.16544023,0.0584253,0.1009188,0.0424935
56,-0.7510129,-0.7114328,"('impractical', 'practical')",0.23184639,0.25420153,-1.0288148,-0.9434712,-0.5159938,-0.4669008,0.049093
57,-0.3069901,-0.41578814,"('unimaginative', 'imaginative')",0.36295104,0.24355766,-2.6943953,-2.8845382,-0.8794781,-1.0189229,-0.1394448
58,-0.6503701,-0.7152628,"('undiscriminating', 'discriminating')",0.7426515,0.60046947,0.061416246,-0.015351763,0.0512325,-0.0433817,-0.0946142
59,0.3817671,0.30701378,"('foolish', 'wise')",0.71448743,0.6134661,0.0169039,0.024610478,0.3710528,0.3150301,-0.0560227
60,0.24025571,0.40964356,"('inefficient', 'efficient')",1.0633152,1.2198567,-0.31519133,-0.107613064,0.3294598,0.5072957,0.1778359
61,0.7288606,0.6620501,"('illogical', 'logical')",0.5707434,0.45687023,0.43421316,0.3372455,0.577939,0.4853886,-0.0925504
62,0.3885337,0.5248179,"('incompetent', 'brilliant')",1.1247231,1.387032,0.25076076,0.44643688,0.5880059,0.7860956,0.1980897
63,0.36717993,0.2855638,"('unperceptive', 'insightful')",1.2437744,1.1587352,0.42268485,0.37591326,0.6778797,0.6067374,-0.0711423
64,0.016625017,0.034757033,"('shy', 'confident')",0.72739464,0.78387535,-5.7071185,-5.8987174,-1.6543663,-1.6933616,-0.0389953
65,-0.5668268,-0.49446595,"('insecure', 'secure')",0.21210122,0.22792427,-0.02918394,0.10416651,-0.1279698,-0.0541251,0.0738447
66,-0.042694807,-0.07145466,"('inactive', 'active')",-0.46153137,-0.44071397,0.57662266,0.44691443,0.0241322,-0.0217514,-0.0458836
67,0.31219897,0.31634587,"('doubtful', 'determined')",-0.23589605,-0.20424567,-0.49963617,-0.49858764,-0.1411111,-0.1288291,0.012282
68,-0.2917738,-0.32298678,"('dependent', 'independent')",-1.1328927,-1.1970768,-1.251558,-1.2605549,-0.8920748,-0.9268729,-0.0347981
69,0.07693331,0.06504434,"('lazy', 'industrious')",0.77990925,0.77447224,-0.9800134,-1.0289136,-0.0410569,-0.0631323,-0.0220754
70,-0.4678424,-0.41781035,"('lethargic', 'energetic')",-0.013028454,-0.019539643,0.40359247,0.44055215,-0.0257595,0.0010674,0.0268269
71,1.2285248,1.1277033,"('diffident', 'self-confident')",1.3013687,1.2853227,0.3126105,0.25011092,0.9475013,0.8877122,-0.0597891
72,1.2839236,1.3458325,"('unambitious', 'ambitious')",0.53996867,0.60865957,-0.34308568,-0.25156158,0.4936022,0.5676435,0.0740413
73,1.1060548,1.153722,"('helpless', 'self-reliant')",0.68435687,0.62362933,-3.2748234,-3.3187475,-0.4948039,-0.5137987,-0.0189948
74,1.7377405,1.7457268,"('undedicated', 'dedicated')",0.03626667,-0.05292525,-0.19324233,-0.29983252,0.5269216,0.464323,-0.0625986
75,-0.16882174,-0.15739673,"('meek', 'impulsive')",-0.57181776,-0.576634,-0.5372744,-0.5406712,-0.4259713,-0.4249007,0.0010706
76,0.37085143,0.53708893,"('anxious', 'daring')",0.15839937,0.3221674,-0.21727654,-0.15351686,0.1039914,0.2352465,0.1312551
77,0.05631186,0.06471942,"('unmotivated', 'motivated')",0.6260113,0.6047938,-1.2753503,-1.1362879,-0.1976757,-0.1555916,0.0420841
78,-0.7863691,-0.8138056,"('nonresilient', 'resilient')",0.70255566,0.72725695,-0.17403363,-0.08280064,-0.085949,-0.0564498,0.0294992
79,0.11741751,-0.029673478,"('wavering', 'unwavering')",-1.1270972,-1.3303342,-0.5503641,-0.54847276,-0.5200146,-0.6361601,-0.1161455
80,0.1735428,0.21727768,"('dominated', 'dominating')",0.69585854,0.911072,-0.32003012,-0.21006769,0.1831237,0.306094,0.1229703
81,-0.41728604,-0.41472933,"('submissive', 'aggressive')",0.9354658,1.0016159,-0.6204806,-0.5574277,-0.0341003,0.0098196,0.0439199
82,-2.1908784,-2.2678201,"('poor', 'rich')",-0.030984595,-0.15458995,5.956461,6.031056,1.244866,1.202882,-0.041984
83,0.43089396,0.40948683,"('powerless', 'powerful')",0.803351,0.8100419,-1.0492941,-1.0274951,0.0616503,0.0640112,0.0023609
84,0.85537195,0.7507643,"('inferior', 'superior')",0.64201903,0.66007423,0.3601492,0.3201719,0.61918,0.5770035,-0.0421765
85,1.5670259,1.4677505,"('insignificant', 'prestigious')",0.3511377,0.15987729,-0.39835975,-0.54242533,0.5066013,0.3617342,-0.1448671
86,0.10009473,-0.14713672,"('uninfluential', 'influential')",0.8622915,0.6239502,-0.062326424,-0.24669133,0.3000199,0.0767074,-0.2233125
87,-0.40577075,-0.4361269,"('unsuccessful', 'successful')",1.1506076,1.2201139,0.8668609,0.942703,0.5372326,0.5755634,0.0383308
88,0.38377023,0.3141251,"('low', 'eminent')",-0.06450744,-0.15526329,-0.33500776,-0.44886622,-0.0052483,-0.0966681,-0.0914198
