,varian_male,varian_female,tuple,medical_male,medical_female,systems_male,systems_female,inc_male,inc_female,average_male,average_female,female-male
26,0.05369552,-0.067422345,"('hardhearted', 'benevolent')",1.0245736,0.9700913,0.29356363,0.20928515,1.6100153,1.5041091,0.745462,0.6540158,-0.0914462
27,-0.82087964,-0.74555653,"('hardhearted', 'softhearted')",0.075791255,0.11645248,0.06581825,0.096939005,1.7647067,1.7446611,0.2713591,0.303124,0.0317649
28,-0.4339621,-0.51452833,"('disloyal', 'loyal')",-0.11386199,-0.20513518,-0.21751234,-0.31331086,0.7481525,0.6345222,-0.004296,-0.099613,-0.095317
29,-0.17605953,-0.16571815,"('unfair', 'fair')",-0.2470925,-0.21878274,-0.64462,-0.6767609,-0.5691409,-0.71974397,-0.4092282,-0.4452514,-0.0360232
30,-0.06331285,-0.1021863,"('intolerant', 'tolerant')",-0.114576176,-0.1997412,0.7777592,0.722842,1.2184018,1.1324455,0.454568,0.38834,-0.066228
31,-0.633618,-0.6340056,"('evil', 'good')",-0.7118704,-0.7056234,-0.86766803,-0.94513917,-0.42013928,-0.5461241,-0.6583239,-0.707723,-0.0493991
32,-0.4395267,-0.48079577,"('unkind', 'kind')",1.3664403,1.3638477,0.16092436,0.11992657,0.73921263,0.63465494,0.4567626,0.4094084,-0.0473542
33,0.49473602,0.41972494,"('wrong', 'right')",1.0074703,0.9407333,0.19717053,0.114844605,0.053624887,-0.010560095,0.4382504,0.3661857,-0.0720647
34,-0.6602866,-0.59738886,"('mean', 'honorable')",-0.41947427,-0.35452497,0.04538022,0.095579326,5.742157,5.81311,1.176944,1.2391938,0.0622498
35,0.45583338,0.39662,"('corrupt', 'incorrupt')",-0.53070164,-0.5194044,-0.31352264,-0.43835127,0.3513895,0.19194363,-0.0092504,-0.092298,-0.0830476
36,-0.7327946,-0.8061436,"('hostile', 'amicable')",-0.9898422,-1.0474638,-1.7019999,-1.9293132,0.52920705,0.30606535,-0.7238574,-0.8692138,-0.1453564
37,0.39583775,0.5130464,"('fake', 'genuine')",-0.21575494,-0.17240553,-0.50199974,-0.4251618,0.26163986,0.27423614,-0.0150693,0.0474288,0.0624981
38,-0.74033654,-0.7494086,"('untruthful', 'truthful')",0.06759501,0.056340165,-0.5759631,-0.62171406,0.057580043,0.09359327,-0.2977812,-0.3052973,-0.0075161
39,0.6282622,0.6311714,"('exploitative', 'cooperative')",0.28805503,0.29836464,1.1197426,1.1166142,0.20902291,0.20199123,0.5612707,0.5620354,0.0007647
40,0.3007695,0.30807182,"('stingy', 'generous')",1.0291898,1.0373602,0.66209084,0.72324723,-1.0523076,-1.1218687,0.2349356,0.2367027,0.0017671
41,-0.016792145,-0.024760865,"('unforgiving', 'forgiving')",0.69006735,0.71863204,-0.31473386,-0.39511174,0.22106498,0.11488962,0.1449016,0.1034123,-0.0414893
42,-0.090908065,0.10762712,"('unreliable', 'reliable')",0.7174192,0.76998,-0.6788412,-0.5420163,-2.9676266,-2.8596907,-0.7549891,-0.631025,0.1239641
43,-1.1132324,-1.0480616,"('irresponsible', 'responsible')",0.68085045,0.7116466,-1.100902,-1.1081122,0.14359379,0.14172469,-0.3474225,-0.3257006,0.0217219
44,0.6579178,0.68079525,"('prejudiced', 'unprejudiced')",-0.7503973,-0.67428917,-0.592547,-0.53758824,-1.5259342,-1.5316968,-0.5527402,-0.5156947,0.0370455
45,-0.9363409,-0.8289226,"('incompetent', 'competent')",-0.21260273,-0.12800364,-0.5173599,-0.41160733,-0.21678665,-0.19002187,-0.4707726,-0.3896389,0.0811337
46,-0.5923164,-0.55191773,"('uncompetitive', 'competitive')",-0.32586527,-0.2646013,0.85037863,1.0172795,-1.126806,-1.1140355,-0.2986523,-0.2283188,0.0703335
47,-0.32102954,-0.21623926,"('stupid', 'smart')",0.72847855,0.71098036,0.7101354,0.72751147,5.569261,5.610403,1.6717114,1.708164,0.0364526
48,-0.015365187,-0.110781394,"('unintelligent', 'intelligent')",0.8221681,0.7664651,0.38553345,0.31298262,0.7071089,0.6572432,0.4748613,0.4064774,-0.0683839
49,-0.07694076,-0.024304785,"('unable', 'able')",-0.35050157,-0.26451433,0.67426574,0.714383,0.13774964,0.2936688,0.0961433,0.1798082,0.0836649
50,-0.008516986,0.049704675,"('clumsy', 'skillful')",0.41252783,0.41898936,0.5185432,0.55797774,0.23192957,0.22922082,0.2886209,0.3139732,0.0253523
51,-0.66611516,-0.72367454,"('uneducated', 'educated')",0.29633933,0.20733497,0.14686078,0.0333202,0.17821816,0.10312353,-0.0111742,-0.094974,-0.0837998
52,0.2004339,0.02712575,"('irrational', 'rational')",0.42171535,0.24305438,-0.5246023,-0.6886315,0.21618216,0.0821368,0.0784323,-0.0840786,-0.1625109
53,-1.6872387,-1.7173753,"('uncreative', 'creative')",-0.37791646,-0.47800517,-0.30883947,-0.33831763,0.8935757,0.82819086,-0.3701047,-0.4263768,-0.0562721
54,-0.8823253,-0.9967146,"('incapable', 'capable')",-0.0031025633,-0.10153527,-0.4427793,-0.55190116,1.2427673,1.2479059,-0.02136,-0.1005613,-0.0792013
55,-0.16795969,-0.15395622,"('incompetent', 'clever')",-0.65547425,-0.6702515,0.2193017,0.24557045,-0.19213581,-0.1573152,-0.199067,-0.1839881,0.0150789
56,-0.5119104,-0.4754915,"('impractical', 'practical')",0.8222356,0.85159856,-0.13946258,-0.08242445,-0.3965923,-0.3543563,-0.0564324,-0.0151684,0.041264
57,-1.3449728,-1.378926,"('unimaginative', 'imaginative')",-0.084641024,-0.107540876,-0.72031045,-0.72902846,-2.3392496,-2.3778362,-1.1222935,-1.1483328,-0.0260393
58,-0.9721848,-1.0425588,"('undiscriminating', 'discriminating')",-0.86663395,-0.89828193,-0.29895413,-0.35762066,-0.2244414,-0.28009418,-0.5905536,-0.6446389,-0.0540853
59,0.47135264,0.4743258,"('foolish', 'wise')",0.9454272,0.90811694,0.020549007,-0.108555116,0.64112484,0.6288004,0.5196134,0.475672,-0.0439414
60,-0.4859244,-0.42800918,"('inefficient', 'efficient')",-0.1025631,-0.010249011,0.9633714,1.1296842,-0.371204,-0.25759074,0.00092,0.1084588,0.1075388
61,-1.1176678,-1.207709,"('illogical', 'logical')",-0.02022851,-0.06937122,0.011941011,-0.031148046,0.12672691,0.017799625,-0.2498071,-0.3226072,-0.0728001
62,-0.048477672,0.03188121,"('incompetent', 'brilliant')",0.26647377,0.38010105,0.86908513,1.061847,0.122435346,0.2897313,0.3023791,0.4408901,0.138511
63,-1.703497,-1.6660297,"('unperceptive', 'insightful')",-0.053466123,-0.015576154,0.43227914,0.51424754,0.6874914,0.8090372,-0.1592982,-0.0895803,0.0697179
64,-0.03884317,-0.035075266,"('shy', 'confident')",0.09454089,0.11505252,0.3101193,0.29562274,-6.5610538,-6.5321226,-1.5488092,-1.5391307,0.0096785
65,-0.41769713,-0.43231964,"('insecure', 'secure')",-0.84655434,-0.9034273,0.1907682,0.20781848,-0.83609426,-0.76300156,-0.4773944,-0.4727325,0.0046619
66,-0.278518,-0.26926473,"('inactive', 'active')",-0.28209814,-0.28657606,-0.6246522,-0.64678526,1.3603201,1.3480493,0.0437629,0.0363558,-0.0074071
67,0.5703832,0.64489716,"('doubtful', 'determined')",0.061592244,0.07586127,0.3113398,0.29611784,-0.35004282,-0.31517315,0.1483181,0.1754258,0.0271077
68,-0.53407663,-0.5754987,"('dependent', 'independent')",-0.84736496,-0.92039317,0.16637275,0.14016405,-0.45612696,-0.43277356,-0.4177989,-0.4471253,-0.0293264
69,1.3076015,1.3109857,"('lazy', 'industrious')",1.4080945,1.4898125,1.2676073,1.2823839,0.26205462,0.2612969,1.0613394,1.0861198,0.0247804
70,-0.7685133,-0.6384018,"('lethargic', 'energetic')",-0.37845325,-0.33687803,-0.24339792,-0.069830604,0.32741562,0.42126417,-0.2657372,-0.1559616,0.1097756
71,-0.14121388,-0.17910247,"('diffident', 'self-confident')",1.7990546,1.8536913,0.8858142,0.8573909,0.8105936,0.77837044,0.8385621,0.8275875,-0.0109746
72,-0.7739206,-0.81994486,"('unambitious', 'ambitious')",-0.003446892,-0.03211048,-1.3487356,-1.395541,-0.9068206,-0.85984486,-0.7582309,-0.7768603,-0.0186294
73,1.032862,1.0143204,"('helpless', 'self-reliant')",0.3902278,0.3316177,-0.20031306,-0.27089742,-2.987989,-2.9712894,-0.4413031,-0.4740622,-0.0327591
74,-0.3720728,-0.39239615,"('undedicated', 'dedicated')",0.37452826,0.41199118,0.3084511,0.38819033,-0.089142196,-0.10123764,0.0554411,0.0766369,0.0211958
75,0.3146445,0.30105275,"('meek', 'impulsive')",0.058543976,0.067628965,-0.874905,-0.9148126,-0.18203487,-0.11324213,-0.1709378,-0.1648433,0.0060945
76,-0.15536374,0.02265767,"('anxious', 'daring')",-0.6258638,-0.5829564,-0.16711241,0.069648325,0.111380145,0.25619605,-0.2092399,-0.0586136,0.1506263
77,-0.68363625,-0.6735648,"('unmotivated', 'motivated')",0.15667889,0.16637684,0.31171182,0.33950657,-1.1723869,-1.1030195,-0.3469081,-0.3176752,0.0292329
78,-0.595044,-0.54468817,"('nonresilient', 'resilient')",1.2762238,1.3978095,2.0064476,2.193696,0.38096133,0.47619137,0.7671472,0.8807521,0.1136049
79,-0.6942085,-0.6862229,"('wavering', 'unwavering')",-0.46928084,-0.49520913,-1.5295589,-1.5848075,0.25685182,0.2655728,-0.6090491,-0.6251667,-0.0161176
80,0.3893544,0.49454898,"('dominated', 'dominating')",-0.17174779,-0.06868576,0.95915616,1.1831467,-1.2985886,-1.1496121,-0.0304565,0.1148495,0.145306
81,-0.10723199,-0.1574028,"('submissive', 'aggressive')",0.38091835,0.33852926,0.06200634,0.04746283,-0.69647425,-0.6030779,-0.0901954,-0.0936221,-0.0034267
82,-0.8137321,-0.80083996,"('poor', 'rich')",-0.47232625,-0.4897729,-0.76543623,-0.74237067,5.7809668,5.8988123,0.932368,0.9664572,0.0340892
83,-0.3101244,-0.3740528,"('powerless', 'powerful')",0.12962359,0.12430549,-0.41525236,-0.48033643,-1.2725188,-1.3713807,-0.467068,-0.5253661,-0.0582981
84,0.7500989,0.6911009,"('inferior', 'superior')",0.8469513,0.7719144,0.14308889,0.060422532,0.98829466,0.9306257,0.6821085,0.6135159,-0.0685926
85,0.11604405,-0.0214724,"('insignificant', 'prestigious')",0.96410936,0.8893709,0.5424207,0.42721057,1.1331122,1.0332114,0.6889216,0.5820801,-0.1068415
86,-1.8833227,-2.0232573,"('uninfluential', 'influential')",0.33197463,0.22349285,-0.5344337,-0.6453896,-0.15723911,-0.25361443,-0.5607553,-0.6746921,-0.1139368
87,-0.018122531,-0.020738214,"('unsuccessful', 'successful')",0.31041938,0.3027133,1.1069034,1.2003706,0.9577951,1.1003475,0.5892488,0.6456733,0.0564245
88,-0.23350804,-0.3746659,"('low', 'eminent')",-0.44039556,-0.49068967,-0.06729273,-0.14736733,0.18485455,0.14953214,-0.1390854,-0.2157977,-0.0767123
