,helmerich_male,helmerich_female,tuple,&_male,&_female,payne_male,payne_female,inc_male,inc_female,average_male,average_female,female-male
28,-2.1662254,-2.3559988,"('disloyal', 'loyal')",-0.14545059,-0.29272175,-0.30034655,-0.45154333,0.47682577,0.27760494,-0.5337992,-0.7056648,-0.1718656
29,-0.1094296,-0.049480345,"('unfair', 'fair')",-0.35569897,-0.38309473,0.46690038,0.52313477,-0.7412102,-0.845292,-0.1848596,-0.1886831,-0.0038235
30,-0.05631945,-0.13362065,"('intolerant', 'tolerant')",0.08415571,0.06428543,-0.1646005,-0.20413654,1.3364908,1.243059,0.2999316,0.2423968,-0.0575348
31,-0.9112609,-0.8015229,"('evil', 'good')",-1.4485332,-1.3382186,-0.33490697,-0.25264734,-0.73120075,-0.7205505,-0.8564755,-0.7782348,0.0782407
32,-1.1444664,-1.2054185,"('unkind', 'kind')",0.10950199,0.07794793,-1.2988707,-1.3564283,0.69045085,0.575213,-0.4108461,-0.4771714,-0.0663253
33,0.51885515,0.47033092,"('wrong', 'right')",-0.16470931,-0.113020524,1.6058723,1.587976,-0.3669404,-0.32279423,0.3982694,0.405623,0.0073536
34,0.005434289,0.039474007,"('mean', 'honorable')",-0.27999038,-0.12454062,-0.23478489,-0.16031618,5.0864034,5.0554814,1.1442657,1.2025247,0.058259
35,0.46607068,0.47893187,"('corrupt', 'incorrupt')",-1.1881088,-1.1945479,1.3857615,1.3935007,-0.19420874,-0.29782337,0.1173787,0.0950153,-0.0223634
36,-0.68958175,-0.74848807,"('hostile', 'amicable')",-1.2708844,-1.2761313,-0.17346746,-0.16828582,-0.050030105,-0.24538836,-0.5459909,-0.6095734,-0.0635825
37,0.59023035,0.62817425,"('fake', 'genuine')",0.4396364,0.4903007,0.4994488,0.5407266,0.3851949,0.3748492,0.4786276,0.5085127,0.0298851
38,-0.8893511,-0.9551825,"('untruthful', 'truthful')",-1.592648,-1.5686271,0.13937446,0.1919003,0.12908821,0.1192577,-0.5533841,-0.5531629,0.0002212
39,-0.033459716,0.014151834,"('exploitative', 'cooperative')",0.5403319,0.63360906,0.05859077,0.09686516,0.20910242,0.252836,0.1936413,0.2493655,0.0557242
40,-0.06891665,-0.13445643,"('stingy', 'generous')",-0.36066645,-0.26724064,-1.1046735,-1.0766053,-1.2547412,-1.294836,-0.6972494,-0.6932846,0.0039648
41,-1.3487668,-1.3434938,"('unforgiving', 'forgiving')",-0.45251238,-0.38632646,-1.8560402,-1.851637,-0.07504998,-0.16672036,-0.9330924,-0.9370444,-0.003952
42,0.9608135,1.0573335,"('unreliable', 'reliable')",0.8443633,1.0834131,-0.3520447,-0.2231842,-2.5305386,-2.33839,-0.2693516,-0.1052069,0.1641447
43,-0.25498128,-0.22130977,"('irresponsible', 'responsible')",0.40726072,0.60591364,-0.16585991,-0.09520328,0.2929573,0.34925428,0.0698442,0.1596637,0.0898195
44,0.14362296,0.26567113,"('prejudiced', 'unprejudiced')",-1.3139657,-1.1996318,-1.5183882,-1.4698877,-1.6168165,-1.484845,-1.0763868,-0.9721733,0.1042135
45,-0.13621594,-0.24098054,"('incompetent', 'competent')",0.58210826,0.5893853,-0.5439135,-0.5813813,-0.38215214,-0.4061321,-0.1200433,-0.1597772,-0.0397339
46,-0.5508425,-0.640327,"('uncompetitive', 'competitive')",1.718423,1.7156365,-1.1189735,-1.0940856,-0.057489075,-0.12693131,-0.0022205,-0.0364268,-0.0342063
47,-0.633595,-0.5206817,"('stupid', 'smart')",0.2889291,0.34720793,-0.5003764,-0.44331756,4.0629735,4.094131,0.8044828,0.8693349,0.0648521
48,-1.2180829,-1.3092493,"('unintelligent', 'intelligent')",-0.09404433,-0.19605206,-1.5816907,-1.6063124,0.49437165,0.4290594,-0.5998616,-0.6706386,-0.070777
49,-0.5565468,-0.46212825,"('unable', 'able')",0.12341291,0.19148612,-0.5822046,-0.49117905,-0.061852127,0.050142013,-0.2692976,-0.1779198,0.0913778
50,0.8001358,0.8645462,"('clumsy', 'skillful')",1.5029963,1.5685086,0.96548724,0.9926627,0.6753993,0.6582392,0.9860047,1.0209892,0.0349845
51,0.26814318,0.0772268,"('uneducated', 'educated')",0.82749027,0.6529422,-0.41009066,-0.52095455,0.1791631,0.045099147,0.2161765,0.0635784,-0.1525981
52,-0.39587417,-0.42677754,"('irrational', 'rational')",-0.010503538,-0.13523135,-0.29587007,-0.3461578,0.17178257,0.053805962,-0.1326163,-0.2135902,-0.0809739
53,-1.6641155,-1.7115765,"('uncreative', 'creative')",-0.22844194,-0.16701508,-0.5023654,-0.46372056,0.8879264,0.83409095,-0.3767492,-0.3770553,-0.0003061
54,-0.85268515,-0.86525124,"('incapable', 'capable')",-0.3032619,-0.16825022,0.88946605,0.9677172,0.8204296,0.89332664,0.1384871,0.2068856,0.0683985
55,-0.40878448,-0.4871274,"('incompetent', 'clever')",1.0573131,0.98256576,-0.49966905,-0.56199205,-0.30563584,-0.34235358,-0.0391941,-0.1022268,-0.0630327
56,0.4591807,0.37895778,"('impractical', 'practical')",0.35292277,0.29725224,-0.25590298,-0.32819816,-0.21828265,-0.18309738,0.0844795,0.0412286,-0.0432509
57,-0.8541352,-0.97240037,"('unimaginative', 'imaginative')",-0.34543443,-0.42608184,-1.8636477,-1.9235858,-1.867984,-1.8847085,-1.2328004,-1.3016942,-0.0688938
58,-0.11998617,-0.2274777,"('undiscriminating', 'discriminating')",-0.43568748,-0.41596758,-1.0742761,-1.020773,0.03217911,-0.0054971837,-0.3994427,-0.4174289,-0.0179862
59,0.38865516,0.44594392,"('foolish', 'wise')",0.26164,0.24517731,0.87816715,0.87195694,0.6658736,0.6916687,0.548584,0.5636867,0.0151027
60,0.22082625,0.17508745,"('inefficient', 'efficient')",1.371622,1.3483993,-1.153434,-1.165496,0.07187078,0.12183811,0.1277213,0.1199572,-0.0077641
61,-0.8195209,-0.88982594,"('illogical', 'logical')",0.491097,0.38513702,0.63717854,0.63037777,0.25267112,0.09048393,0.1403565,0.0540432,-0.0863133
62,-0.36591247,-0.32786122,"('incompetent', 'brilliant')",0.18454859,0.3227529,-1.2094469,-1.0882775,0.18535754,0.3640191,-0.3013633,-0.1823417,0.1190216
63,-0.2415162,-0.30715021,"('unperceptive', 'insightful')",0.7846845,0.8997882,-0.44796562,-0.4428036,1.2039782,1.27174,0.3247952,0.3553936,0.0305984
64,0.7789033,0.72806215,"('shy', 'confident')",1.1142461,1.0564474,-0.6840092,-0.70253515,-5.223837,-5.1020947,-1.0036741,-1.00503,-0.0013559
65,-0.05251778,-0.13810772,"('insecure', 'secure')",0.8206652,0.6745429,-1.1701405,-1.2603552,-0.4735871,-0.53187793,-0.218895,-0.3139495,-0.0950545
66,0.13943613,0.17854173,"('inactive', 'active')",0.43410152,0.5713559,0.0001347512,0.08837296,0.8470661,0.8830509,0.3551846,0.4303304,0.0751458
67,0.39484078,0.46077135,"('doubtful', 'determined')",0.13546231,0.16383976,0.4615468,0.45431903,-0.24151528,-0.17260817,0.1875837,0.2265805,0.0389968
68,0.17007115,0.13767053,"('dependent', 'independent')",-0.057834014,-0.17188011,-0.30017212,-0.38414615,-0.4227792,-0.47607982,-0.1526785,-0.2236089,-0.0709304
69,1.1240444,1.219914,"('lazy', 'industrious')",0.7801504,0.7794069,0.88171273,0.99608475,-0.031210732,0.06042862,0.6886742,0.7639586,0.0752844
70,-0.19893341,-0.15297768,"('lethargic', 'energetic')",0.697968,0.8215516,-0.7122983,-0.64040166,0.40318838,0.50761026,0.0474812,0.1339456,0.0864644
71,-0.075904116,-0.14565901,"('diffident', 'self-confident')",-0.25040212,-0.10515772,1.1515074,1.1822345,0.58346325,0.60021544,0.3521661,0.3829083,0.0307422
72,-0.8320556,-0.8351599,"('unambitious', 'ambitious')",-1.0135739,-0.99015594,-0.8190658,-0.8032535,-1.2151088,-1.1538824,-0.969951,-0.9456129,0.0243381
73,1.4563017,1.4961315,"('helpless', 'self-reliant')",0.19660583,0.18346757,0.45902994,0.52844775,-2.5833056,-2.4410343,-0.117842,-0.0582469,0.0595951
74,-0.17159227,-0.149651,"('undedicated', 'dedicated')",0.87708163,0.8770141,0.5777099,0.62762105,-0.055558074,-0.06278002,0.3069103,0.323051,0.0161407
75,0.26741847,0.32232493,"('meek', 'impulsive')",-1.0251669,-0.9180807,0.13171078,0.18639547,-0.23331936,-0.09955915,-0.2148392,-0.1272299,0.0876093
76,-0.76376957,-0.71215516,"('anxious', 'daring')",1.6493826,1.7758139,0.14864229,0.21055378,0.09389472,0.20325473,0.2820375,0.3693668,0.0873293
77,-0.32329768,-0.4424356,"('unmotivated', 'motivated')",0.6662387,0.6115848,-0.11773888,-0.09962271,-0.47970632,-0.4765682,-0.063626,-0.1017604,-0.0381344
78,0.121295534,0.082066,"('nonresilient', 'resilient')",0.648955,0.73534083,0.9438172,0.93558025,1.0514452,1.0320442,0.6913782,0.6962578,0.0048796
79,-0.3094287,-0.3005067,"('wavering', 'unwavering')",-0.542858,-0.4650066,0.45824823,0.4443571,-0.058923747,-0.079176575,-0.1132406,-0.1000832,0.0131574
80,0.38210154,0.38985622,"('dominated', 'dominating')",0.82304215,0.7855974,-0.57463086,-0.5916715,-1.2406653,-1.1851476,-0.1525381,-0.1503414,0.0021967
81,-0.32481688,-0.4652552,"('submissive', 'aggressive')",0.75110567,0.6193698,-1.6315931,-1.7614175,-0.89800024,-0.8449008,-0.5258262,-0.6130509,-0.0872247
82,-0.92269874,-0.9748025,"('poor', 'rich')",-0.5309839,-0.48657542,-1.0767779,-1.117004,4.4808064,4.4532094,0.4875864,0.4687068,-0.0188796
83,0.29928312,0.28188887,"('powerless', 'powerful')",-0.024487086,-0.028595593,-0.4980313,-0.49141133,-0.6144716,-0.64260316,-0.2094267,-0.2201803,-0.0107536
84,0.17968863,0.18133436,"('inferior', 'superior')",1.0540473,0.9822764,0.5827815,0.5504968,1.4452927,1.3900405,0.8154526,0.776037,-0.0394156
85,0.11046685,0.14863789,"('insignificant', 'prestigious')",-0.3863447,-0.25125426,2.1629567,2.2337823,1.0393202,1.028176,0.7315998,0.7898355,0.0582357
86,-0.9941393,-1.2062094,"('uninfluential', 'influential')",0.17325673,0.030246746,0.02843295,-0.05734227,-0.047511395,-0.24085677,-0.2099902,-0.3685404,-0.1585502
87,0.5106395,0.43353587,"('unsuccessful', 'successful')",2.576939,2.5023873,0.45829517,0.41415933,1.2759498,1.3175113,1.2054559,1.1668985,-0.0385574
88,-0.82251215,-0.8694257,"('low', 'eminent')",-0.21811244,-0.32503134,-1.1440939,-1.181608,0.2475167,0.18493553,-0.4843005,-0.5477824,-0.0634819
