,chipotle_male,chipotle_female,tuple,mexican_male,mexican_female,grill_male,grill_female,inc_male,inc_female,average_male,average_female,female-male
14,-1.1709768,-1.1620357,"('antisocial', 'social')",-0.16905206,-0.18465754,0.4837944,0.5638573,-0.83779484,-0.67578155,-0.4235073,-0.3646544,0.0588529
15,0.23153019,0.22682442,"('boring', 'funny')",0.43212128,0.4219285,1.1111307,1.1218513,0.46990436,0.4749054,0.5611717,0.5613774,0.0002057
16,0.343125,0.35616285,"('unpopular', 'popular')",-0.068548314,-0.060096115,-0.25196362,-0.13221425,0.8092701,0.8034463,0.2079708,0.2418247,0.0338539
17,-0.3806411,-0.3229939,"('nasty', 'nice')",-0.88362914,-0.8609207,-1.1625328,-1.0508711,-0.6232283,-0.5729617,-0.7625079,-0.7019368,0.0605711
18,-0.26683205,-0.2441332,"('disagreeable', 'welcoming')",0.81678414,0.8031781,-0.35452756,-0.34690574,-0.28113237,-0.379469,-0.021427,-0.0418325,-0.0204055
19,-0.03280099,0.03826914,"('inhospitable', 'hospitable')",-0.41454676,-0.3777749,0.119694,0.09899208,-0.027014036,-0.12519032,-0.088667,-0.091426,-0.002759
20,-1.130974,-1.0647454,"('rough', 'thoughtful')",-1.0575584,-0.9922896,-0.3163282,-0.28767934,0.7193383,0.72183156,-0.4463806,-0.4057207,0.0406599
21,-1.4081602,-1.4621373,"('immoral', 'moral')",-0.77801573,-0.8878551,0.33997014,0.16733108,-0.9532514,-0.89798015,-0.6998643,-0.7701604,-0.0702961
22,-0.5857807,-0.58912706,"('untrustworthy', 'trustworthy')",-0.50827706,-0.517079,-0.15745601,-0.25227544,-1.1712782,-1.0832464,-0.605698,-0.610432,-0.004734
23,-1.562089,-1.6298201,"('insincere', 'sincere')",-0.51545817,-0.53682,0.16479892,0.16480324,5.693133,5.7064013,0.9450962,0.9261411,-0.0189551
24,-1.0281663,-1.0935701,"('dishonest', 'honest')",-0.62926036,-0.60597175,-0.06355704,-0.19512098,0.91465414,0.8852913,-0.2015824,-0.2523429,-0.0507605
25,0.54923195,0.5596473,"('egoistic', 'altruistic')",-0.30446604,-0.23464605,0.24552149,0.2157387,1.2825941,1.1914581,0.4432204,0.4330495,-0.0101709
26,-1.2970778,-1.3178502,"('hardhearted', 'benevolent')",-0.83004695,-0.8323435,0.5504033,0.45253563,1.1333678,0.9389236,-0.1108384,-0.1896836,-0.0788452
27,-0.38721886,-0.36254454,"('hardhearted', 'softhearted')",-1.5881459,-1.4770428,-0.2949136,-0.22636831,1.2602842,1.1170282,-0.2524985,-0.2372319,0.0152666
28,-1.5064551,-1.5840967,"('disloyal', 'loyal')",-0.6791267,-0.743,-0.5631101,-0.7302958,0.8091083,0.6460711,-0.4848959,-0.6028304,-0.1179345
29,-0.08170282,-0.091594465,"('unfair', 'fair')",-0.11893528,-0.09635975,0.096185796,0.14600343,-0.23463896,-0.39146435,-0.0847728,-0.1083538,-0.023581
30,-1.2670803,-1.2747471,"('intolerant', 'tolerant')",-0.38508266,-0.4425786,-0.28242582,-0.28433242,1.0581142,1.0695198,-0.2191187,-0.2330346,-0.0139159
31,0.5040648,0.570679,"('evil', 'good')",-0.7481703,-0.69508505,-0.6200598,-0.52578413,-0.7863551,-0.962164,-0.4126301,-0.4030885,0.0095416
32,-0.78008425,-0.8107526,"('unkind', 'kind')",-0.40776402,-0.4776406,0.3244397,0.26864687,0.93313265,0.8352174,0.017431,-0.0461322,-0.0635632
33,1.0194066,0.90708756,"('wrong', 'right')",0.34025404,0.32743573,0.3984537,0.27593702,-0.4805544,-0.58223844,0.31939,0.2320555,-0.0873345
34,-0.2541454,-0.17289391,"('mean', 'honorable')",-1.2500117,-1.160233,0.52513194,0.552795,5.8161783,5.8896174,1.2092884,1.2773213,0.0680329
35,1.5650822,1.6127117,"('corrupt', 'incorrupt')",-1.442504,-1.3105834,-0.72765785,-0.70007724,-0.29358706,-0.42283216,-0.2246667,-0.2051953,0.0194714
36,0.49988258,0.5138484,"('hostile', 'amicable')",-1.0737886,-1.0124481,0.23371005,0.103308894,0.107334755,-0.1548608,-0.0582153,-0.1375379,-0.0793226
37,-0.8361618,-0.81930685,"('fake', 'genuine')",-1.3287542,-1.3145516,-0.59747064,-0.68439645,0.13385016,0.14065194,-0.6571342,-0.6694008,-0.0122666
38,-0.16460153,-0.20956157,"('untruthful', 'truthful')",-0.08940002,-0.06357876,0.34727407,0.30112305,0.42065167,0.4675432,0.128481,0.1238815,-0.0045995
39,-0.26847374,-0.332655,"('exploitative', 'cooperative')",0.36004415,0.37817428,1.1181855,1.1447991,-0.27418607,-0.18686621,0.2338925,0.250863,0.0169705
40,-0.128756,-0.10115053,"('stingy', 'generous')",0.2833389,0.26521796,-0.79830027,-0.8297995,-1.823679,-1.8330661,-0.6168491,-0.6246995,-0.0078504
41,-0.6621633,-0.65095925,"('unforgiving', 'forgiving')",-0.44680032,-0.4346099,0.5565749,0.532041,-0.06622996,-0.11242838,-0.1546547,-0.1664891,-0.0118344
42,-0.07433205,-0.0942343,"('unreliable', 'reliable')",0.64718056,0.56766105,-0.26886445,-0.32216826,-3.1278741,-2.9900835,-0.7059726,-0.7097062,-0.0037336
43,-1.6457968,-1.68876,"('irresponsible', 'responsible')",-0.29304785,-0.34719908,0.6629657,0.5931992,0.7150277,0.6939685,-0.1402128,-0.1871979,-0.0469851
44,-0.33774367,-0.2943912,"('prejudiced', 'unprejudiced')",-0.5719561,-0.5364097,-1.3591805,-1.2497165,-1.5887549,-1.5401766,-0.9644088,-0.9051735,0.0592353
45,-1.779371,-1.7494252,"('incompetent', 'competent')",-0.3884894,-0.41273367,-0.09403956,-0.14083028,-0.13619643,-0.13639197,-0.5995241,-0.6098453,-0.0103212
46,-1.8758823,-1.9519314,"('uncompetitive', 'competitive')",-0.14307941,-0.32318485,0.05439908,-0.12268187,-0.96975183,-0.9809977,-0.7335786,-0.8446989,-0.1111203
47,-0.56431127,-0.48029068,"('stupid', 'smart')",-0.9486051,-0.9031371,0.53236926,0.5270225,5.4929233,5.558402,1.1280941,1.1754992,0.0474051
48,-1.278629,-1.3391964,"('unintelligent', 'intelligent')",-0.02873835,-0.17129184,0.1654034,0.041073803,0.5026902,0.4388088,-0.1598184,-0.2576514,-0.097833
49,-1.0248832,-0.9437696,"('unable', 'able')",-0.4141033,-0.31169617,-0.021014571,0.107215114,-0.674532,-0.46641797,-0.5336332,-0.4036672,0.129966
50,0.06363125,0.08273476,"('clumsy', 'skillful')",-0.15101427,-0.23757443,-1.354262,-1.3933752,0.0047756955,-0.033611476,-0.3592173,-0.3954566,-0.0362393
51,-0.37977108,-0.4331155,"('uneducated', 'educated')",0.33565584,0.091957875,-0.18357159,-0.32838002,0.3111834,0.2389364,0.0208741,-0.1076503,-0.1285244
52,0.47103593,0.45421657,"('irrational', 'rational')",0.20011428,0.14690454,0.41640308,0.31585008,-0.09952142,-0.25508028,0.247008,0.1654727,-0.0815353
53,-0.6997911,-0.7621491,"('uncreative', 'creative')",-1.0349745,-1.046072,-0.2289939,-0.3616471,0.73426086,0.6025231,-0.3073747,-0.3918363,-0.0844616
54,0.4043125,0.3650229,"('incapable', 'capable')",0.15287709,0.069708556,1.0066975,0.8945291,0.98902476,0.89289737,0.6382279,0.5555395,-0.0826884
55,-1.7487861,-1.7662014,"('incompetent', 'clever')",0.25854883,0.14328004,0.19201662,0.115573436,-0.23074073,-0.18013825,-0.3822404,-0.4218715,-0.0396311
56,-0.4947145,-0.55088425,"('impractical', 'practical')",1.0321691,0.9981255,1.1609094,1.1122102,-0.10256905,0.043021787,0.3989487,0.4006183,0.0016696
57,-1.248857,-1.3363863,"('unimaginative', 'imaginative')",-0.5052681,-0.670903,0.116715044,-0.045683797,-2.8774793,-2.9384155,-1.1287223,-1.2478472,-0.1191249
58,-1.2591164,-1.2673025,"('undiscriminating', 'discriminating')",-0.8809641,-0.97367585,-0.20580234,-0.3130952,-0.26696464,-0.3566107,-0.6532119,-0.727671,-0.0744591
59,0.40273136,0.40632132,"('foolish', 'wise')",-0.29137784,-0.28512865,0.20226945,0.24420835,0.3330391,0.30038863,0.1616655,0.1664474,0.0047819
60,-1.3971347,-1.463487,"('inefficient', 'efficient')",0.22949317,0.20727652,1.3768189,1.3869593,0.18613258,0.30611002,0.0988275,0.1092147,0.0103872
61,-1.0781082,-1.1464798,"('illogical', 'logical')",-1.0451318,-1.1147262,-0.17561558,-0.26152742,-0.16291802,-0.29270265,-0.6154434,-0.7038591,-0.0884157
62,-1.370374,-1.3273817,"('incompetent', 'brilliant')",-0.39755705,-0.36813754,-0.20370677,-0.14106743,-0.020259524,0.28522053,-0.4979743,-0.3878415,0.1101328
63,-0.62601024,-0.6502566,"('unperceptive', 'insightful')",-0.050001483,-0.12659138,0.019364042,-0.05126775,0.7623369,0.85621756,0.0264223,0.0070255,-0.0193968
64,-0.35976562,-0.39975193,"('shy', 'confident')",0.27600825,0.15504882,-0.12693274,-0.17944056,-6.258165,-6.1367526,-1.6172137,-1.6402241,-0.0230104
65,-1.9248898,-1.9774406,"('insecure', 'secure')",-0.08144696,-0.21173815,0.21253031,0.13399312,-0.35213682,-0.24902122,-0.5364858,-0.5760517,-0.0395659
66,0.5694226,0.56716937,"('inactive', 'active')",-0.618144,-0.6283022,-0.14559723,-0.23986408,0.6667414,0.5618107,0.1181057,0.0652034,-0.0529023
67,1.0186605,0.8990014,"('doubtful', 'determined')",0.18631975,0.14948586,-0.32064506,-0.32828856,-0.20484033,-0.21121927,0.1698737,0.1272449,-0.0426288
68,-1.0135629,-1.0528142,"('dependent', 'independent')",-0.6637238,-0.727044,-0.1786577,-0.24898916,-0.6010556,-0.64524156,-0.61425,-0.6685222,-0.0542722
69,1.4774247,1.5311048,"('lazy', 'industrious')",-0.73366576,-0.5140686,0.7484672,0.87297535,-0.019938748,0.0017473958,0.3680719,0.4729397,0.1048678
70,-1.2855442,-1.3154118,"('lethargic', 'energetic')",-0.899414,-0.997743,-1.1512622,-1.1935341,0.45666835,0.5497154,-0.719888,-0.7392434,-0.0193554
71,0.7025351,0.7144329,"('diffident', 'self-confident')",0.13249917,0.21299887,1.4656833,1.5424832,0.3384769,0.2916835,0.6597986,0.6903996,0.030601
72,-0.5588003,-0.5677211,"('unambitious', 'ambitious')",0.14188358,0.051019233,-0.47681546,-0.51153284,-0.9491428,-0.8547126,-0.4607188,-0.4707368,-0.010018
73,0.7343572,0.79010427,"('helpless', 'self-reliant')",1.0775864,1.0821422,0.4209911,0.4178078,-3.2895944,-3.2374432,-0.2641649,-0.2368472,0.0273177
74,-0.37393486,-0.39437103,"('undedicated', 'dedicated')",0.012148485,-0.0046494603,-0.245642,-0.33119905,-0.36316523,-0.46592265,-0.2426484,-0.2990355,-0.0563871
75,0.796152,0.9179022,"('meek', 'impulsive')",-0.46800253,-0.38645458,-0.93314177,-0.928324,-0.37260842,-0.27430212,-0.2444002,-0.1677946,0.0766056
76,-0.20489833,-0.19489871,"('anxious', 'daring')",0.36112046,0.27270257,-0.2699655,-0.30684382,0.2721345,0.3368925,0.0395978,0.0269631,-0.0126347
77,-0.8783223,-0.9700305,"('unmotivated', 'motivated')",-0.061649214,-0.16031449,0.06889461,-0.021377247,-0.98232245,-0.90408295,-0.4633498,-0.5139513,-0.0506015
78,-0.085870944,-0.07366566,"('nonresilient', 'resilient')",-0.021855868,0.02472585,0.36625215,0.43456146,0.2413847,0.2785178,0.1249775,0.1660349,0.0410574
79,0.87046844,0.89043915,"('wavering', 'unwavering')",0.42361924,0.37095204,0.35667986,0.22981478,0.29353097,0.20169112,0.4860746,0.4232243,-0.0628503
80,-1.4735237,-1.4342816,"('dominated', 'dominating')",-0.11350781,-0.13472569,-1.1731623,-1.131491,-1.7130792,-1.461411,-1.1183183,-1.0404773,0.077841
81,-1.2904692,-1.3700068,"('submissive', 'aggressive')",-0.55910355,-0.73020357,-0.34877616,-0.48917294,-0.7665384,-0.6155579,-0.7412218,-0.8012353,-0.0600135
82,0.11220658,0.16217321,"('poor', 'rich')",-0.39023453,-0.42151868,0.07446857,0.02592706,6.3461895,6.3911653,1.5356575,1.5394367,0.0037792
83,-0.7411616,-0.7767904,"('powerless', 'powerful')",-0.31016904,-0.4244431,-0.2316319,-0.31195393,-1.7052284,-1.7641286,-0.7470477,-0.819329,-0.0722813
84,-0.19826944,-0.2913017,"('inferior', 'superior')",0.3738054,0.24274263,0.4624967,0.33174893,0.73695546,0.6901071,0.343747,0.2433242,-0.1004228
85,0.5789319,0.5554347,"('insignificant', 'prestigious')",-0.14520416,-0.1066985,0.7624917,0.6782409,0.15443513,-0.08049184,0.3376637,0.2616213,-0.0760424
86,-1.6074889,-1.7601418,"('uninfluential', 'influential')",-1.0083668,-1.2079108,0.06907872,-0.22268912,-0.46453136,-0.59532607,-0.7528271,-0.946517,-0.1936899
87,-0.5269788,-0.53699887,"('unsuccessful', 'successful')",0.13695005,0.026210435,-0.11338278,-0.09871903,0.23948881,0.3878182,-0.0659807,-0.0554223,0.0105584
88,-1.184681,-1.2659395,"('low', 'eminent')",-0.9317859,-1.0509,-0.552264,-0.7858858,0.056016374,-0.03977544,-0.6531786,-0.7856252,-0.1324466
