,bank_male,bank_female,tuple,of_male,of_female,new_male,new_female,york_male,york_female,mellon_male,mellon_female,corp_male,corp_female,average_male,average_female,female-male
10,-0.6389611,-0.43627116,"('unsympathetic', 'sympathetic')",-0.82433605,-0.9752506,-1.8132696,-1.9305506,-0.96040976,-1.0656048,-2.1906607,-2.2149918,0.056177467,0.009026796,-1.0619099,-1.1022737,-0.0403638
11,0.74368286,0.7995778,"('unhelpful', 'helpful')",0.35151213,0.10599262,-0.6070759,-0.8632261,0.8151375,0.6501763,-0.081689164,-0.061451275,2.5493944,2.6981387,0.6284936,0.554868,-0.0736256
12,0.91355306,1.1080306,"('unsupportive', 'supportive')",0.04188148,0.218815,0.07529182,0.13818517,0.61060417,0.75895095,0.8646844,1.005584,-1.9188112,-1.8499821,0.0978673,0.2299306,0.1320633
13,0.75230426,0.84242254,"('impolite', 'polite')",0.09358427,0.009158559,-0.29530066,-0.5072061,-0.27892464,-0.4341375,-0.87294024,-0.87962383,-0.7144792,-0.6724892,-0.2192927,-0.2736459,-0.0543532
14,0.9634239,1.0424646,"('antisocial', 'social')",0.76335955,0.7756704,-0.044437084,-0.13239357,0.2506508,0.15359005,-0.57618314,-0.51466894,-0.27173066,-0.28155515,0.1808472,0.1738512,-0.006996
15,1.2735964,1.2096257,"('boring', 'funny')",0.8737118,0.61370546,0.9399676,0.8368179,0.3890234,0.3239813,1.379688,1.4175056,0.05506133,0.21252257,0.8185081,0.7690264,-0.0494817
16,-0.315536,-0.29909623,"('unpopular', 'popular')",-0.7299684,-0.823137,-0.72314566,-0.706378,-1.1257453,-1.1600616,-0.94317275,-0.9662695,-0.39503533,-0.32695016,-0.7054339,-0.7136487,-0.0082148
17,0.38409337,0.43444014,"('nasty', 'nice')",-0.22812547,-0.24837765,0.08514443,0.17371023,-0.41764385,-0.34389395,0.0055525615,0.035837613,-0.89290166,-0.77308303,-0.1773134,-0.1202278,0.0570856
18,-0.26805606,-0.27230674,"('disagreeable', 'welcoming')",0.42726362,0.8151764,1.1075118,1.2690612,0.2140845,0.42438114,0.42879087,0.5247731,-0.68641984,-0.6725789,0.2038625,0.3480844,0.1442219
19,0.023721932,-0.03471746,"('inhospitable', 'hospitable')",-0.80917823,-0.8720542,0.014387846,0.02554939,0.31481323,0.30234465,1.2642984,1.1772952,-0.60064226,-0.5486544,0.0345668,0.0082939,-0.0262729
20,-0.3279016,-0.21008798,"('rough', 'thoughtful')",-0.832634,-0.73693055,-0.5354465,-0.45808062,-0.61916435,-0.4799144,0.05863202,0.16597933,0.4996261,0.49036223,-0.2928147,-0.2047787,0.088036
21,0.5972029,0.6351576,"('immoral', 'moral')",0.31847808,0.24311538,-0.7312037,-0.89676243,-0.3968917,-0.572609,-1.2702937,-1.3202761,-1.0596282,-1.0225592,-0.4237227,-0.488989,-0.0652663
22,-0.11090058,-0.06903032,"('untrustworthy', 'trustworthy')",0.43117952,0.50176454,-0.59987897,-0.56230146,-0.4985515,-0.39437664,-1.6869907,-1.5960474,-0.86539125,-0.8010814,-0.5550889,-0.4868455,0.0682434
23,1.244477,1.3480405,"('insincere', 'sincere')",-0.34009138,-0.44136056,-1.2387199,-1.4136386,-0.2962476,-0.43957695,0.12751266,0.17051962,6.755577,6.7683764,1.0420847,0.9987267,-0.043358
24,0.25466302,0.43585458,"('dishonest', 'honest')",0.26276624,0.35442707,-0.15293404,-0.16553217,-0.3858054,-0.30540234,0.09247409,0.17385891,1.1988016,1.2015606,0.2116609,0.2824611,0.0708002
25,0.2975706,0.26643193,"('egoistic', 'altruistic')",0.06979035,-0.0017673215,0.81989634,0.77885264,0.2761553,0.20016734,1.3172839,1.3577518,1.163874,1.1454201,0.6574284,0.6244761,-0.0329523
26,0.9580929,0.9590151,"('hardhearted', 'benevolent')",0.119323045,0.10990903,0.57691103,0.3944971,0.5311933,0.34790772,2.5374017,2.4504867,1.9058648,1.7711233,1.1047978,1.0054898,-0.099308
27,-0.12126395,0.10413596,"('hardhearted', 'softhearted')",-0.030740105,0.12402893,-0.21061756,-0.21249156,-0.41495445,-0.37025583,0.9719526,1.0154104,0.9489502,0.95660526,0.1905545,0.2695722,0.0790177
28,0.48270875,0.4223878,"('disloyal', 'loyal')",-0.74768513,-0.91714525,-0.666062,-0.9111368,-0.6609016,-1.0023274,0.32181284,0.1500716,1.7563365,1.6259757,0.0810349,-0.1053624,-0.1863973
29,-0.15968439,-0.14469223,"('unfair', 'fair')",-0.6051443,-0.62740976,-0.34622535,-0.31338078,-1.1196097,-1.0269282,-0.9510355,-0.90765834,-0.23630644,-0.3650893,-0.5696676,-0.5641931,0.0054745
30,0.37891126,0.4016074,"('intolerant', 'tolerant')",0.55256313,0.4556003,-1.0235877,-1.1599371,-0.11359526,-0.19351593,-0.57344437,-0.5875714,0.19477293,0.2752072,-0.0973967,-0.1347683,-0.0373716
31,-0.56258667,-0.6205335,"('evil', 'good')",-0.39700392,-0.14283359,0.4912886,0.764326,-0.5719294,-0.17014936,1.1510036,1.2742437,-1.5119364,-1.4848553,-0.2335274,-0.0633004,0.170227
32,0.9354296,1.0549911,"('unkind', 'kind')",1.179033,1.0489045,-0.69773495,-1.0545038,0.013318989,-0.40119565,0.43447095,0.3641703,1.5383737,1.4108561,0.5671486,0.4038704,-0.1632782
33,0.6052535,0.4954877,"('wrong', 'right')",0.31684443,0.16709697,0.8695932,0.76036966,0.35639864,0.23367117,1.7623882,1.7168407,-0.64588654,-0.65484107,0.5440985,0.4531042,-0.0909943
34,1.8049923,1.9306495,"('mean', 'honorable')",0.72739995,0.9158912,-0.62928176,-0.507423,0.14902894,0.39130098,0.6994683,0.8201743,5.4448433,5.728584,1.3660752,1.5465295,0.1804543
35,-1.0652173,-1.2119462,"('corrupt', 'incorrupt')",-1.5695481,-1.6324657,0.60454565,0.5773306,-0.3126063,-0.36089593,1.418444,1.2951515,-0.81476384,-0.95409364,-0.2898577,-0.3811532,-0.0912955
36,0.23766223,0.08948019,"('hostile', 'amicable')",-1.3021271,-1.2188702,0.7389876,0.77078146,0.02472368,0.15705366,3.2011428,3.0852582,-0.65851325,-0.74160427,0.373646,0.3570165,-0.0166295
37,-1.3223503,-1.2225635,"('fake', 'genuine')",-0.07436423,0.028043777,-1.9116629,-1.8071524,-0.98452556,-0.9208937,-0.3319463,-0.29596156,0.50406027,0.5271467,-0.6867982,-0.6152301,0.0715681
38,1.1268754,1.198603,"('untruthful', 'truthful')",-0.17672041,-0.15759863,-0.27095315,-0.3746401,0.41868556,0.32697475,0.7282511,0.7672952,0.16105431,0.28547028,0.3311988,0.3410174,0.0098186
39,0.6448209,0.7761503,"('exploitative', 'cooperative')",0.21925893,0.2909581,-0.073869035,-0.11915726,0.016791813,0.08149725,1.2415743,1.395303,0.3269837,0.43025813,0.3959268,0.4758349,0.0799081
40,0.7253526,0.8367419,"('stingy', 'generous')",0.95879877,1.2217577,1.380299,1.5046436,0.6932784,0.9079291,1.3369579,1.4442434,-2.1074405,-2.187555,0.4978743,0.6212934,0.1234191
41,1.210279,1.2275722,"('unforgiving', 'forgiving')",0.046505265,0.26511008,-0.08888779,-0.09622526,-0.0641073,-0.014620297,0.82787186,0.8890232,-0.26307935,-0.28771254,0.2780969,0.3305245,0.0524276
42,0.6900975,0.8549896,"('unreliable', 'reliable')",0.9639205,1.1876134,0.57657784,0.6202985,0.3563108,0.42898607,-1.1520084,-1.0463793,-3.6205769,-3.4158697,-0.3642797,-0.2283936,0.1358861
43,0.31163606,0.58881146,"('irresponsible', 'responsible')",-0.78080827,-0.56704074,-1.6929773,-1.7098716,-0.72962844,-0.63278395,-1.8428303,-1.6531723,0.53124124,0.66047317,-0.7005611,-0.552264,0.1482971
44,-0.82033485,-0.7540107,"('prejudiced', 'unprejudiced')",0.2823158,0.44123435,0.56871617,0.70233065,-0.08491288,-0.015291239,-1.8854102,-1.8279804,-1.8258882,-1.7114426,-0.6275857,-0.5275267,0.100059
45,-0.4274191,-0.29575956,"('incompetent', 'competent')",-0.808687,-0.95535266,-1.9917889,-1.9903197,-1.0750936,-1.0521868,-1.8668154,-1.7780924,-0.54566544,-0.52831656,-1.1192449,-1.1000046,0.0192403
46,0.3937865,0.47362748,"('uncompetitive', 'competitive')",-0.30092448,-0.3028778,-2.0566947,-2.0750258,-0.70014983,-0.6495412,-2.000976,-1.9685354,-0.991754,-1.0746671,-0.9427855,-0.9328366,0.0099489
47,0.6533427,0.8217138,"('stupid', 'smart')",-0.030680802,0.0542088,-0.45817629,-0.47250414,-0.100411646,-0.03883342,-0.090991855,0.076366484,5.339462,5.550509,0.885424,0.9985767,0.1131527
48,-1.0179132,-0.90489835,"('unintelligent', 'intelligent')",-1.0663279,-1.1447344,-2.1715274,-2.2431002,-1.3490189,-1.4056754,-0.8156562,-0.8213741,0.55382174,0.44273964,-0.9777704,-1.0128405,-0.0350701
49,-0.03448887,0.10391403,"('unable', 'able')",-1.030683,-1.0106786,-1.0603173,-1.0540607,-0.6341886,-0.71541584,0.3515455,0.3851727,-0.61329937,-0.5348893,-0.5035719,-0.470993,0.0325789
50,-0.69611335,-0.70438737,"('clumsy', 'skillful')",0.45698074,0.36656633,-0.67767984,-0.6981522,0.033735164,-0.061492264,0.21721244,0.12574041,0.12010432,0.08384733,-0.0909601,-0.1479796,-0.0570195
51,0.43395215,0.31098026,"('uneducated', 'educated')",1.8104602,1.3726902,0.20045352,-0.09083802,1.7669115,1.4286822,-0.07403071,-0.2638775,1.0844889,0.898675,0.8703726,0.6093853,-0.2609873
52,0.2939107,0.034539558,"('irrational', 'rational')",-0.50505745,-0.7256585,0.9828208,0.9085662,0.3908376,0.2543292,2.0700176,1.9373395,0.101409264,0.07673746,0.5556564,0.4143089,-0.1413475
53,-0.16851978,-0.16776615,"('uncreative', 'creative')",-0.87283224,-0.8340977,0.037171617,-0.06220188,0.17587039,0.07746058,1.2601794,1.2527142,0.41584986,0.3590579,0.1412865,0.1041945,-0.037092
54,0.92428714,0.9150279,"('incapable', 'capable')",0.023131456,-0.124357566,0.19092017,-0.008880112,0.08213787,-0.13491741,1.2367021,1.1592627,1.0451862,1.0390005,0.5837274,0.4741893,-0.1095381
55,0.28225985,0.37192187,"('incompetent', 'clever')",0.3223361,0.2466501,-0.8583486,-0.8040072,-0.23916857,-0.2032802,-1.8742151,-1.7613505,0.31607687,0.3148204,-0.3418433,-0.3058742,0.0359691
56,1.3355322,1.4449781,"('impractical', 'practical')",-0.22409555,-0.22063854,-1.0512549,-1.2474173,-0.6785979,-0.79591763,-1.6062022,-1.501166,-0.72075355,-0.5989309,-0.4908954,-0.4865154,0.00438
57,-0.14315325,-0.07786256,"('unimaginative', 'imaginative')",-0.16117713,-0.32180738,-0.18874812,-0.25603902,0.27581096,0.18834513,-0.85441244,-0.79983187,-3.0288932,-3.053679,-0.6834288,-0.7201458,-0.036717
58,0.55762094,0.66579896,"('undiscriminating', 'discriminating')",0.52258855,0.59273565,-0.18468872,-0.091194406,0.18400936,0.292828,1.3540342,1.3185767,0.11578086,0.18553981,0.4248908,0.4940474,0.0691566
59,0.2447165,0.19864802,"('foolish', 'wise')",-0.40600458,-0.44669768,0.30291635,0.24039319,0.1132481,0.06371984,1.3813145,1.3709202,-0.19603778,-0.10012234,0.2400255,0.2211435,-0.018882
60,-0.16993238,0.15154393,"('inefficient', 'efficient')",-0.5673144,-0.45084068,-1.4123498,-1.442035,-0.803232,-0.6200627,-2.240494,-2.0015962,-0.3786891,-0.16866991,-0.9286687,-0.7552767,0.173392
61,1.1104101,1.0764517,"('illogical', 'logical')",-0.63612837,-0.6957764,-0.24843676,-0.37618896,-0.11470713,-0.21254988,1.2296906,1.149718,0.60071516,0.49870986,0.3235906,0.2400607,-0.0835299
62,1.1778452,1.4263144,"('incompetent', 'brilliant')",-0.41157553,-0.4548192,-1.0506526,-1.0095501,-0.24420373,-0.15685467,-0.9497112,-0.7126916,0.18889078,0.37734672,-0.2149012,-0.0883757,0.1265255
63,1.3848255,1.4778309,"('unperceptive', 'insightful')",0.53602797,0.53326094,-1.1576189,-1.2696606,0.36110216,0.32813916,0.012690876,0.089564756,0.3071652,0.42452827,0.2406988,0.2639439,0.0232451
64,-0.52004427,-0.51183283,"('shy', 'confident')",0.71568507,0.7736641,-0.2909338,-0.23672207,-0.2916109,-0.2074002,-1.2807888,-1.2129388,-6.728433,-6.73288,-1.3993543,-1.354685,0.0446693
65,-0.049709916,-0.0009481106,"('insecure', 'secure')",0.57886636,0.5597261,-0.619138,-0.6753746,-0.71516234,-0.7888512,-1.8583763,-1.7987053,-0.20346689,-0.11273503,-0.4778312,-0.4694813,0.0083499
66,0.878795,0.8280835,"('inactive', 'active')",0.31740728,0.4640587,0.95814073,0.96781635,0.94025356,0.8785814,2.100874,1.9531302,0.38145804,0.34913135,0.9294882,0.9068003,-0.0226879
67,0.097186476,-0.074382775,"('doubtful', 'determined')",0.5102329,0.32607493,0.5282426,0.2778106,0.514022,0.22829787,-0.55995303,-0.6884666,-0.49973527,-0.538654,0.0983326,-0.07822,-0.1765526
68,-1.442984,-1.4688997,"('dependent', 'independent')",0.3467581,0.2630561,-0.8477854,-0.8925091,-0.62087595,-0.69575626,-1.7809823,-1.8594191,-1.3906758,-1.4481368,-0.9560908,-1.0169442,-0.0608534
69,0.32263917,0.30778924,"('lazy', 'industrious')",-0.3802393,-0.28695706,0.39521086,0.43050593,-0.003852781,0.014012551,1.1880764,1.2097301,-1.6390504,-1.5603019,-0.019536,0.0191298,0.0386658
70,0.04240945,0.25010026,"('lethargic', 'energetic')",0.9163617,1.0724458,-0.65433246,-0.6171468,-0.10934671,0.094684966,-1.8223537,-1.7019502,0.30411375,0.51802325,-0.2205247,-0.0639738,0.1565509
71,1.696917,1.6964962,"('diffident', 'self-confident')",-0.35780942,-0.28589293,0.38227463,0.28343126,0.524568,0.46446985,1.9522389,1.9398254,0.07229833,0.11757043,0.711748,0.7026501,-0.0090979
72,0.2864844,0.36080194,"('unambitious', 'ambitious')",0.15753841,0.02296023,0.18777531,0.12487031,0.43849286,0.37227422,0.17829254,0.21598205,-0.16345322,-0.12399775,0.1808551,0.1621485,-0.0187066
73,0.7416073,0.6828559,"('helpless', 'self-reliant')",1.042572,1.148641,1.2883742,1.3038002,0.47312257,0.62150955,0.51962835,0.5253824,-3.863054,-3.7153332,0.0337085,0.094476,0.0607675
74,0.3347828,0.4164226,"('undedicated', 'dedicated')",0.5293641,0.62476254,0.23398222,0.19898792,1.0683928,1.1039668,1.6140637,1.6689658,0.006138942,-0.0050618006,0.6311208,0.6680074,0.0368866
75,-0.22258702,-0.30135995,"('meek', 'impulsive')",0.5202513,0.4889332,1.6480889,1.6939821,1.8355852,1.8997827,0.84318787,0.8464563,-0.52642524,-0.48584235,0.6830169,0.6903253,0.0073084
76,-0.29815954,-0.19355552,"('anxious', 'daring')",0.69403845,0.7260924,-0.2947202,-0.24606398,0.12076913,0.041816905,-0.83850765,-0.83186746,-0.08545294,-0.12354645,-0.1170055,-0.1045207,0.0124848
77,-0.18815127,-0.018739529,"('unmotivated', 'motivated')",-1.2812349,-1.23417,-2.0687664,-2.155391,-1.078803,-0.95091206,-1.2568651,-1.0957831,-1.8593689,-1.785588,-1.2888649,-1.2067639,0.082101
78,0.5051271,0.5358557,"('nonresilient', 'resilient')",-0.8016862,-0.7388422,-1.9444989,-1.8960357,-0.88790417,-0.8287244,0.17835721,0.2636733,-0.5010371,-0.4612645,-0.5752737,-0.5208896,0.0543841
79,-0.1506642,-0.23944701,"('wavering', 'unwavering')",-0.24231222,-0.36650285,0.46436274,0.42463863,0.30283552,0.19349293,1.7089417,1.5864742,-0.40347236,-0.37840432,0.2799485,0.2033753,-0.0765732
80,0.30023992,0.3307428,"('dominated', 'dominating')",0.68510383,0.5539242,0.21250784,0.0293286,0.6125435,0.42013744,-1.1560719,-1.1415514,-0.41068235,-0.46244234,0.0406068,-0.0449768,-0.0855836
81,0.5509223,0.50895935,"('submissive', 'aggressive')",1.1979152,0.7465554,-0.40462923,-0.7879127,0.5198165,0.14671059,-2.0592847,-2.1579697,-0.87398744,-0.90064055,-0.1782079,-0.4073829,-0.229175
82,-0.45576277,-0.38551354,"('poor', 'rich')",-0.20894612,-0.3625246,-0.75935423,-0.86173874,0.46433774,0.28268442,-0.9227135,-0.9846908,6.60023,6.5867767,0.7862985,0.7124989,-0.0737996
83,1.8487028,1.8243228,"('powerless', 'powerful')",0.77629536,0.68387485,-0.125698,-0.21500304,0.43084794,0.27489266,1.0204532,0.86240023,-0.6953519,-0.7147116,0.5425415,0.4526293,-0.0899122
84,-0.30888927,-0.3035373,"('inferior', 'superior')",-1.0018406,-1.0951126,-0.29759628,-0.3203351,-0.8164072,-0.82572734,-0.19925213,-0.32301167,0.6291603,0.6012746,-0.3324709,-0.3777416,-0.0452707
85,0.61370856,0.40656453,"('insignificant', 'prestigious')",-0.25330502,-0.21678692,1.685621,1.7012244,0.51556593,0.4881036,3.3195486,3.18222,-0.5415118,-0.54543716,0.8899379,0.8359814,-0.0539565
86,-0.095041506,-0.09306031,"('uninfluential', 'influential')",-0.7390309,-0.97404,-1.1781135,-1.3103731,-0.28876275,-0.39915866,-0.8907604,-0.9750554,-0.25554702,-0.363189,-0.5745427,-0.6858128,-0.1112701
87,1.3760966,1.2383825,"('unsuccessful', 'successful')",0.28777555,-0.06979091,0.07813463,-0.14310709,0.3518521,0.029470406,0.35588837,0.22741993,0.53267765,0.54320395,0.4970708,0.3042631,-0.1928077
88,-0.42702323,-0.52887815,"('low', 'eminent')",0.53040665,0.030645158,-0.58219403,-0.7497291,-0.14809884,-0.4495885,-0.10769998,-0.26811728,0.36035603,0.18143664,-0.0623756,-0.2973719,-0.2349963
