,big_male,big_female,tuple,lots_male,lots_female,inc_male,inc_female,average_male,average_female,female-male
31,-2.5997927,-2.6489477,"('evil', 'good')",-2.9292727,-3.198955,-1.1084023,-1.2083571,-2.2124891,-2.3520867,-0.1395976
32,1.5001731,1.5665476,"('unkind', 'kind')",1.2400944,1.4775664,1.2586805,1.152668,1.3329827,1.3989274,0.0659447
33,0.24672374,0.23227522,"('wrong', 'right')",-0.7511724,-0.93907166,-0.72212225,-0.73589444,-0.4088569,-0.4808969,-0.07204
34,-0.9747153,-0.9719218,"('mean', 'honorable')",0.7772473,0.8249927,6.1725388,6.261731,1.9916903,2.0382673,0.046577
35,-1.654707,-1.6361758,"('corrupt', 'incorrupt')",-3.3919857,-3.8565075,-0.9118387,-0.98067296,-1.9861771,-2.1577854,-0.1716083
36,-2.9825282,-3.0620618,"('hostile', 'amicable')",-4.050423,-4.4386106,-0.6169778,-0.7057119,-2.5499763,-2.7354616,-0.1854853
37,-0.94306886,-0.94854105,"('fake', 'genuine')",-0.24154471,-0.051731054,0.10738315,0.083456926,-0.3590768,-0.3056051,0.0534717
38,1.3461212,1.3128794,"('untruthful', 'truthful')",1.7709229,1.7245038,0.6722903,0.749754,1.2631114,1.262379,-0.0007324
39,-0.26270008,-0.16916662,"('exploitative', 'cooperative')",1.2236123,1.2404459,0.20477399,0.2590812,0.3885621,0.4434535,0.0548914
40,-0.17798334,-0.22829546,"('stingy', 'generous')",0.08060765,0.0068918034,-1.6842244,-1.7293617,-0.5938667,-0.6502551,-0.0563884
41,-0.11704193,-0.14799505,"('unforgiving', 'forgiving')",0.48834807,0.4411516,-0.19368643,-0.22684371,0.0592066,0.0221043,-0.0371023
42,0.5045424,0.62552357,"('unreliable', 'reliable')",0.24664626,0.3182653,-2.9913645,-2.9794745,-0.7467252,-0.6785618,0.0681634
43,0.88578874,0.9419953,"('irresponsible', 'responsible')",1.8414118,2.1099942,0.7804862,0.7532807,1.1692289,1.2684234,0.0991945
44,-0.70632493,-0.69672114,"('prejudiced', 'unprejudiced')",-1.6864489,-1.8151267,-1.4781506,-1.5019629,-1.2903082,-1.3379369,-0.0476287
45,-0.14537632,-0.09914715,"('incompetent', 'competent')",1.9381409,2.2362907,0.15682678,0.105192736,0.6498638,0.7474454,0.0975816
46,1.5077182,1.4632779,"('uncompetitive', 'competitive')",3.3502,3.7900777,-0.48079327,-0.44395915,1.4590416,1.6031321,0.1440905
47,-0.33579272,-0.17045386,"('stupid', 'smart')",1.3371549,1.5356113,5.7456374,5.836121,2.2489999,2.4004262,0.1514263
48,-0.06742872,-0.14479841,"('unintelligent', 'intelligent')",1.4450853,1.6903834,1.0185916,0.98767906,0.7987494,0.8444214,0.045672
49,-0.6910023,-0.58400136,"('unable', 'able')",-0.3245816,-0.14199758,0.21291663,0.33033276,-0.2675558,-0.1318887,0.1356671
50,-0.92618173,-0.8911152,"('clumsy', 'skillful')",-1.1986318,-1.1674349,0.03835343,0.03989009,-0.6954867,-0.6728867,0.0226
51,1.5286459,1.4614179,"('uneducated', 'educated')",1.391382,1.5758355,0.54738396,0.46038932,1.1558039,1.1658809,0.010077
52,-2.0950031,-2.2119198,"('irrational', 'rational')",-3.151221,-3.451035,-0.47225866,-0.5548567,-1.906161,-2.0726039,-0.1664429
53,0.2591952,0.2487114,"('uncreative', 'creative')",0.21795516,0.2740646,0.9137494,0.85046506,0.4636333,0.457747,-0.0058863
54,-0.21279752,-0.2243734,"('incapable', 'capable')",-0.74226785,-0.73485214,1.4146168,1.4414084,0.1531838,0.1607276,0.0075438
55,1.6073006,1.697887,"('incompetent', 'clever')",3.3466856,3.8534188,0.28126267,0.26692358,1.745083,1.9394097,0.1943267
56,1.6189815,1.6643224,"('impractical', 'practical')",3.6256185,3.9233668,0.56642574,0.59483474,1.9370085,2.0608414,0.1238329
57,-0.17313617,-0.25847965,"('unimaginative', 'imaginative')",0.48250332,0.52365065,-2.7995012,-2.821835,-0.8300447,-0.8522213,-0.0221766
58,-0.28621358,-0.362474,"('undiscriminating', 'discriminating')",-0.468462,-0.5659758,-0.1355399,-0.23140275,-0.2967385,-0.3866175,-0.089879
59,-0.4702991,-0.43144307,"('foolish', 'wise')",-1.9835426,-2.1610162,0.2584226,0.26437896,-0.7318064,-0.7760267,-0.0442203
60,1.7676048,1.8988047,"('inefficient', 'efficient')",4.9079614,5.3782043,0.92302656,0.9909065,2.5328643,2.7559719,0.2231076
61,0.79304224,0.82624745,"('illogical', 'logical')",0.91861904,0.9934068,0.34302962,0.26424956,0.6848969,0.6946346,0.0097377
62,2.3843427,2.4567788,"('incompetent', 'brilliant')",3.8163705,4.269947,1.1795594,1.3330016,2.4600908,2.6865756,0.2264848
63,1.5820948,1.5456997,"('unperceptive', 'insightful')",2.0381982,2.0920079,1.5440913,1.5084335,1.7214615,1.7153804,-0.0060811
64,0.81236255,0.7460057,"('shy', 'confident')",0.44588345,0.47234443,-6.298971,-6.3157105,-1.6802417,-1.6991202,-0.0188785
65,-0.3022132,-0.23408434,"('insecure', 'secure')",1.5726104,1.9107367,0.010004705,0.007986027,0.4268006,0.5615461,0.1347455
66,-0.26635748,-0.29701787,"('inactive', 'active')",-1.7933089,-1.9063758,0.37763163,0.2796489,-0.5606782,-0.6412483,-0.0805701
67,0.87565273,0.8325365,"('doubtful', 'determined')",0.70977604,0.6089683,-0.43869194,-0.4932965,0.3822456,0.3160694,-0.0661762
68,-0.12818316,-0.15999715,"('dependent', 'independent')",0.13864124,0.22123119,-0.266162,-0.30847433,-0.0852346,-0.0824134,0.0028212
69,-2.9506142,-2.88142,"('lazy', 'industrious')",-1.7408459,-2.051427,-0.68722486,-0.6783314,-1.792895,-1.8703928,-0.0774978
70,1.2263353,1.2394814,"('lethargic', 'energetic')",2.056181,2.3121688,0.64028287,0.6296314,1.3075997,1.3937605,0.0861608
71,0.77988076,0.79100114,"('diffident', 'self-confident')",1.3799949,1.2277569,0.76476973,0.70139,0.9748818,0.906716,-0.0681658
72,1.00389,1.0735272,"('unambitious', 'ambitious')",1.3693666,1.4824401,-0.5182013,-0.49666741,0.6183518,0.6864333,0.0680815
73,0.15637518,0.16655104,"('helpless', 'self-reliant')",-1.0650557,-1.2648398,-3.1668856,-3.0910997,-1.3585221,-1.3964628,-0.0379407
74,0.21451749,0.2708771,"('undedicated', 'dedicated')",0.38150978,0.52614003,-0.20793726,-0.29491395,0.1293633,0.1673677,0.0380044
75,-0.43869096,-0.4881944,"('meek', 'impulsive')",-1.4553006,-1.7322192,-0.55222416,-0.4969751,-0.8154052,-0.9057963,-0.0903911
76,1.7211971,1.7281126,"('anxious', 'daring')",1.8945794,2.1338232,0.72827876,0.72591597,1.4480184,1.5292838,0.0812654
77,0.04574395,0.0041460022,"('unmotivated', 'motivated')",1.3213758,1.3268406,-0.6788107,-0.6450198,0.2294364,0.2286556,-0.0007808
78,-0.51671416,-0.48513365,"('nonresilient', 'resilient')",-0.2728773,-0.23653865,0.30273175,0.34235,-0.1622866,-0.1264408,0.0358458
79,-0.9537615,-1.0979528,"('wavering', 'unwavering')",-1.7047633,-2.0733712,0.13516647,0.10704844,-0.8411194,-1.0214252,-0.1803058
80,2.3719409,2.4475746,"('dominated', 'dominating')",1.1031922,1.3802038,-1.1142296,-1.0805653,0.7869678,0.9157376,0.1287698
81,2.339786,2.277827,"('submissive', 'aggressive')",3.1934636,3.553457,0.21593778,0.29936993,1.9163958,2.0435513,0.1271555
82,-0.14400852,-0.079057775,"('poor', 'rich')",1.3182855,1.7148397,6.418484,6.4778996,2.5309203,2.7045606,0.1736403
83,1.2896223,1.2441016,"('powerless', 'powerful')",0.3473093,0.35767466,-0.9233655,-0.9864782,0.2378554,0.2050994,-0.032756
84,0.037992645,-0.007057963,"('inferior', 'superior')",-1.6083002,-1.570989,0.60987914,0.6076337,-0.3201428,-0.3234711,-0.0033283
85,-1.0429709,-1.1575772,"('insignificant', 'prestigious')",-3.3063195,-3.834822,-0.09380419,-0.1445272,-1.4810316,-1.7123089,-0.2312773
86,0.036733184,0.015245959,"('uninfluential', 'influential')",1.0736309,1.3643684,-0.0030084737,-0.13108897,0.3691185,0.4161751,0.0470566
87,1.5739014,1.49373,"('unsuccessful', 'successful')",1.5519351,1.7033767,1.1198468,1.1127394,1.4152277,1.4366153,0.0213876
88,-0.005391797,-0.09931098,"('low', 'eminent')",-0.3645234,-0.2485263,0.30718997,0.24143326,-0.0209084,-0.035468,-0.0145596
