,tegna_male,tegna_female,tuple,inc_male,inc_female,average_male,average_female,female-male
36,-1.4951416,-1.5880213,"('hostile', 'amicable')",0.039789394,-0.18686596,-0.7276761,-0.8874436,-0.1597675
37,0.35255766,0.34203413,"('fake', 'genuine')",0.066449024,0.08977049,0.2095033,0.2159023,0.006399
38,-0.4331052,-0.39493224,"('untruthful', 'truthful')",-0.04238816,0.025952272,-0.2377467,-0.18449,0.0532567
39,1.0733787,1.1717225,"('exploitative', 'cooperative')",0.13062027,0.15110959,0.6019995,0.6614161,0.0594166
40,0.1607439,0.2195059,"('stingy', 'generous')",-2.0632403,-2.1583636,-0.9512482,-0.9694288,-0.0181806
41,0.16323638,0.38919714,"('unforgiving', 'forgiving')",0.04600095,-0.033213556,0.1046187,0.1779918,0.0733731
42,0.7277639,0.9494531,"('unreliable', 'reliable')",-3.1111665,-2.973488,-1.1917013,-1.0120175,0.1796838
43,0.5633597,0.75917417,"('irresponsible', 'responsible')",0.57168424,0.59334904,0.5675219,0.6762616,0.1087397
44,0.73418367,0.7330129,"('prejudiced', 'unprejudiced')",-1.37117,-1.3392717,-0.3184932,-0.3031294,0.0153638
45,-0.03311437,0.26081514,"('incompetent', 'competent')",-0.087152116,-0.08037795,-0.0601332,0.0902186,0.1503518
46,0.25996956,0.5170373,"('uncompetitive', 'competitive')",-0.5836806,-0.54423416,-0.1618555,-0.0135984,0.1482571
47,0.361142,0.5220093,"('stupid', 'smart')",5.1935134,5.2917805,2.7773278,2.9068949,0.1295671
48,-0.1501827,-0.0993459,"('unintelligent', 'intelligent')",0.7531691,0.7442479,0.3014932,0.322451,0.0209578
49,0.011461746,0.25292623,"('unable', 'able')",-0.11997779,0.0039613023,-0.054258,0.1284438,0.1827018
50,0.32172337,0.34901133,"('clumsy', 'skillful')",0.21395063,0.25120628,0.267837,0.3001088,0.0322718
51,-0.78629935,-0.8318368,"('uneducated', 'educated')",0.19865796,0.120356515,-0.2938207,-0.3557402,-0.0619195
52,0.016599327,-0.26294973,"('irrational', 'rational')",0.2679678,0.10964729,0.1422836,-0.0766512,-0.2189348
53,-1.156572,-1.0792181,"('uncreative', 'creative')",0.3608629,0.3171922,-0.3978545,-0.381013,0.0168415
54,-0.32744238,-0.40914443,"('incapable', 'capable')",0.98930144,1.0427986,0.3309295,0.3168271,-0.0141024
55,0.49191955,0.7480105,"('incompetent', 'clever')",0.23378828,0.22907074,0.3628539,0.4885406,0.1256867
56,1.0736114,1.096888,"('impractical', 'practical')",0.4700868,0.45082176,0.7718491,0.7738549,0.0020058
57,-0.9248294,-0.83422434,"('unimaginative', 'imaginative')",-2.4835258,-2.5266542,-1.7041776,-1.6804392,0.0237384
58,-0.14554952,-0.021174073,"('undiscriminating', 'discriminating')",-0.0062583163,-0.0288589,-0.0759039,-0.0250165,0.0508874
59,0.47729665,0.39593977,"('foolish', 'wise')",0.4884693,0.48250252,0.482883,0.4392211,-0.0436619
60,1.2599565,1.4975891,"('inefficient', 'efficient')",0.08490866,0.25356042,0.6724325,0.8755748,0.2031423
61,-0.2837047,-0.3211133,"('illogical', 'logical')",0.1931321,-0.0098401755,-0.0452863,-0.1654767,-0.1201904
62,1.0458288,1.3042994,"('incompetent', 'brilliant')",0.4581498,0.666709,0.7519893,0.9855042,0.2335149
63,-0.59441507,-0.32640105,"('unperceptive', 'insightful')",0.5758388,0.7282628,-0.0092881,0.2009309,0.210219
64,0.45757785,0.46646118,"('shy', 'confident')",-6.308288,-6.328557,-2.9253552,-2.9310479,-0.0056927
65,0.9992478,1.0129272,"('insecure', 'secure')",-0.27269572,-0.32355374,0.363276,0.3446867,-0.0185893
66,-1.204194,-1.212113,"('inactive', 'active')",-0.05515137,-0.029080456,-0.6296726,-0.6205968,0.0090758
67,0.77181804,0.64800096,"('doubtful', 'determined')",0.0077136364,-0.011838984,0.3897658,0.318081,-0.0716848
68,-0.6007697,-0.5218797,"('dependent', 'independent')",-0.6348041,-0.63596135,-0.6177869,-0.5789205,0.0388664
69,-0.016690468,-0.051872008,"('lazy', 'industrious')",-0.5767545,-0.5360217,-0.2967225,-0.2939469,0.0027756
70,0.34477767,0.59473455,"('lethargic', 'energetic')",0.36407697,0.44625795,0.3544273,0.5204962,0.1660689
71,-0.5834441,-0.59125173,"('diffident', 'self-confident')",0.108469106,0.10463386,-0.2374875,-0.2433089,-0.0058214
72,0.10176108,0.025639102,"('unambitious', 'ambitious')",-0.78092027,-0.7624735,-0.3395796,-0.3684172,-0.0288376
73,0.6298557,0.57566106,"('helpless', 'self-reliant')",-2.7235546,-2.6635041,-1.0468495,-1.0439215,0.002928
74,0.3049346,0.40379438,"('undedicated', 'dedicated')",-0.15181045,-0.14539686,0.0765621,0.1291988,0.0526367
75,-0.3392751,-0.32037452,"('meek', 'impulsive')",-0.41090682,-0.29982373,-0.375091,-0.3100991,0.0649919
76,0.77443355,1.0040239,"('anxious', 'daring')",0.19979183,0.3261292,0.4871127,0.6650766,0.1779639
77,-0.53969735,-0.4139806,"('unmotivated', 'motivated')",-0.9734659,-0.9282939,-0.7565817,-0.6711372,0.0854445
78,-1.0599921,-0.9167059,"('nonresilient', 'resilient')",-0.16173902,-0.06586115,-0.6108655,-0.4912835,0.119582
79,-1.0967557,-1.1867325,"('wavering', 'unwavering')",-0.37069288,-0.3085876,-0.7337243,-0.74766,-0.0139357
80,0.7344945,0.65184575,"('dominated', 'dominating')",-1.3414367,-1.3143301,-0.3034711,-0.3312422,-0.0277711
81,0.69787747,0.686625,"('submissive', 'aggressive')",-0.6986715,-0.6339174,-0.000397,0.0263538,0.0267508
82,0.15235385,0.2948735,"('poor', 'rich')",5.80438,5.837484,2.9783669,3.0661788,0.0878119
83,0.20396292,0.08864374,"('powerless', 'powerful')",-0.6391829,-0.7356926,-0.21761,-0.3235244,-0.1059144
84,0.9200257,0.7124428,"('inferior', 'superior')",0.94489276,0.9193187,0.9324592,0.8158808,-0.1165784
85,-0.35761988,-0.3886906,"('insignificant', 'prestigious')",0.27782425,0.28296927,-0.0398978,-0.0528607,-0.0129629
86,-0.9115858,-0.8527055,"('uninfluential', 'influential')",-0.36350638,-0.5187498,-0.6375461,-0.6857276,-0.0481815
87,0.13631509,0.13360135,"('unsuccessful', 'successful')",0.66978866,0.7183472,0.4030519,0.4259743,0.0229224
88,0.10827056,-0.040147264,"('low', 'eminent')",0.4935793,0.45728093,0.3009249,0.2085668,-0.0923581
