,waste_male,waste_female,tuple,management_male,management_female,inc_male,inc_female,del_male,del_female,average_male,average_female,female-male
29,-1.1062587,-1.1465904,"('unfair', 'fair')",-0.4668823,-0.55113304,0.003729865,-0.08105742,-0.41885102,-0.49165997,-0.4970656,-0.5676102,-0.0705446
30,-0.5472925,-0.5311312,"('intolerant', 'tolerant')",1.7003784,1.7310321,0.862768,0.8432262,-0.2684698,-0.30764854,0.436846,0.4338696,-0.0029764
31,-1.1068296,-1.1505955,"('evil', 'good')",-2.3570163,-2.3531144,0.6822267,0.5778987,0.63915914,0.5194239,-0.535615,-0.6015968,-0.0659818
32,-0.32948744,-0.38936895,"('unkind', 'kind')",1.4794683,1.4056401,0.4125966,0.3284759,0.88749933,0.88250846,0.6125192,0.5568139,-0.0557053
33,2.0958076,2.0573466,"('wrong', 'right')",0.6595009,0.56470793,1.0702918,0.9728088,0.7127999,0.53618306,1.1346,1.0327616,-0.1018384
34,-0.5225537,-0.47603697,"('mean', 'honorable')",-0.18578431,-0.070055746,1.1726346,1.3778635,5.409677,5.642866,1.4684935,1.6186593,0.1501658
35,-0.88099927,-0.95952487,"('corrupt', 'incorrupt')",-1.4624127,-1.5478561,0.17303108,0.10595508,0.4769107,0.31281224,-0.4233675,-0.5221534,-0.0987859
36,-0.29990655,-0.42765564,"('hostile', 'amicable')",-1.9520403,-2.0578148,0.7183103,0.48913613,1.4924327,1.3510913,-0.010301,-0.1613108,-0.1510098
37,-0.48048618,-0.4867123,"('fake', 'genuine')",0.6527715,0.6787152,-0.21632357,-0.12657315,0.26962668,0.19357029,0.0563971,0.06475,0.0083529
38,0.2147364,0.2410637,"('untruthful', 'truthful')",0.74512756,0.800104,-0.114560895,-0.044031195,-0.39291057,-0.2885278,0.1130981,0.1771522,0.0640541
39,-0.40540504,-0.38309813,"('exploitative', 'cooperative')",-0.72269404,-0.72656703,0.5024141,0.562168,-0.4482285,-0.48858953,-0.2684784,-0.2590217,0.0094567
40,0.59098715,0.5570707,"('stingy', 'generous')",-0.26210707,-0.26812667,0.89651996,0.77264607,-1.4373993,-1.5945178,-0.0529998,-0.1332319,-0.0802321
41,0.18381584,0.11301938,"('unforgiving', 'forgiving')",0.78348345,0.7807329,0.6783517,0.60527635,-0.44391862,-0.49513748,0.3004331,0.2509728,-0.0494603
42,-0.5464312,-0.5560474,"('unreliable', 'reliable')",1.5308101,1.5701773,0.51751924,0.66100353,-3.473283,-3.4659202,-0.4928462,-0.4476967,0.0451495
43,-0.47026622,-0.46830586,"('irresponsible', 'responsible')",1.7675556,1.8065163,-0.061004832,-0.024117015,-0.5509922,-0.4537539,0.1713231,0.2150849,0.0437618
44,-1.5870144,-1.5730636,"('prejudiced', 'unprejudiced')",-0.29074654,-0.27850354,-0.73039865,-0.58624965,-1.7432057,-1.7364079,-1.0878413,-1.0435562,0.0442851
45,-1.3024676,-1.2602512,"('incompetent', 'competent')",0.44793785,0.46157748,-0.04379741,-0.099354945,-1.5146599,-1.4570724,-0.6032467,-0.5887753,0.0144714
46,-1.179118,-1.1472589,"('uncompetitive', 'competitive')",1.432046,1.4137869,-0.6196294,-0.67228353,-1.999637,-1.9023383,-0.5915846,-0.5770234,0.0145612
47,-0.0068673976,-0.023134977,"('stupid', 'smart')",0.7687503,0.7832089,0.35584357,0.41125375,5.508778,5.682691,1.6566261,1.7135047,0.0568786
48,-0.452802,-0.48253784,"('unintelligent', 'intelligent')",0.05349244,-0.02981576,0.03611821,-0.06907795,-0.43951035,-0.35838392,-0.2006754,-0.2349539,-0.0342785
49,-2.0578992,-2.025606,"('unable', 'able')",-0.6678972,-0.6084158,-0.3880158,-0.21684808,-0.52580774,-0.4113177,-0.909905,-0.8155469,0.0943581
50,-1.9896214,-2.0346186,"('clumsy', 'skillful')",0.25314325,0.14268678,-0.22480348,-0.25061834,0.39003697,0.3683017,-0.3928111,-0.4435621,-0.050751
51,-1.9737978,-2.0453374,"('uneducated', 'educated')",-0.43746775,-0.5743062,0.84800357,0.723438,-0.14409623,-0.10937706,-0.4268396,-0.5013957,-0.0745561
52,0.53182596,0.4268109,"('irrational', 'rational')",-1.0301164,-1.254491,-0.123778395,-0.36503637,1.2726315,1.1425688,0.1626407,-0.0125369,-0.1751776
53,0.17727512,0.08921766,"('uncreative', 'creative')",0.004438417,-0.15764333,0.3466668,0.21933466,1.0052907,0.97047263,0.3834178,0.2803454,-0.1030724
54,-1.0860285,-1.1142648,"('incapable', 'capable')",-0.6157264,-0.7874749,0.09001526,0.04346685,1.0689793,1.1518849,-0.1356901,-0.176597,-0.0409069
55,-2.320699,-2.3398013,"('incompetent', 'clever')",0.4907844,0.46561402,-0.30012992,-0.2794041,-1.1893079,-1.0774117,-0.8298381,-0.8077508,0.0220873
56,0.67961764,0.72979426,"('impractical', 'practical')",1.1853244,1.2600702,-0.089035675,-0.041748665,-1.6924798,-1.6029949,0.0208566,0.0862802,0.0654236
57,-0.06517239,-0.053146094,"('unimaginative', 'imaginative')",0.17507835,0.19619519,0.3566241,0.2484562,-3.5850966,-3.5639694,-0.7796416,-0.793116,-0.0134744
58,1.2325331,1.2317542,"('undiscriminating', 'discriminating')",1.5023304,1.5171388,0.29310033,0.2600714,-0.05898097,-0.034491673,0.7422457,0.7436182,0.0013725
59,-0.4605304,-0.5159181,"('foolish', 'wise')",-0.3142168,-0.44887686,0.7198105,0.6834632,0.90760326,0.9236667,0.2131666,0.1605837,-0.0525829
60,-0.62325203,-0.5325056,"('inefficient', 'efficient')",1.7947553,1.8979849,-0.62415326,-0.51909554,-1.8435761,-1.6673456,-0.3240565,-0.2052405,0.118816
61,0.2867366,0.23280345,"('illogical', 'logical')",0.744196,0.5970075,-0.29567647,-0.49048683,-0.041700087,-0.07858196,0.173389,0.0651855,-0.1082035
62,-1.2372482,-1.1258762,"('incompetent', 'brilliant')",0.17231773,0.26133928,-0.48908928,-0.39143708,-1.4945464,-1.2940241,-0.7621415,-0.6374995,0.124642
63,-0.21048003,-0.19797492,"('unperceptive', 'insightful')",1.2991991,1.3043509,0.67452353,0.6945073,0.19437993,0.33066016,0.4894057,0.5328858,0.0434801
64,-1.1942891,-1.1886743,"('shy', 'confident')",0.51741046,0.4880477,-0.31377298,-0.32565337,-7.8652625,-7.7936525,-2.2139785,-2.2049832,0.0089953
65,-2.2830937,-2.3731654,"('insecure', 'secure')",0.5309178,0.36551225,-0.79351616,-0.8541135,-1.3646504,-1.2955408,-0.9775856,-1.0393269,-0.0617413
66,-0.6015205,-0.60454273,"('inactive', 'active')",-0.1567109,-0.20107427,0.11210789,0.08907664,1.4438794,1.4065936,0.199439,0.1725133,-0.0269257
67,0.044770963,0.07431428,"('doubtful', 'determined')",0.7490451,0.7684371,0.067441,0.15570551,-0.8042115,-0.7246427,0.0142614,0.0684536,0.0541922
68,-1.7326539,-1.7873352,"('dependent', 'independent')",0.6020481,0.49658862,0.33697638,0.28480974,-0.7854593,-0.77275825,-0.3947721,-0.4446738,-0.0499017
69,0.32968822,0.29935706,"('lazy', 'industrious')",0.14093663,0.14369246,1.1705655,1.2612509,-0.42713124,-0.5450624,0.3035148,0.2898095,-0.0137053
70,-1.0997763,-1.0999415,"('lethargic', 'energetic')",0.63909775,0.6913986,0.20431131,0.2957585,0.17957592,0.24268916,-0.0191978,0.0324762,0.051674
71,0.82878625,0.80027294,"('diffident', 'self-confident')",0.6253042,0.58839643,0.50329053,0.5027515,0.8170943,0.79975927,0.6936188,0.6727951,-0.0208237
72,0.6283827,0.69401085,"('unambitious', 'ambitious')",0.3998089,0.4120972,-0.84701586,-0.8580162,-0.11767371,-0.033067465,0.0158755,0.0537561,0.0378806
73,1.0455638,1.000859,"('helpless', 'self-reliant')",0.6651045,0.7023311,1.5594561,1.6089226,-2.9791117,-3.0207012,0.0727532,0.0728529,9.97e-05
74,0.43182436,0.4193506,"('undedicated', 'dedicated')",0.23842132,0.31449154,0.74800617,0.71315664,-0.6176795,-0.6296288,0.2001431,0.2043425,0.0041994
75,-1.1210582,-1.0766795,"('meek', 'impulsive')",-0.8121587,-0.78769284,0.18227519,0.24140131,0.29175088,0.33797258,-0.3647977,-0.3212496,0.0435481
76,-1.7986989,-1.763114,"('anxious', 'daring')",0.6486377,0.6418392,-1.0099943,-0.88572407,-1.1936462,-1.112655,-0.8384254,-0.7799134,0.058512
77,-0.068674535,-0.023514476,"('unmotivated', 'motivated')",-0.17826483,-0.27051154,-0.9175453,-0.9734084,-1.9975535,-1.8109276,-0.7905096,-0.7695905,0.0209191
78,0.34058538,0.34023812,"('nonresilient', 'resilient')",1.1609617,1.111965,-0.03999693,-0.10155409,-0.43522117,-0.39990342,0.2565822,0.2376864,-0.0188958
79,-0.55884653,-0.57501745,"('wavering', 'unwavering')",-1.7287486,-1.8546941,-0.18240803,-0.24988191,0.4986403,0.5852805,-0.4928407,-0.5235783,-0.0307376
80,-0.82754624,-0.8185073,"('dominated', 'dominating')",1.1013699,1.1739082,-1.2131358,-1.0462277,-1.5653663,-1.5186011,-0.6261696,-0.552357,0.0738126
81,-0.123664364,-0.078419015,"('submissive', 'aggressive')",1.6757271,1.6836481,-0.41247198,-0.42617565,-1.7498426,-1.6566058,-0.152563,-0.1193881,0.0331749
82,-1.3490586,-1.4138281,"('poor', 'rich')",0.02368258,-0.10026995,0.29066664,0.28601646,7.0168934,7.216841,1.495546,1.4971899,0.0016439
83,-0.592161,-0.5704181,"('powerless', 'powerful')",-0.32478824,-0.313005,-0.87411386,-0.8651477,-1.1990101,-1.1765535,-0.7475183,-0.731281,0.0162373
84,0.0717092,0.02945334,"('inferior', 'superior')",0.15833634,0.09077844,0.48942372,0.42290524,0.24772742,0.2097682,0.2417992,0.1882263,-0.0535729
85,1.5984032,1.5276802,"('insignificant', 'prestigious')",-0.821756,-0.93350124,0.68740267,0.6238751,1.3685553,1.2836809,0.7081513,0.6254337,-0.0827176
86,0.25340062,0.2342482,"('uninfluential', 'influential')",-0.024689663,-0.01898879,0.5809449,0.42073268,0.14898841,0.12500629,0.2396611,0.1902496,-0.0494115
87,-0.2764972,-0.2954563,"('unsuccessful', 'successful')",0.3996136,0.26455376,0.44423434,0.47318098,0.40042275,0.49762443,0.2419434,0.2349757,-0.0069677
88,-1.1701155,-1.1806377,"('low', 'eminent')",-1.1160396,-1.2052385,-0.014421912,-0.059317186,-0.24161845,-0.18176398,-0.6355489,-0.6567393,-0.0211904
