,ppg_male,ppg_female,tuple,industries_male,industries_female,inc_male,inc_female,average_male,average_female,female-male
19,0.003732047,0.13663541,"('inhospitable', 'hospitable')",-1.075553,-0.9965369,0.094429255,0.18867576,-0.3257972,-0.2237419,0.1020553
20,-0.2257696,-0.1758151,"('rough', 'thoughtful')",0.21367207,0.25877604,0.718954,0.69513124,0.2356188,0.259364,0.0237452
21,-0.17599638,-0.16715968,"('immoral', 'moral')",0.6755018,0.60983133,-0.7531868,-0.66672415,-0.0845605,-0.0746842,0.0098763
22,-0.17762305,-0.19735101,"('untrustworthy', 'trustworthy')",-1.1243165,-1.1468035,-1.285673,-1.328376,-0.8625375,-0.8908436,-0.0283061
23,-0.13636728,-0.1438898,"('insincere', 'sincere')",0.12832758,0.11804958,5.9416046,5.7824903,1.977855,1.9188833,-0.0589717
24,0.03823591,-0.051245324,"('dishonest', 'honest')",-0.17065234,-0.22440726,0.7033946,0.6447522,0.1903261,0.1230332,-0.0672929
25,0.26090977,0.2342021,"('egoistic', 'altruistic')",0.26555943,0.2903252,1.377132,1.3253105,0.6345338,0.6166126,-0.0179212
26,-0.4273262,-0.5269666,"('hardhearted', 'benevolent')",1.7310843,1.6044954,1.494329,1.3549844,0.9326957,0.8108377,-0.121858
27,-0.6882815,-0.668485,"('hardhearted', 'softhearted')",-0.017004063,-0.016321262,1.1029189,1.0171443,0.1325444,0.1107794,-0.021765
28,-0.3765728,-0.48368555,"('disloyal', 'loyal')",0.3527412,0.24831627,1.2393339,1.0862309,0.4051674,0.2836205,-0.1215469
29,0.1307521,0.07217666,"('unfair', 'fair')",-1.4561921,-1.4240093,-0.73869216,-0.9291684,-0.6880441,-0.7603337,-0.0722896
30,0.64687234,0.6264852,"('intolerant', 'tolerant')",1.9428098,1.8262644,1.2953808,1.3344481,1.295021,1.2623993,-0.0326217
31,-0.78195196,-0.62663037,"('evil', 'good')",-1.6495701,-1.5556518,-1.0828778,-1.206815,-1.1714667,-1.1296991,0.0417676
32,0.16374342,0.04521624,"('unkind', 'kind')",0.35417777,0.28149223,0.9884501,0.8610583,0.5021238,0.3959223,-0.1062015
33,0.3994419,0.3457275,"('wrong', 'right')",-0.31590798,-0.3295017,-0.5596971,-0.6862508,-0.1587211,-0.2233417,-0.0646206
34,-0.38511965,-0.14944246,"('mean', 'honorable')",0.4392219,0.6078405,6.380181,6.550001,2.1447611,2.336133,0.1913719
35,-0.27466434,-0.37953985,"('corrupt', 'incorrupt')",-0.9899599,-1.0561732,-0.08706247,-0.27613574,-0.4505622,-0.5706162,-0.120054
36,-0.8106741,-0.7494299,"('hostile', 'amicable')",-0.86038524,-0.8427086,0.38374972,0.21027829,-0.4291032,-0.4606201,-0.0315169
37,0.3632295,0.28474164,"('fake', 'genuine')",0.2647355,0.20293146,0.33544192,0.30125678,0.3211356,0.2629766,-0.058159
38,-0.007854383,-0.015788712,"('untruthful', 'truthful')",-0.14318956,-0.13942742,0.29078007,0.36678803,0.0465787,0.070524,0.0239453
39,1.0767326,1.1207714,"('exploitative', 'cooperative')",-0.49867955,-0.3997835,-0.24216901,-0.22427662,0.1119614,0.1655704,0.053609
40,-0.18093503,-0.23966801,"('stingy', 'generous')",-0.5613916,-0.59235644,-1.9407179,-1.9969177,-0.8943481,-0.9429808,-0.0486327
41,0.208345,0.25233305,"('unforgiving', 'forgiving')",-0.40879482,-0.41951925,0.5705922,0.4951041,0.1233808,0.109306,-0.0140748
42,0.72031194,0.74760395,"('unreliable', 'reliable')",0.093457446,0.24464282,-3.0477123,-2.8969,-0.7446477,-0.6348844,0.1097633
43,-0.037219733,-0.015619002,"('irresponsible', 'responsible')",0.036598485,0.093755074,0.41428515,0.42372686,0.137888,0.1672876,0.0293996
44,-0.07963463,-0.06290798,"('prejudiced', 'unprejudiced')",-0.87869865,-0.84888446,-1.3958266,-1.3320717,-0.7847199,-0.7479547,0.0367652
45,-0.03365051,0.043020226,"('incompetent', 'competent')",0.7205392,0.6923102,0.1149701,-0.011220533,0.2672863,0.24137,-0.0259163
46,-0.13369107,-0.060580708,"('uncompetitive', 'competitive')",0.7427346,0.73134655,-0.66434354,-0.56038654,-0.0184333,0.0367931,0.0552264
47,0.016192978,0.07650753,"('stupid', 'smart')",0.6541415,0.66205156,5.586839,5.5343776,2.0857245,2.0909789,0.0052544
48,-0.9224982,-0.96157545,"('unintelligent', 'intelligent')",-0.0030631684,-0.07833921,0.15535764,0.1921396,-0.2567346,-0.2825917,-0.0258571
49,-0.6580687,-0.49767247,"('unable', 'able')",0.06532557,0.20636591,-0.21035062,-0.067085676,-0.2676979,-0.1194641,0.1482338
50,-0.06962839,0.0067530125,"('clumsy', 'skillful')",0.014019694,0.048224658,-0.11899057,-0.060491323,-0.0581998,-0.0018379,0.0563619
51,-0.4986297,-0.6495788,"('uneducated', 'educated')",0.56516564,0.44314688,0.3715773,0.30794442,0.1460377,0.0338375,-0.1122002
52,0.12414634,-0.0074488968,"('irrational', 'rational')",-1.084008,-1.2321743,0.008393213,-0.1953027,-0.3171561,-0.4783086,-0.1611525
53,-0.2624997,-0.2858921,"('uncreative', 'creative')",0.247652,0.23631892,0.8584128,0.8025898,0.2811884,0.2510055,-0.0301829
54,-0.04451395,-0.17213944,"('incapable', 'capable')",-0.17261249,-0.18112823,1.1976491,1.1965055,0.3268409,0.2810793,-0.0457616
55,-0.5627638,-0.4480296,"('incompetent', 'clever')",-0.06294023,-0.043121126,-0.108082876,-0.05267682,-0.2445956,-0.1812758,0.0633198
56,1.4069818,1.3669808,"('impractical', 'practical')",2.3058121,2.2382708,0.41039988,0.40929693,1.3743979,1.3381828,-0.0362151
57,-0.42898357,-0.5523118,"('unimaginative', 'imaginative')",0.58681655,0.41193637,-2.3594718,-2.394573,-0.7338796,-0.8449828,-0.1111032
58,0.03366729,0.0030622035,"('undiscriminating', 'discriminating')",0.47692505,0.49328306,0.21895069,0.19138157,0.243181,0.2292423,-0.0139387
59,0.030231137,0.07322663,"('foolish', 'wise')",0.013848372,0.028174806,0.03762649,-0.027193345,0.0272353,0.024736,-0.0024993
60,0.48199132,0.5637692,"('inefficient', 'efficient')",1.5861192,1.6015245,-0.09737462,0.071003295,0.6569119,0.7454323,0.0885204
61,0.4058543,0.33503187,"('illogical', 'logical')",-0.6463159,-0.7765945,0.16320689,0.020117624,-0.0257516,-0.1404817,-0.1147301
62,0.4309219,0.46081278,"('incompetent', 'brilliant')",0.62885964,0.6578682,0.0018318361,0.13305722,0.3538711,0.4172461,0.063375
63,0.117816664,0.23940574,"('unperceptive', 'insightful')",0.04086215,0.07329284,0.5631507,0.7227466,0.2406098,0.3451484,0.1045386
64,0.37713152,0.21133024,"('shy', 'confident')",0.08872784,-0.014994912,-6.8456597,-6.7994733,-2.1266001,-2.201046,-0.0744459
65,-0.5360627,-0.6006937,"('insecure', 'secure')",-0.6479036,-0.8141172,-0.53317046,-0.5334908,-0.572379,-0.6494339,-0.0770549
66,-0.5107979,-0.529158,"('inactive', 'active')",-0.2803271,-0.36647773,1.1876318,1.0744371,0.1321689,0.0596005,-0.0725684
67,0.99236834,0.8516209,"('doubtful', 'determined')",0.5721351,0.51716095,-0.13936344,-0.20080614,0.4750467,0.3893252,-0.0857215
68,-1.2450982,-1.2664893,"('dependent', 'independent')",-0.8665646,-0.8672416,-0.7647732,-0.6887106,-0.958812,-0.9408139,0.0179981
69,0.34313288,0.44189575,"('lazy', 'industrious')",0.9211736,1.0043638,-0.57707065,-0.49029273,0.2290786,0.3186556,0.089577
70,0.13774799,0.17707741,"('lethargic', 'energetic')",0.41014615,0.42435893,0.64798725,0.7365147,0.3986271,0.4459837,0.0473566
71,-0.032498896,0.024284683,"('diffident', 'self-confident')",0.2790724,0.3336117,0.38834897,0.30572966,0.2116408,0.2212087,0.0095679
72,-0.44933164,-0.5014606,"('unambitious', 'ambitious')",-0.38226405,-0.41438782,-1.2152301,-1.2183214,-0.6822753,-0.7113899,-0.0291146
73,0.88266283,0.8109176,"('helpless', 'self-reliant')",0.40989706,0.3795699,-3.549184,-3.4659827,-0.7522081,-0.7584984,-0.0062903
74,0.5767452,0.6428084,"('undedicated', 'dedicated')",0.75935817,0.868755,0.20193984,0.17632008,0.5126811,0.5626278,0.0499467
75,0.44979143,0.5097942,"('meek', 'impulsive')",-0.4597182,-0.3529547,-0.001839105,0.08289783,-0.003922,0.0799124,0.0838344
76,0.1186812,0.18068618,"('anxious', 'daring')",0.3022073,0.37431768,0.1178796,0.27224103,0.1795894,0.2757483,0.0961589
77,0.24106072,0.29000366,"('unmotivated', 'motivated')",0.24391654,0.2287095,-1.106433,-1.0316269,-0.2071519,-0.1709713,0.0361806
78,-1.3678977,-1.1273835,"('nonresilient', 'resilient')",-0.094918564,0.028119922,-0.17060259,0.0026813876,-0.544473,-0.3655274,0.1789456
79,-0.4324967,-0.40690637,"('wavering', 'unwavering')",-1.0524807,-1.0432404,0.1413135,0.14855354,-0.447888,-0.4338644,0.0140236
80,0.682343,0.5497683,"('dominated', 'dominating')",0.45242465,0.39293513,-1.1404668,-1.1272671,-0.0018997,-0.0615212,-0.0596215
81,0.381361,0.22089744,"('submissive', 'aggressive')",1.4030708,1.2074217,-0.43942168,-0.36053917,0.4483367,0.3559266,-0.0924101
82,-0.08332344,-0.026397858,"('poor', 'rich')",1.0196872,1.0644292,6.8039074,6.7821946,2.5800904,2.6067419,0.0266515
83,-0.39886075,-0.43694437,"('powerless', 'powerful')",-0.04440868,9.183586e-05,-1.177298,-1.2342858,-0.5401891,-0.5570461,-0.016857
84,0.3647297,0.25276688,"('inferior', 'superior')",-0.0634602,-0.10059071,0.6439388,0.57975525,0.3150694,0.2439771,-0.0710923
85,0.28409952,0.40057662,"('insignificant', 'prestigious')",-0.2559492,-0.15250166,0.6450666,0.65625054,0.2244056,0.3014418,0.0770362
86,-0.7889946,-0.8567227,"('uninfluential', 'influential')",0.12267556,0.0053403154,-0.12910953,-0.2328341,-0.2651429,-0.3614055,-0.0962626
87,0.9130962,0.7373414,"('unsuccessful', 'successful')",1.0888475,0.9232215,0.57592434,0.49864912,0.8592893,0.7197374,-0.1395519
88,0.48665795,0.2587371,"('low', 'eminent')",1.7435708,1.5441604,0.6631321,0.65261126,0.9644535,0.8185029,-0.1459506
