,west_male,west_female,tuple,pharmaceutical_male,pharmaceutical_female,services_male,services_female,inc_male,inc_female,average_male,average_female,female-male
17,-0.017382942,0.024313502,"('nasty', 'nice')",-0.7486161,-0.65381175,0.17188442,0.291697,-0.49126863,-0.41404748,-0.2713458,-0.1879622,0.0833836
18,-0.28083184,-0.10325396,"('disagreeable', 'welcoming')",-0.14668593,-0.08157506,0.50299644,0.5908716,-0.074451715,0.0053855926,0.0002567,0.102857,0.1026003
19,0.3285098,0.5025783,"('inhospitable', 'hospitable')",-0.0021450277,0.06507163,0.078064606,0.19983824,0.27285412,0.44133973,0.1693209,0.302207,0.1328861
20,-0.12392086,-0.044786427,"('rough', 'thoughtful')",-0.16066644,-0.11855746,-0.3600211,-0.32029825,1.0870166,1.0606393,0.1106021,0.1442493,0.0336472
21,1.281579,1.3864087,"('immoral', 'moral')",-0.20455061,-0.1600731,0.1192389,0.26362485,-0.732844,-0.68124014,0.1158558,0.2021801,0.0863243
22,1.5067009,1.4863894,"('untrustworthy', 'trustworthy')",-0.6404457,-0.65934056,0.9620739,0.93441755,-0.43420577,-0.46012217,0.3485308,0.325336,-0.0231948
23,1.0950967,1.2144984,"('insincere', 'sincere')",0.07950474,0.1367478,0.3642727,0.32562476,5.3714347,5.222862,1.7275772,1.7249331,-0.0026441
24,1.3255097,1.3688734,"('dishonest', 'honest')",-0.17829317,-0.14525865,-0.19484085,-0.15930392,1.0521746,1.0165453,0.5011376,0.520214,0.0190764
25,-1.1128817,-1.0779078,"('egoistic', 'altruistic')",0.31816015,0.30998304,0.81648415,0.84437656,1.4450206,1.4526566,0.3666958,0.3822771,0.0155813
26,-0.39241102,-0.5709088,"('hardhearted', 'benevolent')",2.0778935,2.045866,1.5676463,1.4941604,1.7890277,1.7189035,1.2605391,1.1720053,-0.0885338
27,-0.34430626,-0.2538637,"('hardhearted', 'softhearted')",-0.78549576,-0.73921365,0.739492,0.8133916,1.8647846,1.755204,0.3686187,0.3938796,0.0252609
28,0.7966355,0.7538878,"('disloyal', 'loyal')",0.7439461,0.6849509,0.2719848,0.19926617,1.2987984,1.2195501,0.7778412,0.7144138,-0.0634274
29,-0.070389524,-0.09252267,"('unfair', 'fair')",-1.0302331,-1.0015335,-0.7697918,-0.8625512,-0.29152155,-0.41164586,-0.540484,-0.5920633,-0.0515793
30,0.82372415,0.885624,"('intolerant', 'tolerant')",0.17811795,0.2169978,0.03583934,0.055716857,0.8226372,0.83533746,0.4650797,0.498419,0.0333393
31,-2.3121805,-2.3002284,"('evil', 'good')",-0.6691312,-0.61519736,-0.8718836,-0.89440787,-0.46698913,-0.45962054,-1.0800462,-1.0673635,0.0126827
32,0.8051259,0.74436337,"('unkind', 'kind')",1.1962327,1.1965772,0.85849,0.8617947,1.3360145,1.1772213,1.0489657,0.9949892,-0.0539765
33,0.67369485,0.62553895,"('wrong', 'right')",1.7265804,1.7423179,1.1669495,1.173662,-0.049826317,-0.069786124,0.8793496,0.8679332,-0.0114164
34,0.36770692,0.57108533,"('mean', 'honorable')",-0.7118713,-0.5130071,-0.19262058,-0.058488604,5.8221965,5.951233,1.3213528,1.4877056,0.1663528
35,-1.4331594,-1.572128,"('corrupt', 'incorrupt')",-0.29619646,-0.32569736,-0.62039846,-0.7227942,0.08660227,-0.042913392,-0.565788,-0.6658833,-0.1000953
36,-2.067114,-2.073929,"('hostile', 'amicable')",-0.88325965,-0.86038655,-1.019428,-1.1420627,0.37555096,0.29161596,-0.8985627,-0.9461906,-0.0476279
37,0.84438294,0.9079972,"('fake', 'genuine')",-0.06971832,-0.0051494054,0.26105118,0.3394009,0.57360244,0.59757984,0.4023296,0.4599571,0.0576275
38,0.5178294,0.5705438,"('untruthful', 'truthful')",0.49801713,0.587528,-0.19943452,-0.16808483,-0.12747805,-0.039400667,0.1722335,0.2376465,0.065413
39,1.9499418,2.001486,"('exploitative', 'cooperative')",0.46165305,0.474558,0.61462086,0.6113575,0.38107282,0.36861223,0.8518221,0.8640035,0.0121814
40,-0.13303635,-0.08859751,"('stingy', 'generous')",0.29434016,0.32559636,0.44844913,0.46859932,-1.3831562,-1.3528575,-0.1933508,-0.1618148,0.031536
41,0.4941506,0.49664944,"('unforgiving', 'forgiving')",0.36543432,0.37481856,1.0291481,1.0131803,0.46806273,0.40548834,0.5891989,0.5725341,-0.0166648
42,1.5737613,1.6483531,"('unreliable', 'reliable')",0.78605354,0.8920451,1.4449843,1.6482455,-2.4084864,-2.2535005,0.3490782,0.4837857,0.1347075
43,1.6122837,1.6932131,"('irresponsible', 'responsible')",0.9479805,0.9989093,0.052137464,0.123799995,0.6944851,0.714307,0.8267217,0.8825574,0.0558357
44,-1.1447897,-1.2110245,"('prejudiced', 'unprejudiced')",-1.1308731,-1.0926363,-0.09275555,-0.118068844,-1.4605192,-1.4218614,-0.9572344,-0.9608978,-0.0036634
45,1.5141253,1.5086623,"('incompetent', 'competent')",0.019994538,0.101497404,1.3528634,1.3652637,-0.090252966,-0.21434659,0.6991826,0.6902692,-0.0089134
46,1.8151051,1.8372165,"('uncompetitive', 'competitive')",-0.8620757,-0.7779821,0.53179234,0.6192355,-0.45403105,-0.4880036,0.2576977,0.2976166,0.0399189
47,0.51026094,0.527914,"('stupid', 'smart')",1.2291828,1.2667812,1.0914931,1.1499316,5.768313,5.7475057,2.1498125,2.1730332,0.0232207
48,0.20589496,0.23679523,"('unintelligent', 'intelligent')",0.14859472,0.1772663,-1.2853473,-1.2392098,0.075147115,0.07217124,-0.2139276,-0.1882443,0.0256833
49,-0.47019675,-0.33426246,"('unable', 'able')",0.10442671,0.20585358,0.18427274,0.34637633,-0.18564166,-0.055628587,-0.0917847,0.0405847,0.1323694
50,0.029719535,0.17664891,"('clumsy', 'skillful')",0.121334955,0.12120802,0.8102396,0.95477647,0.12092977,0.07863161,0.270556,0.3328162,0.0622602
51,1.0780103,1.059193,"('uneducated', 'educated')",-0.3993278,-0.4325119,0.06936148,0.053340416,-0.059352487,-0.11092673,0.1721729,0.1422737,-0.0298992
52,-1.0191623,-1.1168742,"('irrational', 'rational')",0.2959265,0.17474565,-0.0036255494,-0.1067481,-0.0273467,-0.14732075,-0.188552,-0.2990493,-0.1104973
53,0.5195353,0.5738801,"('uncreative', 'creative')",0.31094733,0.2860261,-0.44553524,-0.48139292,1.0743132,1.0743831,0.3648151,0.3632241,-0.001591
54,-0.25203192,-0.23721631,"('incapable', 'capable')",0.33491504,0.34168008,0.49044183,0.556916,1.1009831,1.1997762,0.418577,0.465289,0.046712
55,1.5640671,1.6179882,"('incompetent', 'clever')",-0.3953105,-0.37828776,-0.21684465,-0.1227705,-0.14637189,-0.15197894,0.201385,0.2412377,0.0398527
56,2.0250993,2.0422966,"('impractical', 'practical')",1.7882549,1.8470587,0.5317084,0.5472117,-0.27477401,-0.27574334,1.017572,1.0402058,0.0226338
57,1.0440253,0.92980266,"('unimaginative', 'imaginative')",0.030487845,0.024957886,-0.6919512,-0.7386334,-2.1923802,-2.1680064,-0.4524546,-0.4879698,-0.0355152
58,0.677024,0.69691527,"('undiscriminating', 'discriminating')",-0.8330278,-0.8081608,0.008173771,-0.05605275,0.023088712,0.009653278,-0.0311853,-0.0394112,-0.0082259
59,-0.1842171,-0.24622135,"('foolish', 'wise')",1.0842499,1.0282308,0.40933985,0.43179902,0.46297872,0.44708845,0.4430878,0.4152242,-0.0278636
60,1.5262992,1.7045412,"('inefficient', 'efficient')",0.18833092,0.30821788,0.49043623,0.59199,-0.6082923,-0.50193167,0.3991935,0.5257044,0.1265109
61,0.8200076,0.69857275,"('illogical', 'logical')",-0.28436428,-0.35400948,0.6385179,0.49481237,0.361885,0.17640972,0.3840116,0.2539463,-0.1300653
62,1.7244437,1.7782015,"('incompetent', 'brilliant')",0.11776669,0.22184727,0.45447358,0.55917156,-0.3925416,-0.30787945,0.4760356,0.5628352,0.0867996
63,1.3012921,1.387036,"('unperceptive', 'insightful')",-0.2917036,-0.2325927,1.3410002,1.4650432,0.67265505,0.76778686,0.755811,0.8468183,0.0910073
64,-0.023476895,-0.12973012,"('shy', 'confident')",0.060913227,0.015176788,0.48518535,0.48117214,-6.4438076,-6.4232974,-1.4802965,-1.5141697,-0.0338732
65,1.36829,1.3233144,"('insecure', 'secure')",-0.999952,-1.1085509,-0.1014913,-0.17971219,-0.26661313,-0.3097794,5.84e-05,-0.068682,-0.0687404
66,0.62282604,0.54765475,"('inactive', 'active')",-0.3311153,-0.34079945,0.8622652,0.78779817,1.5600426,1.5028343,0.6785046,0.6243719,-0.0541327
67,0.043993857,0.0047016293,"('doubtful', 'determined')",0.5339712,0.50086826,0.84147453,0.9171134,-0.7609667,-0.65979886,0.1646182,0.1907211,0.0261029
68,-0.06924671,-0.012955178,"('dependent', 'independent')",-1.5595864,-1.5815359,-0.50683933,-0.4836339,-0.6372079,-0.6199486,-0.6932201,-0.6745184,0.0187017
69,-1.076747,-1.0733023,"('lazy', 'industrious')",1.2180978,1.2619509,1.5124402,1.5377821,-0.32441825,-0.26111042,0.3323432,0.3663301,0.0339869
70,1.7428069,1.7583325,"('lethargic', 'energetic')",-0.793787,-0.7676881,0.84277236,0.90539944,0.82514,0.90425014,0.6542331,0.7000735,0.0458404
71,0.8895252,0.87450236,"('diffident', 'self-confident')",1.915723,1.9630401,1.0112275,1.0481547,0.67182875,0.6541837,1.1220762,1.1349703,0.0128941
72,1.0157118,0.97517276,"('unambitious', 'ambitious')",0.31930697,0.2889514,-0.85368377,-0.90322757,-0.8479019,-0.7900965,-0.0916417,-0.1073,-0.0156583
73,0.5174629,0.54930323,"('helpless', 'self-reliant')",0.27960798,0.25504637,-0.052505903,-0.052548297,-2.9811218,-2.9063916,-0.5591392,-0.5386476,0.0204916
74,1.1303262,1.2322854,"('undedicated', 'dedicated')",0.7382787,0.83595383,0.5916957,0.6492736,0.26255956,0.29456216,0.6807151,0.7530187,0.0723036
75,-0.6617907,-0.73444796,"('meek', 'impulsive')",-0.89849025,-0.91898215,-0.6465061,-0.6932724,-0.35819462,-0.2866177,-0.6412454,-0.6583301,-0.0170847
76,1.4156369,1.50127,"('anxious', 'daring')",-1.0764052,-1.04017,0.5855342,0.65979666,-0.061009303,0.035968907,0.2159392,0.2892164,0.0732772
77,0.14098608,0.22849685,"('unmotivated', 'motivated')",0.18075362,0.21248826,-0.24664146,-0.19776472,-1.2124305,-1.0980085,-0.2843331,-0.213697,0.0706361
78,-0.49085647,-0.365829,"('nonresilient', 'resilient')",0.96699405,1.0493186,0.92473286,1.0654867,0.1326919,0.22128624,0.3833906,0.4925656,0.109175
79,-0.9939017,-0.99994045,"('wavering', 'unwavering')",0.35018075,0.35146424,-0.40299213,-0.4222734,0.08178475,0.15662242,-0.2412321,-0.2285318,0.0127003
80,1.4952887,1.4467976,"('dominated', 'dominating')",-0.78094566,-0.7989594,1.0846856,1.1340019,-1.0840969,-1.0494446,0.1787329,0.1830989,0.004366
81,0.9136211,0.8042189,"('submissive', 'aggressive')",0.022593096,-0.09301357,0.43836972,0.45450276,-1.0876685,-1.0038896,0.0717289,0.0404546,-0.0312743
82,0.43867278,0.5123203,"('poor', 'rich')",-0.37800163,-0.36799818,-0.2889493,-0.22801667,6.0837126,6.045968,1.4638586,1.4905684,0.0267098
83,-0.33433583,-0.38400775,"('powerless', 'powerful')",0.41274396,0.4428919,-0.22745281,-0.15411109,-1.2014649,-1.2175614,-0.3376274,-0.3281971,0.0094303
84,-0.38260585,-0.45229927,"('inferior', 'superior')",0.5528021,0.49883687,0.34528986,0.35567552,0.6136788,0.5660615,0.2822912,0.2420686,-0.0402226
85,-1.8417101,-1.792617,"('insignificant', 'prestigious')",1.5426518,1.5581363,0.51396537,0.49431354,0.6616385,0.71792406,0.2191364,0.2444392,0.0253028
86,0.83776593,0.79903924,"('uninfluential', 'influential')",0.43479356,0.44085428,-0.34901297,-0.29118472,0.04521446,-0.023543198,0.2421903,0.2312914,-0.0108989
87,1.0103947,0.85412127,"('unsuccessful', 'successful')",0.50644636,0.47613496,1.8466915,1.8358971,0.5782197,0.5731409,0.985438,0.9348236,-0.0506144
88,-0.6321608,-0.64601237,"('low', 'eminent')",0.28845748,0.27237692,0.15699975,0.13818072,-0.1621177,-0.14308123,-0.0872053,-0.094634,-0.0074287
