,west_male,west_female,tuple,pharmaceutical_male,pharmaceutical_female,services_male,services_female,inc_male,inc_female,average_male,average_female,female-male
74,0.97958595,1.0372895,"('undedicated', 'dedicated')",0.6608678,0.70378286,0.6602751,0.7014879,0.26706153,0.2538678,0.6419476,0.674107,0.0321594
75,-0.43773562,-0.46273056,"('meek', 'impulsive')",-0.93324655,-0.93557775,-0.6858318,-0.7161032,-0.2360748,-0.17598495,-0.5732222,-0.5725991,0.0006231
76,1.3890638,1.430816,"('anxious', 'daring')",-0.9031465,-0.8995208,0.7210092,0.75994545,-0.10685323,-0.030297516,0.2750183,0.3152358,0.0402175
77,-0.09164156,-0.0108361095,"('unmotivated', 'motivated')",0.14869231,0.16676036,-0.22375658,-0.18170881,-1.22142,-1.0876768,-0.3470315,-0.2783653,0.0686662
78,-0.6280085,-0.5087124,"('nonresilient', 'resilient')",0.8349469,0.8758671,0.82959086,0.94326925,0.07504794,0.1396634,0.2778943,0.3625218,0.0846275
79,-0.91301775,-0.92190105,"('wavering', 'unwavering')",0.17948213,0.16745351,-0.58199114,-0.60368466,0.11804621,0.15253636,-0.2993701,-0.3013989,-0.0020288
80,1.4346085,1.4129945,"('dominated', 'dominating')",-0.6377516,-0.6459948,1.2484177,1.312569,-1.067737,-1.0046958,0.2443844,0.2687183,0.0243339
81,0.9068501,0.8443052,"('submissive', 'aggressive')",0.2512886,0.15935636,0.68524694,0.7179957,-0.89633834,-0.77230746,0.2367618,0.2373375,0.0005757
82,0.28375626,0.35625577,"('poor', 'rich')",-0.4894049,-0.49363232,-0.46436092,-0.4127259,5.876609,5.882577,1.3016498,1.3331187,0.0314689
83,-0.2565618,-0.30842608,"('powerless', 'powerful')",0.39824525,0.41841322,-0.24877034,-0.21084946,-1.2568872,-1.2611898,-0.3409935,-0.3405131,0.0004804
84,-0.42102224,-0.512832,"('inferior', 'superior')",0.5493024,0.50527257,0.36377576,0.35950005,0.7577662,0.6906678,0.3124555,0.2606521,-0.0518034
85,-1.6334459,-1.6233816,"('insignificant', 'prestigious')",1.3438542,1.3428084,0.2819308,0.2534313,0.73949933,0.7214608,0.1829596,0.1735797,-0.0093799
86,0.46550936,0.4284025,"('uninfluential', 'influential')",0.3363121,0.3223797,-0.47001913,-0.42957103,-0.055133887,-0.15052387,0.0691671,0.0426718,-0.0264953
87,0.97746396,0.85220104,"('unsuccessful', 'successful')",0.3939066,0.36349255,1.8856514,1.8765645,0.515525,0.5411716,0.9431367,0.9083574,-0.0347793
88,-0.52070314,-0.59181595,"('low', 'eminent')",0.28408012,0.25100258,0.30566373,0.260776,-0.059154432,-0.03340106,0.0024716,-0.0283596,-0.0308312
