,cf_male,cf_female,tuple,industries_male,industries_female,holdings_male,holdings_female,inc_male,inc_female,average_male,average_female,female-male
34,-0.05555125,0.03832504,"('mean', 'honorable')",-0.19521001,-0.06745252,-0.17613474,-0.07715446,6.223733,6.258438,1.4492092,1.5380391,0.0888299
35,-2.3884552,-2.3882222,"('corrupt', 'incorrupt')",-0.79369736,-0.801248,-0.6723752,-0.6373441,0.018999394,-0.13572654,-0.9588821,-0.9906352,-0.0317531
36,-2.3551385,-2.2313592,"('hostile', 'amicable')",-0.7835604,-0.71173406,-0.55144536,-0.5642939,0.48760995,0.33623347,-0.8006337,-0.7927884,0.0078453
37,-0.40912068,-0.37986672,"('fake', 'genuine')",0.5325135,0.56733215,-0.12205502,-0.09636268,0.6210228,0.63646215,0.1555902,0.1818912,0.026301
38,-0.27885818,-0.26801592,"('untruthful', 'truthful')",-0.8557421,-0.83682,-0.7660884,-0.77517647,-0.07651576,-0.062426224,-0.4943011,-0.4856097,0.0086914
39,2.6497378,2.5971255,"('exploitative', 'cooperative')",0.19714047,0.21164258,-0.10380758,-0.07920825,-0.07091,-0.09742639,0.6680402,0.6580334,-0.0100068
40,0.31736514,0.3114753,"('stingy', 'generous')",0.05571943,0.07629733,0.5232768,0.5099589,-1.2770665,-1.3765063,-0.0951763,-0.1196937,-0.0245174
41,0.15949978,0.19932082,"('unforgiving', 'forgiving')",-1.2390888,-1.2434008,0.15874803,0.14933425,0.45226887,0.3753557,-0.117143,-0.1298475,-0.0127045
42,0.81631386,0.8364983,"('unreliable', 'reliable')",0.54463917,0.7017147,1.1916206,1.2631878,-2.6585631,-2.6379309,-0.0264974,0.0408674,0.0673648
43,1.6496866,1.677465,"('irresponsible', 'responsible')",0.008824237,0.12412789,-0.37965178,-0.33857393,0.6336307,0.6541093,0.4781224,0.529282,0.0511596
44,-1.5514588,-1.5595158,"('prejudiced', 'unprejudiced')",-0.17713034,-0.12363297,-0.30965054,-0.2219024,-1.4020773,-1.4042352,-0.8600793,-0.8273216,0.0327577
45,0.94242084,0.9610706,"('incompetent', 'competent')",0.051749457,0.08718577,0.43990403,0.3273433,-0.036250733,-0.12071578,0.3494559,0.313721,-0.0357349
46,1.2375535,1.1808007,"('uncompetitive', 'competitive')",0.45498684,0.46637896,0.61479056,0.5347151,-0.17774218,-0.18531965,0.5323972,0.4991438,-0.0332534
47,0.28704798,0.32529873,"('stupid', 'smart')",0.61290145,0.6689645,0.41464725,0.49781442,5.6051197,5.6544356,1.7299291,1.7866282,0.0566991
48,0.2956456,0.25725505,"('unintelligent', 'intelligent')",-0.4712233,-0.57094795,-1.0814904,-1.0925097,0.09618936,0.09553814,-0.2902197,-0.3276661,-0.0374464
49,0.022651436,0.0051828697,"('unable', 'able')",-0.18568078,-0.12358379,-0.89083385,-0.8352823,-0.2906042,-0.2071383,-0.3361169,-0.2902054,0.0459115
50,-0.061855968,-0.06258841,"('clumsy', 'skillful')",0.3234579,0.39796013,-0.3605194,-0.31353173,-0.2210711,-0.24054019,-0.0799971,-0.054675,0.0253221
51,0.52141494,0.3892672,"('uneducated', 'educated')",-0.24022593,-0.30450013,0.10115441,-0.042192094,0.38996568,0.32569674,0.1930773,0.0920679,-0.1010094
52,-1.6762471,-1.7281778,"('irrational', 'rational')",-1.1080357,-1.2378247,-1.0820749,-1.1438901,-0.16353306,-0.2732466,-1.0074726,-1.0957849,-0.0883123
53,0.62985843,0.64124936,"('uncreative', 'creative')",-0.002451973,0.056912765,0.12156972,0.10086728,1.2250459,1.1850827,0.4935055,0.496028,0.0025225
54,0.036923103,0.016273111,"('incapable', 'capable')",0.1266304,0.16137987,0.09851389,0.15247586,0.866134,0.92922705,0.2820503,0.314839,0.0327887
55,1.6758621,1.6198068,"('incompetent', 'clever')",-0.55308974,-0.623955,-0.23595348,-0.28870606,0.06655672,0.059914898,0.2383439,0.1917651,-0.0465788
56,1.9175534,1.8746306,"('impractical', 'practical')",1.5444685,1.4622339,0.56309116,0.4928673,-0.012230158,-0.014063016,1.0032208,0.9539171,-0.0493037
57,0.855931,0.84867847,"('unimaginative', 'imaginative')",0.45918205,0.3838996,0.33044747,0.26836753,-2.337579,-2.340069,-0.1730046,-0.2097809,-0.0367763
58,1.013217,1.0683271,"('undiscriminating', 'discriminating')",0.25271487,0.3053608,0.7715972,0.8006492,0.29140246,0.2572506,0.5822328,0.6078969,0.0256641
59,-0.6378454,-0.6287948,"('foolish', 'wise')",0.563948,0.5771058,-0.4196891,-0.38368002,0.14358792,0.14381215,-0.0874996,-0.0728892,0.0146104
60,1.6679937,1.6360575,"('inefficient', 'efficient')",0.7863167,0.74352807,-0.0014250241,-0.05864594,-0.34889266,-0.21175398,0.5259982,0.5272964,0.0012982
61,1.5840379,1.4434845,"('illogical', 'logical')",-0.8946806,-1.0484971,-0.019053124,-0.18142748,0.48848125,0.3671271,0.2896964,0.1451718,-0.1445246
62,1.5071042,1.506475,"('incompetent', 'brilliant')",0.10227218,0.1419919,0.22604038,0.2539652,-0.15025558,-0.028282959,0.4212903,0.4685372,0.0472469
63,0.93931955,0.9854062,"('unperceptive', 'insightful')",-0.10617792,-0.027135983,0.84831434,0.8263323,0.8468199,0.9245626,0.632069,0.6772913,0.0452223
64,0.2501217,0.18688747,"('shy', 'confident')",0.5975283,0.5319178,0.91747856,0.88238084,-6.6275578,-6.5622854,-1.2156073,-1.2402748,-0.0246675
65,1.3904268,1.2010062,"('insecure', 'secure')",-0.74509454,-0.97321326,0.60269135,0.4704541,-0.04805871,-0.09840257,0.2999912,0.1499611,-0.1500301
66,-0.94661844,-0.9106847,"('inactive', 'active')",0.21552312,0.2628974,0.99762625,1.0042434,1.4230816,1.3555839,0.4224032,0.42801,0.0056068
67,0.055456996,-0.028061226,"('doubtful', 'determined')",0.7192417,0.68295074,0.8533882,0.8348929,-0.40577233,-0.3581376,0.3055786,0.2829112,-0.0226674
68,-0.7103316,-0.828337,"('dependent', 'independent')",-0.93531704,-0.97415173,-0.95708054,-1.0238417,-0.5322856,-0.60443133,-0.7837538,-0.8576905,-0.0739367
69,-1.9095066,-1.8277752,"('lazy', 'industrious')",1.5855684,1.6685193,0.49181846,0.5596298,-0.82668245,-0.8064796,-0.1647005,-0.1015264,0.0631741
70,1.2039528,1.135248,"('lethargic', 'energetic')",0.8419263,0.8669678,1.0054945,1.0052446,0.84535813,0.87347645,0.9741829,0.9702343,-0.0039486
71,1.1454409,1.1888723,"('diffident', 'self-confident')",0.42084736,0.47008848,0.68320334,0.712972,0.54439026,0.5233566,0.6984705,0.7238224,0.0253519
72,1.0356572,1.0307113,"('unambitious', 'ambitious')",-0.3854387,-0.40866768,-0.37151617,-0.35402477,-1.1672019,-1.1145386,-0.2221249,-0.2116299,0.010495
73,1.0556811,1.1153499,"('helpless', 'self-reliant')",1.5133842,1.5012137,0.11448997,0.1934458,-3.5195758,-3.4747875,-0.2090051,-0.1661945,0.0428106
74,1.9334663,1.9550284,"('undedicated', 'dedicated')",0.89270526,1.0007302,0.2318974,0.1925232,0.33730787,0.36578497,0.8488442,0.8785167,0.0296725
75,-1.6110998,-1.5291858,"('meek', 'impulsive')",0.050169036,0.06962917,0.1289435,0.1693463,-0.2517901,-0.19855031,-0.4209443,-0.3721901,0.0487542
76,1.6608918,1.5969969,"('anxious', 'daring')",0.614288,0.6164702,0.61026293,0.62515795,0.21059842,0.23021854,0.7740103,0.7672109,-0.0067994
77,0.44361028,0.46761495,"('unmotivated', 'motivated')",0.02141878,0.0073187277,0.20588791,0.14587592,-1.3027709,-1.2002535,-0.1579635,-0.144861,0.0131025
78,0.17461483,0.21880612,"('nonresilient', 'resilient')",-0.655667,-0.5032147,-0.43089378,-0.3983594,-0.022889916,0.089177765,-0.233709,-0.1483975,0.0853115
79,-1.3606166,-1.3068169,"('wavering', 'unwavering')",-0.64446867,-0.6187948,-0.87917876,-0.87350756,-0.018414048,-0.027664399,-0.7256695,-0.7066959,0.0189736
80,1.4121118,1.3059139,"('dominated', 'dominating')",0.17152373,0.12954733,0.40429613,0.2995639,-1.0042262,-0.9657288,0.2459264,0.1923241,-0.0536023
81,0.88950473,0.6815928,"('submissive', 'aggressive')",1.0770123,0.8091757,1.1632439,1.0060711,-0.6302842,-0.6080504,0.6248691,0.4721973,-0.1526718
82,-0.014367068,-0.064068176,"('poor', 'rich')",-0.3888574,-0.3720849,0.5058655,0.4942481,6.1192083,6.0714097,1.5554624,1.5323762,-0.0230862
83,0.105260536,0.060081206,"('powerless', 'powerful')",0.3392261,0.3574963,0.0029535666,0.060016915,-0.9257428,-0.92583126,-0.1195757,-0.1120592,0.0075165
84,0.38522798,0.28893492,"('inferior', 'superior')",-0.23173499,-0.289664,-0.026022535,-0.044857066,0.5996747,0.5717764,0.1817863,0.1315476,-0.0502387
85,-1.4692929,-1.3972954,"('insignificant', 'prestigious')",-0.21037003,-0.093283325,-0.021417618,0.0634148,0.60231197,0.6288779,-0.2746921,-0.1995715,0.0751206
86,0.9644589,0.8755645,"('uninfluential', 'influential')",-0.28033245,-0.36018696,-0.3259243,-0.46306953,0.07902769,-0.009617176,0.1093075,0.0106727,-0.0986348
87,0.6883978,0.6027835,"('unsuccessful', 'successful')",0.76810336,0.6695071,0.58365726,0.49410874,0.601354,0.67121744,0.6603781,0.6094042,-0.0509739
88,-0.0391193,-0.07302846,"('low', 'eminent')",0.76252365,0.6352957,0.14777158,0.05382736,0.14923073,0.15752237,0.2551017,0.1934042,-0.0616975
