,foot_male,foot_female,tuple,locker_male,locker_female,inc_male,inc_female,average_male,average_female,female-male
19,-0.8023332,-0.7509111,"('inhospitable', 'hospitable')",-1.4917314,-1.4241924,-0.21088822,-0.08932709,-0.8349842,-0.7548103,0.0801739
20,-0.73553467,-0.666056,"('rough', 'thoughtful')",-0.93127006,-0.8199125,0.9458715,0.9234781,-0.2403111,-0.1874968,0.0528143
21,0.09083101,0.16499269,"('immoral', 'moral')",1.4101461,1.5069617,-0.4150559,-0.3758791,0.3619738,0.4320251,0.0700513
22,-0.606685,-0.6046284,"('untrustworthy', 'trustworthy')",0.55266917,0.54787004,-0.5287089,-0.58284885,-0.1942416,-0.2132024,-0.0189608
23,-0.22286735,-0.1985566,"('insincere', 'sincere')",1.2676045,1.3114667,6.4830213,6.3775067,2.5092529,2.4968055,-0.0124474
24,0.13892402,0.106581315,"('dishonest', 'honest')",0.3071544,0.3280858,1.1516167,1.1483264,0.532565,0.5276645,-0.0049005
25,-0.8634742,-0.8134328,"('egoistic', 'altruistic')",-1.4234964,-1.4344338,1.2166488,1.1666698,-0.3567739,-0.3603989,-0.003625
26,0.13587187,0.09682362,"('hardhearted', 'benevolent')",-0.79760444,-0.7965111,1.5658926,1.412733,0.3013867,0.2376818,-0.0637049
27,-0.6479214,-0.578633,"('hardhearted', 'softhearted')",-0.5487948,-0.4674104,1.4136326,1.3474476,0.0723055,0.1004681,0.0281626
28,0.11811972,0.0901905,"('disloyal', 'loyal')",-0.31829834,-0.3157471,1.0807887,0.97952026,0.2935367,0.2513212,-0.0422155
29,0.21340048,0.18382251,"('unfair', 'fair')",-0.14818019,-0.17140259,-0.5561181,-0.73617536,-0.1636326,-0.2412518,-0.0776192
30,0.7696469,0.79458356,"('intolerant', 'tolerant')",2.1048908,2.1444771,1.456193,1.3921156,1.4435768,1.4437254,0.0001486
31,-1.5391014,-1.4106839,"('evil', 'good')",-2.2214925,-2.2193425,-1.1862602,-1.2469575,-1.6489514,-1.6256612,0.0232902
32,0.0018729866,-0.045115173,"('unkind', 'kind')",0.9976072,1.0346022,1.4889995,1.3750513,0.8294932,0.7881794,-0.0413138
33,0.8930049,0.86815614,"('wrong', 'right')",-0.30878228,-0.3598457,-0.38164443,-0.40345633,0.0675261,0.0349514,-0.0325747
34,-0.13730197,0.031175712,"('mean', 'honorable')",1.5616891,1.7035058,6.308656,6.4281077,2.5776812,2.7209298,0.1432486
35,-0.03451337,-0.09197443,"('corrupt', 'incorrupt')",-2.1136167,-2.1826968,-0.47706223,-0.592812,-0.8750641,-0.9558278,-0.0807637
36,-0.40773323,-0.2744111,"('hostile', 'amicable')",-2.1290987,-2.1813598,-0.042149425,-0.12321125,-0.8596605,-0.8596607,-2e-07
37,0.09689294,0.15548159,"('fake', 'genuine')",-0.34956044,-0.2911783,0.46349046,0.4515809,0.0702743,0.1052947,0.0350204
38,0.41958588,0.4351179,"('untruthful', 'truthful')",0.91110134,0.89827967,0.49921677,0.6102613,0.609968,0.6478863,0.0379183
39,1.019899,0.9949127,"('exploitative', 'cooperative')",0.36584315,0.45213225,0.11246674,0.08968844,0.499403,0.5122445,0.0128415
40,-1.2798035,-1.1864331,"('stingy', 'generous')",-0.8384747,-0.6914447,-1.9905262,-2.0339348,-1.3696016,-1.3039375,0.0656641
41,-0.32965037,-0.22072122,"('unforgiving', 'forgiving')",0.34201017,0.3880802,0.1623074,0.095092855,0.0582224,0.087484,0.0292616
42,0.2441279,0.3053236,"('unreliable', 'reliable')",0.3329195,0.45771074,-2.984772,-2.7975972,-0.8025749,-0.6781876,0.1243873
43,0.43724704,0.50320864,"('irresponsible', 'responsible')",1.3128618,1.342816,1.1269468,1.1154621,0.9590185,0.9871623,0.0281438
44,-0.48573154,-0.47004676,"('prejudiced', 'unprejudiced')",-0.8727128,-0.91249627,-1.5733858,-1.5949502,-0.9772767,-0.9924978,-0.0152211
45,0.10490292,0.33871984,"('incompetent', 'competent')",0.6441032,0.7440437,0.31162235,0.2335552,0.3535428,0.4387729,0.0852301
46,-0.8405912,-0.75217277,"('uncompetitive', 'competitive')",1.3980365,1.481725,-0.5074006,-0.54005027,0.0166816,0.0631673,0.0464857
47,0.8230644,0.79104334,"('stupid', 'smart')",2.0356822,1.9983509,6.180616,6.2301435,3.0131207,3.0065126,-0.0066081
48,-0.617306,-0.58501476,"('unintelligent', 'intelligent')",0.079087034,0.13227174,1.0305346,0.9685832,0.1641052,0.1719467,0.0078415
49,-0.060541674,0.019282972,"('unable', 'able')",0.5372104,0.67888075,0.10207835,0.20329462,0.1929157,0.3004861,0.1075704
50,-0.39145267,-0.29947558,"('clumsy', 'skillful')",-0.6007721,-0.4780014,0.22155154,0.31037185,-0.2568911,-0.1557017,0.1011894
51,-0.25391513,-0.41441736,"('uneducated', 'educated')",-0.03503579,-0.11824702,0.48684657,0.42427123,0.0659652,-0.036131,-0.1020962
52,-0.94094735,-0.98764706,"('irrational', 'rational')",-2.6242704,-2.7051091,-0.3667872,-0.45202795,-1.3106683,-1.3815947,-0.0709264
53,-1.1569427,-1.1267653,"('uncreative', 'creative')",-1.3711559,-1.313552,0.8077323,0.824012,-0.5734554,-0.5387684,0.034687
54,0.08553204,0.06392102,"('incapable', 'capable')",-0.87197506,-0.8578652,1.1663039,1.258577,0.1266203,0.1548776,0.0282573
55,-1.1001637,-0.9873939,"('incompetent', 'clever')",1.3279624,1.401387,0.25532195,0.19762152,0.1610402,0.2038715,0.0428313
56,2.1591587,2.1058855,"('impractical', 'practical')",2.437205,2.4278605,0.36062515,0.38569915,1.6523298,1.639815,-0.0125148
57,-0.63238174,-0.5982213,"('unimaginative', 'imaginative')",-1.2177312,-1.1906384,-2.8057106,-2.7677894,-1.5519412,-1.5188831,0.0330581
58,-1.0140632,-1.048582,"('undiscriminating', 'discriminating')",0.11116467,0.12598085,0.14414401,0.16289072,-0.2529182,-0.2532368,-0.0003186
59,0.06272202,0.08547848,"('foolish', 'wise')",-1.1114306,-1.1190298,0.40373465,0.46534553,-0.2149913,-0.1894019,0.0255894
60,0.5656431,0.5973897,"('inefficient', 'efficient')",3.1929052,3.2282228,0.61349744,0.6776665,1.4573485,1.5010931,0.0437446
61,0.7222883,0.5705709,"('illogical', 'logical')",0.41548577,0.29182854,0.19986413,0.006981533,0.4458794,0.2897937,-0.1560857
62,-0.4892499,-0.2964271,"('incompetent', 'brilliant')",0.5411029,0.68157524,0.73345476,0.90536445,0.2617693,0.4301709,0.1684016
63,-0.5691428,-0.4578225,"('unperceptive', 'insightful')",0.6507111,0.7508962,1.2952341,1.4275076,0.4589341,0.5735271,0.114593
64,-0.1998643,-0.3161935,"('shy', 'confident')",0.39204782,0.37252015,-6.8584714,-6.8529143,-2.222096,-2.2655292,-0.0434332
65,-0.5814103,-0.7433095,"('insecure', 'secure')",1.4765459,1.4121258,0.096137986,-0.0017895997,0.3304245,0.2223423,-0.1080822
66,-1.1421715,-1.1263602,"('inactive', 'active')",-2.5645013,-2.5791268,0.18273742,0.13876651,-1.1746451,-1.1889068,-0.0142617
67,1.4649991,1.3534367,"('doubtful', 'determined')",0.7121078,0.6667175,-0.51555824,-0.5151038,0.5538495,0.5016835,-0.052166
68,-1.082044,-1.1823508,"('dependent', 'independent')",0.0890757,0.05963079,-0.4525933,-0.4481887,-0.4818539,-0.5236362,-0.0417823
69,0.018080026,0.12724565,"('lazy', 'industrious')",-0.5267107,-0.49925208,-0.69660044,-0.6637784,-0.4017437,-0.3452616,0.0564821
70,-0.08759526,-0.010510154,"('lethargic', 'energetic')",0.8296814,0.9446609,0.83850676,0.9039124,0.5268643,0.6126877,0.0858234
71,1.3719037,1.3272967,"('diffident', 'self-confident')",1.3206017,1.288202,0.74479824,0.703396,1.1457678,1.1062983,-0.0394695
72,-0.6113546,-0.69393146,"('unambitious', 'ambitious')",-1.0996875,-1.0983218,-0.62432915,-0.51809967,-0.7784571,-0.7701176,0.0083395
73,2.0071177,1.9110365,"('helpless', 'self-reliant')",0.64134943,0.6384441,-3.3589292,-3.2292988,-0.2368207,-0.2266061,0.0102146
74,0.86162853,0.8756612,"('undedicated', 'dedicated')",0.24099556,0.26318857,-0.21150865,-0.1858683,0.2970385,0.3176605,0.020622
75,-0.91305035,-0.84293425,"('meek', 'impulsive')",-1.7930083,-1.8220143,-0.534489,-0.35171133,-1.0801826,-1.0055532,0.0746294
76,-0.6150054,-0.61495787,"('anxious', 'daring')",0.24811019,0.32449126,0.1559344,0.13991433,-0.0703203,-0.0501841,0.0201362
77,-0.9436552,-0.8767677,"('unmotivated', 'motivated')",-0.04272379,-0.008920416,-0.93761647,-0.8399009,-0.6413318,-0.5751963,0.0661355
78,-0.73618954,-0.58799237,"('nonresilient', 'resilient')",-0.34552503,-0.22667918,0.24077156,0.29698774,-0.2803144,-0.1725612,0.1077532
79,-0.21544838,-0.20770371,"('wavering', 'unwavering')",-2.3183992,-2.387613,-0.20519139,-0.12719189,-0.913013,-0.9075029,0.0055101
80,0.40380222,0.23865774,"('dominated', 'dominating')",0.38190818,0.39289504,-1.4112937,-1.4358989,-0.2085278,-0.2681154,-0.0595876
81,0.57802516,0.4550996,"('submissive', 'aggressive')",1.0632036,1.0245612,-0.63824147,-0.5914401,0.334329,0.2960736,-0.0382554
82,-0.8970073,-0.8270113,"('poor', 'rich')",0.20469049,0.2830986,6.78657,6.845042,2.0314178,2.1003764,0.0689586
83,-0.02865468,-0.14226621,"('powerless', 'powerful')",0.18956576,0.079927415,-1.0624614,-1.1722432,-0.3005168,-0.4115274,-0.1110106
84,0.65783,0.53915113,"('inferior', 'superior')",-0.17473887,-0.1770618,0.57171595,0.50840986,0.3516024,0.2901664,-0.061436
85,0.012367845,0.038237587,"('insignificant', 'prestigious')",-1.2108824,-1.2424917,0.17570901,0.17712459,-0.3409352,-0.3423765,-0.0014413
86,-0.6046769,-0.6156055,"('uninfluential', 'influential')",-0.3850984,-0.4112822,0.16070017,0.10203051,-0.2763584,-0.3082857,-0.0319273
87,0.06554133,0.010804117,"('unsuccessful', 'successful')",-0.10506104,-0.13202938,0.4452577,0.46068856,0.135246,0.1131544,-0.0220916
88,-0.7451729,-0.83147854,"('low', 'eminent')",-0.9679068,-1.0098884,0.2939526,0.31654817,-0.4730424,-0.508273,-0.0352306
