,snap_male,snap_female,tuple,on_male,on_female,inc_male,inc_female,average_male,average_female,female-male
31,-0.5050575,-0.53164846,"('evil', 'good')",-0.30839145,-0.35964075,-0.23866518,-0.33352137,-0.3507047,-0.4082702,-0.0575655
32,0.32671693,0.39310616,"('unkind', 'kind')",-0.15091561,-0.08134004,0.65201676,0.5683368,0.2759394,0.2933676,0.0174282
33,0.23074414,0.1777225,"('wrong', 'right')",-0.04521771,-0.116877645,-0.47332978,-0.5094737,-0.0959345,-0.1495429,-0.0536084
34,-0.53611463,-0.28462642,"('mean', 'honorable')",-0.7695947,-0.5662839,5.6534443,5.9067216,1.449245,1.6852705,0.2360255
35,-0.9058804,-1.119958,"('corrupt', 'incorrupt')",-0.047403306,-0.24238396,0.07062175,-0.06822521,-0.2942206,-0.4768558,-0.1826352
36,-0.89190733,-0.96907115,"('hostile', 'amicable')",-1.4180634,-1.6347731,0.4335411,0.2895289,-0.6254766,-0.7714384,-0.1459618
37,-0.1292761,-0.04413865,"('fake', 'genuine')",-0.28913262,-0.15944192,0.375881,0.41674614,-0.0141759,0.0710552,0.0852311
38,0.018776482,0.12721281,"('untruthful', 'truthful')",-0.44990596,-0.34388527,-0.015403751,0.03439661,-0.1488444,-0.0607586,0.0880858
39,0.67932564,0.71470124,"('exploitative', 'cooperative')",-0.15882535,-0.1312151,-0.11458604,-0.118810914,0.1353047,0.1548917,0.019587
40,-1.1011293,-1.0093762,"('stingy', 'generous')",-1.4193368,-1.447102,-1.7604992,-1.8244252,-1.4269884,-1.4269678,2.06e-05
41,0.23497352,0.3344361,"('unforgiving', 'forgiving')",-1.1352246,-1.0810837,-0.27877632,-0.29235625,-0.3930091,-0.3463346,0.0466745
42,0.73272324,0.9006572,"('unreliable', 'reliable')",-0.368459,-0.2379491,-3.6206303,-3.5540857,-1.0854553,-0.9637926,0.1216627
43,1.5036143,1.727935,"('irresponsible', 'responsible')",0.10251675,0.30744237,0.97183824,1.0060573,0.8593231,1.0138115,0.1544884
44,-0.11724335,-0.1086697,"('prejudiced', 'unprejudiced')",0.9048455,0.8977801,-1.0977162,-1.1069775,-0.1033714,-0.1059557,-0.0025843
45,-0.017511578,0.15682577,"('incompetent', 'competent')",-1.1050482,-0.99643654,-0.45715067,-0.44812953,-0.5265702,-0.4292467,0.0973235
46,-0.12509568,0.055160623,"('uncompetitive', 'competitive')",0.06544404,0.13221613,-0.81385523,-0.80045575,-0.291169,-0.2043597,0.0868093
47,0.2206193,0.32622164,"('stupid', 'smart')",0.3932818,0.584249,5.6430764,5.80207,2.0856592,2.2375135,0.1518543
48,-1.1340925,-1.024387,"('unintelligent', 'intelligent')",-1.3317208,-1.2997037,0.60957015,0.64851004,-0.6187477,-0.5585269,0.0602208
49,-0.5261039,-0.4307562,"('unable', 'able')",-0.2724224,-0.19305885,0.09140087,0.15886074,-0.2357085,-0.1549848,0.0807237
50,-0.6340282,-0.54776514,"('clumsy', 'skillful')",0.24098894,0.25577343,-0.13664383,-0.13926098,-0.176561,-0.1437509,0.0328101
51,-0.9141566,-0.90924823,"('uneducated', 'educated')",-0.81585866,-0.88697565,-0.24083292,-0.2589451,-0.6569494,-0.6850564,-0.028107
52,-1.0849569,-1.2085348,"('irrational', 'rational')",-0.48369718,-0.65492827,0.32429954,0.1434297,-0.4147848,-0.5733445,-0.1585597
53,-1.5485387,-1.4935914,"('uncreative', 'creative')",-1.507674,-1.5515786,1.1798768,1.149523,-0.6254453,-0.6318823,-0.006437
54,-0.58673775,-0.6216334,"('incapable', 'capable')",-0.8117854,-0.82826835,1.0511463,1.0826911,-0.1157923,-0.1224036,-0.0066113
55,0.047672905,0.27635083,"('incompetent', 'clever')",-0.31069583,-0.20741121,-0.010291249,0.022428915,-0.0911047,0.0304562,0.1215609
56,2.1099067,2.2619836,"('impractical', 'practical')",1.0392578,1.2197709,-0.2869735,-0.26032522,0.9540637,1.0738098,0.1197461
57,-0.12737292,-0.09567111,"('unimaginative', 'imaginative')",-0.70945144,-0.7024379,-2.3760781,-2.4422262,-1.0709675,-1.0801117,-0.0091442
58,0.1935505,0.25823095,"('undiscriminating', 'discriminating')",-1.8271474,-1.8752482,0.13671699,0.0808053,-0.49896,-0.5120707,-0.0131107
59,-0.6012031,-0.70560527,"('foolish', 'wise')",0.009865023,-0.029161192,0.49523622,0.4176267,-0.0320339,-0.1057133,-0.0736794
60,1.2775731,1.5069156,"('inefficient', 'efficient')",0.5817681,0.78124416,-0.17706002,-0.026105683,0.5607604,0.7540181,0.1932577
61,0.76676387,0.73690283,"('illogical', 'logical')",-0.20936418,-0.3122553,0.3727934,0.23610812,0.3100644,0.2202519,-0.0898125
62,-0.0711662,0.14458679,"('incompetent', 'brilliant')",-0.5754726,-0.4371779,-0.22028801,-0.059398245,-0.2889756,-0.1173298,0.1716458
63,0.18437171,0.38361722,"('unperceptive', 'insightful')",-1.203797,-1.0599833,0.53743804,0.6371729,-0.1606624,-0.0130644,0.147598
64,0.26214927,0.29962212,"('shy', 'confident')",0.5127728,0.49409756,-7.124257,-7.216323,-2.1164451,-2.1408677,-0.0244226
65,0.23363335,0.22831881,"('insecure', 'secure')",-0.33063722,-0.41977358,-0.8045042,-0.81059897,-0.3005027,-0.3340179,-0.0335152
66,-1.0991855,-1.0658854,"('inactive', 'active')",-2.3813617,-2.3568761,0.11916542,0.11989523,-1.1204606,-1.1009554,0.0195052
67,1.1315832,1.1168127,"('doubtful', 'determined')",0.8104243,0.8638657,-0.75014186,-0.6532146,0.3972886,0.4424879,0.0451993
68,0.014841467,-0.07982102,"('dependent', 'independent')",-0.32429045,-0.47951022,-0.38508365,-0.46089357,-0.2315109,-0.3400749,-0.108564
69,-0.52021945,-0.49338353,"('lazy', 'industrious')",-0.959543,-0.93923026,-0.4480075,-0.4817525,-0.64259,-0.6381221,0.0044679
70,0.61491907,0.81664896,"('lethargic', 'energetic')",-0.31237793,-0.12540253,0.24148504,0.3478263,0.1813421,0.3463576,0.1650155
71,1.2028289,1.2568659,"('diffident', 'self-confident')",-0.32841378,-0.28184777,0.999605,0.96540576,0.6246734,0.6468079,0.0221345
72,-0.9938149,-0.9341251,"('unambitious', 'ambitious')",-1.070797,-1.0442886,-0.8545268,-0.78950155,-0.9730462,-0.9226384,0.0504078
73,0.67526066,0.67415196,"('helpless', 'self-reliant')",0.4540537,0.37885192,-2.7392645,-2.7978027,-0.53665,-0.5815996,-0.0449496
74,-0.0021063462,0.14770475,"('undedicated', 'dedicated')",-0.9826622,-0.8745306,-0.06729362,-0.06907233,-0.3506874,-0.2652994,0.085388
75,-0.8182363,-0.85612845,"('meek', 'impulsive')",-0.030272484,-0.060248584,-0.45863265,-0.40205696,-0.4357138,-0.439478,-0.0037642
76,-0.07021582,0.11793841,"('anxious', 'daring')",-0.62644255,-0.4479107,-0.3015908,-0.2054653,-0.3327497,-0.1784792,0.1542705
77,-0.6431019,-0.51699734,"('unmotivated', 'motivated')",-0.4865985,-0.46384254,-1.458799,-1.3352568,-0.8628332,-0.7720323,0.0908009
78,-0.5095643,-0.3742743,"('nonresilient', 'resilient')",-1.3582206,-1.3299448,0.112521954,0.17574313,-0.5850876,-0.509492,0.0755956
79,-1.2354558,-1.2449995,"('wavering', 'unwavering')",-0.7251152,-0.732102,0.21652408,0.22856165,-0.5813489,-0.5828466,-0.0014977
80,-0.19809462,-0.20198488,"('dominated', 'dominating')",-1.0172943,-0.9696135,-2.0602736,-1.9850842,-1.0918875,-1.0522275,0.03966
81,1.1301948,1.2261088,"('submissive', 'aggressive')",0.49722716,0.56510925,-1.2229952,-1.142279,0.1348089,0.216313,0.0815041
82,-0.86281586,-0.70771897,"('poor', 'rich')",-0.6016481,-0.50393414,6.055488,6.196459,1.5303415,1.6616019,0.1312604
83,-0.15389293,-0.10001734,"('powerless', 'powerful')",-0.23596314,-0.24875677,-0.91015774,-0.9272275,-0.4333379,-0.4253339,0.008004
84,0.32595396,0.1580746,"('inferior', 'superior')",-0.32671613,-0.46252283,1.0551493,0.963577,0.3514624,0.2197096,-0.1317528
85,-0.82618976,-0.92850214,"('insignificant', 'prestigious')",-1.2289696,-1.3255985,1.0929708,1.0853542,-0.3207295,-0.3895821,-0.0688526
86,-0.04151885,0.086369485,"('uninfluential', 'influential')",-0.6940378,-0.7090665,0.0204635,-0.08480322,-0.2383644,-0.2358334,0.002531
87,-0.23960875,-0.24084297,"('unsuccessful', 'successful')",-0.5943124,-0.6793727,0.29213804,0.30606434,-0.1805944,-0.2047171,-0.0241227
88,-0.4179417,-0.3849095,"('low', 'eminent')",-0.25206524,-0.24364707,0.17403497,0.19847417,-0.165324,-0.1433608,0.0219632
