,teradata_male,teradata_female,tuple,corp_male,corp_female,de_male,de_female,average_male,average_female,female-male
19,-0.65949076,-0.64075273,"('inhospitable', 'hospitable')",-1.0412554,-1.0371413,-0.347282,-0.31054828,-0.682676,-0.6628141,0.0198619
20,-0.31734943,-0.2652869,"('rough', 'thoughtful')",0.74077874,0.7927089,0.18693304,0.17960443,0.2034541,0.2356755,0.0322214
21,-0.19775434,-0.22156292,"('immoral', 'moral')",1.6377448,1.5328798,0.08264131,0.11354986,0.5075439,0.4749556,-0.0325883
22,0.1702383,0.25992495,"('untrustworthy', 'trustworthy')",0.9901521,0.9384686,-0.5195763,-0.57510805,0.2136047,0.2077618,-0.0058429
23,-1.1772909,-1.0866553,"('insincere', 'sincere')",0.6014997,0.5519534,6.78261,6.8883443,2.0689395,2.1178808,0.0489413
24,-0.5878424,-0.57236624,"('dishonest', 'honest')",0.13464487,0.123739436,1.288983,1.23676,0.2785951,0.2627111,-0.015884
25,0.24806094,0.20845696,"('egoistic', 'altruistic')",0.5696236,0.59432983,1.0108087,0.87105554,0.6094977,0.5579475,-0.0515502
26,0.8060052,0.7157541,"('hardhearted', 'benevolent')",2.0532746,1.9770263,1.4625071,1.3607798,1.4405956,1.3511868,-0.0894088
27,0.034038022,0.16413543,"('hardhearted', 'softhearted')",-0.04409142,-0.038439855,1.2559291,1.2006805,0.4152919,0.4421254,0.0268335
28,-0.7197766,-0.75279886,"('disloyal', 'loyal')",0.44605333,0.25787583,0.9604137,0.9084101,0.2288968,0.137829,-0.0910678
29,-0.74033767,-0.7919986,"('unfair', 'fair')",-0.26292312,-0.33760154,-0.6540592,-0.74240875,-0.55244,-0.624003,-0.071563
30,-0.34689358,-0.34358492,"('intolerant', 'tolerant')",1.603966,1.6258968,0.7971279,0.83712715,0.6847335,0.7064797,0.0217462
31,-0.7048504,-0.55294544,"('evil', 'good')",-1.3450537,-1.2918005,-1.4957792,-1.5507118,-1.1818945,-1.1318192,0.0500753
32,-0.005411151,-0.18760799,"('unkind', 'kind')",1.2702562,1.0846257,1.4362162,1.2899358,0.9003537,0.7289845,-0.1713692
33,0.04069916,0.017304286,"('wrong', 'right')",0.23116706,0.17937374,-0.27634344,-0.37281907,-0.0014924,-0.0587137,-0.0572213
34,-0.42793247,-0.37408566,"('mean', 'honorable')",0.37627116,0.53629476,5.728495,5.97696,1.8922779,2.0463897,0.1541118
35,0.5058033,0.38914463,"('corrupt', 'incorrupt')",-1.8938775,-2.0187683,-0.88465255,-1.0827641,-0.7575756,-0.9041293,-0.1465537
36,0.09885482,0.10417298,"('hostile', 'amicable')",-1.6862549,-1.7115792,-0.71616083,-0.8441054,-0.7678537,-0.8171705,-0.0493168
37,-0.1396806,-0.11560351,"('fake', 'genuine')",-0.04896706,-0.11109798,0.09867989,0.1432307,-0.0299893,-0.0278236,0.0021657
38,-0.39735442,-0.3456028,"('untruthful', 'truthful')",-0.72470105,-0.72804517,0.8199154,0.81349254,-0.1007134,-0.0867185,0.0139949
39,-0.07593006,-0.024077889,"('exploitative', 'cooperative')",1.597371,1.5994043,-0.059573058,0.0034496188,0.4872893,0.5262587,0.0389694
40,0.22717586,0.2873993,"('stingy', 'generous')",0.41171232,0.4053372,-1.4948249,-1.6576972,-0.2853122,-0.3216536,-0.0363414
41,0.108788766,0.21683282,"('unforgiving', 'forgiving')",0.43571773,0.4489108,0.37546375,0.32305318,0.3066568,0.3295989,0.0229421
42,0.7347303,0.8560053,"('unreliable', 'reliable')",1.0090781,1.0674132,-3.2421641,-3.2015672,-0.4994519,-0.4260496,0.0734023
43,-1.0049645,-0.8972258,"('irresponsible', 'responsible')",0.87507546,0.8285593,0.6734858,0.74810845,0.1811989,0.2264806,0.0452817
44,0.10937197,0.028242555,"('prejudiced', 'unprejudiced')",-0.4554766,-0.44924793,-1.1715835,-1.2516805,-0.5058961,-0.557562,-0.0516659
45,-0.9432835,-0.73885876,"('incompetent', 'competent')",0.77209324,0.7814298,0.022942917,-0.03106895,-0.0494158,0.003834,0.0532498
46,-0.3040311,-0.1915512,"('uncompetitive', 'competitive')",0.6940123,0.6871481,-0.34778395,-0.37546733,0.0140657,0.0400432,0.0259775
47,-0.71224517,-0.66785413,"('stupid', 'smart')",0.3452578,0.33337587,5.490465,5.6868505,1.707826,1.7841241,0.0762981
48,-0.5571546,-0.4785125,"('unintelligent', 'intelligent')",0.7374866,0.78358275,0.37759668,0.42517537,0.1859762,0.2434152,0.057439
49,-0.56415135,-0.33997217,"('unable', 'able')",-0.040332153,0.04081425,-0.123982705,-0.033470877,-0.2428221,-0.1108763,0.1319458
50,0.5143589,0.6036547,"('clumsy', 'skillful')",-0.5301089,-0.5873877,0.31819084,0.28573,0.1008136,0.1006657,-0.0001479
51,-0.18071672,-0.29788247,"('uneducated', 'educated')",0.5418647,0.43168223,0.88784367,0.89081436,0.4163305,0.341538,-0.0747925
52,0.15696847,0.048624553,"('irrational', 'rational')",-1.5636442,-1.6512705,0.39708778,0.3450575,-0.3365293,-0.4191962,-0.0826669
53,-1.155379,-1.0089052,"('uncreative', 'creative')",-0.37997946,-0.41923147,0.657601,0.6363735,-0.2925858,-0.263921,0.0286648
54,-0.21954714,-0.3402456,"('incapable', 'capable')",-0.06403883,-0.13338205,1.5798428,1.5487564,0.4320856,0.3583762,-0.0737094
55,-0.45493752,-0.29972726,"('incompetent', 'clever')",1.6090981,1.598854,0.25305098,0.28418815,0.4690705,0.5277716,0.0587011
56,-0.5787999,-0.5440293,"('impractical', 'practical')",1.6948342,1.5903957,0.3316939,0.37615022,0.4825761,0.4741722,-0.0084039
57,-0.6102698,-0.5218935,"('unimaginative', 'imaginative')",0.24908349,0.21233448,-2.5945215,-2.7076306,-0.9852359,-1.0057299,-0.020494
58,-0.075596415,0.08182535,"('undiscriminating', 'discriminating')",0.7757387,0.76234126,-0.3911781,-0.37053964,0.1029881,0.1578757,0.0548876
59,0.36680618,0.3555915,"('foolish', 'wise')",-0.84459853,-0.9080677,-0.17238729,-0.12625329,-0.2167265,-0.2262432,-0.0095167
60,-0.54754764,-0.38200155,"('inefficient', 'efficient')",1.504597,1.5959265,0.12009797,0.28385156,0.3590491,0.4992588,0.1402097
61,-0.5444487,-0.58328,"('illogical', 'logical')",0.7760604,0.6334011,0.4129932,0.3868743,0.2148683,0.1456651,-0.0692032
62,-0.71069455,-0.5112738,"('incompetent', 'brilliant')",1.7387763,1.8047372,0.46712887,0.62944204,0.4984035,0.6409685,0.142565
63,-0.3641974,-0.25630656,"('unperceptive', 'insightful')",0.6434879,0.66905105,1.2386676,1.254787,0.505986,0.5558438,0.0498578
64,-0.43446186,-0.4438772,"('shy', 'confident')",0.5780415,0.55460095,-6.601358,-6.6621876,-2.1525928,-2.1838212,-0.0312284
65,-0.8445064,-0.91454595,"('insecure', 'secure')",0.964636,0.85430735,-0.08618261,0.016452365,0.0113157,-0.0145954,-0.0259111
66,-1.0408016,-1.0949692,"('inactive', 'active')",-1.6848443,-1.6811812,-0.24576297,-0.1978074,-0.9904697,-0.9913192,-0.0008495
67,0.007089872,-0.062622264,"('doubtful', 'determined')",0.014602846,-0.0294774,-0.35843563,-0.30015382,-0.1122476,-0.1307512,-0.0185036
68,-0.22840302,-0.23073187,"('dependent', 'independent')",-0.39399377,-0.43759912,-0.90073276,-0.8796965,-0.5077098,-0.5160092,-0.0082994
69,-0.102094784,-0.07405958,"('lazy', 'industrious')",-0.10835168,-0.089537516,-1.6787415,-1.7446793,-0.6297293,-0.6360921,-0.0063628
70,-0.45615962,-0.32164925,"('lethargic', 'energetic')",1.1496,1.1600035,1.0816715,1.0818295,0.591704,0.6400613,0.0483573
71,-0.15565662,-0.20676695,"('diffident', 'self-confident')",0.39909098,0.33641583,-0.035398055,-0.058218516,0.0693454,0.0238101,-0.0455353
72,0.3896919,0.35922644,"('unambitious', 'ambitious')",-0.28028122,-0.3170006,0.107000545,0.17735678,0.0721371,0.0731942,0.0010571
73,1.2737502,1.2852504,"('helpless', 'self-reliant')",1.1479142,1.192953,-3.9106665,-3.937375,-0.4963341,-0.4863906,0.0099435
74,0.059260745,0.28818053,"('undedicated', 'dedicated')",1.0745555,1.0979322,0.1777781,0.16778807,0.4371981,0.5179669,0.0807688
75,0.7752087,0.7081599,"('meek', 'impulsive')",-1.360907,-1.2786442,-0.32741833,-0.3605566,-0.3043722,-0.310347,-0.0059748
76,0.006887938,0.15985674,"('anxious', 'daring')",0.35922173,0.523234,0.01755438,0.049351685,0.127888,0.2441475,0.1162595
77,-1.0663186,-0.9412758,"('unmotivated', 'motivated')",0.20322326,0.22355168,-0.91614574,-0.8378465,-0.5930804,-0.5185235,0.0745569
78,-0.33586705,-0.20350905,"('nonresilient', 'resilient')",-0.05466948,-0.062456284,-0.25007465,-0.28520137,-0.2135371,-0.1837222,0.0298149
79,-0.44636875,-0.3948173,"('wavering', 'unwavering')",-2.0199997,-2.063752,-0.13923898,-0.14012158,-0.8685358,-0.8662303,0.0023055
80,-0.46372604,-0.58356917,"('dominated', 'dominating')",0.567283,0.48610824,-0.8299068,-0.8153491,-0.2421166,-0.30427,-0.0621534
81,-0.47588933,-0.711337,"('submissive', 'aggressive')",1.633012,1.5098658,-0.12967992,-0.08211196,0.3424809,0.2388056,-0.1036753
82,0.059291016,0.0015829802,"('poor', 'rich')",0.23181644,0.19071053,6.4673257,6.551,2.2528111,2.2477646,-0.0050465
83,-0.16670956,-0.17475203,"('powerless', 'powerful')",-0.12907931,-0.11076163,-1.1803576,-1.1392552,-0.4920488,-0.4749229,0.0171259
84,0.32056636,0.23821367,"('inferior', 'superior')",0.13781814,0.15227513,0.06421637,0.13729022,0.1742003,0.1759263,0.001726
85,0.9501978,0.97945535,"('insignificant', 'prestigious')",-1.4001175,-1.2761284,0.3373081,0.27891287,-0.0375372,-0.0059201,0.0316171
86,-1.1497616,-1.1311243,"('uninfluential', 'influential')",0.3867585,0.24845907,0.53001,0.44101724,-0.0776644,-0.147216,-0.0695516
87,-0.80469954,-1.0331826,"('unsuccessful', 'successful')",1.2150335,1.1046877,0.70235914,0.7267871,0.3708977,0.2660974,-0.1048003
88,0.057981033,0.019924521,"('low', 'eminent')",-0.016974622,-0.09321373,0.06603162,0.06265348,0.0356793,-0.0035452,-0.0392245
