,family_male,family_female,tuple,dollar_male,dollar_female,stores_male,stores_female,inc_male,inc_female,average_male,average_female,female-male
78,1.097877,0.94768935,"('nonresilient', 'resilient')",-0.65510184,-0.53348756,0.28818503,0.53307146,0.111171864,0.16176157,0.210533,0.2772587,0.0667257
79,-1.3267359,-1.0343482,"('wavering', 'unwavering')",-0.29276544,-0.26834297,-1.19247,-1.1700194,0.021972131,0.14054757,-0.6974998,-0.5830408,0.114459
80,2.018652,1.7058297,"('dominated', 'dominating')",0.30608085,0.29136032,0.74578166,0.75305665,-1.2767414,-1.3115654,0.4484433,0.3596703,-0.088773
81,2.4628348,1.949292,"('submissive', 'aggressive')",0.2441632,0.11292617,0.39692584,0.307953,-0.7999921,-0.86561024,0.575983,0.3761402,-0.1998428
82,1.1706066,1.0047488,"('poor', 'rich')",-0.8320305,-0.80834997,0.50111914,0.61562693,6.6196284,6.642401,1.864831,1.8636067,-0.0012243
83,1.0729288,1.0615207,"('powerless', 'powerful')",0.53330386,0.46905512,-0.0740529,-0.08308067,-1.3034325,-1.387584,0.0571868,0.0149778,-0.042209
84,0.26509792,0.23229754,"('inferior', 'superior')",0.74112576,0.62091404,-0.8110573,-0.89734983,0.0418182,-0.023803871,0.0592461,-0.0169855,-0.0762316
85,-3.1128752,-2.7293458,"('insignificant', 'prestigious')",-1.0661486,-0.97974664,-1.1492907,-1.1584505,0.4679722,0.581223,-1.2150855,-1.0715799,0.1435056
86,1.1191156,0.8171846,"('uninfluential', 'influential')",-0.674677,-0.7639225,0.13197929,0.1658162,0.07790499,-0.06912507,0.1635807,0.0374883,-0.1260924
87,1.5361248,1.4202504,"('unsuccessful', 'successful')",0.45180443,0.4171615,1.2499369,1.2021154,0.75112325,0.766678,0.9972473,0.9515513,-0.045696
88,-0.88339996,-1.0380287,"('low', 'eminent')",-0.730142,-0.7573757,-0.37094373,-0.3412804,0.09632668,0.10178907,-0.4720397,-0.508724,-0.0366843
