,gallagher_male,gallagher_female,tuple,arthur_male,arthur_female,j_male,j_female,&_male,&_female,co_male,co_female,average_male,average_female,female-male
26,-0.07665774,-0.3112864,"('hardhearted', 'benevolent')",-0.33575523,-0.60784096,0.5195148,0.42885137,2.6057982,2.567362,1.0705565,0.92281735,0.7566914,0.5999806,-0.1567108
27,-0.7423184,-0.7859385,"('hardhearted', 'softhearted')",-1.6568463,-1.5781387,-1.1170288,-1.1833674,-0.8017445,-0.75420034,0.1929357,-0.08521416,-0.8250004,-0.8773718,-0.0523714
28,1.189468,0.966536,"('disloyal', 'loyal')",0.7495398,0.51277393,-0.14003645,-0.3023727,-0.6383114,-0.72961533,0.16657254,-0.10946269,0.2654465,0.0675718,-0.1978747
29,-1.3341086,-1.2781328,"('unfair', 'fair')",-1.4129455,-1.2718041,0.08025558,0.058521256,0.008590706,-0.100406975,-0.98072004,-1.0146165,-0.7277856,-0.7212878,0.0064978
30,2.3177865,2.3143935,"('intolerant', 'tolerant')",2.2267752,2.1253028,0.4261986,0.30601734,-0.19702797,-0.21676925,-0.3893227,-0.43693718,0.8768818,0.8184014,-0.0584804
31,-3.9330473,-3.471234,"('evil', 'good')",-3.7025192,-3.3656213,-0.99882406,-0.8924263,0.023714388,0.3306787,-0.93374586,-0.6818538,-1.9088844,-1.6160915,0.2927929
32,1.9070629,1.6861871,"('unkind', 'kind')",1.2086684,1.0203627,0.36583573,0.26611578,0.2738236,0.16496983,0.24081318,-0.02631199,0.7992407,0.6222648,-0.1769759
33,-1.5747617,-1.3440666,"('wrong', 'right')",-0.6282023,-0.57488793,0.059761547,0.01608865,0.82156354,0.8402519,-0.16200411,0.005137041,-0.2967286,-0.2114954,0.0852332
34,0.5555744,0.55171645,"('mean', 'honorable')",-0.103311926,0.038739122,-0.4943672,-0.5111129,-0.16765764,-0.11668742,4.799163,4.6674137,0.9178801,0.9260138,0.0081337
35,-3.5883229,-3.4131708,"('corrupt', 'incorrupt')",-3.1093714,-3.063933,-1.5561315,-1.4148113,-0.020807207,0.003380902,-0.51405257,-0.39742446,-1.7577372,-1.6571917,0.1005455
36,-4.455357,-4.075469,"('hostile', 'amicable')",-3.8286476,-3.852295,-1.008027,-1.1327189,0.083423406,0.13013962,0.33873832,0.31363487,-1.7739738,-1.7233418,0.050632
37,1.3668511,1.5009017,"('fake', 'genuine')",1.2962046,1.0809265,0.13234344,0.05297859,-0.38639653,-0.35507593,0.1948926,0.038512714,0.5207791,0.4636487,-0.0571304
38,1.0118257,1.1873827,"('untruthful', 'truthful')",0.8855138,0.8937277,0.38887936,0.22646037,-0.8537007,-0.80491287,0.5909604,0.65669924,0.4046957,0.4318715,0.0271758
39,1.8553792,1.8901737,"('exploitative', 'cooperative')",1.4332082,1.4481868,0.63526607,0.78527236,-0.16825247,-0.12215106,-0.09208831,-0.0043033008,0.7327026,0.7994357,0.0667331
40,-0.41075498,-0.4308461,"('stingy', 'generous')",0.47865903,0.3528971,-0.29290235,-0.33578458,-1.031632,-1.0330746,-2.6019428,-2.5177255,-0.7717146,-0.7929068,-0.0211922
41,1.2714925,1.291962,"('unforgiving', 'forgiving')",0.5712491,0.49580982,0.2887581,0.07733935,-0.1778566,-0.22171162,0.14400804,-0.09233731,0.4195302,0.3102124,-0.1093178
42,0.28731668,0.39239734,"('unreliable', 'reliable')",0.72530925,0.5539297,0.76125264,0.730507,0.37596872,0.4880337,-2.614898,-2.4080791,-0.0930101,-0.0486423,0.0443678
43,3.348604,3.4022055,"('irresponsible', 'responsible')",2.7645912,2.6655655,0.97571874,0.93043613,-0.42142993,-0.39772955,0.65886503,0.5700264,1.4652698,1.4341008,-0.031169
44,-2.193908,-1.9933966,"('prejudiced', 'unprejudiced')",-0.9197009,-0.76823807,-1.7923939,-1.6213703,-0.95025176,-0.84905773,-1.4464483,-1.3178962,-1.4605406,-1.3099918,0.1505488
45,1.9351034,1.8533345,"('incompetent', 'competent')",2.5645697,2.2315943,2.0942879,1.9331024,0.015379757,0.03582143,-0.1590417,-0.42930585,1.2900598,1.1249093,-0.1651505
46,3.237613,2.8846061,"('uncompetitive', 'competitive')",3.756875,3.4756079,1.2191578,0.9885361,-0.50485486,-0.6011721,0.37527946,0.20364107,1.6168142,1.3902438,-0.2265704
47,1.1529713,1.0003964,"('stupid', 'smart')",0.9863268,0.99813133,0.21012756,0.33605185,0.5807136,0.64683133,3.9777217,3.669587,1.3815722,1.3301996,-0.0513726
48,1.0260283,0.9953016,"('unintelligent', 'intelligent')",0.53443605,0.40321356,-1.0426636,-1.0946372,-1.3541324,-1.3875479,-1.645966,-1.731504,-0.4964595,-0.5630347,-0.0665752
49,-0.20702466,-0.26220566,"('unable', 'able')",-0.13085029,-0.16436616,-0.21571852,-0.23914632,0.061836757,0.09523817,-0.53559434,-0.5876177,-0.2054702,-0.2316195,-0.0261493
50,-1.107429,-1.0873659,"('clumsy', 'skillful')",-0.5525977,-0.81312215,0.6329428,0.47672492,1.1416477,1.1905458,0.49155757,0.4009444,0.1212243,0.0335454,-0.0876789
51,2.3159714,2.158463,"('uneducated', 'educated')",2.0843346,1.8945389,0.33812988,0.38183546,-0.50054675,-0.65539944,-1.1019449,-1.184641,0.6271888,0.5189594,-0.1082294
52,-3.0567703,-3.1140316,"('irrational', 'rational')",-3.5560324,-3.461632,-0.17327504,-0.11121418,0.18027472,-0.011327602,0.049961068,-0.020426637,-1.3111683,-1.3437264,-0.0325581
53,-0.31608933,-0.37209374,"('uncreative', 'creative')",-0.73868877,-0.91082066,0.10358946,0.011446357,0.7155129,0.6805307,1.1981722,0.96277654,0.1924993,0.0743678,-0.1181315
54,-0.08666994,-0.13932548,"('incapable', 'capable')",0.02282596,-0.07759921,0.6496244,0.6167771,0.6264261,0.6966315,0.9653814,0.9304997,0.4355176,0.4053967,-0.0301209
55,3.5413687,3.3201966,"('incompetent', 'clever')",3.993605,3.5831861,0.86632997,0.64207745,-0.66582614,-0.72492915,-0.5997777,-0.7805509,1.4271399,1.207996,-0.2191439
56,3.829854,3.7807064,"('impractical', 'practical')",3.0174968,2.9309056,0.9698424,0.8693626,-0.30608588,-0.38113523,-0.656094,-0.6829942,1.3710027,1.303369,-0.0676337
57,1.4289683,1.3146827,"('unimaginative', 'imaginative')",2.7433968,2.3783247,-0.08702725,-0.32700586,-0.32363558,-0.4623067,-2.2089484,-2.2768779,0.3105508,0.1253634,-0.1851874
58,1.3155558,1.3091594,"('undiscriminating', 'discriminating')",0.7263942,0.34255153,0.30919862,-0.061210297,-0.04213178,-0.06779081,0.3709953,0.3684758,0.5360024,0.3782371,-0.1577653
59,-2.1913004,-1.9938698,"('foolish', 'wise')",-1.2677175,-1.0682913,0.8373854,0.9797722,1.0903581,1.1065462,0.005746722,0.023461573,-0.3051055,-0.1904762,0.1146293
60,4.526416,4.4768543,"('inefficient', 'efficient')",4.429139,4.3080044,0.6107196,0.5645189,-0.6774391,-0.61929697,-0.5519773,-0.5928502,1.6673717,1.627446,-0.0399257
61,1.2349402,1.0062265,"('illogical', 'logical')",0.8888973,0.8326311,1.2069684,1.1419317,0.24745685,0.12836158,-0.0467545,-0.13995339,0.7063016,0.5938395,-0.1124621
62,3.7869375,3.5844126,"('incompetent', 'brilliant')",3.3941088,3.3074427,0.94740766,0.95849466,-1.0087094,-0.9562816,-0.016584098,0.03331126,1.4206322,1.3854759,-0.0351563
63,2.1588347,2.0378454,"('unperceptive', 'insightful')",1.6092515,1.4921896,1.8437269,1.7388916,0.6595549,0.6428641,0.7031146,0.6451589,1.3948965,1.3113899,-0.0835066
64,0.81903034,0.8717932,"('shy', 'confident')",1.7813435,1.5582379,0.8446729,0.8653122,0.10338642,0.05786249,-4.979064,-4.6156588,-0.2861262,-0.2524906,0.0336356
65,3.242197,2.9135485,"('insecure', 'secure')",2.489891,2.1410675,0.37941876,0.13711888,-0.23041967,-0.35108647,-0.6134781,-0.6373061,1.0535218,0.8406684,-0.2128534
66,-1.2144972,-1.3510588,"('inactive', 'active')",-0.8560725,-0.9706695,-0.23789763,-0.29591578,1.7387441,1.7703611,2.0663984,2.1018846,0.299335,0.2509203,-0.0484147
67,0.32230777,0.40644222,"('doubtful', 'determined')",0.14914924,0.09252274,0.5954533,0.5905052,0.35894567,0.417835,-0.17963217,-0.051509827,0.2492447,0.2911591,0.0419144
68,0.6801833,0.7355754,"('dependent', 'independent')",0.25652373,0.3138436,-0.7059696,-0.74252003,-1.1242108,-1.2919879,-1.9944204,-2.0269868,-0.5775787,-0.6024152,-0.0248365
69,-2.9362068,-2.4787211,"('lazy', 'industrious')",-2.1941113,-1.8969327,0.6444516,0.73060834,1.3358697,1.3113893,-0.5306165,-0.33188587,-0.7361227,-0.5331083,0.2030144
70,3.1239672,2.8479602,"('lethargic', 'energetic')",3.4719086,3.1757567,1.285278,1.0852156,-0.112592205,-0.15718248,-0.20007044,-0.35152143,1.5136982,1.3200457,-0.1936525
71,-0.61545676,-0.42871284,"('diffident', 'self-confident')",-0.7797011,-0.61558247,0.8488715,0.9958203,-0.34241998,-0.21993083,0.031020395,0.065411314,-0.1715372,-0.0405989,0.1309383
72,1.867526,1.8576337,"('unambitious', 'ambitious')",1.4760711,1.4427754,-1.3505198,-1.3634726,-0.9682278,-1.0148207,-0.96810025,-0.9204741,0.0113499,0.0003283,-0.0110216
73,-1.4540973,-1.1782779,"('helpless', 'self-reliant')",-0.38701424,-0.37337288,0.23202959,0.15333533,-0.15329044,-0.14095521,-2.6226223,-2.3261251,-0.8769989,-0.7730792,0.1039197
74,2.6379683,2.5431976,"('undedicated', 'dedicated')",1.5038862,1.431523,0.9906818,0.86172885,0.7288252,0.6744857,-0.1686354,-0.335722,1.1385451,1.0350426,-0.1035025
75,-1.9562376,-1.8177594,"('meek', 'impulsive')",-1.1837071,-1.1362413,-1.3878284,-1.587382,-0.029682439,0.020039026,0.5292684,0.77925795,-0.8056375,-0.7484171,0.0572204
76,2.2289877,2.159997,"('anxious', 'daring')",2.1420057,1.8411165,0.3279881,0.34729558,1.1153687,1.2233998,0.15435123,0.17475955,1.1937404,1.1493136,-0.0444268
77,1.2332329,1.4355931,"('unmotivated', 'motivated')",1.3110468,1.34112,0.20604503,0.19815789,-0.28109446,-0.245078,0.06262763,0.19864205,0.5063715,0.585687,0.0793155
78,0.573643,0.48951367,"('nonresilient', 'resilient')",0.07382668,0.009028817,0.41910636,0.32843024,0.27863482,0.39138228,1.3992981,1.2692618,0.5489017,0.4975234,-0.0513783
79,-2.2626102,-2.076422,"('wavering', 'unwavering')",-1.2345346,-1.2749738,-0.35293233,-0.50717723,0.62800944,0.60047203,0.08539613,0.20766367,-0.6273344,-0.6100874,0.017247
80,2.472496,2.1168363,"('dominated', 'dominating')",1.9396853,1.8149631,0.7571402,0.7648306,-0.5448791,-0.63393116,-0.8338232,-0.7231226,0.7581239,0.6679152,-0.0902087
81,3.6629553,3.3364675,"('submissive', 'aggressive')",3.6709697,3.2480617,0.6943896,0.6128341,-0.485093,-0.5024702,-1.069807,-0.8242962,1.2946829,1.1741194,-0.1205635
82,1.0980462,0.80043405,"('poor', 'rich')",0.43334064,0.29161632,-0.1532323,-0.23801827,0.14012791,0.19359653,4.821807,4.4596925,1.2680179,1.1014642,-0.1665537
83,0.52829576,0.36900857,"('powerless', 'powerful')",0.1548814,-0.04969291,-0.66952443,-0.8547257,-0.65269446,-0.5974947,-0.7923828,-0.8062468,-0.2862849,-0.3878303,-0.1015454
84,-0.010244602,-0.10161419,"('inferior', 'superior')",-0.07046753,-0.14472891,0.5693277,0.5061205,0.5379519,0.32393727,0.28925055,0.33465672,0.2631636,0.1836743,-0.0794893
85,-4.20686,-3.9218278,"('insignificant', 'prestigious')",-4.185368,-4.0328116,-1.2533615,-1.2191731,1.651366,1.7440081,0.07198618,0.18616158,-1.5844475,-1.4487287,0.1357188
86,2.4708397,2.1263618,"('uninfluential', 'influential')",1.5711442,1.2980326,0.28552198,0.14697464,-0.51605797,-0.61350363,-0.8577042,-1.0543393,0.5907488,0.3807052,-0.2100436
87,0.8785478,0.56873167,"('unsuccessful', 'successful')",0.3488703,0.17100297,2.1073728,2.0318518,1.9479986,2.01123,1.477731,1.6197746,1.352104,1.2805182,-0.0715858
88,0.57636374,0.46670824,"('low', 'eminent')",-0.9370843,-1.0855734,-1.3249736,-1.4414325,-0.018747421,-0.13151224,-1.1793317,-1.2202007,-0.5767547,-0.6824021,-0.1056474
