,exelon_male,exelon_female,tuple,corp_male,corp_female,average_male,average_female,female-male
32,-0.8440379,-1.2486111,"('unkind', 'kind')",0.76689404,0.4018066,-0.0385719,-0.4234022,-0.3848303
33,0.25588876,0.09593379,"('wrong', 'right')",-0.56941235,-0.57337904,-0.1567618,-0.2387226,-0.0819608
34,0.21484968,0.29088607,"('mean', 'honorable')",5.504402,5.77926,2.8596258,3.035073,0.1754472
35,0.54460335,0.7314725,"('corrupt', 'incorrupt')",-0.48803905,-0.4833866,0.0282822,0.1240429,0.0957607
36,0.51902014,0.5789407,"('hostile', 'amicable')",-0.04522252,-0.17551504,0.2368988,0.2017128,-0.035186
37,-0.13295153,-0.1490783,"('fake', 'genuine')",-0.12523116,-0.11914698,-0.1290914,-0.1341126,-0.0050212
38,-0.78929657,-0.89337915,"('untruthful', 'truthful')",-0.19300994,-0.04302351,-0.4911532,-0.4682013,0.0229519
39,0.6231694,0.5563491,"('exploitative', 'cooperative')",0.2571192,0.20716208,0.4401443,0.3817556,-0.0583887
40,0.3962513,0.4052015,"('stingy', 'generous')",-1.482795,-1.5042113,-0.5432718,-0.5495049,-0.0062331
41,-0.31154856,-0.3631703,"('unforgiving', 'forgiving')",-0.0061063003,-0.17592087,-0.1588274,-0.2695456,-0.1107182
42,-0.96751267,-1.0173088,"('unreliable', 'reliable')",-3.8305726,-3.8491137,-2.3990426,-2.4332113,-0.0341687
43,-1.2982211,-1.5648259,"('irresponsible', 'responsible')",-0.033843946,-0.1544294,-0.6660326,-0.8596277,-0.1935951
44,0.22022411,0.17646392,"('prejudiced', 'unprejudiced')",-1.7093351,-1.7242867,-0.7445555,-0.7739114,-0.0293559
45,-1.5558497,-1.6399723,"('incompetent', 'competent')",-0.1776701,-0.256575,-0.8667599,-0.9482737,-0.0815138
46,-1.2866492,-1.5821952,"('uncompetitive', 'competitive')",-1.1919167,-1.244802,-1.239283,-1.4134986,-0.1742156
47,-0.53519243,-0.53356016,"('stupid', 'smart')",4.9486156,5.089824,2.2067115,2.278132,0.0714205
48,-0.18853952,-0.1581735,"('unintelligent', 'intelligent')",0.7253485,0.70128745,0.2684045,0.271557,0.0031525
49,-0.14006045,0.13412496,"('unable', 'able')",-0.22522528,-0.0813705,-0.1826429,0.0263772,0.2090201
50,0.08277071,0.2751728,"('clumsy', 'skillful')",-0.18195575,-0.26465666,-0.0495925,0.0052581,0.0548506
51,-0.89807594,-1.0406183,"('uneducated', 'educated')",0.54861164,0.46816647,-0.1747321,-0.2862259,-0.1114938
52,0.4748674,0.4833724,"('irrational', 'rational')",0.5571296,0.473707,0.5159985,0.4785397,-0.0374588
53,-1.2281312,-1.2849815,"('uncreative', 'creative')",0.3629824,0.27418572,-0.4325744,-0.5053979,-0.0728235
54,-0.2716401,-0.4152902,"('incapable', 'capable')",0.79669696,0.80193233,0.2625284,0.1933211,-0.0692073
55,-1.311623,-1.4005407,"('incompetent', 'clever')",0.20839378,0.13902056,-0.5516146,-0.6307601,-0.0791455
56,-1.0658305,-1.2884477,"('impractical', 'practical')",-0.6602746,-0.688415,-0.8630525,-0.9884313,-0.1253788
57,-1.3368963,-1.5852484,"('unimaginative', 'imaginative')",-3.0253837,-3.139387,-2.1811399,-2.3623176,-0.1811777
58,-0.17557399,-0.22932994,"('undiscriminating', 'discriminating')",0.43278134,0.4028702,0.1286037,0.0867701,-0.0418336
59,0.13713151,0.34739956,"('foolish', 'wise')",-0.058805533,0.029998131,0.039163,0.1886988,0.1495358
60,-0.9119579,-1.0771943,"('inefficient', 'efficient')",-0.27040496,-0.18082643,-0.5911815,-0.6290104,-0.0378289
61,-0.49904913,-0.81391793,"('illogical', 'logical')",0.7058865,0.44865432,0.1034187,-0.1826318,-0.2860505
62,-0.30864725,-0.2853079,"('incompetent', 'brilliant')",0.41440007,0.63495266,0.0528764,0.1748224,0.121946
63,-0.89567006,-1.0308316,"('unperceptive', 'insightful')",0.25278854,0.31244254,-0.3214408,-0.3591945,-0.0377537
64,-0.4071381,-0.47245902,"('shy', 'confident')",-6.4198265,-6.4479074,-3.4134822,-3.4601831,-0.0467009
65,-1.0882428,-1.2626175,"('insecure', 'secure')",-0.5570987,-0.5818512,-0.8226707,-0.9222343,-0.0995636
66,-0.6298226,-0.7785914,"('inactive', 'active')",-0.10382901,-0.1854199,-0.3668258,-0.4820057,-0.1151799
67,-0.35363543,-0.45894343,"('doubtful', 'determined')",-0.65922564,-0.7859257,-0.5064305,-0.6224346,-0.1160041
68,-0.6336988,-0.56786096,"('dependent', 'independent')",-0.74111795,-0.61161065,-0.6874084,-0.5897358,0.0976726
69,0.70754087,0.7947122,"('lazy', 'industrious')",-0.75636435,-0.63853765,-0.0244117,0.0780873,0.102499
70,-1.2672448,-1.4694796,"('lethargic', 'energetic')",-0.44905883,-0.39069113,-0.8581518,-0.9300854,-0.0719336
71,-0.37606353,-0.34894615,"('diffident', 'self-confident')",0.14142698,0.16975215,-0.1173183,-0.089597,0.0277213
72,-0.20912738,-0.19732876,"('unambitious', 'ambitious')",-0.3693205,-0.3769841,-0.2892239,-0.2871564,0.0020675
73,1.226255,1.2990571,"('helpless', 'self-reliant')",-2.9856827,-2.8442557,-0.8797138,-0.7725993,0.1071145
74,-0.22237985,-0.41629925,"('undedicated', 'dedicated')",-0.3396993,-0.55838794,-0.2810396,-0.4873436,-0.206304
75,1.1158113,1.1861167,"('meek', 'impulsive')",-0.5833031,-0.39044636,0.2662541,0.3978352,0.1315811
76,-0.47783175,-0.54162043,"('anxious', 'daring')",-0.62186164,-0.57231355,-0.5498467,-0.556967,-0.0071203
77,-0.81249756,-0.8631234,"('unmotivated', 'motivated')",-1.3709248,-1.1840225,-1.0917112,-1.0235729,0.0681383
78,-0.7762473,-0.7688747,"('nonresilient', 'resilient')",-0.024044078,-0.021478383,-0.4001457,-0.3951765,0.0049692
79,0.25419542,0.2608405,"('wavering', 'unwavering')",-0.42622077,-0.38886052,-0.0860127,-0.06401,0.0220027
80,-0.39504412,-0.4740011,"('dominated', 'dominating')",-0.943733,-0.8726753,-0.6693885,-0.6733382,-0.0039497
81,-0.42631656,-0.73442155,"('submissive', 'aggressive')",-0.98176885,-0.96857846,-0.7040427,-0.8515,-0.1474573
82,-0.26207587,-0.3792727,"('poor', 'rich')",6.083682,6.0975633,2.9108031,2.8591452,-0.0516579
83,-0.17953053,-0.30153418,"('powerless', 'powerful')",-0.8983944,-0.9091241,-0.5389625,-0.6053292,-0.0663667
84,-0.02226548,0.070612825,"('inferior', 'superior')",0.6705221,0.7675748,0.3241283,0.4190938,0.0949655
85,0.9686657,0.9270832,"('insignificant', 'prestigious')",0.31950063,0.21975106,0.6440831,0.5734171,-0.070666
86,-1.5466146,-1.9002774,"('uninfluential', 'influential')",-0.33182263,-0.59669685,-0.9392186,-1.2484871,-0.3092685
87,-0.254848,-0.49935597,"('unsuccessful', 'successful')",0.80635065,0.8345984,0.2757513,0.1676212,-0.1081301
88,-0.4024066,-0.73209906,"('low', 'eminent')",-0.29140246,-0.3989383,-0.3469045,-0.5655187,-0.2186142
