,microchip_male,microchip_female,tuple,technology_male,technology_female,inc_male,inc_female,average_male,average_female,female-male
14,-0.47185162,-0.4511456,"('antisocial', 'social')",2.331585,2.3485548,-0.5144271,-0.6267421,0.4484354,0.4235557,-0.0248797
15,0.61009276,0.45953932,"('boring', 'funny')",-0.11662085,-0.24926037,0.77968997,0.6680755,0.4243873,0.2927848,-0.1316025
16,-0.22042751,-0.26892537,"('unpopular', 'popular')",-0.79207516,-0.8623943,0.7936125,0.73301005,-0.0729634,-0.1327699,-0.0598065
17,0.28782293,0.3248368,"('nasty', 'nice')",-0.49108464,-0.46781006,-0.3981219,-0.41285503,-0.2004612,-0.1852761,0.0151851
18,-0.40641764,-0.32453632,"('disagreeable', 'welcoming')",-0.56792796,-0.4731123,-0.28441858,-0.22701664,-0.419588,-0.3415551,0.0780329
19,-0.7391053,-0.75543153,"('inhospitable', 'hospitable')",-1.4347471,-1.4854931,-0.009549744,0.11168449,-0.7278008,-0.7097467,0.0180541
20,0.0731524,0.14995761,"('rough', 'thoughtful')",1.8209192,1.8312651,0.79435813,0.7528482,0.8961433,0.911357,0.0152137
21,-0.7774438,-0.8455641,"('immoral', 'moral')",1.4596545,1.418043,-0.5522119,-0.58031654,0.0433329,-0.0026126,-0.0459455
22,-0.17558353,-0.23851244,"('untrustworthy', 'trustworthy')",0.13779156,0.07862382,-0.8186427,-0.90689933,-0.2854782,-0.355596,-0.0701178
23,-1.0898359,-1.1229485,"('insincere', 'sincere')",0.04822267,0.03334644,5.39889,5.2459216,1.4524256,1.3854399,-0.0669857
24,-1.132306,-1.1480569,"('dishonest', 'honest')",-1.4755262,-1.4655879,0.74256283,0.69473654,-0.6217565,-0.639636,-0.0178795
25,0.34085426,0.23831056,"('egoistic', 'altruistic')",-0.7940345,-0.82244015,1.5308942,1.4440656,0.359238,0.2866453,-0.0725927
26,-0.1324558,-0.22434576,"('hardhearted', 'benevolent')",0.77127767,0.71536744,1.6818111,1.5322398,0.7735443,0.6744205,-0.0991238
27,-0.26384383,-0.09694662,"('hardhearted', 'softhearted')",0.020546785,0.114905074,1.0312617,1.0462525,0.2626549,0.354737,0.0920821
28,-0.5715279,-0.7860217,"('disloyal', 'loyal')",0.68150526,0.48007476,1.426406,1.219399,0.5121278,0.304484,-0.2076438
29,-0.04624072,-0.042160675,"('unfair', 'fair')",-1.5919021,-1.6343073,-0.8022224,-0.9194488,-0.8134551,-0.8653056,-0.0518505
30,-0.066223025,-0.011564426,"('intolerant', 'tolerant')",1.7869138,1.7981795,1.0397985,1.0547612,0.9201631,0.9471254,0.0269623
31,0.22216734,0.33271107,"('evil', 'good')",-2.124343,-2.1765761,-1.3037834,-1.3321702,-1.0686529,-1.0586785,0.0099744
32,-0.4403645,-0.5403643,"('unkind', 'kind')",0.8609656,0.820991,1.2167503,1.0359327,0.5457838,0.4388531,-0.1069307
33,0.80311,0.73629385,"('wrong', 'right')",-0.18455334,-0.3007572,-0.6940627,-0.7738607,-0.0251687,-0.1127747,-0.087606
34,-0.42320952,-0.24657053,"('mean', 'honorable')",-0.54179364,-0.3686192,5.8565683,6.1200094,1.6305218,1.83494,0.2044182
35,1.1508747,1.0425366,"('corrupt', 'incorrupt')",-1.7313619,-1.8996897,-0.16175923,-0.25666744,-0.2474155,-0.3712735,-0.123858
36,0.54733706,0.42910424,"('hostile', 'amicable')",-1.6044077,-1.8544834,0.3245848,0.17675811,-0.2441619,-0.416207,-0.1720451
37,-0.3456554,-0.2876618,"('fake', 'genuine')",-0.31260115,-0.2532985,0.19737513,0.24003224,-0.1536271,-0.1003094,0.0533177
38,-0.36070046,-0.35786092,"('untruthful', 'truthful')",-0.5558417,-0.5293916,-0.078783154,-0.011398889,-0.3317751,-0.2995505,0.0322246
39,1.3184309,1.2777224,"('exploitative', 'cooperative')",0.40575325,0.43842846,0.047665745,-0.010027954,0.5906166,0.5687076,-0.021909
40,-0.109978914,-0.0295354,"('stingy', 'generous')",-0.3733934,-0.25576532,-1.9365122,-1.9862657,-0.8066281,-0.7571888,0.0494393
41,-0.71521896,-0.6667431,"('unforgiving', 'forgiving')",-0.7195086,-0.6644327,0.3888112,0.3492231,-0.3486388,-0.3273176,0.0213212
42,-0.3906827,-0.14107312,"('unreliable', 'reliable')",-0.9513737,-0.6624184,-2.8314402,-2.6846585,-1.3911656,-1.1627167,0.2284489
43,-1.3084835,-1.1046848,"('irresponsible', 'responsible')",-0.13021629,0.049286947,0.30309588,0.37366354,-0.3785346,-0.2272448,0.1512898
44,0.96895766,1.0083666,"('prejudiced', 'unprejudiced')",-0.32199138,-0.25011766,-1.2308563,-1.2811741,-0.19463,-0.1743084,0.0203216
45,-1.3918436,-1.2882655,"('incompetent', 'competent')",0.13929456,0.24232557,-0.38155347,-0.4614169,-0.5447008,-0.5024523,0.0422485
46,-1.5274562,-1.4087704,"('uncompetitive', 'competitive')",1.0922041,1.2785631,-0.3283963,-0.29078877,-0.2545495,-0.140332,0.1142175
47,0.4055849,0.5225587,"('stupid', 'smart')",1.2360334,1.3864553,5.536756,5.656052,2.3927914,2.5216888,0.1288974
48,-0.8738709,-0.8601625,"('unintelligent', 'intelligent')",1.6973135,1.6865438,0.6148227,0.5717569,0.4794218,0.4660461,-0.0133757
49,0.061708026,0.26750922,"('unable', 'able')",0.43783018,0.577056,0.1268996,0.29438427,0.2088126,0.3796498,0.1708372
50,0.64044255,0.73279077,"('clumsy', 'skillful')",0.696975,0.7383961,0.32894412,0.31307322,0.5554539,0.5947533,0.0392994
51,-0.7230718,-0.8935215,"('uneducated', 'educated')",1.2191316,1.1220315,0.7038903,0.5446427,0.3999834,0.2577175,-0.1422659
52,1.0262034,0.7523128,"('irrational', 'rational')",-1.6880567,-2.0206685,0.18776631,-0.025101915,-0.158029,-0.4311525,-0.2731235
53,-0.8721379,-0.959242,"('uncreative', 'creative')",0.76502085,0.7427707,0.9629029,0.9489319,0.2852619,0.2441535,-0.0411084
54,-0.18097606,-0.3505717,"('incapable', 'capable')",-0.14305544,-0.2508907,1.2342073,1.1989498,0.3033919,0.1991625,-0.1042294
55,-1.23683,-1.1972378,"('incompetent', 'clever')",1.941824,2.0129957,0.04447172,-0.005245287,0.2498219,0.2701709,0.020349
56,0.13396679,0.17567064,"('impractical', 'practical')",1.5297097,1.5479013,-0.2185719,-0.21266302,0.4817015,0.5036363,0.0219348
57,-0.5623125,-0.67629313,"('unimaginative', 'imaginative')",1.2846031,1.2498968,-2.1938906,-2.320302,-0.4905333,-0.5822328,-0.0916995
58,-0.26909935,-0.29538855,"('undiscriminating', 'discriminating')",0.7522552,0.7056547,-0.07493995,-0.025956247,0.136072,0.1281033,-0.0079687
59,0.9731973,0.89306295,"('foolish', 'wise')",-0.85279673,-0.9599326,0.23912685,0.19982393,0.1198425,0.0443181,-0.0755244
60,-0.17478332,0.031478353,"('inefficient', 'efficient')",2.2377734,2.471621,-0.25303042,-0.10740848,0.6033199,0.7985636,0.1952437
61,-0.2970523,-0.4140862,"('illogical', 'logical')",0.73638093,0.5822824,0.098626584,-0.062468294,0.1793184,0.0352426,-0.1440758
62,-1.0507027,-0.9256529,"('incompetent', 'brilliant')",1.5244539,1.7691996,-0.13809417,0.009464484,0.1118857,0.2843371,0.1724514
63,-1.4279755,-1.3357059,"('unperceptive', 'insightful')",0.5188611,0.66833603,0.72223985,0.87303895,-0.0622915,0.0685564,0.1308479
64,-0.27566457,-0.25310603,"('shy', 'confident')",-0.30961356,-0.22666965,-6.1355057,-6.2065716,-2.2402612,-2.2287823,0.0114789
65,-0.98595136,-1.1362013,"('insecure', 'secure')",0.4214298,0.3188236,-0.37427625,-0.46821818,-0.3129326,-0.428532,-0.1155994
66,-0.96169174,-0.98271316,"('inactive', 'active')",-0.8932181,-0.935747,0.9598305,0.92174125,-0.2983598,-0.3322396,-0.0338798
67,0.770715,0.762155,"('doubtful', 'determined')",0.05982405,0.11235164,-0.5995831,-0.6018491,0.0769853,0.0908859,0.0139006
68,-0.46860033,-0.5274855,"('dependent', 'independent')",-0.32369474,-0.40731117,-0.6661824,-0.63295275,-0.4861592,-0.5225832,-0.036424
69,1.9246784,2.114599,"('lazy', 'industrious')",-0.16924891,-0.04350793,-0.6780772,-0.52278376,0.3591174,0.5161025,0.1569851
70,-0.9888825,-0.89816594,"('lethargic', 'energetic')",0.11491892,0.3328532,0.57960236,0.6610906,-0.0981204,0.031926,0.1300464
71,0.9830626,1.0751847,"('diffident', 'self-confident')",0.17851533,0.27931038,0.43485373,0.41882166,0.5321439,0.5911056,0.0589617
72,-0.5872326,-0.61882484,"('unambitious', 'ambitious')",-0.022681251,-0.05963162,-1.2234447,-1.2651335,-0.6111195,-0.6478633,-0.0367438
73,2.023422,1.9974728,"('helpless', 'self-reliant')",0.5887891,0.47850022,-2.9758995,-2.9447622,-0.1212294,-0.1562631,-0.0350337
74,0.36103162,0.44234288,"('undedicated', 'dedicated')",0.6207486,0.77878475,0.1491099,0.172999,0.3769634,0.4647089,0.0877455
75,0.9626823,0.8386541,"('meek', 'impulsive')",-0.4007895,-0.4720738,-0.16785306,-0.08168112,0.1313466,0.0949664,-0.0363802
76,-1.0185025,-0.89327526,"('anxious', 'daring')",1.1729003,1.3355296,0.32958698,0.35032016,0.1613283,0.2641915,0.1028632
77,-0.28805763,-0.2569417,"('unmotivated', 'motivated')",0.7460014,0.85470766,-1.147594,-1.1178871,-0.2298834,-0.1733737,0.0565097
78,-0.54196537,-0.23803069,"('nonresilient', 'resilient')",1.4179012,1.5869216,0.21039112,0.3871842,0.362109,0.5786917,0.2165827
79,-0.5421059,-0.6354984,"('wavering', 'unwavering')",-2.017841,-2.1986854,-0.13383362,-0.120115146,-0.8979269,-0.9847662,-0.0868393
80,-0.2522404,-0.2713614,"('dominated', 'dominating')",1.2362623,1.3130538,-0.93144375,-0.92800355,0.0175261,0.0378963,0.0203702
81,-0.8804449,-1.0090054,"('submissive', 'aggressive')",1.9579911,1.9712955,-0.42023256,-0.49123394,0.2191046,0.1570187,-0.0620859
82,-1.0600417,-1.1489323,"('poor', 'rich')",0.9839582,0.9253077,6.3797765,6.356089,2.1012309,2.0441548,-0.0570761
83,0.38251975,0.34691897,"('powerless', 'powerful')",0.27149862,0.33719772,-0.9607821,-1.046183,-0.1022546,-0.1206888,-0.0184342
84,0.2848356,0.14828935,"('inferior', 'superior')",0.28571156,0.23943233,0.6774112,0.6728548,0.4159861,0.3535255,-0.0624606
85,0.6320082,0.47644976,"('insignificant', 'prestigious')",-0.69815767,-0.8277836,0.6352409,0.602763,0.1896971,0.0838097,-0.1058874
86,-1.2111697,-1.3954701,"('uninfluential', 'influential')",0.46443436,0.35264125,-0.097566284,-0.22426258,-0.2814339,-0.4223638,-0.1409299
87,0.21730478,0.049723424,"('unsuccessful', 'successful')",1.1503403,1.081522,0.7922351,0.676972,0.7199601,0.6027391,-0.117221
88,-0.3748358,-0.5977118,"('low', 'eminent')",0.6899546,0.52740824,0.5649117,0.4642005,0.2933435,0.131299,-0.1620445
