,fifth_male,fifth_female,tuple,third_male,third_female,bancorp_male,bancorp_female,average_male,average_female,female-male
20,1.0074704,1.0970864,"('rough', 'thoughtful')",0.16920426,0.23401399,-0.122680016,-0.056305323,0.3513315,0.4249317,0.0736002
21,4.4385843,4.3639154,"('immoral', 'moral')",0.9559159,1.0190239,-1.4168006,-1.1896482,1.3258999,1.3977637,0.0718638
22,1.7632979,1.6111965,"('untrustworthy', 'trustworthy')",0.5109374,0.46785524,-1.1222016,-1.1121495,0.3840112,0.3223008,-0.0617104
23,3.3032227,3.2758007,"('insincere', 'sincere')",1.5084598,1.6011417,2.9737365,2.9971554,2.5951398,2.6246993,0.0295595
24,1.4210998,1.2272933,"('dishonest', 'honest')",1.224729,1.1483397,-0.37905398,-0.45556748,0.7555916,0.6400218,-0.1155698
25,-2.555045,-2.3106325,"('egoistic', 'altruistic')",-1.1653606,-1.1263472,1.0823687,1.0448738,-0.8793456,-0.7973687,0.0819769
26,-1.3930322,-1.5844837,"('hardhearted', 'benevolent')",0.40258095,0.16428094,1.6755546,1.3164539,0.2283678,-0.034583,-0.2629508
27,1.0268053,0.9806966,"('hardhearted', 'softhearted')",0.042891763,0.12237766,0.09090589,0.0011068583,0.3868676,0.3680604,-0.0188072
28,1.286315,1.2320409,"('disloyal', 'loyal')",1.0656658,0.98178434,0.051143385,-0.10774191,0.8010414,0.7020278,-0.0990136
29,-0.39066848,-0.47286037,"('unfair', 'fair')",-0.1891771,-0.19181658,-0.45549518,-0.4244701,-0.3451136,-0.363049,-0.0179354
30,2.1649513,2.174756,"('intolerant', 'tolerant')",1.2126669,1.1827669,-0.5998112,-0.53787494,0.9259357,0.9398827,0.013947
31,-5.1019683,-4.9084992,"('evil', 'good')",-1.5745976,-1.6061279,0.37246847,0.29894072,-2.1013659,-2.0718954,0.0294705
32,2.2129304,2.0309439,"('unkind', 'kind')",1.0017859,0.90661407,0.748854,0.66568226,1.3211901,1.2010801,-0.12011
33,-0.29280698,-0.18315083,"('wrong', 'right')",0.09871906,0.1788674,0.8909046,0.852799,0.2322722,0.2828385,0.0505663
34,-0.074691,-0.040225342,"('mean', 'honorable')",0.045753896,0.12410552,2.8179226,2.9452186,0.9296618,1.0096996,0.0800378
35,-4.40356,-4.2316856,"('corrupt', 'incorrupt')",-0.7517915,-0.8450125,0.7180361,0.57950985,-1.4791052,-1.4990629,-0.0199577
36,-4.25753,-4.201881,"('hostile', 'amicable')",-1.5872219,-1.66628,1.4420153,1.2468553,-1.467579,-1.5404353,-0.0728563
37,1.6658292,1.7675264,"('fake', 'genuine')",1.2348766,1.1913186,-0.6791129,-0.60710263,0.740531,0.7839142,0.0433832
38,0.55927473,0.56142735,"('untruthful', 'truthful')",0.7796567,0.75079376,0.47535732,0.50070584,0.6047629,0.604309,-0.0004539
39,2.4455228,2.28535,"('exploitative', 'cooperative')",1.8298279,1.8735299,0.54782754,0.60262954,1.6077261,1.58717,-0.0205561
40,0.84626555,0.8180268,"('stingy', 'generous')",1.2792623,1.242579,-0.44283617,-0.553209,0.5608972,0.5024656,-0.0584316
41,1.7677057,1.5531998,"('unforgiving', 'forgiving')",1.429399,1.3336546,0.20329037,0.14164217,1.1334651,1.0094988,-0.1239663
42,1.688544,1.6116925,"('unreliable', 'reliable')",1.2877749,1.3464833,-0.95797473,-0.8795037,0.6727814,0.6928907,0.0201093
43,3.4146054,3.2023854,"('irresponsible', 'responsible')",1.179136,1.208537,-0.79689837,-0.7824391,1.2656144,1.2094944,-0.05612
44,-1.8153545,-1.7637672,"('prejudiced', 'unprejudiced')",-0.87826085,-0.7976368,-1.3927294,-1.2428318,-1.3621149,-1.2680786,0.0940363
45,3.062881,2.8589575,"('incompetent', 'competent')",1.2118737,1.1023271,-1.2065797,-1.116606,1.0227249,0.9482262,-0.0744987
46,4.939599,4.7356114,"('uncompetitive', 'competitive')",1.4325281,1.3364998,-0.9811917,-0.83573455,1.7969785,1.7454589,-0.0515196
47,0.79084736,0.72237206,"('stupid', 'smart')",0.27407208,0.2535527,2.229863,2.2101576,1.0982608,1.0620275,-0.0362333
48,1.7723224,1.6761706,"('unintelligent', 'intelligent')",0.11498931,0.08579071,-0.8829115,-0.8738305,0.3348001,0.2960436,-0.0387565
49,0.3932076,0.46073997,"('unable', 'able')",-0.9180952,-0.8540738,-0.9461893,-0.83464885,-0.4903589,-0.4093276,0.0810313
50,-0.64917773,-0.5503035,"('clumsy', 'skillful')",-0.3272096,-0.2781555,0.29816014,0.28604326,-0.2260757,-0.1808052,0.0452705
51,1.9735407,1.8239837,"('uneducated', 'educated')",0.8851328,0.8003855,-1.2210598,-1.1778752,0.5458713,0.4821647,-0.0637066
52,-2.4320457,-2.3575687,"('irrational', 'rational')",-0.86108154,-0.89865875,0.28493658,0.17334488,-1.0027302,-1.0276275,-0.0248973
53,0.4693544,0.45694613,"('uncreative', 'creative')",-0.7398244,-0.80969614,1.0270804,0.99252284,0.2522035,0.2132576,-0.0389459
54,-0.8037529,-0.6875294,"('incapable', 'capable')",-0.08712922,-0.1218306,1.2218094,1.2392087,0.1103091,0.1432829,0.0329738
55,5.5124397,5.274604,"('incompetent', 'clever')",1.6739222,1.631837,-1.4044659,-1.2604967,1.9272985,1.8819814,-0.0453171
56,3.4839299,3.300093,"('impractical', 'practical')",1.5383912,1.5202211,0.047428332,0.19512558,1.6899165,1.6718132,-0.0181033
57,2.3086684,2.101632,"('unimaginative', 'imaginative')",0.100553915,-0.038436696,-1.7837874,-1.7559338,0.2084783,0.1024206,-0.1060577
58,2.114361,2.1219819,"('undiscriminating', 'discriminating')",0.641487,0.534351,0.42453325,0.38816145,1.0601271,1.0148315,-0.0452956
59,-2.1220818,-2.049118,"('foolish', 'wise')",-0.19603251,-0.17026228,0.3329472,0.22396372,-0.6617223,-0.6651389,-0.0034166
60,4.719227,4.589143,"('inefficient', 'efficient')",1.582857,1.6955545,-0.7952868,-0.511625,1.8355991,1.9243576,0.0887585
61,1.7348253,1.542551,"('illogical', 'logical')",-0.24334641,-0.39181438,-0.019660993,-0.04606281,0.490606,0.3682246,-0.1223814
62,4.297051,4.203798,"('incompetent', 'brilliant')",1.388944,1.5150449,-0.20357908,0.014056563,1.8274721,1.9109664,0.0834943
63,2.804657,2.6968904,"('unperceptive', 'insightful')",1.005541,0.9810181,0.36591133,0.46866587,1.3920364,1.3821915,-0.0098449
64,1.1232305,1.0177171,"('shy', 'confident')",0.44006062,0.4089465,-3.863605,-3.7089481,-0.7667713,-0.7607615,0.0060098
65,3.3232112,3.1113226,"('insecure', 'secure')",0.7995846,0.646366,-0.51615465,-0.5171838,1.2022138,1.0801682,-0.1220456
66,-0.8988,-0.8455639,"('inactive', 'active')",0.1869086,0.17655846,1.341039,1.2768803,0.2097158,0.202625,-0.0070908
67,0.6385629,0.6743203,"('doubtful', 'determined')",0.9482157,0.9657621,-0.13566965,-0.08712402,0.483703,0.5176528,0.0339498
68,0.93357956,0.941515,"('dependent', 'independent')",-0.21938579,-0.26828778,-1.814951,-1.7069889,-0.366919,-0.3445872,0.0223318
69,-3.4260983,-3.1964922,"('lazy', 'industrious')",-0.89295846,-0.79274094,1.1912028,1.2108434,-1.0426181,-0.9261298,0.1164883
70,3.1663978,2.9952526,"('lethargic', 'energetic')",1.4279383,1.3535194,-0.80557835,-0.6893327,1.2629193,1.2198131,-0.0431062
71,0.53431237,0.62005174,"('diffident', 'self-confident')",0.7958923,0.8446811,0.68890375,0.65247726,0.6730362,0.7057367,0.0327005
72,1.254514,1.2492754,"('unambitious', 'ambitious')",0.8077033,0.8002625,-0.61324906,-0.67701286,0.4829894,0.4575083,-0.0254811
73,-0.545107,-0.36359245,"('helpless', 'self-reliant')",0.77882046,0.8542862,-1.3722906,-1.341562,-0.3795257,-0.2836228,0.0959029
74,2.4080513,2.3933384,"('undedicated', 'dedicated')",2.1851065,2.115867,0.22403106,0.16895294,1.6057296,1.5593861,-0.0463435
75,-1.4622816,-1.299222,"('meek', 'impulsive')",-0.7912624,-0.7849893,-0.0030988753,-0.0059655234,-0.7522143,-0.6967256,0.0554887
76,2.8467135,2.778886,"('anxious', 'daring')",1.6452038,1.6622736,-0.15150195,-0.011763237,1.4468052,1.4764655,0.0296603
77,2.0124388,2.0989325,"('unmotivated', 'motivated')",0.25428295,0.33580002,-0.32940218,-0.105964646,0.6457732,0.7762559,0.1304827
78,-0.1811282,-0.13470429,"('nonresilient', 'resilient')",-0.4979535,-0.44014907,0.89415586,1.0084813,0.0716914,0.1445426,0.0728512
79,-3.9033892,-3.754426,"('wavering', 'unwavering')",-0.29375172,-0.38255483,1.0841362,0.96018165,-1.0376681,-1.0589331,-0.021265
80,4.364594,4.132443,"('dominated', 'dominating')",1.6789358,1.5698571,-0.82526714,-0.7781416,1.7394207,1.6413862,-0.0980345
81,3.4565063,3.237662,"('submissive', 'aggressive')",1.0026089,0.8598283,-1.6607224,-1.4531984,0.9327976,0.8814306,-0.051367
82,0.27581137,0.34715557,"('poor', 'rich')",-1.3621287,-1.3207016,1.8727263,1.8945004,0.2621363,0.3069848,0.0448485
83,0.56566364,0.49012393,"('powerless', 'powerful')",0.35868818,0.22309795,0.32796654,0.3177915,0.4174395,0.3436711,-0.0737684
84,1.4463377,1.5444272,"('inferior', 'superior')",0.10309314,0.16565937,-0.23097798,-0.27733663,0.4394843,0.4775833,0.038099
85,-4.4013233,-3.9800208,"('insignificant', 'prestigious')",-1.4868869,-1.368052,1.1114587,0.961779,-1.5922505,-1.462098,0.1301525
86,2.2384217,2.0966642,"('uninfluential', 'influential')",0.55951345,0.42229122,-0.7454778,-0.7955633,0.6841524,0.5744641,-0.1096883
87,1.2229549,1.2070142,"('unsuccessful', 'successful')",0.6614046,0.59681654,0.9462691,1.0930028,0.9435429,0.9656111,0.0220682
88,-1.0599983,-1.0363035,"('low', 'eminent')",-1.3145411,-1.3327124,-0.3907817,-0.39308098,-0.9217737,-0.920699,0.0010747
