,pnc_male,pnc_female,tuple,financial_male,financial_female,services_male,services_female,grp_male,grp_female,inc_male,inc_female,average_male,average_female,female-male
11,1.0490701,0.97557557,"('unhelpful', 'helpful')",0.31204158,0.29714936,2.7746565,2.7928667,0.46520165,0.58336824,2.5741906,2.6070814,1.4350321,1.4512083,0.0161762
12,0.51096666,0.566924,"('unsupportive', 'supportive')",1.1619749,1.2141804,1.7006909,1.8114715,-0.6187172,-0.40087965,-1.6199759,-1.6027373,0.2269879,0.3177918,0.0908039
13,0.5826376,0.5130685,"('impolite', 'polite')",0.111878745,0.09839255,1.857261,1.7854991,0.49619257,0.5830364,0.03772778,0.04059307,0.6171395,0.604118,-0.0130215
14,0.49735647,0.4057239,"('antisocial', 'social')",1.2879899,1.2357017,2.2002606,2.0860376,1.2717433,1.3086141,-0.3066598,-0.33094898,0.9901381,0.9410257,-0.0491124
15,0.45626795,0.35710216,"('boring', 'funny')",0.75905854,0.73952407,-1.1602856,-1.2312065,0.6320994,0.5999974,0.47738642,0.45576173,0.2329053,0.1842358,-0.0486695
16,-0.8281336,-0.8045453,"('unpopular', 'popular')",-0.57377684,-0.5376629,-0.22032352,-0.17882267,-0.41523772,-0.4410874,0.61783415,0.6490146,-0.2839275,-0.2626207,0.0213068
17,0.17846754,0.26078424,"('nasty', 'nice')",0.091333896,0.18344584,0.1650004,0.19481184,-0.117500186,-0.044535816,-0.48088917,-0.46801507,-0.0327175,0.0252982,0.0580157
18,-0.37919003,-0.28050467,"('disagreeable', 'welcoming')",-0.20616665,-0.16526386,0.34417176,0.40873003,-1.1912115,-1.0785373,-0.20729938,-0.19609101,-0.3279392,-0.2623334,0.0656058
19,0.23895223,0.28882372,"('inhospitable', 'hospitable')",-0.03758215,-0.039098755,-1.0401969,-0.9521649,-0.7985934,-0.7286088,-0.12731344,-0.085013755,-0.3529467,-0.3032125,0.0497342
20,-0.5857733,-0.58426577,"('rough', 'thoughtful')",0.014384057,0.008456796,0.12632623,0.07526317,-0.18130484,-0.18987219,0.75103885,0.72301155,0.0249342,0.0065187,-0.0184155
21,0.8175438,0.68750507,"('immoral', 'moral')",0.82862866,0.74466985,2.2856097,2.269746,1.5412855,1.5959636,-0.30852336,-0.3264875,1.0329089,0.9942794,-0.0386295
22,0.44478232,0.4387117,"('untrustworthy', 'trustworthy')",-0.5617691,-0.66802704,0.8997428,0.87501013,0.9082671,0.9163624,-0.72434705,-0.7410968,0.1933352,0.1641921,-0.0291431
23,0.3782148,0.2556412,"('insincere', 'sincere')",0.6377642,0.5825367,2.499157,2.3884182,0.9558869,0.9662169,6.053444,5.958657,2.1048935,2.030294,-0.0745995
24,0.25863177,0.22392564,"('dishonest', 'honest')",0.46862382,0.4747603,-0.5704941,-0.5949911,0.46195996,0.47161716,1.1508878,1.134507,0.3539218,0.3419638,-0.011958
25,-0.7432848,-0.7046412,"('egoistic', 'altruistic')",0.039535806,0.05522875,0.7851741,0.7947283,-0.8360359,-0.8504885,1.1925637,1.1637949,0.0875906,0.0917244,0.0041338
26,-0.2909965,-0.24971306,"('hardhearted', 'benevolent')",1.8202517,1.7524639,0.1523407,0.05651136,0.1592077,0.09023887,1.7157186,1.6702352,0.7113044,0.6639472,-0.0473572
27,-0.29894152,-0.25456944,"('hardhearted', 'softhearted')",-0.9208628,-0.8581946,-0.41181594,-0.35846472,-0.37163275,-0.35449857,1.0502563,0.9840086,-0.1905993,-0.1683437,0.0222556
28,-0.090350345,-0.29254565,"('disloyal', 'loyal')",0.75020653,0.5883055,0.82174236,0.63099736,-0.59521157,-0.7044356,1.5962285,1.3984764,0.4965231,0.3241596,-0.1723635
29,-0.284796,-0.35743907,"('unfair', 'fair')",-0.47004923,-0.4662025,-0.87713903,-0.95784694,-0.2999671,-0.33596534,-0.6721235,-0.8275786,-0.5208149,-0.5890065,-0.0681916
30,0.950435,0.90158814,"('intolerant', 'tolerant')",0.67021066,0.6128337,1.6060909,1.5247414,1.2925158,1.3570436,1.3928007,1.4652961,1.1824106,1.1723006,-0.01011
31,-1.2158734,-1.0437424,"('evil', 'good')",-0.6861281,-0.61302567,-3.1312952,-3.0572765,-2.13862,-2.089495,-1.6246219,-1.6725576,-1.7593077,-1.6952194,0.0640883
32,1.1379329,0.99538344,"('unkind', 'kind')",0.51236415,0.4799254,1.5203953,1.4870559,1.71472,1.669227,1.8062866,1.6991585,1.3383398,1.2661501,-0.0721897
33,0.17693274,0.15298429,"('wrong', 'right')",1.9691536,1.9883074,-0.42394015,-0.48804197,-0.2502923,-0.27615246,-1.0243186,-1.0701454,0.0895071,0.0613904,-0.0281167
34,0.2535657,0.40410843,"('mean', 'honorable')",0.87002903,0.9598658,1.1016946,1.1288899,0.7645,0.8843185,5.7869425,5.9463716,1.7553463,1.8647108,0.1093645
35,-0.72317505,-0.7651991,"('corrupt', 'incorrupt')",-0.13909894,-0.12854886,-2.4744787,-2.454945,-0.805396,-0.9423364,-0.37793714,-0.53585887,-0.9040172,-0.9653776,-0.0613604
36,-0.6477318,-0.6277785,"('hostile', 'amicable')",1.0656681,0.9657038,-1.7653594,-1.9325082,-0.829674,-0.97967327,0.110819824,-0.0026751906,-0.4132555,-0.5153863,-0.1021308
37,-0.031099007,-0.074580036,"('fake', 'genuine')",-0.4851979,-0.5080324,0.7730167,0.77453136,0.32847008,0.30721867,0.64132965,0.55462325,0.2453039,0.2107522,-0.0345517
38,0.016737968,-0.008359015,"('untruthful', 'truthful')",1.0695992,1.0807393,0.6589258,0.6246385,-0.2357178,-0.18549499,0.34865022,0.31951845,0.3716391,0.3662085,-0.0054306
39,0.94573617,0.91701293,"('exploitative', 'cooperative')",0.9731928,0.983147,0.8861782,0.8699188,0.9766699,0.9973842,0.1481276,0.13885677,0.7859809,0.7812639,-0.004717
40,-0.13165838,-0.100357026,"('stingy', 'generous')",1.250331,1.2602386,0.32405204,0.41530335,-0.70004183,-0.67058766,-1.8220214,-1.9239764,-0.2158677,-0.2038758,0.0119919
41,0.16343032,0.1950078,"('unforgiving', 'forgiving')",0.9214182,0.8925823,0.33808616,0.27977383,0.30607325,0.3870401,0.11097087,0.10714683,0.3679958,0.3723102,0.0043144
42,1.6687783,1.6907216,"('unreliable', 'reliable')",1.3310192,1.3823177,1.4210163,1.5427089,1.5438122,1.6108539,-2.601,-2.5397809,0.6727252,0.7373643,0.0646391
43,0.25311664,0.23746565,"('irresponsible', 'responsible')",0.18758115,0.22425032,0.86585915,0.8635045,0.6292292,0.77610713,1.3113182,1.3221223,0.6494208,0.68469,0.0352692
44,-0.12035325,-0.08902694,"('prejudiced', 'unprejudiced')",-0.7532637,-0.63965094,-0.40432853,-0.3440512,0.72182775,0.64958245,-1.429191,-1.4441506,-0.3970618,-0.3734594,0.0236024
45,0.014370348,0.031134386,"('incompetent', 'competent')",-0.91491014,-0.97981787,2.163492,2.105042,0.4656632,0.50863653,0.15467727,0.1070079,0.3766585,0.3544006,-0.0222579
46,0.23857892,0.19165638,"('uncompetitive', 'competitive')",-0.018460698,-0.06325289,3.618968,3.6404245,0.60029393,0.67622334,0.012205028,0.0075117433,0.8903171,0.8905126,0.0001955
47,0.14709735,0.21360058,"('stupid', 'smart')",1.2669886,1.2672693,1.9223847,1.8562628,1.2927431,1.3570228,4.9521775,5.0897,1.9162783,1.9567711,0.0404928
48,-0.45247257,-0.49224606,"('unintelligent', 'intelligent')",-1.0585338,-1.1036056,-0.76893914,-0.8359618,-1.5016625,-1.4943327,0.4558563,0.40308338,-0.6651503,-0.7046125,-0.0394622
49,-0.2800802,-0.22271457,"('unable', 'able')",-1.1533813,-1.0774803,0.550017,0.58755016,-0.24087657,-0.15080336,-0.15947403,-0.063548535,-0.256759,-0.1853993,0.0713597
50,0.27735132,0.25651425,"('clumsy', 'skillful')",0.93059003,0.9496915,1.3494935,1.3880458,0.70217997,0.64702994,0.38417912,0.38319996,0.7287588,0.7248963,-0.0038625
51,0.6180166,0.44785362,"('uneducated', 'educated')",-0.2014686,-0.2919047,1.9625145,1.9101789,0.5594127,0.41957477,0.78580445,0.6669607,0.744856,0.6305326,-0.1143234
52,-0.27393132,-0.39145684,"('irrational', 'rational')",1.413126,1.3194189,-0.25046068,-0.40263072,-0.5629601,-0.7081815,-0.01571341,-0.16379069,0.0620121,-0.0693282,-0.1313403
53,-0.4059077,-0.42555994,"('uncreative', 'creative')",1.2420944,1.1547681,-0.02950589,-0.055115096,-0.26766837,-0.29290238,1.3576194,1.2765154,0.3793264,0.3315412,-0.0477852
54,0.1622015,0.076726414,"('incapable', 'capable')",0.9479939,0.9251559,0.36592162,0.28087717,0.7310663,0.6619539,1.1263133,1.1007354,0.6666993,0.6090898,-0.0576095
55,0.05588998,0.062437143,"('incompetent', 'clever')",-1.3422143,-1.416737,1.7351454,1.7476034,-0.11071208,0.022297634,0.3029329,0.32410842,0.1282084,0.1479419,0.0197335
56,1.3286551,1.254875,"('impractical', 'practical')",1.0207844,1.0172822,1.8246917,1.7651258,1.8054818,1.9258457,0.24830467,0.24390714,1.2455836,1.2414071,-0.0041765
57,-0.23858735,-0.31744677,"('unimaginative', 'imaginative')",-0.031436943,-0.097608455,0.057361316,0.0013943855,0.09259001,0.06399828,-2.0863888,-2.1604257,-0.4412924,-0.5020176,-0.0607252
58,0.0725403,0.02963647,"('undiscriminating', 'discriminating')",1.2729459,1.177193,0.18284579,0.08265119,0.52281547,0.42184687,0.025056677,-0.010892761,0.4152408,0.340087,-0.0751538
59,-0.24899635,-0.27251196,"('foolish', 'wise')",1.3058331,1.2867051,-1.0378201,-1.111832,-0.121441215,-0.14931622,0.18003774,0.13926905,0.0155226,-0.0215372,-0.0370598
60,0.9629003,0.93167377,"('inefficient', 'efficient')",-0.59059614,-0.56998754,3.1035385,3.0760322,1.4766686,1.5469846,0.11420492,0.21638283,1.0133432,1.0402172,0.026874
61,0.26506767,0.1701771,"('illogical', 'logical')",1.708386,1.6664077,1.5580443,1.4384934,0.5132814,0.4479862,0.45640063,0.34677026,0.9002359,0.8139669,-0.086269
62,0.70480305,0.7314192,"('incompetent', 'brilliant')",-0.12940443,-0.046647742,2.3012092,2.3717685,0.39006555,0.5755098,0.57507396,0.69563043,0.7683495,0.865536,0.0971865
63,0.51359487,0.5392032,"('unperceptive', 'insightful')",0.7982456,0.75812036,2.8674088,2.8909411,0.4247047,0.5542648,1.2129954,1.2904334,1.1633899,1.2065927,0.0432028
64,-0.13663323,-0.19407989,"('shy', 'confident')",0.17293672,0.1827671,0.8598019,0.8217499,0.4481641,0.4335508,-6.206595,-6.2751675,-0.9724651,-1.0062359,-0.0337708
65,0.23706543,0.14261115,"('insecure', 'secure')",-0.4993328,-0.5592997,0.7827356,0.71605283,1.0436823,1.0051186,-0.121722125,-0.15124102,0.2884857,0.2306484,-0.0578373
66,0.1559123,0.15276107,"('inactive', 'active')",1.4903543,1.5079097,0.7637626,0.7081855,0.2685439,0.14044857,0.89521784,0.8323386,0.7147582,0.6683287,-0.0464295
67,1.0334198,0.9664592,"('doubtful', 'determined')",0.5407767,0.56942505,0.58257604,0.5701814,1.0968859,1.0812917,-0.44313335,-0.39891505,0.562105,0.5576885,-0.0044165
68,-0.7651724,-0.878476,"('dependent', 'independent')",-2.061121,-2.1350908,0.007908665,0.00460067,-0.38098508,-0.41821223,-0.5694611,-0.61384493,-0.7537662,-0.8082047,-0.0544385
69,-0.33076802,-0.24024408,"('lazy', 'industrious')",1.1944323,1.2514306,-0.6018498,-0.5982819,-0.14011526,-0.17333528,-1.041176,-1.0314384,-0.1838953,-0.1583738,0.0255215
70,0.6849622,0.68065643,"('lethargic', 'energetic')",-0.16131605,-0.16476494,2.3267894,2.429716,1.3043767,1.3805557,1.1431029,1.253184,1.0595831,1.1158694,0.0562863
71,0.17020354,0.17926818,"('diffident', 'self-confident')",1.7249671,1.7592518,0.5522428,0.54088205,-0.474755,-0.43743497,0.5928061,0.53908074,0.5130929,0.5162096,0.0031167
72,0.11190024,0.10814328,"('unambitious', 'ambitious')",0.041517884,0.11342743,-0.9418371,-0.964055,-0.51474553,-0.51965755,-0.8672002,-0.8546303,-0.4340729,-0.4233544,0.0107185
73,0.5841277,0.5817107,"('helpless', 'self-reliant')",1.3956246,1.326076,-1.0643512,-1.124316,-0.14220412,-0.09144081,-3.6897106,-3.6429238,-0.5833027,-0.5901788,-0.0068761
74,0.85957044,0.8240256,"('undedicated', 'dedicated')",0.734799,0.7396519,1.0455273,1.1141398,0.7221159,0.77124864,0.354402,0.41606915,0.743283,0.773027,0.029744
75,0.1366624,0.19694951,"('meek', 'impulsive')",-0.37394702,-0.2791602,-0.8432414,-0.72751373,-0.08410816,-0.046951562,-0.5395329,-0.4164404,-0.3408334,-0.2546233,0.0862101
76,0.8445927,0.7770725,"('anxious', 'daring')",-0.25253785,-0.2549753,2.0333886,2.052337,1.4133468,1.4406492,0.5929326,0.6118494,0.9263446,0.9253865,-0.0009581
77,-0.18003005,-0.20838855,"('unmotivated', 'motivated')",0.24144262,0.26199108,1.3525468,1.3252845,-0.24090323,-0.23461321,-1.0556172,-1.0064137,0.0234878,0.027572,0.0040842
78,-1.3424429,-1.274115,"('nonresilient', 'resilient')",0.22831246,0.28051576,1.4340212,1.5598446,-1.0687147,-0.9855598,-0.03906052,0.056622773,-0.1575769,-0.0725383,0.0850386
79,0.032085024,-0.025792342,"('wavering', 'unwavering')",0.6527177,0.67746925,-0.9173492,-0.91096306,-0.85140246,-0.87423605,0.016626952,-0.026951998,-0.2134644,-0.2320949,-0.0186305
80,0.42966983,0.3592674,"('dominated', 'dominating')",-0.3027443,-0.31995082,2.3474472,2.4810054,1.2520843,1.299253,-1.3007679,-1.2886454,0.4851378,0.5061859,0.0210481
81,0.88705105,0.7588322,"('submissive', 'aggressive')",0.7127024,0.6208603,2.1637964,2.1409686,1.1456218,1.2049454,-0.71463686,-0.6737599,0.838907,0.8103693,-0.0285377
82,0.42118275,0.3854264,"('poor', 'rich')",-0.5021039,-0.55316025,0.903628,0.95114154,0.8881528,0.86269957,6.495771,6.5379004,1.6413261,1.6368015,-0.0045246
83,0.38192186,0.2840647,"('powerless', 'powerful')",1.3276515,1.310019,0.8522995,0.7450808,-0.09943942,-0.09595491,-0.8949227,-0.93818814,0.3135022,0.2610044,-0.0524978
84,0.11490278,0.030482013,"('inferior', 'superior')",0.37816003,0.34339857,-0.61816996,-0.6831886,-0.025464604,-0.03811583,0.2553811,0.23351589,0.0209619,-0.0227816,-0.0437435
85,0.16398756,0.23437944,"('insignificant', 'prestigious')",2.458338,2.4895318,-0.8723124,-0.92786705,-0.47774464,-0.49158496,0.6449664,0.64783007,0.383447,0.3904579,0.0070109
86,-0.40482134,-0.4872925,"('uninfluential', 'influential')",-0.5482334,-0.6879876,0.7864185,0.80383915,-0.7678,-0.7449801,-0.035915814,-0.07960881,-0.1940704,-0.239206,-0.0451356
87,1.0113842,0.90996635,"('unsuccessful', 'successful')",1.2386383,1.154887,1.4717056,1.4370285,1.0762844,1.0020152,0.74160457,0.67678523,1.1079233,1.0361364,-0.0717869
88,0.64961994,0.4392289,"('low', 'eminent')",0.13496225,0.040711805,0.38779077,0.26032266,0.6082573,0.41419005,1.2064811,1.139171,0.5974223,0.4587249,-0.1386974
