,marsh_male,marsh_female,tuple,&_male,&_female,mclennan_male,mclennan_female,cos_male,cos_female,inc_male,inc_female,average_male,average_female,female-male
13,0.2214036,0.12289448,"('impolite', 'polite')",0.45738587,0.4519506,-1.7760614,-1.8326234,0.58372325,0.49302298,-0.115820855,-0.20382112,-0.1258739,-0.1937153,-0.0678414
14,-0.051031776,-0.085741356,"('antisocial', 'social')",1.2483354,1.2829208,-2.0324514,-2.055339,0.4818579,0.35492852,-0.8525765,-0.8793584,-0.2411733,-0.2765179,-0.0353446
15,0.15948795,0.105906345,"('boring', 'funny')",0.19375421,0.13131233,-0.40321702,-0.4359427,0.47616836,0.44768503,0.36405903,0.38737133,0.1580505,0.1272665,-0.030784
16,-0.94562525,-0.93260825,"('unpopular', 'popular')",-0.031160116,0.0757642,0.2812665,0.232918,-0.2701967,-0.29006338,0.7598554,0.7079868,-0.041172,-0.0412005,-2.85e-05
17,0.13417664,0.10128521,"('nasty', 'nice')",0.48727196,0.53167033,-0.37137964,-0.33822447,-0.793342,-0.7311738,-0.7139143,-0.6678995,-0.2514374,-0.2208684,0.030569
18,-0.95265293,-0.96571463,"('disagreeable', 'welcoming')",0.30810532,0.5262981,0.17921601,0.23680353,-1.9653449,-1.8716933,-0.6083445,-0.576027,-0.6078042,-0.5300666,0.0777376
19,0.022423673,0.10413085,"('inhospitable', 'hospitable')",-1.2040173,-1.0409566,0.50184584,0.582233,-0.8520578,-0.7913191,-0.26103014,-0.14293832,-0.3585671,-0.25777,0.1007971
20,-0.5876297,-0.5321341,"('rough', 'thoughtful')",1.009756,1.0764098,-0.6279444,-0.5747305,-0.10614045,-0.082889386,1.220742,1.1766272,0.1817567,0.2126566,0.0308999
21,0.3465359,0.36138016,"('immoral', 'moral')",1.1790164,1.2687304,-2.731101,-2.788633,-0.35280612,-0.44531822,-0.9636123,-0.9783852,-0.5043934,-0.5164452,-0.0120518
22,0.27579895,0.25045973,"('untrustworthy', 'trustworthy')",0.27735686,0.29308456,-1.3201753,-1.3413349,-0.7006983,-0.7377386,-1.1316247,-1.0834203,-0.5198685,-0.5237899,-0.0039214
23,-0.28496325,-0.3280483,"('insincere', 'sincere')",-0.18556356,-0.098697916,-1.9839346,-2.0747125,-0.48121133,-0.56207854,5.1532493,4.9228706,0.4435153,0.3718667,-0.0716486
24,0.73800826,0.70331067,"('dishonest', 'honest')",-0.2860354,-0.22158471,-1.4390185,-1.4848315,-0.5777862,-0.6245826,0.91681516,0.8550153,-0.1296033,-0.1545346,-0.0249313
25,-0.13775471,-0.14843103,"('egoistic', 'altruistic')",-0.65574557,-0.60652536,0.6819835,0.6401709,0.042253703,0.04310073,1.157335,1.0761695,0.2176144,0.200897,-0.0167174
26,0.16934428,0.051027168,"('hardhearted', 'benevolent')",0.9513577,0.91394436,-0.13097176,-0.18631737,1.2440635,1.1618853,1.5906464,1.48299,0.764888,0.6847059,-0.0801821
27,0.8584575,0.88990295,"('hardhearted', 'softhearted')",-1.0825253,-0.90091336,-1.3309188,-1.2470046,-0.16844052,-0.1006185,1.3398229,1.2570931,-0.0767208,-0.0203081,0.0564127
28,0.5097383,0.40514746,"('disloyal', 'loyal')",0.17000139,0.15023534,-0.95379823,-1.1525116,-0.23874782,-0.56643337,1.024095,0.77772874,0.1022577,-0.0771667,-0.1794244
29,0.11596459,0.16775413,"('unfair', 'fair')",-0.10615637,-0.17199557,0.24642755,0.22039774,-1.244815,-1.2640923,-0.6269621,-0.7155013,-0.3231083,-0.3526875,-0.0295792
30,0.6267549,0.59743917,"('intolerant', 'tolerant')",-0.34650692,-0.2357506,-1.9919355,-1.982296,0.17630094,0.128721,1.0299449,1.0163717,-0.1010883,-0.0951029,0.0059854
31,0.059330538,0.072801724,"('evil', 'good')",-1.644647,-1.523258,1.4553996,1.5443021,-0.23366404,-0.13997672,-0.81841886,-0.8045861,-0.2363999,-0.1701434,0.0662565
32,-0.5625358,-0.6808867,"('unkind', 'kind')",0.295348,0.30923754,-1.7519048,-1.8992809,0.5206287,0.39422926,1.2006671,1.0740405,-0.0595593,-0.160532,-0.1009727
33,0.6862078,0.70408356,"('wrong', 'right')",-0.5018644,-0.4588289,1.5353657,1.5021428,-0.1596286,-0.1618169,-0.29004222,-0.3167204,0.2540077,0.253772,-0.0002357
34,-0.7672214,-0.70796883,"('mean', 'honorable')",-0.31652072,-0.08500484,-0.97305256,-0.9466592,0.40075457,0.4765525,5.694709,5.6629515,0.8077337,0.8799742,0.0722405
35,0.72632945,0.67270255,"('corrupt', 'incorrupt')",-0.7587697,-0.81854457,2.888538,2.842734,-0.39361694,-0.38195384,-0.1003348,-0.29666173,0.4724292,0.4036552,-0.068774
36,-0.58205295,-0.5962636,"('hostile', 'amicable')",-1.405489,-1.3542006,1.1424187,1.1113377,-0.32190084,-0.38846093,0.46283755,0.31482175,-0.1408373,-0.1825531,-0.0417158
37,0.9355526,1.0024527,"('fake', 'genuine')",0.6232011,0.7149213,-0.29568613,-0.33048818,-0.23733106,-0.19044667,0.5735125,0.55252856,0.3198498,0.3497936,0.0299438
38,0.5960931,0.63788235,"('untruthful', 'truthful')",-1.4212934,-1.3887625,-0.07866311,-0.09796958,-0.5072648,-0.62666154,0.41268274,0.4042111,-0.1996891,-0.2142601,-0.014571
39,0.8908461,0.89413744,"('exploitative', 'cooperative')",0.3803971,0.5015111,-0.30305836,-0.2717863,1.2883313,1.34915,0.028506849,0.055209626,0.4570045,0.5056443,0.0486398
40,0.097477004,0.055657998,"('stingy', 'generous')",-0.65972334,-0.58195233,0.0077492557,-0.07863124,-0.97414726,-1.0215325,-1.15404,-1.1809771,-0.5365369,-0.5614871,-0.0249502
41,0.013956213,-0.05447847,"('unforgiving', 'forgiving')",-1.0004354,-0.8712899,-1.5187624,-1.560979,0.16506848,0.065497465,0.3104115,0.3316226,-0.4059523,-0.4179255,-0.0119732
42,0.35883638,0.38467348,"('unreliable', 'reliable')",1.355731,1.6058414,0.18416826,0.22627226,-0.085339665,0.019947093,-2.560824,-2.3060849,-0.1494856,-0.0138701,0.1356155
43,-0.5095968,-0.45767996,"('irresponsible', 'responsible')",0.5544503,0.8260679,-2.817192,-2.7691631,-0.093200244,-0.079499215,0.6460858,0.70646286,-0.4438906,-0.3547623,0.0891283
44,-1.2345371,-1.2053281,"('prejudiced', 'unprejudiced')",-1.5978242,-1.5305954,1.0097065,1.0671146,-0.9112717,-0.7768645,-1.5707843,-1.5062666,-0.8609421,-0.790388,0.0705541
45,0.46019036,0.38350213,"('incompetent', 'competent')",0.6050327,0.66111404,-1.9070431,-2.0293484,0.09516011,-0.15257233,-0.13519707,-0.1796267,-0.1763714,-0.2633862,-0.0870148
46,-0.48770085,-0.4008273,"('uncompetitive', 'competitive')",1.7414169,1.8070856,-3.6725297,-3.6908915,-0.29618123,-0.37896594,-0.2948748,-0.2751254,-0.6019739,-0.5877449,0.014229
47,-1.165478,-1.1495315,"('stupid', 'smart')",0.3978892,0.5210984,-1.192941,-1.0988971,0.69627625,0.7602187,4.811026,4.7701216,0.7093545,0.760602,0.0512475
48,-0.19504555,-0.26097858,"('unintelligent', 'intelligent')",-0.72016776,-0.6567203,-2.8214183,-2.9333966,-0.9389606,-1.0764295,0.53423864,0.4314695,-0.8282707,-0.8992111,-0.0709404
49,-0.8160754,-0.73057646,"('unable', 'able')",-0.04757724,0.08046332,-1.2349112,-1.1511563,-1.2308489,-1.1720335,-0.567402,-0.4391137,-0.779363,-0.6824833,0.0968797
50,-0.48391187,-0.51053655,"('clumsy', 'skillful')",1.6738484,1.740207,1.075961,1.0658352,0.76206183,0.7639822,0.6623344,0.63211775,0.7380588,0.7383211,0.0002623
51,-1.125552,-1.1976191,"('uneducated', 'educated')",0.8254536,0.76458144,-1.1741769,-1.2263595,-0.1403817,-0.33012706,0.35569856,0.24527237,-0.2517917,-0.3488503,-0.0970586
52,-0.7210825,-0.83728784,"('irrational', 'rational')",-0.45196253,-0.5341085,0.4478023,0.4435947,-0.85741633,-0.7669631,0.25389382,0.15133396,-0.265753,-0.3086862,-0.0429332
53,-0.31936622,-0.26794055,"('uncreative', 'creative')",0.098553546,0.21047938,-1.220469,-1.2278053,0.35166487,0.28203213,1.3195617,1.306717,0.045989,0.0606966,0.0147076
54,-0.83937097,-0.77665174,"('incapable', 'capable')",-0.5585497,-0.39640504,-0.0242735,-0.008117713,-0.63450575,-0.59613085,0.8067976,0.85819346,-0.2499804,-0.1838224,0.066158
55,0.97261435,1.0178432,"('incompetent', 'clever')",1.4217597,1.483978,-2.5282824,-2.571961,-0.34406775,-0.50525784,-0.10449511,-0.13321313,-0.1164942,-0.1417221,-0.0252279
56,1.0191001,0.9747179,"('impractical', 'practical')",0.85318726,0.8517042,-1.0865756,-1.12745,0.76988167,0.6622416,-0.056369856,-0.027812779,0.2998447,0.2666802,-0.0331645
57,0.57185423,0.5900078,"('unimaginative', 'imaginative')",-0.28784963,-0.32102853,-2.5143504,-2.5622811,-0.63948584,-0.7697485,-2.042808,-1.9564596,-0.9825279,-1.003902,-0.0213741
58,-0.40528265,-0.33748123,"('undiscriminating', 'discriminating')",-0.40866724,-0.39191896,-1.7851439,-1.7936949,0.22910494,0.11640473,0.019501386,0.029213877,-0.4700974,-0.4754953,-0.0053979
59,-0.3049002,-0.3687827,"('foolish', 'wise')",0.46155497,0.41476566,1.2426764,1.2787517,0.23139721,0.22558159,0.59416866,0.5956311,0.4449794,0.4291895,-0.0157899
60,-1.0796494,-1.0546875,"('inefficient', 'efficient')",1.3859894,1.4589498,-2.9609597,-2.9617956,0.7389722,0.6360579,0.15830967,0.19302525,-0.3514676,-0.34569,0.0057776
61,-0.60500884,-0.6903964,"('illogical', 'logical')",0.44142008,0.3837191,-2.0279305,-2.08001,-0.2862582,-0.4404861,0.3985304,0.19627519,-0.4158494,-0.5261796,-0.1103302
62,-0.26002982,-0.13450131,"('incompetent', 'brilliant')",0.023883864,0.19993682,-2.3431606,-2.255351,-0.47188997,-0.4887193,0.29997352,0.45442656,-0.5502446,-0.4448417,0.1054029
63,-0.11383365,-0.04166367,"('unperceptive', 'insightful')",0.86702454,1.0327874,-2.309146,-2.2976568,0.33885613,0.24043453,1.3322027,1.4786423,0.0230207,0.0825088,0.0594881
64,-0.40384033,-0.48280916,"('shy', 'confident')",1.1189361,1.0264027,-0.42683458,-0.45190895,0.20101997,0.2167049,-5.756757,-5.5960546,-1.0534951,-1.057533,-0.0040379
65,-0.7028579,-0.8090614,"('insecure', 'secure')",1.29192,1.1584563,-2.3261185,-2.464527,0.4053056,0.25961488,-0.3485337,-0.42953008,-0.3360569,-0.4570094,-0.1209525
66,-0.23314688,-0.20811856,"('inactive', 'active')",1.1332359,1.278833,1.1987382,1.1962589,0.44332698,0.4667799,0.9636888,0.9439995,0.7011686,0.7355506,0.034382
67,-0.051460505,-0.0789184,"('doubtful', 'determined')",0.1780791,0.22225422,0.49551934,0.49502546,0.52367884,0.5748271,-0.3151412,-0.26729777,0.1661351,0.1891781,0.023043
68,-0.4623074,-0.49402797,"('dependent', 'independent')",0.04310496,-0.07058518,-0.40528318,-0.43206805,-1.3330045,-1.3770843,-0.46003544,-0.49934956,-0.5235051,-0.574623,-0.0511179
69,0.45765886,0.50281274,"('lazy', 'industrious')",0.6622704,0.6182098,2.3986678,2.4426732,1.250684,1.2949905,-0.12454877,-0.09775654,0.9289465,0.952186,0.0232395
70,-0.134515,-0.062371742,"('lethargic', 'energetic')",0.9476486,1.0938324,-2.4550304,-2.4444587,-0.15456407,-0.12695944,0.7903994,0.9276742,-0.2012123,-0.1224567,0.0787556
71,1.033239,1.0060074,"('diffident', 'self-confident')",-0.05103259,0.08990913,0.2008701,0.15369272,-0.18059158,-0.20507842,0.6841733,0.6351222,0.3373316,0.3359306,-0.001401
72,-0.12036514,-0.14461637,"('unambitious', 'ambitious')",-0.74170077,-0.7459931,-0.94437474,-0.94914526,-0.74406934,-0.8043298,-1.0589345,-1.0592587,-0.7218889,-0.7406686,-0.0187797
73,1.3873916,1.347658,"('helpless', 'self-reliant')",0.50678277,0.4479082,1.7211261,1.7930918,0.19713949,0.2878908,-3.26895,-3.0775783,0.108698,0.1597941,0.0510961
74,1.4191236,1.4660329,"('undedicated', 'dedicated')",0.98053133,1.0604049,-0.06344956,-0.052746356,0.495345,0.48443684,0.2652406,0.38317582,0.6193582,0.6682608,0.0489026
75,0.20195395,0.26664358,"('meek', 'impulsive')",-1.4171766,-1.3281093,1.7664152,1.8005096,-1.0067116,-0.9028156,-0.24116647,-0.08085397,-0.1393371,-0.0489251,0.090412
76,-0.52881,-0.42357096,"('anxious', 'daring')",2.070178,2.2236028,-1.8567233,-1.8213935,0.30157688,0.34476793,-0.09108395,0.036804516,-0.0209725,0.0720421,0.0930146
77,-1.1621575,-1.1245347,"('unmotivated', 'motivated')",0.34149972,0.43836665,-1.1744243,-1.2042457,0.08300257,0.016280066,-0.74167585,-0.7402704,-0.5307511,-0.5228808,0.0078703
78,0.45460945,0.5173647,"('nonresilient', 'resilient')",0.38479757,0.5577401,-1.3735585,-1.3367174,0.51863736,0.46159804,0.6284137,0.68140054,0.1225799,0.1762772,0.0536973
79,-0.151054,-0.21492551,"('wavering', 'unwavering')",-0.45731843,-0.3884258,1.5975597,1.5751401,-0.84570074,-0.87693775,0.09433107,0.06275853,0.0475635,0.0315219,-0.0160416
80,-0.23108034,-0.17973791,"('dominated', 'dominating')",0.9210732,0.8272654,-1.4229012,-1.4167144,0.295759,0.27101284,-1.3355495,-1.3477544,-0.3545398,-0.3691857,-0.0146459
81,-0.6987335,-0.790101,"('submissive', 'aggressive')",0.5792426,0.4694638,-2.5862968,-2.7345233,-0.33612874,-0.43244517,-0.9953672,-0.9679403,-0.8074567,-0.8911092,-0.0836525
82,-1.367613,-1.3964671,"('poor', 'rich')",-0.098463096,-0.0044098794,-0.8663212,-0.91896284,0.3548814,0.2510205,5.6218376,5.4986987,0.7288644,0.6859758,-0.0428886
83,-0.7785174,-0.79731804,"('powerless', 'powerful')",0.07234429,0.11094628,-1.0204887,-1.0597409,-1.0404844,-1.0115786,-0.7733662,-0.8337466,-0.7081025,-0.7182876,-0.0101851
84,0.11113684,0.06883008,"('inferior', 'superior')",1.4890053,1.3795063,-0.15811917,-0.21176246,0.53021896,0.5047926,0.8533556,0.81926596,0.5651195,0.5121265,-0.052993
85,-0.16451198,-0.16552162,"('insignificant', 'prestigious')",-0.824083,-0.6800726,2.1358263,2.2092109,-0.7428326,-0.66217476,1.0196085,1.0417706,0.2848014,0.3486425,0.0638411
86,0.33232987,0.2692049,"('uninfluential', 'influential')",0.19241877,0.17840275,-3.153936,-3.2905753,-0.5521291,-0.687549,0.031476136,-0.103773214,-0.6299681,-0.7268579,-0.0968898
87,-0.31833646,-0.38249514,"('unsuccessful', 'successful')",2.5364437,2.4976842,-0.5916253,-0.655569,1.2787689,1.1407495,1.0171536,0.95171106,0.784481,0.7104161,-0.0740649
88,-0.8528544,-0.80358446,"('low', 'eminent')",-0.42631572,-0.4348587,-0.8965765,-0.91505903,-0.61958295,-0.65742564,0.37211055,0.34342355,-0.4846437,-0.4935009,-0.0088572
