,sears_male,sears_female,tuple,holdings_male,holdings_female,corp_male,corp_female,average_male,average_female,female-male
18,-0.6269298,-0.5679375,"('disagreeable', 'welcoming')",-0.16844164,-0.039194785,-0.5061395,-0.527181,-0.433837,-0.3781044,0.0557326
19,0.680429,0.5110786,"('inhospitable', 'hospitable')",-0.59864944,-0.6007693,-0.5845032,-0.5759163,-0.1675745,-0.221869,-0.0542945
20,-0.20683733,-0.11263649,"('rough', 'thoughtful')",0.6116387,0.80356073,0.79067904,0.73649925,0.3984935,0.4758078,0.0773143
21,-0.056951966,-0.05440156,"('immoral', 'moral')",0.18062179,0.12271446,-0.33780363,-0.29366586,-0.0713779,-0.0751177,-0.0037398
22,-0.525847,-0.49154192,"('untrustworthy', 'trustworthy')",-0.29247463,-0.2350507,-0.4646804,-0.48868057,-0.4276673,-0.405091,0.0225763
23,-0.21336776,-0.123089254,"('insincere', 'sincere')",0.026055682,-0.025654418,6.5439935,6.6058264,2.1188938,2.1523609,0.0334671
24,0.852376,0.86452526,"('dishonest', 'honest')",-0.59430856,-0.55470294,0.95049036,0.92468095,0.4028526,0.4115011,0.0086485
25,0.93314964,0.97366464,"('egoistic', 'altruistic')",0.61117387,0.60398066,0.9809303,0.99616605,0.8417513,0.8579371,0.0161858
26,1.7532324,1.6646369,"('hardhearted', 'benevolent')",1.4269804,1.2823882,1.6188505,1.439837,1.5996877,1.4622873,-0.1374004
27,1.2618654,1.3216951,"('hardhearted', 'softhearted')",-0.17786488,-0.08078704,1.6145372,1.478892,0.8995126,0.9066,0.0070874
28,-0.11212805,-0.15628676,"('disloyal', 'loyal')",-0.2199201,-0.37288976,1.3181397,1.2569664,0.3286972,0.2425966,-0.0861006
29,0.06048829,0.0055258973,"('unfair', 'fair')",-0.9039135,-0.79316163,-0.20950747,-0.36801827,-0.3509776,-0.385218,-0.0342404
30,-0.09362051,-0.0468194,"('intolerant', 'tolerant')",1.1504054,1.0556669,0.664453,0.6314632,0.573746,0.5467703,-0.0269757
31,0.4713277,0.3789445,"('evil', 'good')",-1.3822194,-1.3894987,-1.2570102,-1.3041474,-0.722634,-0.7715672,-0.0489332
32,0.46422148,0.39702195,"('unkind', 'kind')",0.2111598,0.035274737,1.2367139,1.065896,0.6373651,0.4993976,-0.1379675
33,0.7921926,0.686515,"('wrong', 'right')",0.469449,0.51585877,-0.7410902,-0.74036086,0.1735171,0.1540043,-0.0195128
34,0.8425647,1.003901,"('mean', 'honorable')",0.087072864,0.273582,5.7016068,5.863227,2.2104147,2.3802366,0.1698219
35,0.33479175,0.110882,"('corrupt', 'incorrupt')",-1.4685531,-1.3501629,-0.883181,-0.95321095,-0.6723141,-0.7308306,-0.0585165
36,0.4364157,0.29425508,"('hostile', 'amicable')",-0.9051456,-0.9946795,-0.638584,-0.7111653,-0.3691046,-0.4705299,-0.1014253
37,0.5028569,0.47536206,"('fake', 'genuine')",0.0026749298,0.10764071,0.74121433,0.72005326,0.4155821,0.434352,0.0187699
38,0.19424203,0.1699005,"('untruthful', 'truthful')",-0.21862197,-0.16191676,0.011871474,0.114048675,-0.0041695,0.0406775,0.044847
39,0.96599686,1.0062333,"('exploitative', 'cooperative')",-0.36193123,-0.29500148,0.23020129,0.24797165,0.278089,0.3197345,0.0416455
40,1.1322767,1.2777417,"('stingy', 'generous')",0.9561175,1.0104716,-1.719482,-1.8997505,0.1229707,0.1294876,0.0065169
41,0.0751696,0.12152466,"('unforgiving', 'forgiving')",-0.39107355,-0.39491272,0.28206766,0.1688523,-0.0112788,-0.0348453,-0.0235665
42,0.26441675,0.3445085,"('unreliable', 'reliable')",1.2029202,1.4031892,-2.9277537,-2.8951092,-0.4868056,-0.3824705,0.1043351
43,0.7887847,0.85738486,"('irresponsible', 'responsible')",-0.32284063,-0.16315901,0.6824458,0.67592597,0.3827966,0.4567173,0.0739207
44,-2.1323588,-2.0722082,"('prejudiced', 'unprejudiced')",-1.1498812,-0.99111825,-1.6283346,-1.5993824,-1.6368581,-1.5542363,0.0826218
45,-0.43891287,-0.263027,"('incompetent', 'competent')",0.006682895,0.044581287,0.25718912,0.2077499,-0.0583469,-0.0035653,0.0547816
46,-0.08163674,0.077261835,"('uncompetitive', 'competitive')",1.5467466,1.4974908,-0.34795502,-0.44868225,0.3723849,0.3753568,0.0029719
47,-0.04117932,0.07252118,"('stupid', 'smart')",0.2059133,0.3726025,5.764998,5.8913856,1.9765773,2.1121697,0.1355924
48,0.4576739,0.5230366,"('unintelligent', 'intelligent')",-0.27199304,-0.42903662,0.42381692,0.34956145,0.2031659,0.1478538,-0.0553121
49,-0.89869624,-0.90535045,"('unable', 'able')",-1.0730159,-0.95182914,-0.38562316,-0.24934869,-0.7857784,-0.7021761,0.0836023
50,-0.15050936,-0.20210919,"('clumsy', 'skillful')",0.7705906,0.8173056,0.074511304,0.05689658,0.2315308,0.224031,-0.0074998
51,-0.47975853,-0.5528465,"('uneducated', 'educated')",1.2307957,0.903764,1.0019327,0.88284653,0.5843233,0.4112547,-0.1730686
52,0.3645075,0.15866788,"('irrational', 'rational')",-1.2431601,-1.2965963,-0.28400797,-0.26542616,-0.3875535,-0.4677848,-0.0802313
53,1.3292248,1.3386306,"('uncreative', 'creative')",0.31129467,0.36552787,0.41903993,0.35508695,0.6865198,0.6864151,-0.0001047
54,-0.20740463,-0.35230172,"('incapable', 'capable')",-0.07771504,-0.033279188,0.62846017,0.7418128,0.1144468,0.118744,0.0042972
55,-0.48894277,-0.24157418,"('incompetent', 'clever')",0.12026652,0.104206145,0.72156596,0.7468411,0.1176299,0.2031577,0.0855278
56,0.696921,0.7912189,"('impractical', 'practical')",0.26864904,0.30331856,-0.555659,-0.4749875,0.136637,0.2065167,0.0698797
57,-0.49880424,-0.4642625,"('unimaginative', 'imaginative')",-0.11235457,-0.16989382,-2.9790447,-3.061348,-1.1967345,-1.2318347,-0.0351002
58,1.0761786,1.1414471,"('undiscriminating', 'discriminating')",1.1653581,1.2279993,0.15637751,0.16601099,0.7993047,0.8451525,0.0458478
59,0.35686806,0.17652586,"('foolish', 'wise')",-0.9604732,-0.8898396,-0.2975023,-0.19328311,-0.3003691,-0.3021989,-0.0018298
60,-0.12206389,0.12490933,"('inefficient', 'efficient')",0.84624153,0.8150923,0.5373892,0.63444537,0.4205223,0.5248157,0.1042934
61,1.2627085,1.0858592,"('illogical', 'logical')",0.21161062,0.10794646,0.82956564,0.67434865,0.7679617,0.6227181,-0.1452436
62,-0.4903489,-0.2634031,"('incompetent', 'brilliant')",0.45040998,0.67414325,0.46379203,0.6177653,0.1412844,0.3428351,0.2015507
63,0.24217144,0.26405698,"('unperceptive', 'insightful')",1.7861195,1.7951279,0.9783401,0.9924258,1.0022104,1.0172035,0.0149931
64,-0.9903348,-1.0698972,"('shy', 'confident')",0.72114944,0.68561363,-6.329134,-6.359592,-2.1994398,-2.2479585,-0.0485187
65,-0.33460692,-0.24444413,"('insecure', 'secure')",0.28356597,0.08437173,0.2415553,0.32310727,0.0635048,0.054345,-0.0091598
66,0.4263516,0.24814764,"('inactive', 'active')",0.936005,0.99272305,0.7411603,0.6915262,0.7011724,0.6441323,-0.0570401
67,-0.34658626,-0.47214735,"('doubtful', 'determined')",0.6967554,0.64416265,-0.35356066,-0.36217895,-0.0011305,-0.0633879,-0.0622574
68,-0.19076876,-0.37025625,"('dependent', 'independent')",-0.2654136,-0.28010458,-0.5898408,-0.615214,-0.3486744,-0.4218583,-0.0731839
69,-0.113840364,-0.23724979,"('lazy', 'industrious')",0.35729557,0.45420507,-1.5064843,-1.4720708,-0.4210097,-0.4183718,0.0026379
70,0.2253336,0.3629209,"('lethargic', 'energetic')",0.96670526,1.0693303,0.84439814,0.8808249,0.6788123,0.7710253,0.092213
71,1.726629,1.6659336,"('diffident', 'self-confident')",0.76643467,0.8214818,0.1707383,0.17898363,0.887934,0.8887997,0.0008657
72,0.3577682,0.42221746,"('unambitious', 'ambitious')",0.15657204,0.16060358,-0.047624145,0.03842088,0.155572,0.2070806,0.0515086
73,1.233083,1.2084394,"('helpless', 'self-reliant')",0.05802678,0.18575463,-3.945123,-3.829845,-0.8846711,-0.8118836,0.0727875
74,1.6038449,1.6391999,"('undedicated', 'dedicated')",0.50423145,0.62317866,0.0038472954,-0.070104204,0.7039746,0.7307581,0.0267835
75,-0.33937174,-0.3968097,"('meek', 'impulsive')",-0.11458686,0.0072535127,-0.7409334,-0.6797671,-0.3982973,-0.3564411,0.0418562
76,-0.10677718,0.046380624,"('anxious', 'daring')",0.46714154,0.5823797,-0.14620437,-0.1331789,0.0713867,0.1651938,0.0938071
77,-1.2752564,-1.1696755,"('unmotivated', 'motivated')",0.9466292,0.8943587,-1.2144837,-1.0766628,-0.5143703,-0.4506598,0.0637105
78,-0.25779754,-0.18744889,"('nonresilient', 'resilient')",0.61102974,0.6533186,-0.04054357,-0.054781348,0.1042295,0.1370294,0.0327999
79,0.2225308,0.06946118,"('wavering', 'unwavering')",-0.8487681,-0.83391654,-0.66301864,-0.628283,-0.429752,-0.4642461,-0.0344941
80,-0.673695,-0.6192287,"('dominated', 'dominating')",0.69896877,0.68527675,-0.06353505,-0.028826434,-0.0127538,0.0124072,0.025161
81,-1.4194229,-1.3780856,"('submissive', 'aggressive')",1.1559242,0.78038245,-0.45732293,-0.42641148,-0.2402739,-0.3413715,-0.1010976
82,-0.027501177,-0.005618211,"('poor', 'rich')",1.0068336,1.019012,6.649037,6.7061253,2.5427898,2.573173,0.0303832
83,0.2865493,0.2867063,"('powerless', 'powerful')",0.7168675,0.81412965,-0.69238174,-0.68897647,0.1036783,0.1372865,0.0336082
84,0.15954784,0.041399598,"('inferior', 'superior')",-0.3098568,-0.26113844,0.5810913,0.56283164,0.1435941,0.1143643,-0.0292298
85,1.3770427,1.2548407,"('insignificant', 'prestigious')",0.21866754,0.36214328,-0.68491125,-0.72653407,0.3035996,0.2968166,-0.006783
86,1.7256867,1.6122,"('uninfluential', 'influential')",0.54543686,0.3056964,0.38636813,0.27207556,0.8858305,0.7299906,-0.1558399
87,0.5638215,0.49221912,"('unsuccessful', 'successful')",0.938878,0.8330204,1.1297796,1.183527,0.8774931,0.8362556,-0.0412375
88,-0.30211332,-0.40817472,"('low', 'eminent')",0.008725365,-0.15903844,-0.16211817,-0.25052243,-0.1518354,-0.2725785,-0.1207431
