,du_male,du_female,tuple,pont_male,pont_female,ei_male,ei_female,de_male,de_female,nemours_male,nemours_female,&_male,&_female,co_male,co_female,average_male,average_female,female-male
23,-0.24662548,-0.2646232,"('insincere', 'sincere')",-0.7940155,-0.9588699,-0.39027596,-0.59250647,-0.5830245,-0.6029828,-2.0931313,-2.1460407,-0.18254298,-0.1598746,4.989273,4.8393116,0.0999511,0.0163449,-0.0836062
24,-0.8510353,-0.8667247,"('dishonest', 'honest')",-1.5836444,-1.6501615,-0.84471965,-0.8593087,-1.2520387,-1.1994892,-2.3371406,-2.3800514,-0.05093394,-0.033536155,0.25269762,0.18596488,-0.9524021,-0.9719009,-0.0194988
25,-0.02358126,0.05766655,"('egoistic', 'altruistic')",1.2417327,1.3113185,-0.8468437,-0.76005703,-0.06351486,-0.12732884,0.7310198,0.75343484,0.4978518,0.5742643,1.4657856,1.4537629,0.4289214,0.4661516,0.0372302
26,0.18882844,0.17361084,"('hardhearted', 'benevolent')",0.998087,0.9351964,-0.2365413,-0.36796165,-0.0845894,-0.14964958,0.28964296,0.20607056,2.7450175,2.7418976,1.7590257,1.6169603,0.8084959,0.7365892,-0.0719067
27,-0.6641616,-0.7180367,"('hardhearted', 'softhearted')",-0.19798172,-0.3026923,-0.7394395,-0.7726768,-0.18074867,-0.19442496,-0.63351315,-0.7186494,-0.53229177,-0.5135393,0.6285393,0.4342944,-0.331371,-0.3979607,-0.0665897
28,-1.2682012,-1.3731198,"('disloyal', 'loyal')",-0.5192429,-0.7470405,-0.6615901,-0.8739832,-0.9290616,-1.1110299,-1.6302476,-1.8683233,0.1189024,-0.0070660263,0.09342766,-0.034205187,-0.6851448,-0.8592525,-0.1741077
29,1.288666,1.2062805,"('unfair', 'fair')",1.6408913,1.5822114,0.8119492,0.8342106,0.867554,0.8080533,0.89839625,0.88101393,-0.09237501,-0.15900365,-0.6191296,-0.72871363,0.685136,0.6320075,-0.0531285
30,-0.86462355,-0.92262864,"('intolerant', 'tolerant')",-0.7879135,-0.8609588,-0.28539148,-0.3764387,-0.8062782,-0.78442067,-2.1393528,-2.1903915,0.38270342,0.38753927,-0.81114936,-0.64697224,-0.758858,-0.7706101,-0.0117521
31,-0.14525338,-0.06323454,"('evil', 'good')",0.95359284,1.031669,-0.6977994,-0.60962945,-0.47570714,-0.6245027,2.0165884,1.9840041,-0.43907893,-0.47683898,-0.23482914,-0.41188782,0.1396448,0.1185114,-0.0211334
32,-0.24278243,-0.34189346,"('unkind', 'kind')",-0.588809,-0.6676325,-0.2210745,-0.3927354,0.20049192,0.13653493,-1.4855286,-1.5510385,0.45754874,0.3989289,0.54762757,0.47447452,-0.1903609,-0.2776231,-0.0872622
33,0.7527978,0.73410755,"('wrong', 'right')",0.9826048,1.0597938,0.42567894,0.41591477,0.11400807,0.118858755,1.3896778,1.3494278,0.5806397,0.6047829,-0.15719727,-0.17870781,0.5840299,0.5863112,0.0022813
34,-0.64721566,-0.54976285,"('mean', 'honorable')",0.2952625,0.28222698,-0.3000864,-0.24010421,-0.76365733,-0.7210447,-0.6166515,-0.5435923,0.693012,0.67090523,5.63345,5.5470586,0.6134448,0.6350981,0.0216533
35,-0.24611463,-0.2884912,"('corrupt', 'incorrupt')",1.9106685,1.9285334,-0.21825524,-0.17664404,-0.5223926,-0.63063824,3.7036386,3.6441967,0.031476453,-0.15354067,0.43167812,0.13130547,0.7272427,0.6363888,-0.0908539
36,-0.52719104,-0.6082405,"('hostile', 'amicable')",1.6357961,1.5457785,-0.08939931,-0.11656632,-0.97893625,-1.2255527,1.9596751,1.8201581,0.46441782,0.24769342,0.9677431,0.6828244,0.4903008,0.3351564,-0.1551444
37,-0.45365196,-0.38012046,"('fake', 'genuine')",0.08906737,0.18672147,-0.04355403,-0.0016855043,-0.44559422,-0.23254208,-0.8448831,-0.839867,-0.8694383,-0.81943893,0.09271411,0.1389546,-0.35362,-0.2782825,0.0753375
38,-0.6381241,-0.7112851,"('untruthful', 'truthful')",-0.92932427,-0.9689678,-0.48434523,-0.4857555,-0.71990204,-0.7337677,-0.53559875,-0.57396954,-0.4346466,-0.5264626,0.08068055,0.13325588,-0.5230372,-0.5524218,-0.0293846
39,0.34513095,0.49413046,"('exploitative', 'cooperative')",0.31891426,0.39949793,0.4846143,0.58256805,0.67848337,0.82223904,-0.47013792,-0.33679193,0.23665608,0.40153426,0.20890844,0.36787546,0.2575099,0.3901505,0.1326406
40,0.84411854,0.78519607,"('stingy', 'generous')",0.7179858,0.697365,-0.7645422,-0.74103886,1.0612077,1.0373031,0.08803246,0.016551342,-0.049274895,0.0016648993,-2.5769737,-2.5022433,-0.0970638,-0.1007431,-0.0036793
41,0.16476619,0.053019904,"('unforgiving', 'forgiving')",0.35748935,0.17492406,0.059246432,-0.034602124,0.98321587,0.8382467,-0.7219579,-0.8342197,0.6256649,0.5854941,-0.08152504,-0.14087403,0.1981285,0.0917127,-0.1064158
42,0.8135252,0.82893485,"('unreliable', 'reliable')",0.7331256,0.6933631,0.061416026,0.10027112,0.6091158,0.7647177,-0.6539543,-0.6888913,0.12374306,0.1236049,-4.014334,-3.7165217,-0.3324804,-0.2706459,0.0618345
43,0.0037573464,0.062319204,"('irresponsible', 'responsible')",-0.8853352,-0.9345774,0.3010719,0.2324594,0.4546965,0.5629764,-2.4474313,-2.442591,-0.57460564,-0.5240437,-0.08910661,0.007155359,-0.4624219,-0.4337574,0.0286645
44,0.32914135,0.4301213,"('prejudiced', 'unprejudiced')",-0.5546992,-0.43420905,-0.23995337,-0.077451944,-0.10478137,0.04145318,0.50680727,0.6200042,-1.8001122,-1.6821554,-1.7844398,-1.7051477,-0.5211482,-0.4010551,0.1200931
45,-1.1139414,-1.2359153,"('incompetent', 'competent')",-1.0111507,-1.1975024,-0.23053466,-0.34406975,-0.21145228,-0.3325624,-2.5169227,-2.6457293,0.1497168,0.036337927,-1.5686194,-1.542657,-0.9289863,-1.0374426,-0.1084563
46,-0.2213214,-0.36895084,"('uncompetitive', 'competitive')",-2.149631,-2.4219823,-0.63180804,-0.8089662,-0.15425777,-0.16274689,-3.664121,-3.7896578,-0.11556703,-0.16102375,-1.0615774,-0.95579493,-1.142612,-1.2384461,-0.0958341
47,-0.25517285,-0.18780738,"('stupid', 'smart')",-0.06538121,-0.07390062,0.2485556,0.23919013,-0.37244153,-0.24485812,-0.4664419,-0.4084718,0.8128448,0.83701205,4.642172,4.526637,0.6491621,0.6696859,0.0205238
48,-0.83631146,-0.8356708,"('unintelligent', 'intelligent')",-0.2761489,-0.3718236,-1.0700198,-1.1509768,-0.22472484,-0.22362466,-1.9678392,-1.959554,0.23739143,0.28920817,-1.5572928,-1.4916722,-0.8135637,-0.8205876,-0.0070239
49,-0.33462837,-0.30765283,"('unable', 'able')",0.22519493,0.0940793,-0.42148617,-0.4211926,-0.047930017,0.00672682,-0.86383843,-0.8990978,0.16433395,0.05753793,-0.5936178,-0.5585643,-0.2674245,-0.2897376,-0.0223131
50,0.35167187,0.34962243,"('clumsy', 'skillful')",-0.21340884,-0.2606119,0.21315584,0.17251183,0.34686166,0.363085,0.39810508,0.2998806,0.6183673,0.49639368,0.52131647,0.46701357,0.3194385,0.2696993,-0.0497392
51,0.5498136,0.40347305,"('uneducated', 'educated')",0.3333722,0.19546068,0.514746,0.36697727,0.9768177,0.9585617,-0.8940097,-0.9124247,0.75165963,0.6680084,-0.5618309,-0.51568633,0.2386527,0.1663386,-0.0723141
52,0.38596085,0.34605962,"('irrational', 'rational')",1.0688217,1.0955653,-0.7304062,-0.68931335,0.6509994,0.5919316,1.2222375,1.2186879,0.8460529,0.76185155,0.5154956,0.41731787,0.5655945,0.5345858,-0.0310087
53,0.7527642,0.67844313,"('uncreative', 'creative')",0.6422947,0.534253,-0.7462408,-0.89343244,0.6874499,0.5150284,0.088215165,-0.032669608,1.2805024,1.2394818,1.4825519,1.3206505,0.5982197,0.4802507,-0.117969
54,0.10007726,0.10215613,"('incapable', 'capable')",-0.22686855,-0.20580807,-0.12043835,-0.129477,-0.35426795,-0.3499757,0.11164669,0.074256554,0.45331472,0.3912012,1.0763056,1.0292692,0.1485385,0.1302318,-0.0183067
55,-0.022766104,-0.0959245,"('incompetent', 'clever')",-0.5826271,-0.69616824,-0.1744275,-0.24747054,1.0073717,1.0911224,-2.575475,-2.564652,0.46149957,0.5403922,-1.1756142,-1.0443802,-0.4374341,-0.4310116,0.0064225
56,0.34579387,0.31232068,"('impractical', 'practical')",0.3136038,0.24552043,0.651011,0.54292643,1.0892628,1.1172521,-1.4348264,-1.4214144,-0.022788145,-0.06849452,-1.2264465,-1.0670072,-0.0406271,-0.0484138,-0.0077867
57,0.90940094,0.8441923,"('unimaginative', 'imaginative')",-0.501444,-0.6301136,0.19070773,0.07741993,0.6621998,0.6457906,-1.9481769,-2.054716,0.22141519,0.20401941,-3.2376492,-3.0862212,-0.529078,-0.5713755,-0.0422975
58,0.9992291,0.9343853,"('undiscriminating', 'discriminating')",0.11228159,-0.0921187,0.059465356,-0.016370958,0.45573556,0.33462176,-0.5833337,-0.6982451,0.4137259,0.38472706,0.5277512,0.5179889,0.2835507,0.1949983,-0.0885524
59,1.0815653,1.1256592,"('foolish', 'wise')",1.5272944,1.6047571,0.26775092,0.3206324,-0.2986552,-0.2601039,1.1350262,1.1335795,1.1991341,1.0244992,0.4823221,0.36930856,0.770634,0.7597617,-0.0108723
60,-1.2504967,-1.2420247,"('inefficient', 'efficient')",-1.3003231,-1.3959142,0.14886528,0.06499901,-0.058067046,0.0048729125,-3.290314,-3.2363496,-0.62317,-0.4250329,-1.6359365,-1.3255062,-1.144206,-1.0792794,0.0649266
61,0.29034907,0.22757174,"('illogical', 'logical')",0.41733772,0.25839284,0.30337623,0.24274535,0.817056,0.6829887,-0.014869612,-0.051555187,1.2594512,1.1516985,0.21415201,0.15184411,0.4695504,0.3805265,-0.0890239
62,-0.32020724,-0.25872087,"('incompetent', 'brilliant')",-1.4009314,-1.4117467,-0.24324384,-0.23585102,-0.26550952,-0.14716399,-2.407982,-2.3573337,-0.47566584,-0.4219203,-1.1823566,-0.90027714,-0.8994138,-0.8190019,0.0804119
63,0.1214644,0.059331544,"('unperceptive', 'insightful')",-0.7874901,-0.97293514,-0.3689129,-0.51964045,0.1699693,0.078558154,-1.4623618,-1.5469184,1.1289334,1.0941013,-0.2947771,-0.16166784,-0.2133107,-0.2813101,-0.0679994
64,0.6592596,0.6094201,"('shy', 'confident')",0.16340654,0.14827192,0.036029395,0.124127306,0.7662238,0.80454886,-0.79856294,-0.76949567,-0.36684102,-0.33011085,-6.981926,-6.4998026,-0.9317729,-0.8447202,0.0870527
65,-0.3775228,-0.3617886,"('insecure', 'secure')",-0.36477262,-0.42027187,-0.121365584,-0.16286416,0.21104941,0.31369495,-2.6043584,-2.5669541,-0.035063162,0.02393873,-1.0675498,-0.8334016,-0.6227976,-0.5725209,0.0502767
66,0.43310243,0.4129725,"('inactive', 'active')",0.95708853,1.0005779,0.48232475,0.5282553,-0.026213694,-0.004395984,0.8990511,0.8383455,1.4327214,1.3343377,1.8146663,1.729443,0.8561059,0.8342195,-0.0218864
67,0.89227456,0.8300995,"('doubtful', 'determined')",0.8562431,0.86036956,0.79499996,0.8438051,0.5025579,0.572616,0.089913145,0.13986327,0.2712777,0.24437697,-0.4293351,-0.3126378,0.4254187,0.4540704,0.0286517
68,0.46387702,0.34026605,"('dependent', 'independent')",-0.20251198,-0.3433114,-0.13331825,-0.18645619,0.49687877,0.34614807,0.1711812,0.12353842,-0.13022655,-0.27701277,-1.2683222,-1.3242214,-0.0860631,-0.1887213,-0.1026582
69,0.46484163,0.5261849,"('lazy', 'industrious')",1.3440019,1.4566423,0.88815296,0.99427277,1.0571454,0.99410236,3.0791934,3.0944514,1.0782166,0.96381795,0.061200745,0.083493054,1.1389646,1.1589949,0.0200303
70,-0.36778605,-0.4532097,"('lethargic', 'energetic')",-1.5982548,-1.7392846,0.60805887,0.5351955,-0.3676746,-0.26545355,-2.7651625,-2.8176436,0.0615405,0.038070347,-0.8667947,-0.69077593,-0.7565819,-0.7704431,-0.0138612
71,-0.4073773,-0.44258454,"('diffident', 'self-confident')",1.0687653,1.0406364,-0.98511183,-0.995719,0.14530154,-0.029501721,-0.029080175,-0.09038845,0.22597848,0.24323331,0.35853687,0.36953026,0.053859,0.0136009,-0.0402581
72,0.7436852,0.7152362,"('unambitious', 'ambitious')",0.7589232,0.8385762,-0.33102426,-0.28472692,0.71040195,0.77121496,-0.68663573,-0.653074,0.2308271,0.27024487,-0.5462393,-0.4678933,0.1257054,0.1699397,0.0442343
73,1.4171549,1.4538933,"('helpless', 'self-reliant')",0.5779913,0.6861178,0.7089454,0.8219531,1.1005564,1.1332123,1.5562681,1.5830783,-0.28247976,-0.27466592,-3.082611,-2.9574602,0.2851179,0.349447,0.0643291
74,0.7894386,0.7569993,"('undedicated', 'dedicated')",0.57453245,0.41699076,0.38325846,0.348678,0.58775586,0.4639705,-0.6469294,-0.7569301,0.8043563,0.6915739,-0.22938156,-0.3086044,0.3232901,0.2303826,-0.0929075
75,0.25750613,0.17443216,"('meek', 'impulsive')",-0.1415651,-0.09584863,0.3041211,0.39007103,-0.3105836,-0.38423353,1.3812945,1.3089578,-0.32600576,-0.3680331,0.24442855,0.27309236,0.2013137,0.1854912,-0.0158225
76,-0.19463809,-0.087218285,"('anxious', 'daring')",-0.20355606,-0.21842441,-0.17880094,-0.0881547,-0.17563814,0.05563758,-1.7443023,-1.6206486,0.87423456,1.0553775,-0.6034933,-0.40350324,-0.3180277,-0.1867049,0.1313228
77,-1.2040633,-1.2018291,"('unmotivated', 'motivated')",-0.91079485,-0.9661764,0.08467055,0.05800505,-0.23238908,-0.27481166,-2.315134,-2.3208742,-0.2415532,-0.18658186,-1.1497961,-0.8915354,-0.8527228,-0.8262577,0.0264651
78,-0.24585404,-0.26196593,"('nonresilient', 'resilient')",-0.34857345,-0.5086373,-0.41145357,-0.54701024,0.44330135,0.30481556,-0.6404802,-0.73436546,0.3260533,0.29303384,0.5671634,0.5686817,-0.0442633,-0.1264926,-0.0822293
79,0.49602583,0.42679995,"('wavering', 'unwavering')",1.0291309,0.9599705,-0.07095333,-0.09619668,0.17504518,0.03992774,2.096485,1.9750853,0.55265456,0.36530668,0.33028096,0.20804828,0.6583813,0.5541345,-0.1042468
80,-0.2594197,-0.26077583,"('dominated', 'dominating')",-0.7806643,-0.7486058,0.4390672,0.42861772,-0.53153634,-0.29865548,-1.3380085,-1.2876749,-0.073499724,-0.07245292,-1.5134572,-1.3139939,-0.5796455,-0.5076487,0.0719968
81,-0.09185666,-0.21960184,"('submissive', 'aggressive')",-1.9212471,-2.0497043,1.0686114,0.9535251,-0.0032680612,0.059282236,-2.4089208,-2.399784,-0.030610278,-0.032868207,-2.1159532,-1.7738587,-0.7861778,-0.78043,0.0057478
82,0.22359858,0.20450504,"('poor', 'rich')",-0.65678847,-0.739228,-0.49221072,-0.6239774,0.127927,0.08929543,-1.319651,-1.3091381,-0.027890533,-0.07584145,5.267503,5.037176,0.4460697,0.3689702,-0.0770995
83,0.28147623,0.18323378,"('powerless', 'powerful')",0.496826,0.38795185,-0.5202633,-0.55336887,0.42092928,0.47306317,-1.0602901,-1.1371282,0.23392849,0.24449673,-1.2936755,-1.2017163,-0.205867,-0.2290668,-0.0231998
84,0.8701875,0.8454391,"('inferior', 'superior')",1.7714231,1.6850349,0.16834393,0.14331406,0.3850543,0.35282406,0.06494994,0.017270386,0.94889367,0.78595835,0.405331,0.37829,0.6591691,0.6011615,-0.0580076
85,0.56121004,0.5687746,"('insignificant', 'prestigious')",1.9655856,1.960676,-0.7516973,-0.7128573,-0.39466405,-0.5351698,2.9938354,2.9094045,1.6882409,1.5772899,0.9338623,0.7249363,0.9994818,0.9275792,-0.0719026
86,-0.6575707,-0.9042635,"('uninfluential', 'influential')",-0.384461,-0.6555905,-0.601039,-0.80528533,0.08483423,-0.071165755,-2.4840283,-2.6747303,0.6501867,0.4879682,-0.73934644,-0.79719436,-0.5902035,-0.7743231,-0.1841196
87,0.30474713,0.37327835,"('unsuccessful', 'successful')",-0.045850895,0.06182106,0.11495702,0.19648786,0.35340106,0.559009,-0.8900438,-0.76246697,2.1623065,2.1255527,0.63698137,0.8587878,0.3766426,0.4874957,0.1108531
88,-1.6722606,-1.6582716,"('low', 'eminent')",-1.0139389,-1.0893501,-1.548073,-1.6453031,-1.6591547,-1.6712916,-0.98928225,-1.0286446,0.32382184,0.18672843,-0.87912655,-0.87665474,-1.0625735,-1.1118268,-0.0492533
