,kinder_male,kinder_female,tuple,morgan_male,morgan_female,inc_male,inc_female,average_male,average_female,female-male
20,-0.8269485,-0.7324815,"('rough', 'thoughtful')",0.72456,0.93088603,0.9001683,0.9093488,0.2659266,0.3692511,0.1033245
21,-1.3838029,-1.3474696,"('immoral', 'moral')",0.014714479,0.23161744,-0.9784494,-0.9348107,-0.7825126,-0.6835543,0.0989583
22,-0.5202537,-0.48339796,"('untrustworthy', 'trustworthy')",0.05858562,0.14016704,-0.84370464,-0.8004413,-0.4351242,-0.3812241,0.0539001
23,-0.62511,-0.5685686,"('insincere', 'sincere')",1.3193297,1.5280442,6.049197,6.0779715,2.2478056,2.3458157,0.0980101
24,-1.047085,-1.0234877,"('dishonest', 'honest')",0.83753735,0.9947384,0.6807606,0.690486,0.157071,0.2205789,0.0635079
25,0.9735696,0.9147005,"('egoistic', 'altruistic')",0.40313974,0.45820996,1.5912182,1.5721675,0.9893092,0.9816926,-0.0076166
26,-0.389894,-0.61851346,"('hardhearted', 'benevolent')",2.1655948,1.8975843,1.6807436,1.384476,1.1521481,0.8878489,-0.2642992
27,-0.10412345,-0.038845297,"('hardhearted', 'softhearted')",0.55440116,0.58263093,1.7548226,1.692492,0.7350334,0.7454259,0.0103925
28,-1.165895,-1.2063661,"('disloyal', 'loyal')",0.3010993,0.3177752,0.6325827,0.64037687,-0.0774043,-0.082738,-0.0053337
29,-0.5556689,-0.51064295,"('unfair', 'fair')",-0.09885341,-0.10496047,-0.29597753,-0.40680444,-0.3168333,-0.3408026,-0.0239693
30,-0.46794322,-0.37658834,"('intolerant', 'tolerant')",0.19946776,0.30651158,0.91380584,0.88406223,0.2151101,0.2713285,0.0562184
31,0.19079742,0.05662171,"('evil', 'good')",-0.14239325,-0.32932162,-0.6249778,-0.6758051,-0.1921912,-0.3161683,-0.1239771
32,-0.4942556,-0.5829067,"('unkind', 'kind')",0.5623647,0.5660293,0.92385125,0.67914134,0.3306534,0.2207546,-0.1098988
33,1.2056153,1.1849613,"('wrong', 'right')",1.1652681,1.0063753,-0.34721798,-0.393175,0.6745551,0.5993872,-0.0751679
34,-0.5619323,-0.4359494,"('mean', 'honorable')",-0.09896587,0.0687349,6.098811,6.236123,1.8126376,1.9563028,0.1436652
35,1.6294616,1.6015501,"('corrupt', 'incorrupt')",-0.83315253,-0.97843254,-0.037567876,-0.12878482,0.2529138,0.1647776,-0.0881362
36,0.26003456,-0.01340441,"('hostile', 'amicable')",-0.3546959,-0.6523831,0.43604314,0.18775849,0.1137939,-0.159343,-0.2731369
37,0.48949417,0.6351948,"('fake', 'genuine')",-0.33026606,-0.28412178,0.44182625,0.5141856,0.2003515,0.2884195,0.088068
38,0.74480855,0.8136405,"('untruthful', 'truthful')",0.5366373,0.5868538,0.25441086,0.35453513,0.5119522,0.5850098,0.0730576
39,0.18963306,0.30717945,"('exploitative', 'cooperative')",1.5315605,1.6614643,0.058053963,0.06288814,0.5930825,0.6771773,0.0840948
40,0.33162633,0.3529887,"('stingy', 'generous')",0.685187,0.68757206,-1.5378518,-1.5218143,-0.1736795,-0.1604179,0.0132616
41,-0.17867275,-0.21357352,"('unforgiving', 'forgiving')",0.6055895,0.62287545,0.25594562,0.13980512,0.2276208,0.1830357,-0.0445851
42,0.12599361,0.18668705,"('unreliable', 'reliable')",0.49486357,0.71660584,-3.5237615,-3.3204248,-0.9676348,-0.8057106,0.1619242
43,-0.7929951,-0.65474606,"('irresponsible', 'responsible')",1.0500944,1.2270015,0.33063233,0.34329766,0.1959105,0.3051844,0.1092739
44,-0.46861345,-0.5117702,"('prejudiced', 'unprejudiced')",-1.1262642,-1.0900315,-1.757749,-1.7461025,-1.1175423,-1.1159681,0.0015742
45,-0.39116928,-0.45233408,"('incompetent', 'competent')",0.34493715,0.5655531,-0.40116888,-0.36214405,-0.1491337,-0.082975,0.0661587
46,-1.3388996,-1.3348316,"('uncompetitive', 'competitive')",0.7272637,0.84640956,-1.0196445,-1.0874746,-0.5437601,-0.5252989,0.0184612
47,-0.16309342,0.011389225,"('stupid', 'smart')",0.50021183,0.6229604,5.3533444,5.4503736,1.896821,2.0282412,0.1314202
48,-1.6117634,-1.6742254,"('unintelligent', 'intelligent')",-0.7190604,-0.7052994,0.14937082,0.07023996,-0.727151,-0.7697616,-0.0426106
49,-0.83960503,-0.719629,"('unable', 'able')",-1.5317278,-1.3722588,-0.2243761,0.0035357699,-0.8652364,-0.6961173,0.1691191
50,1.109779,1.1017543,"('clumsy', 'skillful')",0.48715872,0.52173007,0.46113104,0.47643656,0.6860229,0.6999737,0.0139508
51,-0.35440746,-0.4955522,"('uneducated', 'educated')",0.10609811,0.10712333,0.5911081,0.47550794,0.1142662,0.0290264,-0.0852398
52,0.1577062,-0.0010660142,"('irrational', 'rational')",1.0331384,0.8309257,0.6184799,0.5026802,0.6031082,0.4441799,-0.1589283
53,-1.4980304,-1.5350965,"('uncreative', 'creative')",0.5245138,0.5063145,0.76536125,0.7210594,-0.0693851,-0.1025742,-0.0331891
54,-0.08215731,-0.1332469,"('incapable', 'capable')",0.6384572,0.60372025,1.3392814,1.4012729,0.6318604,0.6239154,-0.007945
55,-0.6313391,-0.6767449,"('incompetent', 'clever')",1.1910856,1.3915256,-0.39764094,-0.35481378,0.0540352,0.119989,0.0659538
56,-0.06361996,0.12685993,"('impractical', 'practical')",0.4094619,0.7867773,-0.72963697,-0.57687396,-0.1279317,0.1122544,0.2401861
57,-1.4228233,-1.5271486,"('unimaginative', 'imaginative')",0.114447095,0.14940128,-2.7800736,-2.810404,-1.3628167,-1.3960505,-0.0332338
58,-0.0688053,-0.09854722,"('undiscriminating', 'discriminating')",1.5235796,1.5724367,0.4337005,0.43190986,0.6294916,0.6352665,0.0057749
59,1.656314,1.6798034,"('foolish', 'wise')",1.0553591,0.97306705,0.46767077,0.4983511,1.0597813,1.0504072,-0.0093741
60,-0.6049965,-0.45931685,"('inefficient', 'efficient')",0.3689108,0.69092536,-0.44352168,-0.34489563,-0.2265358,-0.0377624,0.1887734
61,-1.3797827,-1.5023221,"('illogical', 'logical')",0.61255103,0.4888062,0.084529586,-0.09395982,-0.2275674,-0.3691586,-0.1415912
62,-0.117100954,0.13648355,"('incompetent', 'brilliant')",0.44531733,0.8203892,0.052178614,0.4276991,0.1267983,0.4615239,0.3347256
63,-0.07770112,-0.09093076,"('unperceptive', 'insightful')",0.9663403,1.0483764,0.8938695,1.0075952,0.5941696,0.6550136,0.060844
64,-0.20224355,-0.25312725,"('shy', 'confident')",0.42759272,0.3695002,-7.0061946,-6.98086,-2.2602819,-2.2881624,-0.0278805
65,-1.045956,-1.1130941,"('insecure', 'secure')",0.467627,0.531366,-0.7384863,-0.7268263,-0.4389385,-0.4361848,0.0027537
66,-0.047158062,-0.18512906,"('inactive', 'active')",0.52074665,0.3729336,0.8140874,0.6539222,0.4292253,0.2805756,-0.1486497
67,0.8355833,0.8355687,"('doubtful', 'determined')",-0.66625714,-0.75645137,-0.6690971,-0.75179976,-0.1665903,-0.2242275,-0.0576372
68,-0.4111594,-0.3543458,"('dependent', 'independent')",-0.56558305,-0.4664819,-0.72348624,-0.64266735,-0.5667429,-0.4878317,0.0789112
69,1.5917168,1.542791,"('lazy', 'industrious')",0.37344396,0.3267479,-0.56211495,-0.59270346,0.4676819,0.4256118,-0.0420701
70,-0.18525368,-0.09339255,"('lethargic', 'energetic')",0.12877175,0.37986243,0.35436445,0.4795124,0.0992942,0.2553274,0.1560332
71,0.51015735,0.4920773,"('diffident', 'self-confident')",1.4384022,1.4141921,0.3052318,0.26688224,0.7512638,0.7243838,-0.02688
72,-1.19316,-1.1096418,"('unambitious', 'ambitious')",-0.079750575,-0.0023505092,-0.79807514,-0.70302206,-0.6903286,-0.6050048,0.0853238
73,2.013989,2.0748942,"('helpless', 'self-reliant')",0.8583797,0.90391815,-3.1219096,-2.9021592,-0.0831803,0.025551,0.1087313
74,0.46455628,0.39153466,"('undedicated', 'dedicated')",1.7524409,1.8485792,-0.08471777,-0.14934097,0.7107598,0.6969243,-0.0138355
75,0.66,0.6476621,"('meek', 'impulsive')",-1.1216547,-1.1623081,-0.26279038,-0.15418011,-0.2414817,-0.222942,0.0185397
76,-1.0554855,-1.0463415,"('anxious', 'daring')",-0.2519808,-0.1695103,-0.25879997,-0.19767156,-0.5220888,-0.4711744,0.0509144
77,-0.8496012,-0.90421903,"('unmotivated', 'motivated')",0.099264875,0.25061342,-1.1974512,-1.0926167,-0.6492625,-0.5820741,0.0671884
78,-0.3507648,-0.41070312,"('nonresilient', 'resilient')",0.44873276,0.46705395,0.366539,0.4537895,0.1548357,0.1700468,0.0152111
79,0.5212569,0.25651106,"('wavering', 'unwavering')",-0.14514896,-0.28497118,0.31859076,0.32930848,0.2315662,0.1002828,-0.1312834
80,0.3853755,0.56988955,"('dominated', 'dominating')",-0.6086222,-0.46407095,-1.3159307,-1.182682,-0.5130591,-0.3589545,0.1541046
81,-1.4016464,-1.397115,"('submissive', 'aggressive')",-0.8017635,-0.71021897,-1.3673404,-1.3653038,-1.1902501,-1.1575459,0.0327042
82,-1.1106161,-1.2097032,"('poor', 'rich')",-0.08903219,0.09632589,6.011725,6.1391463,1.6040255,1.6752564,0.0712309
83,-0.16055745,-0.13968602,"('powerless', 'powerful')",0.14907613,0.06936184,-1.1667703,-1.2063761,-0.3927505,-0.4255668,-0.0328163
84,0.20577517,0.2545182,"('inferior', 'superior')",0.6101107,0.5974477,0.8229501,0.8322809,0.5462787,0.5614156,0.0151369
85,0.33774224,0.2351404,"('insignificant', 'prestigious')",0.8973093,0.6286408,0.87304884,0.8358851,0.7027001,0.5665554,-0.1361447
86,-1.4514785,-1.618917,"('uninfluential', 'influential')",-0.20123161,-0.33656117,-0.2740389,-0.5265477,-0.6422497,-0.827342,-0.1850923
87,0.5836521,0.4357118,"('unsuccessful', 'successful')",0.8957377,0.8088531,0.66737515,0.6989734,0.7155883,0.6478461,-0.0677422
88,-1.5689566,-1.5844737,"('low', 'eminent')",-0.808575,-0.8136529,0.054939386,0.04732351,-0.7741974,-0.783601,-0.0094036
