,united_male,united_female,tuple,airlines_male,airlines_female,holdings_male,holdings_female,inc_male,inc_female,average_male,average_female,female-male
26,1.4683545,1.3476342,"('hardhearted', 'benevolent')",2.1348095,2.0950794,2.0955179,2.0873995,1.7681673,1.6842537,1.8667123,1.8035917,-0.0631206
27,0.39158624,0.48323098,"('hardhearted', 'softhearted')",0.19223693,0.21945092,-0.08523123,-0.08446318,1.4708921,1.3482281,0.492371,0.4916117,-0.0007593
28,0.46040574,0.26032552,"('disloyal', 'loyal')",-0.49921036,-0.5478253,0.023369975,-0.18357384,1.1705598,1.0228237,0.2887813,0.1379375,-0.1508438
29,-0.38757944,-0.4702666,"('unfair', 'fair')",0.10286538,0.07703479,-0.58373827,-0.55292094,-0.37026316,-0.4888742,-0.3096789,-0.3587567,-0.0490778
30,0.16892102,0.15083247,"('intolerant', 'tolerant')",-0.46592867,-0.42250127,1.3642635,1.244863,1.0644808,0.9431312,0.5329342,0.4790814,-0.0538528
31,-0.8216615,-0.6111557,"('evil', 'good')",0.4256037,0.58122045,-1.7151731,-1.5834631,-1.2428603,-1.266657,-0.8385228,-0.7200139,0.1185089
32,0.5922943,0.5219355,"('unkind', 'kind')",-0.52978724,-0.52750444,0.6688622,0.5266658,0.95112526,0.84513557,0.4206236,0.3415581,-0.0790655
33,0.6295989,0.53658277,"('wrong', 'right')",1.4005151,1.3697871,0.57935685,0.62602365,-0.562307,-0.5796509,0.511791,0.4881856,-0.0236054
34,-0.2165516,0.02723609,"('mean', 'honorable')",0.3040424,0.46706444,0.1196097,0.24048269,6.048847,6.0642476,1.5639869,1.6997577,0.1357708
35,0.42425257,0.29007912,"('corrupt', 'incorrupt')",0.8838013,0.79867184,-1.1814268,-1.1275909,-0.05418238,-0.1876804,0.0181112,-0.0566301,-0.0747413
36,-0.76238286,-0.67063856,"('hostile', 'amicable')",0.81700844,0.88123316,-0.67429525,-0.70846874,0.4259077,0.28187084,-0.0484405,-0.0540008,-0.0055603
37,0.2594199,0.31545264,"('fake', 'genuine')",-0.32599348,-0.3394913,-0.2107796,-0.123792075,0.42415637,0.44062915,0.0367008,0.0731996,0.0364988
38,-0.23709747,-0.13468808,"('untruthful', 'truthful')",-0.4078694,-0.32131138,-0.49842697,-0.50733304,-0.046160027,-0.045402903,-0.2973884,-0.2521839,0.0452045
39,1.407599,1.3696831,"('exploitative', 'cooperative')",1.5367943,1.5302881,0.14226525,0.14755884,-0.031037126,-0.039049014,0.7639053,0.7521203,-0.011785
40,0.851911,0.92453635,"('stingy', 'generous')",0.4248018,0.47685534,0.0658164,0.04176906,-1.1447275,-1.2109708,0.0494504,0.0580475,0.0085971
41,-0.1175721,-0.028474301,"('unforgiving', 'forgiving')",-0.060564544,0.069419384,0.1239237,0.08524036,0.4855935,0.358782,0.1078451,0.1212419,0.0133968
42,1.3671608,1.4649204,"('unreliable', 'reliable')",-0.48716787,-0.42768776,1.2194061,1.270326,-2.4620214,-2.4573748,-0.0906556,-0.0374541,0.0532015
43,-0.3966205,-0.21224144,"('irresponsible', 'responsible')",-0.9730236,-0.88139343,-0.650275,-0.60860664,0.23212434,0.21515952,-0.4469487,-0.3717705,0.0751782
44,-0.2332404,-0.1942398,"('prejudiced', 'unprejudiced')",-0.5979048,-0.58914626,-0.6388549,-0.55436605,-1.539302,-1.4919926,-0.7523255,-0.7074362,0.0448893
45,-1.4313858,-1.3663712,"('incompetent', 'competent')",-1.6157252,-1.4748578,-0.42360467,-0.5431659,-0.46896043,-0.61970437,-0.9849191,-1.0010248,-0.0161057
46,-0.21193185,-0.23225379,"('uncompetitive', 'competitive')",-0.638461,-0.5308223,0.926497,0.90259945,-0.14859521,-0.19143917,-0.0181228,-0.0129789,0.0051439
47,-0.32842952,-0.2666385,"('stupid', 'smart')",0.16469336,0.21898243,0.45947516,0.53766495,5.167139,5.173184,1.3657196,1.4157982,0.0500786
48,0.12519482,0.030667271,"('unintelligent', 'intelligent')",-0.5312939,-0.5806372,-0.59204715,-0.67055756,0.28351906,0.23499638,-0.1786568,-0.2463828,-0.067726
49,-1.0023695,-1.0136638,"('unable', 'able')",-1.0654806,-0.98326993,-0.9285681,-0.88720006,-0.41908556,-0.3603539,-0.8538759,-0.8111219,0.042754
50,0.13450032,0.19979279,"('clumsy', 'skillful')",-0.69124,-0.73045075,-0.24473041,-0.24347417,-0.09747959,-0.14464602,-0.2247374,-0.2296945,-0.0049571
51,0.07776699,-0.08712329,"('uneducated', 'educated')",-0.026500631,-0.08522685,1.0532947,0.9306375,0.745535,0.6727594,0.462524,0.3577617,-0.1047623
52,0.16195142,0.098004386,"('irrational', 'rational')",1.054383,0.92456704,-1.0496285,-1.1454853,-0.21018335,-0.30777317,-0.0108693,-0.1076718,-0.0968025
53,-0.37552747,-0.31354654,"('uncreative', 'creative')",0.167553,0.23232517,0.06925353,0.039618276,0.81308216,0.7434242,0.1685903,0.1754553,0.006865
54,-0.002092557,-0.0155647695,"('incapable', 'capable')",0.052991383,0.09075096,0.31915277,0.41305175,0.65316397,0.71616346,0.2558039,0.3011003,0.0452964
55,-0.9354891,-0.965418,"('incompetent', 'clever')",-1.6401857,-1.5822474,-0.12563652,-0.22291423,-0.024904378,-0.08718563,-0.681554,-0.7144413,-0.0328873
56,0.35036376,0.29176164,"('impractical', 'practical')",-0.33673173,-0.22806455,0.5338774,0.4747603,-0.16748236,-0.20334205,0.0950068,0.0837788,-0.011228
57,-0.4874127,-0.5511876,"('unimaginative', 'imaginative')",-1.1028616,-1.076678,-0.46876556,-0.55305374,-2.424988,-2.4867601,-1.121007,-1.1669198,-0.0459128
58,-0.07656672,0.019525342,"('undiscriminating', 'discriminating')",-0.17611429,-0.06407535,0.7723392,0.8289304,0.23061503,0.20037502,0.1875683,0.2461888,0.0586205
59,0.019059442,-0.027576126,"('foolish', 'wise')",0.53585154,0.4525961,-0.5471984,-0.50703126,0.1658774,0.17591265,0.0433975,0.0234753,-0.0199222
60,-0.19317535,-0.12203046,"('inefficient', 'efficient')",-0.81900793,-0.7324742,0.80632854,0.74005127,-0.2953152,-0.22555599,-0.1252925,-0.0850023,0.0402902
61,-0.050667647,-0.17828669,"('illogical', 'logical')",-0.1430102,-0.1776407,0.48144174,0.34799787,0.50381607,0.38731396,0.197895,0.0948461,-0.1030489
62,-0.55556685,-0.48672402,"('incompetent', 'brilliant')",-0.59456855,-0.5037845,0.13874617,0.17650606,-0.26752698,-0.19483355,-0.3197291,-0.252209,0.0675201
63,-0.14694622,-0.04056721,"('unperceptive', 'insightful')",-0.3763689,-0.26452047,1.2855606,1.3342553,1.0838157,1.1332725,0.4615153,0.5406101,0.0790948
64,0.25872082,0.18496783,"('shy', 'confident')",-0.64004683,-0.70997256,1.0034162,0.9323327,-6.295147,-6.2297516,-1.4182642,-1.4556059,-0.0373417
65,0.1534052,-0.07851374,"('insecure', 'secure')",-0.4464859,-0.5707013,0.5933989,0.41806883,-0.13805619,-0.21577342,0.0405655,-0.1117299,-0.1522954
66,0.5646674,0.6192161,"('inactive', 'active')",-0.23100226,-0.21581672,1.1057967,1.1719574,1.5964229,1.5639457,0.7589712,0.7848256,0.0258544
67,1.1117911,1.0165048,"('doubtful', 'determined')",-0.7861881,-0.7649392,1.0394412,1.0134739,-0.3641608,-0.3354781,0.2502209,0.2323903,-0.0178306
68,-0.34834734,-0.46687347,"('dependent', 'independent')",-1.0222303,-1.0805243,-0.7150264,-0.709683,-0.22342849,-0.2645309,-0.5772581,-0.6304029,-0.0531448
69,0.42796266,0.45505056,"('lazy', 'industrious')",0.81817096,0.80756795,0.47598615,0.57056403,-0.6183251,-0.5685993,0.2759486,0.3161458,0.0401972
70,0.36509478,0.43510926,"('lethargic', 'energetic')",-0.7586004,-0.7250054,0.66738445,0.72536635,0.5250764,0.534788,0.1997388,0.2425646,0.0428258
71,0.53228,0.5980872,"('diffident', 'self-confident')",1.557891,1.6873817,0.5903149,0.6659603,0.55652934,0.5232886,0.8092538,0.8686795,0.0594257
72,0.3630218,0.42840344,"('unambitious', 'ambitious')",0.3709219,0.32459208,-0.025199715,-0.015245505,-1.2344397,-1.2242746,-0.1314239,-0.1216312,0.0097927
73,1.4217951,1.5048807,"('helpless', 'self-reliant')",0.9980694,0.95908815,-0.18694922,-0.08215165,-3.4161513,-3.343035,-0.295809,-0.2403045,0.0555045
74,1.1623615,1.2749622,"('undedicated', 'dedicated')",0.4329868,0.5166209,-0.06440504,-0.02981032,0.15626168,0.13203765,0.4218012,0.4734526,0.0516514
75,-0.52248317,-0.40993464,"('meek', 'impulsive')",0.41681278,0.47179776,-0.118309125,-0.014348641,-0.25311598,-0.17446323,-0.1192739,-0.0317372,0.0875367
76,0.11695626,0.14716813,"('anxious', 'daring')",-1.2411727,-1.1370902,0.73084694,0.7380977,0.22259015,0.2573412,-0.0426948,0.0013792,0.044074
77,-0.63160443,-0.6642469,"('unmotivated', 'motivated')",-0.41722906,-0.3648244,0.8657909,0.7990222,-1.1551151,-1.0625614,-0.3345394,-0.3231526,0.0113868
78,-1.2312392,-1.0610788,"('nonresilient', 'resilient')",-0.90227175,-0.75894964,-0.1730207,-0.12199399,0.31312189,0.41714346,-0.4983524,-0.3812197,0.1171327
79,0.40306336,0.4897271,"('wavering', 'unwavering')",-0.5037486,-0.4656587,-1.177333,-1.1589352,-0.12396611,-0.10187049,-0.3504961,-0.3091843,0.0413118
80,0.1833959,-0.032498438,"('dominated', 'dominating')",-0.22395867,-0.29323286,0.6715799,0.623499,-0.771188,-0.7232662,-0.0350427,-0.1063746,-0.0713319
81,-0.18722804,-0.45043567,"('submissive', 'aggressive')",-1.765887,-1.8191421,1.0977362,0.91031766,-0.66211474,-0.6566778,-0.3793734,-0.5039845,-0.1246111
82,-1.3520083,-1.2823304,"('poor', 'rich')",-0.3400405,-0.2776337,0.7558645,0.6937849,5.407225,5.338202,1.1177602,1.1180058,0.0002456
83,0.10864648,0.04417587,"('powerless', 'powerful')",0.22350374,0.26668942,0.64988303,0.72191036,-0.7327523,-0.7095034,0.0623202,0.0808181,0.0184979
84,0.3027436,0.17082448,"('inferior', 'superior')",0.04485106,-0.009700639,0.08555812,0.06394489,0.94088364,0.9148614,0.3435091,0.2849825,-0.0585266
85,0.841988,0.99667156,"('insignificant', 'prestigious')",1.0361646,1.1037295,0.28725037,0.38504586,0.80092525,0.87754536,0.741582,0.840748,0.099166
86,-0.13989961,-0.3263909,"('uninfluential', 'influential')",0.034789488,-0.037580863,-0.13638881,-0.23720881,0.028852338,-0.10090341,-0.0531616,-0.175521,-0.1223594
87,-0.5120586,-0.59127915,"('unsuccessful', 'successful')",-0.17267263,-0.16506164,0.7462483,0.74242944,0.7082839,0.78021353,0.1924502,0.1915755,-0.0008747
88,0.5179787,0.45072004,"('low', 'eminent')",-0.31154397,-0.34549788,0.30104834,0.17653282,0.28154767,0.26855093,0.1972577,0.1375765,-0.0596812
