,ulta_male,ulta_female,tuple,beauty_male,beauty_female,inc_male,inc_female,average_male,average_female,female-male
13,-0.42979094,-0.43374535,"('impolite', 'polite')",1.3447651,1.1430295,-0.28304622,-0.3314609,0.2106426,0.1259411,-0.0847015
14,0.0009616688,-0.0020358786,"('antisocial', 'social')",1.6433746,1.547272,-0.35960585,-0.41256708,0.4282435,0.3775563,-0.0506872
15,0.30875212,0.15053746,"('boring', 'funny')",0.94434047,0.6207884,0.3122645,0.2944561,0.5217857,0.3552607,-0.166525
16,-0.7775374,-0.70302165,"('unpopular', 'popular')",0.22829409,0.41397998,0.72061664,0.76381266,0.0571244,0.158257,0.1011326
17,-0.038237907,0.008865938,"('nasty', 'nice')",0.87708926,0.99791694,-0.4241767,-0.37054312,0.1382249,0.2120799,0.073855
18,-0.0069355518,0.12103316,"('disagreeable', 'welcoming')",-0.2535364,-0.07227031,-0.118779056,-0.18353654,-0.126417,-0.0449246,0.0814924
19,-1.3649968,-1.2517629,"('inhospitable', 'hospitable')",-0.74754524,-0.50512093,0.14651203,0.3621174,-0.6553434,-0.4649221,0.1904213
20,-0.17221361,-0.06251447,"('rough', 'thoughtful')",-0.070006296,-0.08221032,1.0135874,0.86849636,0.2571225,0.2412572,-0.0158653
21,-0.23226024,-0.12753811,"('immoral', 'moral')",1.3400013,1.4656732,-0.39485556,-0.30792418,0.2376285,0.3434037,0.1057752
22,-0.0918893,0.07590066,"('untrustworthy', 'trustworthy')",0.08002954,0.091756895,-0.65111727,-0.712589,-0.2209923,-0.1816438,0.0393485
23,-1.4266615,-1.1857622,"('insincere', 'sincere')",1.0954245,1.2509605,5.4861608,5.296343,1.718308,1.7871804,0.0688724
24,-0.10899008,0.021896716,"('dishonest', 'honest')",0.6476059,0.7198574,0.8195549,0.7492301,0.4527236,0.4969947,0.0442711
25,-0.4724709,-0.50160956,"('egoistic', 'altruistic')",-0.33589384,-0.40381467,1.2147927,1.1194543,0.135476,0.0713433,-0.0641327
26,0.07896808,0.10700247,"('hardhearted', 'benevolent')",0.8439453,0.9773888,1.5798665,1.4801059,0.83426,0.8548323,0.0205723
27,0.13324566,0.12805621,"('hardhearted', 'softhearted')",0.28070024,-0.084826976,1.4964304,1.2220165,0.6367921,0.4217486,-0.2150435
28,-1.2513994,-1.2073386,"('disloyal', 'loyal')",0.014221301,0.13819906,0.78657806,0.70031255,-0.1502,-0.1229423,0.0272577
29,-0.08894555,-0.21630463,"('unfair', 'fair')",-0.32766408,-0.50706506,-0.29368562,-0.42780182,-0.2367651,-0.3837239,-0.1469588
30,0.15940739,0.26778322,"('intolerant', 'tolerant')",1.99712,1.962283,1.4126015,1.3166349,1.1897097,1.1822337,-0.007476
31,-1.3880348,-1.1738822,"('evil', 'good')",-2.342045,-1.915075,-1.2129838,-1.1309742,-1.6476879,-1.4066439,0.241044
32,0.10346834,0.13919777,"('unkind', 'kind')",2.0254524,1.9231826,0.8447698,0.631577,0.9912302,0.8979858,-0.0932444
33,-0.5191407,-0.5021138,"('wrong', 'right')",0.41655365,0.48460078,-0.41594204,-0.40364462,-0.172843,-0.1403859,0.0324571
34,-0.13193841,0.030543525,"('mean', 'honorable')",0.33542734,0.4938337,5.8882537,5.9358654,2.0305808,2.1534142,0.1228334
35,0.93195164,0.75791484,"('corrupt', 'incorrupt')",-1.8769705,-1.9829763,-0.3848186,-0.48818803,-0.4432792,-0.5710831,-0.1278039
36,-0.68867505,-0.56317115,"('hostile', 'amicable')",-2.2924623,-1.7560453,-0.26067367,-0.28972465,-1.0806037,-0.869647,0.2109567
37,0.7500633,0.8991656,"('fake', 'genuine')",-0.08698617,-0.062053356,0.27068335,0.2754072,0.3112535,0.3708398,0.0595863
38,-1.3105892,-1.1852322,"('untruthful', 'truthful')",0.7063427,0.9519857,0.083065026,0.23039636,-0.1737272,-0.00095,0.1727772
39,0.6507758,0.66434073,"('exploitative', 'cooperative')",-0.11049446,-0.40024984,0.07453014,-0.057245817,0.2049372,0.0689484,-0.1359888
40,0.007162474,0.17318904,"('stingy', 'generous')",-0.54054147,-0.3224513,-1.897761,-1.9748183,-0.81038,-0.7080269,0.1023531
41,-0.6516643,-0.50449884,"('unforgiving', 'forgiving')",-0.4471,-0.29241723,-0.15633157,-0.19776353,-0.4183653,-0.3315599,0.0868054
42,0.8826085,1.1022323,"('unreliable', 'reliable')",0.9063019,1.1142133,-2.733193,-2.561742,-0.3147608,-0.1150988,0.199662
43,-0.9471271,-0.7574137,"('irresponsible', 'responsible')",1.8150998,1.7796574,0.84604025,0.7987772,0.5713377,0.607007,0.0356693
44,1.4721428,1.2939218,"('prejudiced', 'unprejudiced')",-0.49458194,-0.75543845,-1.3080102,-1.4355514,-0.1101498,-0.2990227,-0.1888729
45,-0.57157546,-0.28062642,"('incompetent', 'competent')",0.99925,1.3482248,0.18856408,0.17652243,0.2054129,0.4147069,0.209294
46,-0.5014706,-0.28687733,"('uncompetitive', 'competitive')",0.60974514,0.7686411,-0.22822788,-0.2841892,-0.0399845,0.0658582,0.1058427
47,-0.0056796186,0.18822002,"('stupid', 'smart')",2.0263362,1.95628,5.431949,5.3818965,2.4842019,2.5087989,0.024597
48,0.00841981,0.062426213,"('unintelligent', 'intelligent')",1.0414352,1.0254183,0.75706184,0.7335785,0.6023056,0.607141,0.0048354
49,0.52071035,0.5583849,"('unable', 'able')",0.72769064,0.5995358,0.27835262,0.33439058,0.5089178,0.4974371,-0.0114807
50,0.48689783,0.49713135,"('clumsy', 'skillful')",0.33226663,0.41177598,0.30202857,0.27726966,0.373731,0.3953923,0.0216613
51,-0.6817936,-0.8086879,"('uneducated', 'educated')",0.59228534,0.48036304,0.1794455,0.11306573,0.0299791,-0.0717531,-0.1017322
52,-0.22734493,-0.41706663,"('irrational', 'rational')",-0.7873698,-0.86088175,-0.25609407,-0.37959033,-0.4236029,-0.5525129,-0.12891
53,-1.8594317,-1.6773237,"('uncreative', 'creative')",0.29186454,0.6672735,0.5883079,0.5262967,-0.3264198,-0.1612512,0.1651686
54,-0.9170642,-0.84935373,"('incapable', 'capable')",0.33159336,0.34051493,1.0600761,1.150022,0.1582018,0.2137278,0.055526
55,-0.521841,-0.32215014,"('incompetent', 'clever')",1.3466302,1.4155802,0.41452608,0.37187606,0.4131051,0.4884353,0.0753302
56,-0.1428421,-0.10222645,"('impractical', 'practical')",2.7940512,2.7074225,0.105002545,0.16149515,0.9187373,0.9222304,0.0034931
57,-1.4830458,-1.2828918,"('unimaginative', 'imaginative')",-0.2681584,-0.12052439,-2.5845935,-2.520279,-1.4452659,-1.3078984,0.1373675
58,-1.3362689,-1.1265914,"('undiscriminating', 'discriminating')",-0.24823372,0.054991316,-0.18000104,-0.16733575,-0.5881679,-0.4129786,0.1751893
59,0.7612496,0.749199,"('foolish', 'wise')",0.026298227,0.047147565,0.40334043,0.47417778,0.3969628,0.4235081,0.0265453
60,0.4740256,0.5700231,"('inefficient', 'efficient')",2.720097,2.6673918,0.48998645,0.51975435,1.2280364,1.2523897,0.0243533
61,-0.58625066,-0.6353689,"('illogical', 'logical')",0.35719576,0.12359777,0.12040804,-0.06958195,-0.0362156,-0.1937843,-0.1575687
62,-0.021103738,0.1104718,"('incompetent', 'brilliant')",2.4090662,2.3240545,0.46183836,0.5133235,0.9499337,0.9826166,0.0326829
63,-1.1551727,-0.9405623,"('unperceptive', 'insightful')",0.30379447,0.4472392,0.9563541,1.0839407,0.034992,0.1968726,0.1618806
64,0.2944082,0.25740328,"('shy', 'confident')",-0.121721596,-0.14915502,-6.2407656,-6.096198,-2.022693,-1.9959833,0.0267097
65,0.22708824,0.16626114,"('insecure', 'secure')",0.26695013,-0.09152452,-0.26278841,-0.28822297,0.0770833,-0.0711621,-0.1482454
66,-0.8356503,-0.7754316,"('inactive', 'active')",-1.8137963,-1.7783709,0.58544636,0.63068116,-0.688,-0.6410404,0.0469596
67,0.1851647,0.053975828,"('doubtful', 'determined')",0.24185915,0.1573259,-0.21681142,-0.05518642,0.0700708,0.0520384,-0.0180324
68,0.00018104911,-0.01086729,"('dependent', 'independent')",-0.32666734,-0.284428,-0.5617113,-0.5002448,-0.2960659,-0.26518,0.0308859
69,0.49731216,0.3957613,"('lazy', 'industrious')",-0.48939666,-0.50819147,-0.4314746,-0.34220833,-0.1411864,-0.1515462,-0.0103598
70,-0.081918955,0.11280012,"('lethargic', 'energetic')",0.50641227,0.5249376,0.69310904,0.7321027,0.3725341,0.4566135,0.0840794
71,-0.46667388,-0.31676343,"('diffident', 'self-confident')",1.8537105,1.9145693,0.5833884,0.61321986,0.6568084,0.7370086,0.0802002
72,-0.00209569,0.0064934557,"('unambitious', 'ambitious')",1.1072104,0.98311484,-0.66129756,-0.64212877,0.147939,0.1158265,-0.0321125
73,1.1244642,1.1254467,"('helpless', 'self-reliant')",0.4364789,0.4950935,-2.849892,-2.7539382,-0.4296496,-0.3777994,0.0518502
74,-0.10677737,0.084824085,"('undedicated', 'dedicated')",1.0320529,1.2330204,0.34229538,0.32241547,0.4225236,0.5467533,0.1242297
75,0.26452827,0.2252757,"('meek', 'impulsive')",-1.8162758,-1.7044894,-0.63915455,-0.49045432,-0.7303007,-0.656556,0.0737447
76,0.92933965,1.0442523,"('anxious', 'daring')",0.93067926,0.91556954,0.49278593,0.4690966,0.7842683,0.8096395,0.0253712
77,-0.95231307,-0.72257006,"('unmotivated', 'motivated')",-0.8540616,-0.5055517,-1.004282,-0.7902739,-0.9368855,-0.6727986,0.2640869
78,-1.1895411,-1.1719118,"('nonresilient', 'resilient')",0.7874229,0.97692573,0.3620186,0.3650402,-0.0133665,0.0566847,0.0700512
79,-0.93434185,-0.92741084,"('wavering', 'unwavering')",-0.79691875,-0.40383628,-0.17690724,-0.03179785,-0.6360559,-0.4543483,0.1817076
80,0.4966064,0.41746712,"('dominated', 'dominating')",-0.3691594,-0.70122075,-1.3743222,-1.3683872,-0.4156251,-0.5507136,-0.1350885
81,0.07365102,-0.028581165,"('submissive', 'aggressive')",0.43342596,0.22787476,-0.95799315,-0.82256925,-0.1503054,-0.2077585,-0.0574531
82,-0.039103344,0.072052404,"('poor', 'rich')",0.93306816,1.2002015,6.11628,6.1319103,2.3367483,2.4680548,0.1313065
83,-0.46991348,-0.52070636,"('powerless', 'powerful')",0.5093715,0.59033567,-1.104552,-1.1294364,-0.3550313,-0.353269,0.0017623
84,0.60774124,0.404176,"('inferior', 'superior')",0.23776536,0.015241804,0.96652436,0.92525786,0.6040103,0.4482252,-0.1557851
85,-0.51427543,-0.52505314,"('insignificant', 'prestigious')",-0.35672507,-0.0013429299,0.5217437,0.53313994,-0.1164189,0.0022479,0.1186668
86,-1.852794,-1.6615193,"('uninfluential', 'influential')",0.9182399,1.0848887,0.08773137,0.08237329,-0.2822743,-0.1647524,0.1175219
87,-0.027192071,-0.0058775395,"('unsuccessful', 'successful')",1.6999617,1.5738391,0.8401535,1.0308504,0.837641,0.8662707,0.0286297
88,-0.20649324,-0.33368406,"('low', 'eminent')",0.6889447,0.79819137,0.3964752,0.35495353,0.2929755,0.2731536,-0.0198219
