,ust_male,ust_female,tuple,inc_male,inc_female,average_male,average_female,female-male
39,0.7294552,0.93470836,"('exploitative', 'cooperative')",0.11259458,0.123442575,0.4210249,0.5290754,0.1080505
40,0.21665567,0.13849726,"('stingy', 'generous')",-1.2737917,-1.390906,-0.528568,-0.6262044,-0.0976364
41,0.16575833,0.21771908,"('unforgiving', 'forgiving')",0.24545498,0.15904492,0.2056067,0.188382,-0.0172247
42,0.364215,0.4421413,"('unreliable', 'reliable')",-3.4107585,-3.3567204,-1.5232718,-1.4572896,0.0659822
43,-0.07870241,0.0897148,"('irresponsible', 'responsible')",0.68388593,0.6783974,0.3025918,0.3840561,0.0814643
44,0.27000973,0.27613014,"('prejudiced', 'unprejudiced')",-1.6386486,-1.6015041,-0.6843194,-0.6626869,0.0216325
45,0.39112625,0.35890058,"('incompetent', 'competent')",0.054660186,-0.004942797,0.2228932,0.1769789,-0.0459143
46,0.1436738,0.17451398,"('uncompetitive', 'competitive')",-0.5440828,-0.5655253,-0.2002045,-0.1955056,0.0046989
47,0.11960356,0.22365877,"('stupid', 'smart')",5.2321076,5.4021034,2.6758556,2.812881,0.1370254
48,0.0601705,0.1698475,"('unintelligent', 'intelligent')",0.47441745,0.5650352,0.267294,0.3674414,0.1001474
49,-0.20182054,-0.121210955,"('unable', 'able')",-0.43751138,-0.3024889,-0.319666,-0.2118499,0.1078161
50,0.0035648914,-0.035100218,"('clumsy', 'skillful')",0.0019821376,0.04580821,0.0027735,0.005354,0.0025805
51,0.58186704,0.40717712,"('uneducated', 'educated')",0.62307036,0.6141505,0.6024687,0.5106638,-0.0918049
52,-0.58792704,-0.71892047,"('irrational', 'rational')",0.3368606,0.23546658,-0.1255332,-0.2417269,-0.1161937
53,-1.1884317,-1.1783762,"('uncreative', 'creative')",0.9245672,0.93291825,-0.1319323,-0.122729,0.0092033
54,-0.12952343,-0.2419824,"('incapable', 'capable')",1.1675886,1.1773763,0.5190326,0.4676969,-0.0513357
55,0.35154584,0.4160931,"('incompetent', 'clever')",0.3073078,0.31670406,0.3294268,0.3663986,0.0369718
56,0.65115803,0.67529565,"('impractical', 'practical')",-0.46118447,-0.42485762,0.0949868,0.125219,0.0302322
57,-0.31231022,-0.3877439,"('unimaginative', 'imaginative')",-2.3121865,-2.4210656,-1.3122483,-1.4044048,-0.0921565
58,-0.0898126,-0.17548496,"('undiscriminating', 'discriminating')",0.4602326,0.38244444,0.18521,0.1034797,-0.0817303
59,0.05932539,0.025188264,"('foolish', 'wise')",0.14794892,0.13558596,0.1036372,0.0803871,-0.0232501
60,0.9166587,1.1753336,"('inefficient', 'efficient')",-0.36910844,-0.14197175,0.2737751,0.516681,0.2429059
61,0.26141208,0.24404883,"('illogical', 'logical')",0.43849635,0.3121249,0.3499542,0.2780869,-0.0718673
62,1.0606934,1.2165526,"('incompetent', 'brilliant')",0.21332517,0.38209215,0.6370093,0.7993224,0.1623131
63,-0.010699106,0.12147907,"('unperceptive', 'insightful')",0.7340747,0.835849,0.3616878,0.478664,0.1169762
64,-0.040964793,-0.06560784,"('shy', 'confident')",-7.126205,-7.1979494,-3.5835848,-3.6317787,-0.0481939
65,0.64981484,0.64679396,"('insecure', 'secure')",-0.533642,-0.5003826,0.0580864,0.0732057,0.0151193
66,-1.5290511,-1.6123121,"('inactive', 'active')",0.42295948,0.38375917,-0.5530458,-0.6142765,-0.0612307
67,0.7593157,0.68379146,"('doubtful', 'determined')",-0.39179695,-0.36478144,0.1837594,0.159505,-0.0242544
68,-0.54340434,-0.6172818,"('dependent', 'independent')",-0.69930565,-0.7016118,-0.621355,-0.6594468,-0.0380918
69,-0.56407857,-0.5811057,"('lazy', 'industrious')",-0.6605616,-0.7328134,-0.6123201,-0.6569595,-0.0446394
70,0.78037965,0.84787,"('lethargic', 'energetic')",0.8327344,0.8951595,0.8065571,0.8715147,0.0649576
71,-0.7427617,-0.7127632,"('diffident', 'self-confident')",0.17917216,0.18908161,-0.2817948,-0.2618408,0.019954
72,0.137239,0.11665996,"('unambitious', 'ambitious')",-0.38144806,-0.39560133,-0.1221045,-0.1394707,-0.0173662
73,0.74956656,0.69021,"('helpless', 'self-reliant')",-2.9409523,-2.9805517,-1.0956929,-1.1451709,-0.049478
74,0.54089826,0.5529531,"('undedicated', 'dedicated')",0.10081044,0.048271213,0.3208544,0.3006122,-0.0202422
75,-0.3327843,-0.38975722,"('meek', 'impulsive')",-0.33584595,-0.29324666,-0.3343151,-0.341502,-0.0071869
76,0.98617613,1.1630504,"('anxious', 'daring')",-0.09115346,0.07247246,0.4475113,0.6177614,0.1702501
77,-0.26381153,-0.16243489,"('unmotivated', 'motivated')",-1.1698815,-1.0585773,-0.7168465,-0.6105061,0.1063404
78,-0.68460286,-0.54912573,"('nonresilient', 'resilient')",-0.22708374,-0.18019871,-0.4558433,-0.3646622,0.0911811
79,-0.8027211,-0.93101156,"('wavering', 'unwavering')",-0.27231225,-0.25659773,-0.5375167,-0.5938047,-0.056288
80,0.9200665,0.8866943,"('dominated', 'dominating')",-1.0839645,-1.0958364,-0.081949,-0.104571,-0.022622
81,1.5006597,1.4323926,"('submissive', 'aggressive')",-0.76664597,-0.70426035,0.3670069,0.3640661,-0.0029408
82,-0.051589683,-0.09434037,"('poor', 'rich')",6.275942,6.4157825,3.1121762,3.1607211,0.0485449
83,-0.24503887,-0.28389806,"('powerless', 'powerful')",-0.91070783,-0.9514195,-0.5778733,-0.6176587,-0.0397854
84,-0.13055228,-0.17730409,"('inferior', 'superior')",0.58624566,0.58523136,0.2278467,0.2039636,-0.0238831
85,-0.7037089,-0.64733076,"('insignificant', 'prestigious')",0.55126125,0.6297966,-0.0762238,-0.0087671,0.0674567
86,-0.5815693,-0.72993493,"('uninfluential', 'influential')",0.25292188,0.09369963,-0.1643237,-0.3181176,-0.1537939
87,0.89031416,0.7244398,"('unsuccessful', 'successful')",0.86784565,0.89110494,0.8790799,0.8077724,-0.0713075
88,-0.07416877,-0.14171888,"('low', 'eminent')",0.1515221,0.19837822,0.0386767,0.0283297,-0.010347
