,ansys_male,ansys_female,tuple,inc_male,inc_female,average_male,average_female,female-male
16,-0.38358852,-0.31913325,"('unpopular', 'popular')",0.8622255,0.8211663,0.2393185,0.2510165,0.011698
17,-0.051316783,-0.017351817,"('nasty', 'nice')",-0.15907532,-0.11723121,-0.1051961,-0.0672915,0.0379046
18,-0.5123743,-0.4807711,"('disagreeable', 'welcoming')",-0.34527764,-0.3843024,-0.428826,-0.4325368,-0.0037108
19,-1.1284207,-1.1348805,"('inhospitable', 'hospitable')",-0.061482105,0.018991817,-0.5949514,-0.5579444,0.037007
20,0.0596124,0.057767097,"('rough', 'thoughtful')",1.1005388,1.0288028,0.5800756,0.543285,-0.0367906
21,-0.20479661,-0.32949117,"('immoral', 'moral')",-0.4921445,-0.5379176,-0.3484706,-0.4337044,-0.0852338
22,-0.49770695,-0.51597434,"('untrustworthy', 'trustworthy')",-0.9893916,-1.0615007,-0.7435493,-0.7887375,-0.0451882
23,-0.9900594,-1.016548,"('insincere', 'sincere')",5.445637,5.469043,2.2277889,2.2262473,-0.0015416
24,-0.8528533,-0.86450845,"('dishonest', 'honest')",0.80790603,0.79992837,-0.0224736,-0.03229,-0.0098164
25,-0.40432292,-0.42720467,"('egoistic', 'altruistic')",1.4902674,1.3899908,0.5429722,0.4813931,-0.0615791
26,0.4161924,0.20745493,"('hardhearted', 'benevolent')",1.7256658,1.5000556,1.0709291,0.8537552,-0.2171739
27,-0.15604392,-0.044415757,"('hardhearted', 'softhearted')",1.2598128,1.2191615,0.5518845,0.5873729,0.0354884
28,-1.0372227,-1.1144356,"('disloyal', 'loyal')",0.9202403,0.82024777,-0.0584912,-0.1470939,-0.0886027
29,-0.84695643,-0.8981427,"('unfair', 'fair')",-0.5777374,-0.72282773,-0.7123469,-0.8104852,-0.0981383
30,0.44878277,0.38495803,"('intolerant', 'tolerant')",1.3844833,1.2889092,0.9166331,0.8369336,-0.0796995
31,-0.54333615,-0.49352378,"('evil', 'good')",-0.80906886,-0.8915586,-0.6762025,-0.6925412,-0.0163387
32,-0.5706458,-0.65360963,"('unkind', 'kind')",0.8366637,0.67740566,0.133009,0.011898,-0.121111
33,0.12398869,0.049687658,"('wrong', 'right')",-0.4759939,-0.499148,-0.1760026,-0.2247302,-0.0487276
34,0.025748774,0.15396425,"('mean', 'honorable')",6.013923,6.239208,3.0198359,3.1965861,0.1767502
35,0.49783626,0.40928116,"('corrupt', 'incorrupt')",-0.0022001714,-0.14490612,0.2478181,0.1321875,-0.1156306
36,-0.81784487,-0.81584376,"('hostile', 'amicable')",0.281162,0.054905657,-0.2683414,-0.3804691,-0.1121277
37,0.10447016,0.122436844,"('fake', 'genuine')",0.024335228,0.055077918,0.0644027,0.0887574,0.0243547
38,-1.0809418,-1.0234085,"('untruthful', 'truthful')",0.13372838,0.2818856,-0.4736067,-0.3707615,0.1028452
39,1.0710965,0.9982415,"('exploitative', 'cooperative')",0.32106566,0.2793947,0.6960811,0.6388181,-0.057263
40,-0.40081906,-0.33568344,"('stingy', 'generous')",-1.4635454,-1.5700971,-0.9321823,-0.9528903,-0.020708
41,-0.60546935,-0.56859326,"('unforgiving', 'forgiving')",0.041538488,-0.08774826,-0.2819654,-0.3281708,-0.0462054
42,-0.42943707,-0.3057295,"('unreliable', 'reliable')",-3.2694416,-3.196953,-1.8494394,-1.7513413,0.0980981
43,-1.2600356,-1.2207894,"('irresponsible', 'responsible')",0.27017695,0.25808915,-0.4949293,-0.4813501,0.0135792
44,0.7555236,0.69769263,"('prejudiced', 'unprejudiced')",-1.38584,-1.3922718,-0.3151582,-0.3472896,-0.0321314
45,-0.899746,-0.8246242,"('incompetent', 'competent')",-0.19866678,-0.2433185,-0.5492064,-0.5339713,0.0152351
46,-0.88238883,-0.808497,"('uncompetitive', 'competitive')",-0.80671936,-0.85811913,-0.8445541,-0.8333081,0.011246
47,0.24438196,0.30690303,"('stupid', 'smart')",5.5444684,5.697948,2.8944252,3.0024254,0.1080002
48,0.011909003,-0.0017490461,"('unintelligent', 'intelligent')",1.0100393,0.99395335,0.5109742,0.4961022,-0.014872
49,0.3276733,0.50748765,"('unable', 'able')",0.40629584,0.53246903,0.3669845,0.5199783,0.1529938
50,0.21974508,0.30991596,"('clumsy', 'skillful')",0.10219263,0.10661639,0.1609689,0.2082662,0.0472973
51,-1.0129375,-1.105719,"('uneducated', 'educated')",0.5837766,0.5125132,-0.2145805,-0.2966029,-0.0820224
52,0.25933078,-0.04235484,"('irrational', 'rational')",0.39215514,0.13665777,0.325743,0.0471515,-0.2785915
53,-1.2580873,-1.3400005,"('uncreative', 'creative')",0.76806235,0.7033123,-0.2450125,-0.3183441,-0.0733316
54,-0.25278276,-0.32028008,"('incapable', 'capable')",1.1569217,1.2626234,0.4520695,0.4711717,0.0191022
55,-0.45285556,-0.39919245,"('incompetent', 'clever')",0.01976632,-0.005145896,-0.2165446,-0.2021692,0.0143754
56,-0.019159533,-0.087556966,"('impractical', 'practical')",0.11821266,0.118273094,0.0495266,0.0153581,-0.0341685
57,-1.2492126,-1.3383647,"('unimaginative', 'imaginative')",-2.5040243,-2.6615555,-1.8766184,-1.9999602,-0.1233418
58,-1.0064015,-1.0999892,"('undiscriminating', 'discriminating')",-0.30031648,-0.35940188,-0.653359,-0.7296956,-0.0763366
59,0.047290068,-0.0048877336,"('foolish', 'wise')",0.6242946,0.5914578,0.3357923,0.293285,-0.0425073
60,0.24742384,0.34563515,"('inefficient', 'efficient')",-0.16802627,0.029780602,0.0396988,0.1877079,0.1480091
61,0.049981315,-0.19640572,"('illogical', 'logical')",0.25619927,0.0057011023,0.1530903,-0.0953523,-0.2484426
62,-0.20690879,-0.0896883,"('incompetent', 'brilliant')",0.4111811,0.68537587,0.1021362,0.2978438,0.1957076
63,-0.86645466,-0.79164284,"('unperceptive', 'insightful')",0.7512734,0.8576962,-0.0575906,0.0330267,0.0906173
64,-0.10186873,-0.18554756,"('shy', 'confident')",-6.6580606,-6.7128224,-3.3799646,-3.4491849,-0.0692203
65,0.003857553,-0.16785775,"('insecure', 'secure')",-0.62273306,-0.6573534,-0.3094378,-0.4126056,-0.1031678
66,-1.3112636,-1.2816008,"('inactive', 'active')",0.4454078,0.37825954,-0.4329279,-0.4516706,-0.0187427
67,0.38359028,0.32135254,"('doubtful', 'determined')",-0.4134188,-0.393939,-0.0149143,-0.0362932,-0.0213789
68,-0.022825956,-0.07300046,"('dependent', 'independent')",-0.3066213,-0.2872579,-0.1647236,-0.1801292,-0.0154056
69,0.9683629,0.986535,"('lazy', 'industrious')",-0.4218744,-0.40658018,0.2732443,0.2899774,0.0167331
70,-0.77569765,-0.6809355,"('lethargic', 'energetic')",0.18075569,0.27062598,-0.297471,-0.2051548,0.0923162
71,-0.5260833,-0.55487233,"('diffident', 'self-confident')",0.729259,0.7214099,0.1015879,0.0832688,-0.0183191
72,-1.1209829,-1.0352788,"('unambitious', 'ambitious')",-0.9069069,-0.8083123,-1.0139449,-0.9217955,0.0921494
73,0.8651951,0.80895895,"('helpless', 'self-reliant')",-2.8379593,-2.829629,-0.9863821,-1.010335,-0.0239529
74,-0.50221086,-0.47132602,"('undedicated', 'dedicated')",-0.14863396,-0.2768098,-0.3254224,-0.3740679,-0.0486455
75,-0.0481007,0.02623437,"('meek', 'impulsive')",-0.27384645,-0.12364077,-0.1609736,-0.0487032,0.1122704
76,-0.08703199,-0.020801172,"('anxious', 'daring')",0.04167504,0.113058746,-0.0226785,0.0461288,0.0688073
77,-0.70017815,-0.68131375,"('unmotivated', 'motivated')",-0.9216574,-0.8009545,-0.8109177,-0.7411342,0.0697835
78,-0.89439297,-0.724987,"('nonresilient', 'resilient')",0.077594236,0.17353506,-0.4083994,-0.275726,0.1326734
79,-1.0220472,-1.075974,"('wavering', 'unwavering')",0.013495479,0.05207689,-0.5042759,-0.5119485,-0.0076726
80,0.13202935,0.03337335,"('dominated', 'dominating')",-1.4474745,-1.4580536,-0.6577226,-0.7123401,-0.0546175
81,0.16638613,0.098107815,"('submissive', 'aggressive')",-0.8006989,-0.6796881,-0.3171564,-0.2907901,0.0263663
82,-0.18331899,-0.18387361,"('poor', 'rich')",6.202614,6.3250713,3.0096474,3.0705988,0.0609514
83,-0.20290594,-0.25700834,"('powerless', 'powerful')",-0.6884179,-0.7918385,-0.4456619,-0.5244234,-0.0787615
84,0.06637887,-0.022540268,"('inferior', 'superior')",1.0232761,1.0328022,0.5448275,0.505131,-0.0396965
85,0.066326514,0.006020534,"('insignificant', 'prestigious')",1.1075927,1.0173084,0.5869596,0.5116645,-0.0752951
86,-1.1629863,-1.3171407,"('uninfluential', 'influential')",0.0011859126,-0.18159205,-0.5809002,-0.7493664,-0.1684662
87,-0.018085435,-0.2111345,"('unsuccessful', 'successful')",0.79221284,0.7398664,0.3870637,0.2643659,-0.1226978
88,-0.057597473,-0.22355281,"('low', 'eminent')",0.3689343,0.29913488,0.1556684,0.037791,-0.1178774
