,smucker_male,smucker_female,tuple,j_male,j_female,m_male,m_female,co_male,co_female,average_male,average_female,female-male
38,-0.2235735,-0.28861588,"('untruthful', 'truthful')",0.03545715,-0.008941568,-0.46078685,-0.5895916,0.43913117,0.33765396,-0.052443,-0.1373738,-0.0849308
39,0.52595484,0.56459755,"('exploitative', 'cooperative')",0.60240823,0.72812045,-0.4294182,-0.2796775,0.5611413,0.6600208,0.3150216,0.4182653,0.1032437
40,-0.9208339,-0.88586557,"('stingy', 'generous')",-0.9274817,-0.89207643,-1.1771381,-1.1188291,-2.2662377,-2.3117778,-1.3229228,-1.3021371,0.0207857
41,-0.27777237,-0.33173248,"('unforgiving', 'forgiving')",0.026777275,0.09928494,-0.2640793,-0.19988653,0.5259037,0.5361417,0.0027073,0.0259519,0.0232446
42,0.74031025,0.74503005,"('unreliable', 'reliable')",0.08873117,0.17759046,-0.42487216,-0.31261572,-3.5057046,-3.4506226,-0.7753838,-0.7101544,0.0652294
43,-0.9440775,-0.99080414,"('irresponsible', 'responsible')",0.63247615,0.6881618,-0.5547804,-0.49775904,0.81169814,0.8835435,-0.0136709,0.0207855,0.0344564
44,0.6944028,0.72625744,"('prejudiced', 'unprejudiced')",-2.1246223,-2.040036,-2.7757616,-2.6785736,-2.3950365,-2.3323975,-1.6502545,-1.5811874,0.0690671
45,-0.13667408,-0.20064808,"('incompetent', 'competent')",1.7686607,1.8818135,0.77039206,0.88993657,0.6496958,0.67509156,0.7630186,0.8115484,0.0485298
46,-0.14445241,-0.29934347,"('uncompetitive', 'competitive')",1.9959202,1.956503,0.16296946,0.13855234,-0.24702267,-0.2244457,0.4418536,0.3928165,-0.0490371
47,-0.30772445,-0.28791282,"('stupid', 'smart')",0.76337415,0.78267044,0.7051259,0.72803867,5.38935,5.4365373,1.6375314,1.6648334,0.027302
48,-1.2690833,-1.3184129,"('unintelligent', 'intelligent')",-1.1010342,-1.1445856,-1.2240502,-1.2245609,-0.1895777,-0.20104426,-0.9459363,-0.9721509,-0.0262146
49,-0.52544045,-0.4938864,"('unable', 'able')",-0.75144726,-0.63632274,-0.84983265,-0.75604147,-0.54503554,-0.53419733,-0.667939,-0.605112,0.062827
50,-0.042234164,-0.06949108,"('clumsy', 'skillful')",0.42601734,0.39702246,1.4437962,1.3542669,0.43057597,0.29116377,0.5645388,0.4932405,-0.0712983
51,0.80340254,0.6228896,"('uneducated', 'educated')",2.4727259,2.2878523,1.6019893,1.5066727,0.38258663,0.31940243,1.315176,1.1842042,-0.1309718
52,-0.31360438,-0.34142235,"('irrational', 'rational')",0.14890282,0.100823015,0.6263803,0.5623827,0.39117992,0.22532073,0.2132147,0.136776,-0.0764387
53,-1.24321,-1.2845138,"('uncreative', 'creative')",0.041342676,-0.03857072,-0.26624924,-0.45139325,1.0849342,0.89630365,-0.0957956,-0.2195435,-0.1237479
54,-0.86674887,-0.8671366,"('incapable', 'capable')",-1.0629596,-1.0529433,-1.1002474,-1.0548464,0.68119967,0.6013874,-0.5871891,-0.5933847,-0.0061956
55,0.09831084,0.03205257,"('incompetent', 'clever')",1.2235106,1.2188956,0.19328444,0.18466035,0.7564017,0.8342155,0.5678769,0.567456,-0.0004209
56,0.65634596,0.54798263,"('impractical', 'practical')",1.1165003,1.0987469,0.33032894,0.37496674,-0.2637669,-0.19432592,0.4598521,0.4568425,-0.0030096
57,-0.695233,-0.78863376,"('unimaginative', 'imaginative')",0.5141511,0.39084285,0.1591104,0.07145953,-2.9907157,-3.0163355,-0.7531718,-0.8356667,-0.0824949
58,-0.31069317,-0.3694523,"('undiscriminating', 'discriminating')",0.94124514,0.91055405,1.242847,1.1868181,0.51860577,0.5566925,0.5980012,0.571153,-0.0268482
59,-0.26964173,-0.19864835,"('foolish', 'wise')",0.40445,0.4533689,0.93782383,0.94794023,0.26598823,0.19799009,0.3346551,0.3501627,0.0155076
60,0.27357152,0.21404079,"('inefficient', 'efficient')",1.3199521,1.3432547,-0.2850404,-0.2492431,0.08463766,0.26536414,0.3482802,0.3933541,0.0450739
61,-0.408036,-0.5677464,"('illogical', 'logical')",1.6533328,1.5651811,1.1113454,1.0124497,1.1072704,0.95184046,0.8659781,0.7404312,-0.1255469
62,0.22299491,0.18267915,"('incompetent', 'brilliant')",1.5195088,1.6010278,-0.038019456,0.08765756,0.46077472,0.6077803,0.5413148,0.6197862,0.0784714
63,-0.7137432,-0.71289617,"('unperceptive', 'insightful')",1.5054773,1.5696416,0.9421938,0.98956543,0.73152405,0.77701485,0.616363,0.6558315,0.0394685
64,0.3769284,0.33835077,"('shy', 'confident')",0.40938437,0.4530133,-0.23016849,-0.17770423,-6.6823015,-6.5146475,-1.5315393,-1.4752469,0.0562924
65,-0.39572763,-0.5014638,"('insecure', 'secure')",0.10148651,0.028109241,-0.30898452,-0.32674047,0.17256978,0.29947966,-0.107664,-0.1251538,-0.0174898
66,-0.19547668,-0.15214431,"('inactive', 'active')",-0.6932127,-0.6790308,0.736718,0.6803729,0.73058414,0.6752844,0.1446532,0.1311205,-0.0135327
67,0.6898232,0.69657373,"('doubtful', 'determined')",0.038743872,0.102110945,-0.30330634,-0.2352552,-0.14264092,-0.108229205,0.070655,0.1138001,0.0431451
68,-0.22984132,-0.2608366,"('dependent', 'independent')",-0.4290972,-0.39930522,-0.46276134,-0.48481894,-1.3576465,-1.3925742,-0.6198366,-0.6343837,-0.0145471
69,0.4668635,0.57824904,"('lazy', 'industrious')",-0.49374998,-0.4318174,0.38507587,0.5001212,-1.2900484,-1.3102349,-0.2329647,-0.1659205,0.0670442
70,0.09648559,0.07006612,"('lethargic', 'energetic')",1.1617986,1.2015224,0.17797431,0.2933547,0.73158485,0.86416864,0.5419608,0.6072779,0.0653171
71,-0.22346976,-0.19452327,"('diffident', 'self-confident')",0.30166006,0.37334228,-1.026909,-0.93331736,0.22664313,0.1866447,-0.1805189,-0.1419634,0.0385555
72,-1.090235,-1.0762306,"('unambitious', 'ambitious')",-0.5677136,-0.5826648,-1.0124197,-1.0245659,-0.611063,-0.5786543,-0.8203578,-0.8155289,0.0048289
73,0.8300151,0.8648566,"('helpless', 'self-reliant')",0.08049034,0.092451304,-0.002058819,0.050388295,-4.1272726,-4.0942736,-0.8047065,-0.7716444,0.0330621
74,0.27890074,0.17908609,"('undedicated', 'dedicated')",1.921737,1.9450754,1.4190478,1.4509989,0.45258805,0.4779688,1.0180684,1.0132823,-0.0047861
75,0.64875865,0.7031345,"('meek', 'impulsive')",-1.1261513,-1.084237,-0.46861094,-0.4666344,-0.88885784,-0.823983,-0.4587154,-0.41793,0.0407854
76,0.39497983,0.3642731,"('anxious', 'daring')",0.5794769,0.5352796,-0.100741126,-0.11581081,-0.056608237,0.0071296915,0.2042768,0.1977179,-0.0065589
77,-0.40004602,-0.38686374,"('unmotivated', 'motivated')",0.025772812,0.18204522,-0.13360967,0.008520793,-0.38503617,-0.28491077,-0.2232298,-0.1203021,0.1029277
78,-0.4437551,-0.40547377,"('nonresilient', 'resilient')",0.2234467,0.2974455,0.6154034,0.59947455,0.7639913,0.7503076,0.2897716,0.3104385,0.0206669
79,-0.8835564,-0.84673715,"('wavering', 'unwavering')",-0.1990216,-0.11103028,0.6254824,0.65492654,-0.08336888,-0.119333416,-0.1351161,-0.1055436,0.0295725
80,0.95710045,0.8868732,"('dominated', 'dominating')",0.59906226,0.5503869,0.06956164,0.08653485,-0.6582625,-0.49712196,0.2418655,0.2566683,0.0148028
81,0.22753647,0.15636484,"('submissive', 'aggressive')",0.70114213,0.631145,-0.012148127,0.068302095,-0.9089524,-0.7030554,0.0018945,0.0381891,0.0362946
82,-0.69823766,-0.7709129,"('poor', 'rich')",0.29076368,0.17415205,0.26647907,0.13564843,6.1784062,6.0544634,1.5093528,1.3983377,-0.1110151
83,-0.08184302,-0.13369958,"('powerless', 'powerful')",-0.5426565,-0.64802754,-0.7956916,-0.85211945,-1.1617647,-1.1730099,-0.645489,-0.7017141,-0.0562251
84,-0.053756353,-0.14360276,"('inferior', 'superior')",-0.40192688,-0.39784506,0.28179553,0.29896417,0.4894199,0.50521296,0.0788831,0.0656823,-0.0132008
85,-0.5372142,-0.4623206,"('insignificant', 'prestigious')",-1.2025733,-1.1617197,0.20309798,0.20971522,0.06185511,-0.094268784,-0.3687086,-0.3771484,-0.0084398
86,-1.4175539,-1.5220795,"('uninfluential', 'influential')",0.43706733,0.37173608,-0.57379174,-0.5975556,0.09833411,0.05435905,-0.3639861,-0.423385,-0.0593989
87,0.82035184,0.75884867,"('unsuccessful', 'successful')",2.634637,2.6664195,2.4276052,2.5211985,0.8181239,0.8707729,1.6751795,1.7043098,0.0291303
88,-1.2170262,-1.3348982,"('low', 'eminent')",-0.56079817,-0.8710975,-0.85338897,-0.9997825,-0.42126858,-0.45844132,-0.7631205,-0.9160549,-0.1529344
