,hershey_male,hershey_female,tuple,co_male,co_female,average_male,average_female,female-male
45,-0.10061295,-0.20097275,"('incompetent', 'competent')",-0.19178963,-0.25673628,-0.1462013,-0.2288545,-0.0826532
46,-0.9567358,-0.96580625,"('uncompetitive', 'competitive')",-1.2232779,-1.2252029,-1.0900068,-1.0955045,-0.0054977
47,0.40409267,0.36719763,"('stupid', 'smart')",5.0778346,5.222978,2.7409637,2.7950878,0.0541241
48,-1.0539836,-0.99911445,"('unintelligent', 'intelligent')",-0.3414891,-0.32477438,-0.6977363,-0.6619444,0.0357919
49,-0.32538065,-0.39235824,"('unable', 'able')",-0.71573865,-0.59232986,-0.5205597,-0.4923441,0.0282156
50,0.36773214,0.31201738,"('clumsy', 'skillful')",-0.18267506,-0.25594568,0.0925285,0.0280358,-0.0644927
51,-1.0892718,-1.1010938,"('uneducated', 'educated')",-0.5015617,-0.58171934,-0.7954167,-0.8414066,-0.0459899
52,0.015853964,-0.16081741,"('irrational', 'rational')",0.12221406,0.0045395396,0.069034,-0.0781389,-0.1471729
53,-0.35500363,-0.31718558,"('uncreative', 'creative')",0.23837434,0.2034206,-0.0583146,-0.0568825,0.0014321
54,-0.32831728,-0.33623365,"('incapable', 'capable')",0.60735583,0.5805444,0.1395193,0.1221554,-0.0173639
55,-0.45956397,-0.36494198,"('incompetent', 'clever')",-0.28229955,-0.22010636,-0.3709317,-0.2925242,0.0784075
56,-0.15315726,-0.17520526,"('impractical', 'practical')",-0.45509386,-0.35304603,-0.3041255,-0.2641256,0.0399999
57,-0.9989979,-1.134531,"('unimaginative', 'imaginative')",-3.4407425,-3.5109358,-2.2198701,-2.3227334,-0.1028633
58,-0.56973934,-0.6020768,"('undiscriminating', 'discriminating')",0.124776304,0.12039587,-0.2224815,-0.2408405,-0.018359
59,1.2753717,1.2174002,"('foolish', 'wise')",0.23512658,0.24690121,0.7552491,0.7321507,-0.0230984
60,-1.1857611,-1.0949781,"('inefficient', 'efficient')",-0.47863746,-0.18508266,-0.8321993,-0.6400304,0.1921689
61,-0.49161506,-0.7115791,"('illogical', 'logical')",0.19813153,0.076445386,-0.1467418,-0.3175668,-0.170825
62,-0.7727769,-0.7514756,"('incompetent', 'brilliant')",-0.41928637,-0.26223084,-0.5960317,-0.5068532,0.0891785
63,-0.8428328,-0.7886907,"('unperceptive', 'insightful')",-0.26188123,-0.15459396,-0.552357,-0.4716423,0.0807147
64,-0.393575,-0.41806042,"('shy', 'confident')",-6.3177156,-6.2509236,-3.3556454,-3.334492,0.0211534
65,-0.8616309,-0.9283929,"('insecure', 'secure')",-0.131242,-0.11669396,-0.4964365,-0.5225434,-0.0261069
66,0.17575027,0.10686361,"('inactive', 'active')",0.60451955,0.5456336,0.3901349,0.3262486,-0.0638863
67,0.33576334,0.2918263,"('doubtful', 'determined')",-0.30649817,-0.24742687,0.0146326,0.0221997,0.0075671
68,-1.3470628,-1.3635259,"('dependent', 'independent')",-1.8126426,-1.7622788,-1.5798527,-1.5629023,0.0169504
69,1.662856,1.6899915,"('lazy', 'industrious')",-0.71475995,-0.62365246,0.474048,0.5331695,0.0591215
70,-1.362299,-1.354073,"('lethargic', 'energetic')",0.000538107,0.008498356,-0.6808804,-0.6727874,0.008093
71,1.1796181,1.227942,"('diffident', 'self-confident')",0.699196,0.68200684,0.9394071,0.9549744,0.0155673
72,-0.8858753,-0.87554955,"('unambitious', 'ambitious')",-0.26805085,-0.25615826,-0.5769631,-0.5658539,0.0111092
73,1.0967013,1.0922849,"('helpless', 'self-reliant')",-3.0390325,-3.0309784,-0.9711656,-0.9693468,0.0018188
74,0.6301564,0.6379832,"('undedicated', 'dedicated')",0.01079711,0.020095406,0.3204767,0.3290393,0.0085626
75,-0.2391419,-0.23286684,"('meek', 'impulsive')",-0.494847,-0.5001616,-0.3669944,-0.3665142,0.0004802
76,-0.5864334,-0.47556287,"('anxious', 'daring')",-0.29752555,-0.21469504,-0.4419795,-0.345129,0.0968505
77,-1.4338558,-1.2231491,"('unmotivated', 'motivated')",-1.4671309,-1.3053567,-1.4504933,-1.2642529,0.1862404
78,-0.52177244,-0.48383346,"('nonresilient', 'resilient')",-0.29450876,-0.21187633,-0.4081406,-0.3478549,0.0602857
79,-0.25208628,-0.34594637,"('wavering', 'unwavering')",-0.21241714,-0.20527826,-0.2322517,-0.2756123,-0.0433606
80,0.45124525,0.34404612,"('dominated', 'dominating')",-0.8645025,-0.89474326,-0.2066286,-0.2753486,-0.06872
81,-0.9897547,-1.0437585,"('submissive', 'aggressive')",-1.3315182,-1.3653963,-1.1606364,-1.2045774,-0.043941
82,-0.5870045,-0.5273949,"('poor', 'rich')",5.6741467,5.5977244,2.543571,2.5351648,-0.0084062
83,-0.28197357,-0.1774475,"('powerless', 'powerful')",-1.2727737,-1.2109818,-0.7773737,-0.6942147,0.083159
84,0.21590784,0.096922085,"('inferior', 'superior')",0.24748375,0.19252206,0.2316958,0.1447221,-0.0869737
85,0.75257254,0.8747128,"('insignificant', 'prestigious')",-0.23883712,-0.23562102,0.2568677,0.3195459,0.0626782
86,-0.6276993,-0.60778886,"('uninfluential', 'influential')",-0.56751853,-0.70239836,-0.5976089,-0.6550936,-0.0574847
87,0.8925004,0.66240376,"('unsuccessful', 'successful')",0.29556727,0.18739876,0.5940338,0.4249012,-0.1691326
88,-0.60225487,-0.59636825,"('low', 'eminent')",-0.7034342,-0.75997686,-0.6528445,-0.6781726,-0.0253281
