,huntington_male,huntington_female,tuple,bancshares_male,bancshares_female,inc_male,inc_female,average_male,average_female,female-male
45,-0.15753135,-0.0029443875,"('incompetent', 'competent')",-0.53013897,-0.57712597,-0.06691894,-0.04247542,-0.2515298,-0.2075153,0.0440145
46,0.8799037,0.95631766,"('uncompetitive', 'competitive')",-0.45745814,-0.49684742,-0.56616926,-0.5592705,-0.0479079,-0.0332668,0.0146411
47,-0.17520009,-0.12182362,"('stupid', 'smart')",0.99709386,1.0670466,5.4133105,5.4841514,2.0784014,2.1431247,0.0647233
48,0.5911806,0.57062817,"('unintelligent', 'intelligent')",-1.7816173,-1.8510793,0.9654883,0.96933955,-0.0749828,-0.1037039,-0.0287211
49,-0.6039605,-0.5614652,"('unable', 'able')",-0.7323989,-0.6690132,-0.33616138,-0.23361498,-0.557507,-0.4880311,0.0694759
50,-1.1056641,-1.0913553,"('clumsy', 'skillful')",0.22471778,0.24838664,0.03949003,-0.028420892,-0.2804854,-0.2904632,-0.0099778
51,-0.3513658,-0.43977603,"('uneducated', 'educated')",-0.685399,-0.71379447,0.5347496,0.47528023,-0.1673384,-0.2260968,-0.0587584
52,-0.21531141,-0.31194386,"('irrational', 'rational')",-0.31783482,-0.41702262,0.07954539,-0.023046933,-0.1512003,-0.2506711,-0.0994708
53,0.6873303,0.746879,"('uncreative', 'creative')",-0.983977,-0.95388126,1.0899787,1.0350747,0.264444,0.2760241,0.0115801
54,-0.31553346,-0.27431494,"('incapable', 'capable')",-0.33470663,-0.32497233,0.8347902,0.8947295,0.0615167,0.0984807,0.036964
55,0.77782136,0.8152528,"('incompetent', 'clever')",-0.9060696,-0.962538,0.25447813,0.3006559,0.0420766,0.0511236,0.009047
56,0.32487524,0.3617915,"('impractical', 'practical')",-0.0028419942,-0.004153982,-0.39585182,-0.3310466,-0.0246062,0.0088636,0.0334698
57,0.54457265,0.5979315,"('unimaginative', 'imaginative')",-1.1282134,-1.1613607,-2.0902286,-2.0891552,-0.8912898,-0.8841949,0.0070949
58,0.1249149,0.25469145,"('undiscriminating', 'discriminating')",-0.55035496,-0.5961584,0.16355412,0.13299263,-0.0872953,-0.0694914,0.0178039
59,-0.7210697,-0.7642625,"('foolish', 'wise')",0.48767224,0.4953693,0.2544088,0.23994845,0.0070038,-0.0096483,-0.0166521
60,1.307151,1.3487537,"('inefficient', 'efficient')",-0.26266477,-0.2592739,-0.047846768,0.06849722,0.3322131,0.3859923,0.0537792
61,0.67089057,0.5937865,"('illogical', 'logical')",-0.44958875,-0.54075205,0.53836346,0.43217814,0.2532218,0.1617375,-0.0914843
62,0.3004145,0.372456,"('incompetent', 'brilliant')",-1.1270807,-1.0947106,-0.31137505,-0.12148991,-0.3793471,-0.2812482,0.0980989
63,0.52603817,0.6077897,"('unperceptive', 'insightful')",-0.09861275,-0.05894523,1.2995157,1.4070914,0.575647,0.6519786,0.0763316
64,-0.4398221,-0.5383202,"('shy', 'confident')",0.6494807,0.58902776,-6.4808607,-6.477548,-2.0904007,-2.1422803,-0.0518796
65,0.5927368,0.48784757,"('insecure', 'secure')",0.051780045,-0.009884298,-0.16319455,-0.1389063,0.1604408,0.113019,-0.0474218
66,-0.7445271,-0.7314408,"('inactive', 'active')",0.15799853,0.24349797,0.89426374,0.9008004,0.1025784,0.1376192,0.0350408
67,0.37447146,0.35072285,"('doubtful', 'determined')",1.028879,1.0354148,-0.6002277,-0.5573626,0.2677076,0.2762584,0.0085508
68,0.27407628,0.1995309,"('dependent', 'independent')",-0.19749874,-0.23211187,-0.3984287,-0.44395182,-0.1072837,-0.1588443,-0.0515606
69,-1.3810507,-1.3770888,"('lazy', 'industrious')",1.9180212,1.9726205,-0.654063,-0.66854686,-0.0390308,-0.0243384,0.0146924
70,1.1410207,1.1565505,"('lethargic', 'energetic')",-0.87383723,-0.8307718,0.38854656,0.46212804,0.2185767,0.2626356,0.0440589
71,1.0316583,1.1079757,"('diffident', 'self-confident')",0.22544003,0.2737576,0.5710208,0.5825377,0.609373,0.654757,0.045384
72,1.074835,1.0701767,"('unambitious', 'ambitious')",-1.0761058,-1.0407715,-0.9150771,-0.8453343,-0.3054493,-0.2719764,0.0334729
73,0.25627533,0.23432437,"('helpless', 'self-reliant')",0.22695586,0.22937873,-3.4179506,-3.4367433,-0.9782399,-0.9910134,-0.0127735
74,1.3499504,1.4520875,"('undedicated', 'dedicated')",0.08829449,0.1292918,0.28940058,0.30609834,0.5758818,0.6291592,0.0532774
75,-0.36013398,-0.26929227,"('meek', 'impulsive')",-0.07102838,-0.016334852,-0.32083192,-0.25715858,-0.2506648,-0.1809286,0.0697362
76,0.31219727,0.35605666,"('anxious', 'daring')",-0.23109373,-0.19244725,0.24063316,0.33643684,0.1072456,0.1666821,0.0594365
77,-0.09044984,-0.029461414,"('unmotivated', 'motivated')",-0.25649428,-0.30104825,-1.2921218,-1.1392484,-0.5463553,-0.4899193,0.056436
78,-0.9946113,-0.8898503,"('nonresilient', 'resilient')",-1.0499969,-1.0048585,0.37961078,0.46411476,-0.5549991,-0.4768647,0.0781344
79,-1.4518797,-1.4000366,"('wavering', 'unwavering')",-0.8517535,-0.8094196,-0.08627655,-0.05783078,-0.7966366,-0.7557623,0.0408743
80,-0.29655117,-0.37103164,"('dominated', 'dominating')",0.9225031,0.89164394,-1.3396871,-1.2479957,-0.2379117,-0.2424611,-0.0045494
81,0.9024668,0.83014446,"('submissive', 'aggressive')",0.08449798,-0.027760033,-0.69273776,-0.5949848,0.0980757,0.0691332,-0.0289425
82,-0.5414291,-0.47780573,"('poor', 'rich')",-1.1894665,-1.1722531,5.6684017,5.706586,1.3125021,1.3521757,0.0396736
83,-0.07380207,-0.04800436,"('powerless', 'powerful')",-0.32130736,-0.31231183,-1.0467108,-1.0239408,-0.4806068,-0.461419,0.0191878
84,0.028597193,-0.053950027,"('inferior', 'superior')",-0.3527931,-0.4236974,0.9340412,0.86068445,0.2032818,0.127679,-0.0756028
85,0.24653837,0.32842502,"('insignificant', 'prestigious')",0.29917863,0.324682,1.1459199,1.1108462,0.563879,0.5879844,0.0241054
86,0.58342284,0.577285,"('uninfluential', 'influential')",-1.7097164,-1.7828867,0.096993685,0.017871313,-0.3431,-0.3959101,-0.0528101
87,0.48304927,0.50410837,"('unsuccessful', 'successful')",0.848409,0.8243653,0.5669141,0.7250628,0.6327908,0.6845121,0.0517213
88,-0.20961191,-0.17549105,"('low', 'eminent')",-0.3785566,-0.4275785,0.22340925,0.2554523,-0.1215864,-0.1158724,0.005714
