,nabors_male,nabors_female,tuple,industries_male,industries_female,ltd_male,ltd_female,average_male,average_female,female-male
21,-0.85846466,-0.898957,"('immoral', 'moral')",-0.81151426,-0.921344,-1.1689286,-1.0718721,-0.9463025,-0.9640578,-0.0177553
22,-0.15806314,-0.08920136,"('untrustworthy', 'trustworthy')",-1.4031811,-1.3520234,-0.61311954,-0.47050452,-0.724788,-0.6372431,0.0875449
23,-0.21894857,-0.27934828,"('insincere', 'sincere')",-0.83964,-0.79145736,4.513811,4.5238233,1.1517409,1.1510059,-0.000735
24,0.08862986,0.09807199,"('dishonest', 'honest')",-0.32221857,-0.24940792,0.23596573,0.30319613,0.0007923,0.0506201,0.0498278
25,-0.3837107,-0.4167339,"('egoistic', 'altruistic')",0.9000025,0.98099464,0.23192924,0.19970831,0.249407,0.2546564,0.0052494
26,-0.12958911,-0.1406213,"('hardhearted', 'benevolent')",2.4533448,2.462858,2.0377593,2.027043,1.4538383,1.4497598,-0.0040785
27,-0.16139694,-0.08178354,"('hardhearted', 'softhearted')",0.37774703,0.42195126,0.07025426,0.036305014,0.0955348,0.1254909,0.0299561
28,-1.5227216,-1.6057194,"('disloyal', 'loyal')",-0.085495,-0.14865822,0.6143266,0.47643322,-0.3312967,-0.4259814,-0.0946847
29,-0.22620317,-0.19225593,"('unfair', 'fair')",-1.1831462,-1.0834318,-1.0516741,-1.0572518,-0.8203412,-0.7776465,0.0426947
30,0.9155911,0.89112544,"('intolerant', 'tolerant')",1.3548151,1.2753316,1.256101,1.2988594,1.1755025,1.1551055,-0.020397
31,-0.17878555,-0.105026096,"('evil', 'good')",-0.44583124,-0.39476076,-0.7154746,-0.8079029,-0.4466972,-0.4358966,0.0108006
32,-0.6054781,-0.74098074,"('unkind', 'kind')",-0.40264383,-0.42320007,0.8098813,0.72945166,-0.0660802,-0.1449097,-0.0788295
33,0.34021193,0.28575277,"('wrong', 'right')",0.25358763,0.2559622,-0.3504157,-0.4112176,0.081128,0.0434991,-0.0376289
34,-0.21532008,-0.19364345,"('mean', 'honorable')",-0.19923007,-0.04899978,4.708486,4.8389654,1.4313119,1.5321074,0.1007955
35,0.3744303,0.34081948,"('corrupt', 'incorrupt')",-0.15100838,-0.15140098,-0.4400205,-0.64667124,-0.0721995,-0.1524176,-0.0802181
36,-0.921023,-0.97224593,"('hostile', 'amicable')",0.13796562,0.1149302,0.1394502,-0.04841028,-0.2145357,-0.3019087,-0.087373
37,-0.44293052,-0.39488265,"('fake', 'genuine')",-0.26524165,-0.22703214,-0.26916328,-0.2302592,-0.3257785,-0.284058,0.0417205
38,-0.28256825,-0.33774608,"('untruthful', 'truthful')",-0.4843048,-0.49653947,0.6907536,0.68869036,-0.0253731,-0.0485317,-0.0231586
39,-0.11457297,-0.049580157,"('exploitative', 'cooperative')",-0.7334535,-0.6768571,-0.19128305,-0.14526792,-0.3464365,-0.2905684,0.0558681
40,0.0061971024,0.005788492,"('stingy', 'generous')",-0.034966573,0.0101242885,-1.7772236,-1.780633,-0.6019977,-0.5882401,0.0137576
41,0.29553792,0.28074667,"('unforgiving', 'forgiving')",-0.5171534,-0.54444075,0.5217917,0.49029613,0.1000587,0.075534,-0.0245247
42,0.75277215,0.7649258,"('unreliable', 'reliable')",-0.1664397,-0.04815902,-2.2083328,-2.1022522,-0.5406668,-0.4618285,0.0788383
43,-0.43428022,-0.37110054,"('irresponsible', 'responsible')",-0.9730529,-0.84176457,0.47339696,0.605317,-0.3113121,-0.202516,0.1087961
44,0.20873186,0.2570973,"('prejudiced', 'unprejudiced')",-0.8453454,-0.72295743,-1.7774291,-1.7323039,-0.8046808,-0.7327213,0.0719595
45,-0.27619642,-0.2510999,"('incompetent', 'competent')",0.22071195,0.23029782,0.37409312,0.44833672,0.1062029,0.1425115,0.0363086
46,-0.28661197,-0.32063788,"('uncompetitive', 'competitive')",-0.21138754,-0.28863066,0.014081853,0.093011834,-0.1613059,-0.1720856,-0.0107797
47,-0.1489361,-0.06706694,"('stupid', 'smart')",0.35918722,0.47287905,4.61601,4.708627,1.6087538,1.7048132,0.0960594
48,-0.85045385,-0.89153916,"('unintelligent', 'intelligent')",-0.40512052,-0.48963407,0.060107388,0.073651694,-0.398489,-0.4358405,-0.0373515
49,-0.9594244,-0.84094846,"('unable', 'able')",-0.24998036,-0.113418736,-0.6209686,-0.52072465,-0.6101244,-0.4916973,0.1184271
50,-0.30829686,-0.3736402,"('clumsy', 'skillful')",-0.09972671,-0.018135685,-0.74636894,-0.8110508,-0.3847975,-0.4009422,-0.0161447
51,-0.34749267,-0.50363183,"('uneducated', 'educated')",0.083484635,-0.12476058,0.20818678,0.12230751,-0.0186071,-0.168695,-0.1500879
52,-0.020858146,-0.1081673,"('irrational', 'rational')",-0.49156475,-0.48389077,-0.665313,-0.8035591,-0.3925786,-0.4652057,-0.0726271
53,-0.57600284,-0.5828357,"('uncreative', 'creative')",-0.03458848,0.0054138266,0.36716223,0.29808357,-0.081143,-0.0931128,-0.0119698
54,-0.45968777,-0.52681005,"('incapable', 'capable')",-0.10294231,-0.0006245971,0.39141816,0.39340582,-0.0570706,-0.0446763,0.0123943
55,-0.5314555,-0.5018117,"('incompetent', 'clever')",-0.871267,-0.8451852,0.15729842,0.3098208,-0.4151414,-0.3457254,0.069416
56,0.8040402,0.78023934,"('impractical', 'practical')",1.1890053,1.1040202,1.0641227,1.1136326,1.019056,0.9992974,-0.0197586
57,-0.5262175,-0.590635,"('unimaginative', 'imaginative')",0.35688964,0.18360174,-0.6676599,-0.7249503,-0.2789959,-0.3773278,-0.0983319
58,-0.1859181,-0.19374688,"('undiscriminating', 'discriminating')",0.0039554387,0.03482478,0.48561132,0.5216068,0.1012162,0.1208949,0.0196787
59,0.12592345,0.11031112,"('foolish', 'wise')",0.597479,0.66475374,-0.087226614,-0.103245035,0.2120586,0.2239399,0.0118813
60,-0.3637035,-0.33252788,"('inefficient', 'efficient')",-0.018484153,-0.020175349,-0.096658096,0.11127058,-0.1596152,-0.0804775,0.0791377
61,-0.37204936,-0.3531576,"('illogical', 'logical')",-1.2084655,-1.2863346,-0.038510703,-0.0890936,-0.5396752,-0.5761953,-0.0365201
62,0.38168496,0.45333865,"('incompetent', 'brilliant')",0.040090714,0.099389635,0.29891664,0.4454395,0.2402308,0.3327226,0.0924918
63,-0.1415113,-0.15382302,"('unperceptive', 'insightful')",-0.74485457,-0.7422307,0.6431124,0.74596244,-0.0810845,-0.0500304,0.0310541
64,0.17717886,0.13525431,"('shy', 'confident')",-0.3889087,-0.4414443,-4.8303423,-4.7765546,-1.6806908,-1.6942482,-0.0135574
65,-0.6971028,-0.71567374,"('insecure', 'secure')",-1.9203295,-1.9316759,0.006269209,0.21349913,-0.8703876,-0.8112835,0.0591041
66,-0.61514336,-0.6521625,"('inactive', 'active')",-0.13835987,-0.19025904,0.862143,0.8124944,0.0362133,-0.0099757,-0.046189
67,0.27964637,0.26937342,"('doubtful', 'determined')",0.27381015,0.2459904,-0.26776966,-0.29455435,0.095229,0.0736032,-0.0216258
68,-0.8400992,-0.8426638,"('dependent', 'independent')",-1.622078,-1.6377482,-0.9865467,-0.94980025,-1.1495747,-1.1434041,0.0061706
69,0.20612115,0.2401196,"('lazy', 'industrious')",1.5527307,1.6365491,0.107452154,0.079723194,0.6221013,0.6521306,0.0300293
70,0.62704045,0.66163987,"('lethargic', 'energetic')",-0.020050302,0.039863706,0.78720874,0.9522894,0.464733,0.5512643,0.0865313
71,-0.12015228,-0.14149418,"('diffident', 'self-confident')",0.65022653,0.68579084,0.2902053,0.25236547,0.2734265,0.265554,-0.0078725
72,-1.4622483,-1.4592794,"('unambitious', 'ambitious')",-0.48933536,-0.5151598,-0.45515493,-0.42369735,-0.8022462,-0.7993789,0.0028673
73,0.62328327,0.58135986,"('helpless', 'self-reliant')",0.60978675,0.5911218,-2.9562898,-2.8978188,-0.5744066,-0.5751124,-0.0007058
74,0.023962773,0.06027622,"('undedicated', 'dedicated')",0.42441916,0.54659194,0.38273785,0.3561123,0.2770399,0.3209935,0.0439536
75,-0.09581345,-0.09552659,"('meek', 'impulsive')",0.37770373,0.36304185,0.09208026,0.04665278,0.1246568,0.1047227,-0.0199341
76,0.34436014,0.41222546,"('anxious', 'daring')",-0.59942585,-0.44829878,0.019413698,0.10634696,-0.0785507,0.0234245,0.1019752
77,-0.6388975,-0.67378426,"('unmotivated', 'motivated')",-0.19778334,-0.30293894,-0.7110692,-0.6700993,-0.5159167,-0.5489408,-0.0330241
78,-1.1445215,-1.1118371,"('nonresilient', 'resilient')",-0.34585625,-0.2990373,-0.10606275,-0.10444212,-0.5321468,-0.5051055,0.0270413
79,0.12986344,0.059307624,"('wavering', 'unwavering')",-0.15625179,-0.132869,0.19954555,0.045593575,0.0577191,-0.0093226,-0.0670417
80,0.017497435,-0.02520696,"('dominated', 'dominating')",-0.47228748,-0.5531913,-0.5569712,-0.45026484,-0.3372537,-0.3428877,-0.005634
81,-0.05282955,-0.16884023,"('submissive', 'aggressive')",0.42644385,0.20456196,-0.27553558,-0.11393659,0.0326929,-0.0260716,-0.0587645
82,0.30990297,0.28221485,"('poor', 'rich')",0.2960004,0.36213934,5.218363,5.2925706,1.9414221,1.978975,0.0375529
83,-1.0083662,-1.0864954,"('powerless', 'powerful')",-0.24445017,-0.30806646,-1.423859,-1.5135893,-0.8922251,-0.9693837,-0.0771586
84,0.31713235,0.24900132,"('inferior', 'superior')",-0.6279385,-0.633873,0.40097216,0.36693555,0.0300553,-0.0059787,-0.036034
85,0.35345718,0.31105882,"('insignificant', 'prestigious')",0.81741524,0.88657033,0.042801723,-0.1646291,0.4045581,0.3443334,-0.0602247
86,-1.282412,-1.3308243,"('uninfluential', 'influential')",-0.42618412,-0.5329357,-0.014038822,0.055004016,-0.5742117,-0.6029187,-0.028707
87,0.18488257,0.10650896,"('unsuccessful', 'successful')",0.5214392,0.43215182,0.8511879,0.9432031,0.5191699,0.4939546,-0.0252153
88,0.9388807,0.7225954,"('low', 'eminent')",1.6775742,1.516309,1.2585707,1.0213555,1.2916752,1.0867534,-0.2049218
