,federated_male,federated_female,tuple,hermes_male,hermes_female,inc_male,inc_female,average_male,average_female,female-male
19,-0.14445016,-0.06634101,"('inhospitable', 'hospitable')",-0.36839572,-0.35478598,0.36213052,0.508377,-0.0502385,0.0290833,0.0793218
20,-0.22488756,-0.15071452,"('rough', 'thoughtful')",0.46162024,0.53653,0.655121,0.63470554,0.2972846,0.3401737,0.0428891
21,-0.47860128,-0.560734,"('immoral', 'moral')",0.202933,0.11124626,-0.9153282,-0.9101607,-0.3969988,-0.4532162,-0.0562174
22,-0.8332686,-0.78940654,"('untrustworthy', 'trustworthy')",-0.5302554,-0.54495215,-1.0845141,-1.1319957,-0.8160127,-0.8221181,-0.0061054
23,-0.019296769,-0.09095418,"('insincere', 'sincere')",0.8027575,0.78717065,6.0166984,5.9651504,2.2667197,2.2204556,-0.0462641
24,-0.553688,-0.57240474,"('dishonest', 'honest')",0.12484242,0.162256,0.8320601,0.7663294,0.1344048,0.1187269,-0.0156779
25,-0.3515792,-0.32983443,"('egoistic', 'altruistic')",0.2312564,0.28590792,1.6026026,1.6162659,0.4940933,0.5241131,0.0300198
26,0.81383103,0.6586336,"('hardhearted', 'benevolent')",2.6392176,2.5673547,1.9224626,1.7197806,1.7918371,1.6485896,-0.1432475
27,-0.78627473,-0.7582533,"('hardhearted', 'softhearted')",0.5730441,0.6652553,1.6266859,1.5924135,0.4711517,0.4998052,0.0286535
28,-0.6376879,-0.7486366,"('disloyal', 'loyal')",0.36089635,0.33972138,1.0762035,0.9476114,0.2664706,0.1795654,-0.0869052
29,-0.8725863,-0.8523235,"('unfair', 'fair')",-0.72762746,-0.71281534,-0.20896414,-0.3318664,-0.6030593,-0.6323351,-0.0292758
30,0.42329016,0.33309984,"('intolerant', 'tolerant')",0.84319067,0.82562995,1.0602522,1.0205512,0.7755777,0.726427,-0.0491507
31,-1.1561414,-0.9971894,"('evil', 'good')",-0.8729401,-0.7150967,-0.7512249,-0.6790295,-0.9267688,-0.7971052,0.1296636
32,0.65473324,0.5084327,"('unkind', 'kind')",0.91334397,0.7652726,1.2752055,1.1183449,0.9477609,0.7973501,-0.1504108
33,0.06612356,0.051841244,"('wrong', 'right')",0.43477368,0.36734733,-0.2837171,-0.3735819,0.0723934,0.0152022,-0.0571912
34,0.047962733,0.18083781,"('mean', 'honorable')",0.6188241,0.7489677,6.116335,6.306344,2.2610405,2.4120499,0.1510094
35,0.104286365,0.123778686,"('corrupt', 'incorrupt')",-0.82306325,-0.9003585,0.07049902,-0.06350558,-0.2160926,-0.2800285,-0.0639359
36,0.072571695,0.062251687,"('hostile', 'amicable')",-0.23020554,-0.15534383,0.7818225,0.61865985,0.2080629,0.1751892,-0.0328737
37,0.011710579,0.10123956,"('fake', 'genuine')",-0.024567274,-0.012285762,0.42439473,0.48042423,0.1371793,0.1897927,0.0526134
38,-0.24330631,-0.23197596,"('untruthful', 'truthful')",0.49648023,0.5595678,0.13291252,0.20253335,0.1286955,0.1767084,0.0480129
39,1.5497656,1.5108888,"('exploitative', 'cooperative')",2.015844,1.9803358,0.22790524,0.17426187,1.264505,1.2218289,-0.0426761
40,0.02203393,0.029616356,"('stingy', 'generous')",-0.11984797,0.012346208,-1.6270138,-1.6879214,-0.5749426,-0.548653,0.0262896
41,-0.26205292,-0.25732642,"('unforgiving', 'forgiving')",0.70936936,0.8098166,0.3363654,0.2536039,0.2612273,0.268698,0.0074707
42,0.42767268,0.44547525,"('unreliable', 'reliable')",-0.3424508,-0.33601063,-3.4108484,-3.3165607,-1.1085421,-1.069032,0.0395101
43,-0.6005707,-0.5820649,"('irresponsible', 'responsible')",1.243005,1.3292912,0.32590258,0.36381072,0.322779,0.3703457,0.0475667
44,0.17717248,0.18139777,"('prejudiced', 'unprejudiced')",-1.4890004,-1.5463122,-1.723663,-1.7191633,-1.0118303,-1.0280259,-0.0161956
45,-0.8589704,-0.770476,"('incompetent', 'competent')",0.76507545,0.90756893,-0.45347896,-0.40423033,-0.182458,-0.0890458,0.0934122
46,-0.45155078,-0.47195756,"('uncompetitive', 'competitive')",-0.12610632,-0.044342756,-0.8816662,-0.89938307,-0.4864411,-0.4718945,0.0145466
47,-0.09792901,0.023400027,"('stupid', 'smart')",0.5875264,0.68521553,5.3844333,5.492785,1.9580102,2.0671336,0.1091234
48,-1.2676055,-1.2941815,"('unintelligent', 'intelligent')",0.5944714,0.69786954,0.20377548,0.1836303,-0.1564529,-0.1375605,0.0188924
49,-0.4204794,-0.36555296,"('unable', 'able')",-0.080368236,-0.060868252,-0.4399608,-0.24596152,-0.3136028,-0.2241276,0.0894752
50,-0.02489806,0.00796028,"('clumsy', 'skillful')",-0.5352135,-0.53549224,0.096508384,0.12069615,-0.1545344,-0.1356119,0.0189225
51,-0.13357562,-0.38345125,"('uneducated', 'educated')",0.26576555,0.08885693,0.6696208,0.5344681,0.2672702,0.0799579,-0.1873123
52,-0.055449456,-0.19462296,"('irrational', 'rational')",-0.038332894,-0.15831383,0.33978045,0.2994237,0.0819994,-0.0178377,-0.0998371
53,-2.3512537,-2.369621,"('uncreative', 'creative')",0.041358475,0.07272279,0.59687585,0.5806548,-0.5710065,-0.5720812,-0.0010747
54,-0.6558405,-0.7730077,"('incapable', 'capable')",-0.15845396,-0.24516945,1.0965298,1.1490874,0.0940785,0.0436368,-0.0504417
55,-1.1163782,-1.0896281,"('incompetent', 'clever')",0.5081252,0.6383168,-0.32100627,-0.28759745,-0.3097531,-0.2463029,0.0634502
56,1.0877072,1.0142624,"('impractical', 'practical')",2.0825508,2.044514,-0.5104842,-0.48588365,0.8865913,0.8576309,-0.0289604
57,-1.0477179,-1.1073469,"('unimaginative', 'imaginative')",-0.10907081,-0.040547997,-2.6969953,-2.7163498,-1.2845947,-1.2880816,-0.0034869
58,-0.098995835,-0.14841606,"('undiscriminating', 'discriminating')",0.40363362,0.42785782,0.3396474,0.30540726,0.2147617,0.1949497,-0.019812
59,0.18775737,0.12761539,"('foolish', 'wise')",-0.3213547,-0.38431042,0.468563,0.5176757,0.1116552,0.0869936,-0.0246616
60,-0.059684563,-0.017876554,"('inefficient', 'efficient')",1.9971471,2.1052363,-0.55392146,-0.42917904,0.4611804,0.5527269,0.0915465
61,-1.1564444,-1.2433344,"('illogical', 'logical')",0.9738156,0.83666795,0.19564015,0.03229633,0.0043371,-0.12479,-0.1291271
62,-0.5455148,-0.5079157,"('incompetent', 'brilliant')",1.0388578,1.1059138,-0.3784192,-0.17299774,0.0383079,0.1416668,0.1033589
63,-0.40116563,-0.38569587,"('unperceptive', 'insightful')",0.8786241,0.9530759,0.61835164,0.7738536,0.36527,0.4470779,0.0818079
64,0.26854932,0.16416278,"('shy', 'confident')",-0.6881292,-0.8282962,-7.1535363,-7.1917567,-2.5243721,-2.6186301,-0.094258
65,-0.19413258,-0.37549302,"('insecure', 'secure')",0.9991931,0.82552826,-0.44165277,-0.51119524,0.1211359,-0.0203867,-0.1415226
66,-0.30256623,-0.29308984,"('inactive', 'active')",-1.0441982,-1.1625369,0.65689737,0.6550455,-0.2299557,-0.2668604,-0.0369047
67,1.5058591,1.4237715,"('doubtful', 'determined')",-0.24688691,-0.38219985,-0.5976516,-0.5754224,0.2204402,0.1553831,-0.0650571
68,-1.1541624,-1.206174,"('dependent', 'independent')",0.16293633,0.0878114,-0.57138014,-0.55159795,-0.5208687,-0.5566535,-0.0357848
69,0.6527053,0.7574426,"('lazy', 'industrious')",-0.23521955,-0.2412682,-0.76629645,-0.65832496,-0.1162702,-0.0473835,0.0688867
70,-0.6556331,-0.59808207,"('lethargic', 'energetic')",-0.4743923,-0.33860892,0.10040851,0.17733014,-0.3432056,-0.2531203,0.0900853
71,-0.2728428,-0.2127888,"('diffident', 'self-confident')",1.5808057,1.5968603,0.12965386,0.11332347,0.4792056,0.4991316,0.019926
72,-0.3796504,-0.43460095,"('unambitious', 'ambitious')",1.1607835,1.0859823,-0.7770978,-0.78045607,0.0013451,-0.0430249,-0.04437
73,1.6103373,1.5609287,"('helpless', 'self-reliant')",1.1843896,1.2042739,-3.1515484,-3.0604382,-0.1189405,-0.0984119,0.0205286
74,0.59730726,0.6497214,"('undedicated', 'dedicated')",1.872488,1.9388224,0.2374268,0.24548607,0.9024073,0.9446766,0.0422693
75,-0.36862522,-0.3216739,"('meek', 'impulsive')",-1.6867615,-1.6910759,-0.41804832,-0.32434407,-0.8244784,-0.7790314,0.045447
76,-0.58448046,-0.572872,"('anxious', 'daring')",0.17502952,0.14951,-0.18952352,-0.12862448,-0.1996582,-0.1839955,0.0156627
77,-0.34325424,-0.3263818,"('unmotivated', 'motivated')",-0.8768696,-0.7815517,-1.7125322,-1.5518063,-0.977552,-0.88658,0.090972
78,-1.3366108,-1.2167431,"('nonresilient', 'resilient')",-0.23668362,-0.079622015,-0.20916483,-0.068812154,-0.5941531,-0.4550591,0.139094
79,0.021517448,0.010004064,"('wavering', 'unwavering')",-0.5063159,-0.5230853,0.3016949,0.38625547,-0.0610345,-0.0422753,0.0187592
80,0.25521857,0.19890599,"('dominated', 'dominating')",0.40046832,0.22711235,-1.4317948,-1.4621992,-0.2587026,-0.3453936,-0.086691
81,-0.5421513,-0.79363537,"('submissive', 'aggressive')",0.4027096,0.2411597,-0.9922496,-1.0855529,-0.3772304,-0.5460095,-0.1687791
82,-1.625427,-1.6201288,"('poor', 'rich')",-0.3630097,-0.3146037,6.095541,6.1937575,1.3690348,1.419675,0.0506402
83,0.5628204,0.44996142,"('powerless', 'powerful')",0.04526787,-0.023297802,-1.0746531,-1.1390862,-0.1555216,-0.2374742,-0.0819526
84,0.3458874,0.27732012,"('inferior', 'superior')",0.37413055,0.29313314,0.7451382,0.7038858,0.4883854,0.4247797,-0.0636057
85,-0.21838279,-0.18127792,"('insignificant', 'prestigious')",-0.6760125,-0.63723135,0.6302344,0.6882034,-0.0880536,-0.0434353,0.0446183
86,-1.4560215,-1.574953,"('uninfluential', 'influential')",1.4704179,1.4228656,-0.14710866,-0.3046959,-0.0442374,-0.1522611,-0.1080237
87,0.3263395,0.2030872,"('unsuccessful', 'successful')",0.9685197,0.8061992,0.42491773,0.47704974,0.573259,0.4954454,-0.0778136
88,-0.16343156,-0.30924428,"('low', 'eminent')",-0.101429306,-0.21423078,0.32406867,0.26599437,0.0197359,-0.0858269,-0.1055628
