,dish_male,dish_female,tuple,network_male,network_female,corporation_male,corporation_female,average_male,average_female,female-male
19,-0.033098534,-0.102480754,"('inhospitable', 'hospitable')",-0.270189,-0.3148546,-0.5525618,-0.6507252,-0.2852831,-0.3560202,-0.0707371
20,-0.7833311,-0.7223396,"('rough', 'thoughtful')",-0.44085607,-0.341134,0.21368948,0.34677392,-0.3368326,-0.2388999,0.0979327
21,-1.2500045,-1.2294595,"('immoral', 'moral')",-0.78098804,-0.715667,1.3027458,1.3644893,-0.2427489,-0.1935457,0.0492032
22,-1.0494317,-1.0429634,"('untrustworthy', 'trustworthy')",-0.46554843,-0.3708963,0.6644803,0.6183737,-0.2834999,-0.265162,0.0183379
23,0.3304305,0.30905882,"('insincere', 'sincere')",-0.39393672,-0.37874907,1.4727064,1.4635484,0.4697334,0.4646194,-0.005114
24,-0.17521389,-0.07573448,"('dishonest', 'honest')",-1.0922184,-1.0414293,0.60832286,0.52298105,-0.2197032,-0.1980609,0.0216423
25,1.6187459,1.7011976,"('egoistic', 'altruistic')",1.1188984,1.0718205,1.1527305,1.1703227,1.2967916,1.3144469,0.0176553
26,1.4210563,1.3509594,"('hardhearted', 'benevolent')",0.23826444,0.096509576,1.5277627,1.461061,1.0623611,0.96951,-0.0928511
27,-0.2766758,-0.22875515,"('hardhearted', 'softhearted')",0.20412162,0.19224927,-0.43277308,-0.29289317,-0.1684424,-0.1097997,0.0586427
28,-0.12616098,-0.17235148,"('disloyal', 'loyal')",-0.30584845,-0.3337619,0.027509052,-0.068190254,-0.1348335,-0.1914346,-0.0566011
29,-0.168263,-0.12058687,"('unfair', 'fair')",-0.42672968,-0.37040854,-0.43418247,-0.5561815,-0.3430584,-0.3490589,-0.0060005
30,-0.3849538,-0.37565,"('intolerant', 'tolerant')",-0.82434815,-0.83957267,1.6809584,1.5986353,0.1572188,0.1278042,-0.0294146
31,0.8089826,0.9503667,"('evil', 'good')",-0.011973195,0.011116594,-0.91326505,-0.8821121,-0.0387519,0.0264571,0.065209
32,0.6356778,0.4948911,"('unkind', 'kind')",-0.14374931,-0.2627213,1.2673198,1.0950972,0.5864161,0.4424223,-0.1439938
33,0.8846321,0.7769356,"('wrong', 'right')",0.38733447,0.2128001,0.44065118,0.33497596,0.5708726,0.4415705,-0.1293021
34,0.44117323,0.4899772,"('mean', 'honorable')",-0.14771484,-0.05142549,0.69220394,0.791334,0.3285541,0.4099619,0.0814078
35,0.33757877,0.2522195,"('corrupt', 'incorrupt')",0.049896277,-0.1288202,-2.6347191,-2.7736087,-0.7490814,-0.8834031,-0.1343217
36,1.2520415,1.172837,"('hostile', 'amicable')",-0.04092364,-0.24553302,-1.2382888,-1.5603191,-0.009057,-0.211005,-0.201948
37,-1.2545819,-1.2026398,"('fake', 'genuine')",-0.97728616,-0.9500239,-0.6756537,-0.72873896,-0.9691739,-0.9604676,0.0087063
38,0.5146119,0.55599093,"('untruthful', 'truthful')",-0.40079656,-0.38016486,-0.09596614,-0.073595434,0.0059497,0.0340769,0.0281272
39,0.93703973,0.9343465,"('exploitative', 'cooperative')",0.63641185,0.55116796,1.7774816,1.6155757,1.1169777,1.0336967,-0.083281
40,-0.006197136,0.09029263,"('stingy', 'generous')",-0.072685376,-0.06518665,1.1981764,1.2409773,0.373098,0.4220277,0.0489297
41,-0.11279582,-0.10580688,"('unforgiving', 'forgiving')",-0.42535973,-0.42549178,0.7472115,0.6282652,0.0696853,0.0323222,-0.0373631
42,-1.0967442,-1.1409171,"('unreliable', 'reliable')",-0.45414752,-0.39944366,-0.53634256,-0.4347967,-0.6957448,-0.6583858,0.037359
43,-1.2944216,-1.2639859,"('irresponsible', 'responsible')",-1.5162597,-1.3708389,0.6454805,0.8488016,-0.7217336,-0.595341,0.1263926
44,-1.9889513,-1.9635954,"('prejudiced', 'unprejudiced')",-0.50230736,-0.520024,-1.2481998,-1.2339529,-1.2464862,-1.2391907,0.0072955
45,-1.848256,-1.7393789,"('incompetent', 'competent')",-2.1215458,-1.844677,-0.089489065,0.04247089,-1.353097,-1.1805283,0.1725687
46,-2.2984693,-2.3226326,"('uncompetitive', 'competitive')",-1.5765396,-1.466652,1.5000132,1.4469196,-0.7916652,-0.7807884,0.0108768
47,-0.31323385,-0.2827323,"('stupid', 'smart')",-0.054539382,0.02219183,0.35203946,0.42103598,-0.0052446,0.0534985,0.0587431
48,0.85900337,0.98162746,"('unintelligent', 'intelligent')",-0.08525266,-0.052288324,1.6104014,1.5395609,0.7947174,0.8229667,0.0282493
49,-0.28170902,-0.2922112,"('unable', 'able')",-1.0841719,-0.9384181,-0.46599907,-0.39586246,-0.6106267,-0.5421639,0.0684628
50,-0.7401075,-0.87396646,"('clumsy', 'skillful')",0.052332558,-0.071321845,-0.75225335,-0.9548337,-0.4800094,-0.633374,-0.1533646
51,-0.82228285,-0.97012955,"('uneducated', 'educated')",-0.16094986,-0.18876159,1.2733771,1.1344339,0.0967148,-0.0081524,-0.1048672
52,1.2422544,1.091625,"('irrational', 'rational')",0.7507765,0.40571296,0.51915646,0.20198347,0.8373958,0.5664405,-0.2709553
53,0.21694703,0.2434572,"('uncreative', 'creative')",-0.4750775,-0.53736097,0.6263592,0.5626051,0.1227429,0.0895671,-0.0331758
54,0.097832344,-0.00872026,"('incapable', 'capable')",-1.2676878,-1.339632,-0.62134993,-0.6097614,-0.5970685,-0.6527046,-0.0556361
55,-0.5978474,-0.4569737,"('incompetent', 'clever')",-1.0544074,-0.87252027,1.6599184,1.6813483,0.0025545,0.1172848,0.1147303
56,0.07576416,0.08509012,"('impractical', 'practical')",-0.7683669,-0.60087395,0.75754386,0.7542559,0.0216471,0.0794907,0.0578436
57,-1.4440447,-1.3743141,"('unimaginative', 'imaginative')",-1.6044223,-1.5064759,-0.124017775,-0.016923912,-1.057495,-0.9659046,0.0915904
58,-0.17969815,-0.21235386,"('undiscriminating', 'discriminating')",-0.51674664,-0.43734777,0.65145135,0.6446989,-0.0149978,-0.0016676,0.0133302
59,1.0309316,0.98476833,"('foolish', 'wise')",0.26746732,0.16686866,-0.81477726,-0.7649012,0.1612072,0.1289119,-0.0322953
60,-0.78233916,-0.71570253,"('inefficient', 'efficient')",-0.37260595,-0.18512273,1.2828112,1.5588214,0.042622,0.2193321,0.1767101
61,0.101619825,-0.0568732,"('illogical', 'logical')",0.18403226,0.082391046,0.37414795,0.2664408,0.2199334,0.0973196,-0.1226138
62,-0.14581116,-0.059639856,"('incompetent', 'brilliant')",-0.67262954,-0.4537399,1.5609242,1.8101696,0.2474945,0.4322633,0.1847688
63,-0.54297817,-0.54491246,"('unperceptive', 'insightful')",-0.6744602,-0.50650775,1.0584941,1.2018204,-0.0529814,0.0501334,0.1031148
64,-1.681226,-1.7591054,"('shy', 'confident')",-0.33588457,-0.31137672,0.021707915,0.13599572,-0.6651342,-0.6448288,0.0203054
65,-0.67511594,-0.7017682,"('insecure', 'secure')",-0.12659298,-0.1200289,0.7576294,0.7432611,-0.0146932,-0.0261787,-0.0114855
66,0.040568486,-0.046996176,"('inactive', 'active')",0.1980312,0.14733456,-0.35940266,-0.17694223,-0.0402677,-0.0255346,0.0147331
67,-0.52539444,-0.6359835,"('doubtful', 'determined')",-0.18176383,-0.20263663,0.0598813,0.10479268,-0.215759,-0.2446092,-0.0288502
68,-1.6625444,-1.7151165,"('dependent', 'independent')",-1.2521455,-1.2234516,-0.64450157,-0.6339525,-1.1863972,-1.1908402,-0.004443
69,0.36241424,0.32323977,"('lazy', 'industrious')",0.8567119,0.8100571,-0.32563016,-0.11455089,0.297832,0.339582,0.04175
70,-2.2952929,-2.2567904,"('lethargic', 'energetic')",-1.2626275,-1.1482768,0.61544687,0.821584,-0.9808245,-0.8611611,0.1196634
71,1.3482879,1.351261,"('diffident', 'self-confident')",0.6894964,0.700672,-0.3853237,-0.30688533,0.5508202,0.5816826,0.0308624
72,0.9717016,1.0471265,"('unambitious', 'ambitious')",-0.43301296,-0.42356092,1.7001045,1.9560156,0.7462644,0.8598604,0.113596
73,0.091508284,0.07306295,"('helpless', 'self-reliant')",-0.10913341,-0.20206666,-0.4260664,-0.42988208,-0.1478972,-0.1862953,-0.0383981
74,-0.057769593,-0.055545844,"('undedicated', 'dedicated')",-0.8691059,-0.7953958,0.90959644,0.978511,-0.0057597,0.0425231,0.0482828
75,-0.8165216,-0.8030932,"('meek', 'impulsive')",-0.13266975,-0.09339266,-1.1069977,-0.918593,-0.6853964,-0.6050263,0.0803701
76,-0.951086,-0.8683591,"('anxious', 'daring')",-1.0496875,-0.9840976,-0.40667406,-0.43173012,-0.8024825,-0.7613956,0.0410869
77,-0.21372342,-0.11460918,"('unmotivated', 'motivated')",-0.090517476,0.11561123,0.16787925,0.5230148,-0.0454539,0.1746723,0.2201262
78,-0.41748297,-0.39018077,"('nonresilient', 'resilient')",0.07950872,0.2413232,0.043428548,0.17603308,-0.0981819,0.0090585,0.1072404
79,1.1005355,1.0484815,"('wavering', 'unwavering')",0.016584452,-0.05376657,-1.514179,-1.4949216,-0.132353,-0.1667355,-0.0343825
80,-0.9184101,-0.9019911,"('dominated', 'dominating')",0.10472878,0.2738142,0.50302964,0.6851593,-0.1035506,0.0189941,0.1225447
81,-1.9318205,-1.8870294,"('submissive', 'aggressive')",-0.87639874,-0.6965224,0.87344575,1.0657092,-0.6449245,-0.5059476,0.1389769
82,-0.20511782,-0.2181887,"('poor', 'rich')",-0.1561069,-0.06568827,1.0970792,1.1169889,0.2452848,0.277704,0.0324192
83,-0.0031005144,-0.013162434,"('powerless', 'powerful')",-0.28106597,-0.18488054,0.6589829,0.68153596,0.1249388,0.1611643,0.0362255
84,0.46977705,0.3879676,"('inferior', 'superior')",-0.31005841,-0.3525381,0.50965744,0.41668445,0.2231254,0.1507046,-0.0724208
85,1.9170334,1.886593,"('insignificant', 'prestigious')",0.79208386,0.6543784,-0.5088873,-0.7312701,0.73341,0.6032337,-0.1301763
86,-0.090483606,-0.13592419,"('uninfluential', 'influential')",-0.7984681,-0.8087787,1.4645199,1.5277636,0.191856,0.1943536,0.0024976
87,-0.9798925,-1.091384,"('unsuccessful', 'successful')",-0.621007,-0.61069345,1.8160074,1.8777692,0.0717026,0.0585639,-0.0131387
88,0.45467466,0.36648956,"('low', 'eminent')",-0.17662758,-0.2088131,0.23178457,0.0077388794,0.1699439,0.0551384,-0.1148055
