,stanley_male,stanley_female,tuple,black_male,black_female,&_male,&_female,decker_male,decker_female,inc_male,inc_female,average_male,average_female,female-male
48,0.011520419,-0.02306965,"('unintelligent', 'intelligent')",-1.3345294,-1.4390951,-1.430765,-1.582417,-2.719371,-2.766107,0.09931399,0.0050054723,-1.0747663,-1.1611367,-0.0863704
49,-1.0721282,-1.1011364,"('unable', 'able')",-1.2511282,-1.2229196,-0.8299664,-0.8652847,-0.47974372,-0.48679096,-0.11203283,-0.06732084,-0.7489999,-0.7486905,0.0003094
50,-0.90350556,-1.0354604,"('clumsy', 'skillful')",1.4084641,1.4144685,2.3474653,2.340813,0.5862004,0.6053596,0.8874485,0.8081609,0.8652145,0.8266683,-0.0385462
51,0.14394787,-0.02744766,"('uneducated', 'educated')",0.29255503,0.10330758,-0.5907217,-0.73108804,-2.379525,-2.4621828,0.74362934,0.5652745,-0.3580229,-0.5104273,-0.1524044
52,-1.3511429,-1.2838428,"('irrational', 'rational')",-0.56432635,-0.48202813,1.3145533,1.3314154,1.579897,1.5905229,0.38765308,0.32408798,0.2733268,0.2960311,0.0227043
53,0.050019264,-0.1809854,"('uncreative', 'creative')",-0.68427765,-0.59055614,-0.08095303,-0.117825665,-0.34194908,-0.35823834,0.84530395,0.6992446,-0.0423713,-0.1096722,-0.0673009
54,-0.061339308,-0.029069008,"('incapable', 'capable')",-0.25200623,-0.10335148,-0.16300167,-0.12456977,1.4156331,1.483168,1.2641498,1.2780079,0.4406871,0.5008371,0.06015
55,0.41527492,0.29642913,"('incompetent', 'clever')",-0.5906236,-0.704697,-1.6683881,-1.7455171,-4.1070924,-4.1236453,-0.7891908,-0.77635694,-1.3480041,-1.4107574,-0.0627533
56,0.28551847,0.1195047,"('impractical', 'practical')",-0.29388833,-0.3881656,-2.1205873,-2.1853967,-1.6948298,-1.7007834,-0.7340528,-0.7085143,-0.911568,-0.972671,-0.061103
57,-0.12931788,-0.40717706,"('unimaginative', 'imaginative')",-0.6752443,-0.85426295,-1.5589757,-1.7597092,-3.2408056,-3.279863,-2.3269348,-2.3556051,-1.5862556,-1.7313234,-0.1450678
58,0.6832019,0.54593307,"('undiscriminating', 'discriminating')",-0.26661626,-0.33609694,0.14412212,0.027646359,-0.13665724,-0.18833455,0.3459766,0.30685782,0.1540054,0.0712012,-0.0828042
59,0.18375567,0.17878412,"('foolish', 'wise')",0.354097,0.45749903,1.307582,1.3120283,0.4604602,0.53040886,0.7799166,0.76189685,0.6171623,0.6481234,0.0309611
60,-0.3978287,-0.4768911,"('inefficient', 'efficient')",-0.03590872,-0.13365364,-1.834058,-1.854013,-3.0863562,-3.181752,-0.7064076,-0.60292494,-1.2121119,-1.2498469,-0.037735
61,-0.5339347,-0.5296252,"('illogical', 'logical')",0.48933208,0.42235798,0.025223024,-0.07737234,-0.20141743,-0.29320556,0.18064757,0.0058281804,-0.0080299,-0.0944034,-0.0863735
62,0.87216234,0.80492425,"('incompetent', 'brilliant')",0.058314573,0.10414886,-2.1229393,-2.0460005,-1.9861571,-1.9926735,-0.023500869,0.18345666,-0.6404241,-0.5892289,0.0511952
63,0.6712547,0.43892753,"('unperceptive', 'insightful')",-0.46644744,-0.52219677,-0.24913427,-0.36417657,-1.4434851,-1.4644492,1.4468794,1.4554192,-0.0081866,-0.0912952,-0.0831086
64,0.17848365,0.0045474973,"('shy', 'confident')",-0.13207167,-0.19383287,0.05557312,0.10062522,-0.84902024,-0.8614542,-5.763103,-5.55763,-1.3020276,-1.3015489,0.0004787
65,-0.2331342,-0.3109387,"('insecure', 'secure')",-0.49434915,-0.5964358,-0.93932706,-0.98241925,-2.6095397,-2.6291683,-0.9066036,-0.9086666,-1.0365908,-1.0855257,-0.0489349
66,0.5265113,0.5478636,"('inactive', 'active')",0.45127892,0.53131765,1.7472667,1.8583806,0.9330207,0.91503054,1.1947421,1.13479,0.970564,0.9974764,0.0269124
67,0.42547905,0.33045113,"('doubtful', 'determined')",0.24961463,0.20754765,-0.06913404,-0.0694226,1.0063112,1.0034493,-0.31711894,-0.29089966,0.2590304,0.2362252,-0.0228052
68,-0.70599043,-0.86566246,"('dependent', 'independent')",-0.33847272,-0.39605188,-0.86051506,-0.9276905,-0.42075405,-0.46979135,-0.44004253,-0.5082796,-0.5531549,-0.6334952,-0.0803403
69,0.077779144,0.2488543,"('lazy', 'industrious')",0.73265845,0.8537756,2.335525,2.4256468,2.6791406,2.819574,-0.15783772,-0.0710608,1.1334531,1.255358,0.1219049
70,0.2249096,0.09348885,"('lethargic', 'energetic')",-0.49130684,-0.58587205,-1.4278867,-1.410547,-2.1999426,-2.2098188,0.19217098,0.24322458,-0.7404111,-0.7739049,-0.0334938
71,1.363014,1.4389249,"('diffident', 'self-confident')",0.67440355,0.7144508,0.22404392,0.28263432,2.612647,2.662355,0.8457743,0.7688109,1.1439765,1.1734351,0.0294586
72,1.1474048,1.1411098,"('unambitious', 'ambitious')",-0.03930073,-0.051548634,-0.85545874,-0.8538433,-0.73863196,-0.7418081,-0.7180727,-0.69940513,-0.2408119,-0.2410991,-0.0002872
73,0.5642228,0.57108915,"('helpless', 'self-reliant')",0.8111219,0.827365,1.0505109,1.1402329,0.19033302,0.2512161,-2.7088442,-2.4674172,-0.0185311,0.0644972,0.0830283
74,0.71259564,0.65605855,"('undedicated', 'dedicated')",0.63720685,0.62553054,-0.28949213,-0.28595936,-0.09408198,-0.06793472,0.16757211,0.13651083,0.2267601,0.2128412,-0.0139189
75,-1.0178049,-1.1139594,"('meek', 'impulsive')",-0.108699545,-0.07051451,0.22089389,0.27960503,1.6686779,1.6770389,-0.019331753,0.13045149,0.1487471,0.1805243,0.0317772
76,-0.21684794,-0.38547474,"('anxious', 'daring')",0.58625686,0.5463934,0.21483783,0.31233272,-1.8065506,-1.758601,-0.37907386,-0.2479584,-0.3202755,-0.3066616,0.0136139
77,-0.49724695,-0.48660353,"('unmotivated', 'motivated')",-0.8825998,-0.88169116,-1.0030591,-1.0385239,-1.3938997,-1.4142004,-1.1589509,-1.1030216,-0.9871513,-0.9848082,0.0023431
78,0.21983002,0.23479278,"('nonresilient', 'resilient')",0.7542862,0.7033135,0.15540597,0.030421548,-0.07711175,-0.09158817,1.1367637,1.1166644,0.4378348,0.3987208,-0.039114
79,-0.13449629,-0.25709817,"('wavering', 'unwavering')",0.3574236,0.36055315,1.1538666,1.0977832,1.4839619,1.5098346,0.2975429,0.27832502,0.6316597,0.5978796,-0.0337801
80,0.5154146,0.47740299,"('dominated', 'dominating')",1.138975,1.0951025,-0.59264976,-0.6381379,-1.8806766,-1.871317,-1.1043367,-1.1148674,-0.3846547,-0.4103634,-0.0257087
81,0.15118398,-0.05258575,"('submissive', 'aggressive')",-0.03430454,-0.17323665,-1.4115694,-1.6430969,-3.6951942,-3.690279,-1.1828613,-1.164602,-1.2345491,-1.3447601,-0.110211
82,-0.555037,-0.65948576,"('poor', 'rich')",-1.0249809,-1.0487626,-1.1361095,-1.1577401,-1.99528,-2.0291586,4.9152303,4.7743626,0.0407645,-0.024157,-0.0649215
83,0.59847206,0.5240536,"('powerless', 'powerful')",0.051064096,0.060951106,0.033695057,0.018835012,-0.5942002,-0.5156293,-0.76086354,-0.76773167,-0.1343665,-0.1359043,-0.0015378
84,0.80525947,0.76435816,"('inferior', 'superior')",0.5871379,0.5183413,0.3706038,0.3674861,0.1467546,0.15227917,0.7136459,0.69356537,0.5246803,0.499206,-0.0254743
85,1.1285737,1.2445016,"('insignificant', 'prestigious')",-0.09378888,0.08812063,1.6238288,1.7358193,2.746516,2.8282804,1.2229587,1.3096997,1.3256176,1.4412843,0.1156667
86,0.9885125,0.72558284,"('uninfluential', 'influential')",0.1548824,0.048211213,-0.7752967,-1.0642252,-1.3058053,-1.3809173,0.10053797,-0.212683,-0.1674338,-0.3768063,-0.2093725
87,0.95266265,0.9174142,"('unsuccessful', 'successful')",1.1318195,1.0909815,2.2691083,2.221068,0.16706808,0.16228564,1.5472436,1.5452132,1.2135804,1.1873925,-0.0261879
88,0.18154332,0.042348117,"('low', 'eminent')",-1.3117408,-1.2840754,-0.4285625,-0.5673042,-1.6368424,-1.6366199,0.22720408,0.15984932,-0.5936797,-0.6571604,-0.0634807
