,total_male,total_female,tuple,system_male,system_female,services_male,services_female,inc_male,inc_female,average_male,average_female,female-male
31,-1.5315456,-1.5540441,"('evil', 'good')",-0.5041832,-0.4069638,-1.6130569,-1.6106734,-0.56842566,-0.5058533,-1.0543029,-1.0193837,0.0349192
32,0.96423703,0.85254014,"('unkind', 'kind')",-0.14819771,-0.23418388,1.014469,0.9662336,1.3806897,1.2526212,0.8027995,0.7093028,-0.0934967
33,1.0704023,0.95514315,"('wrong', 'right')",1.0866072,1.1169454,0.30530602,0.26728815,-0.3668552,-0.44065535,0.5238651,0.4746803,-0.0491848
34,0.019905828,0.060522795,"('mean', 'honorable')",-0.097935975,-0.04019048,0.21643221,0.32779083,5.973374,6.2137146,1.527944,1.6404594,0.1125154
35,-0.19088386,-0.2704413,"('corrupt', 'incorrupt')",-0.08039071,-0.07434933,-1.6562155,-1.7624912,0.2979615,0.13957545,-0.4073822,-0.4919266,-0.0845444
36,-1.0467259,-1.2669023,"('hostile', 'amicable')",-0.47606453,-0.6482355,-1.458844,-1.6756799,0.6719485,0.55647296,-0.5774215,-0.7585862,-0.1811647
37,0.77220714,0.7374221,"('fake', 'genuine')",0.40790594,0.38578448,0.42498064,0.4830277,0.37229183,0.43342167,0.4943464,0.509914,0.0155676
38,0.68392754,0.652019,"('untruthful', 'truthful')",0.3455171,0.28894752,0.16546407,0.18567349,0.15152481,0.20229441,0.3366084,0.3322336,-0.0043748
39,1.8280196,1.8994958,"('exploitative', 'cooperative')",1.5528755,1.6482654,1.6692032,1.6656467,0.35928544,0.34396672,1.3523459,1.3893437,0.0369978
40,0.5064443,0.46315023,"('stingy', 'generous')",0.28637603,0.3741268,0.41249055,0.6011833,-1.2184174,-1.2036957,-0.0032766,0.0586912,0.0619678
41,0.32458195,0.19453713,"('unforgiving', 'forgiving')",-0.23409891,-0.22710907,1.1918696,1.2320384,0.5600796,0.44877455,0.4606081,0.4120603,-0.0485478
42,1.2036713,1.1354582,"('unreliable', 'reliable')",0.21631074,0.24030802,0.3522253,0.5356691,-3.2151258,-3.1140409,-0.3607296,-0.3006514,0.0600782
43,0.52150506,0.5382383,"('irresponsible', 'responsible')",-0.6621692,-0.5974143,0.12999803,0.2694578,0.11950083,0.15580249,0.0272087,0.0915211,0.0643124
44,-0.19926926,-0.14576522,"('prejudiced', 'unprejudiced')",-0.6367785,-0.49101597,0.09283616,0.16900449,-1.7122799,-1.6741126,-0.6138729,-0.5354723,0.0784006
45,-0.23790987,-0.33497167,"('incompetent', 'competent')",-0.48400712,-0.52936757,1.168258,1.249485,-0.32493165,-0.40570077,0.0303523,-0.0051387,-0.035491
46,0.024677686,0.0038896278,"('uncompetitive', 'competitive')",0.041676268,-0.00046008825,1.2452842,1.3232834,-0.705102,-0.79698217,0.151634,0.1324327,-0.0192013
47,0.6940106,0.7194693,"('stupid', 'smart')",0.5588693,0.55123955,1.1486964,1.155537,5.2887893,5.441119,1.9225914,1.9668412,0.0442498
48,0.7348404,0.76681304,"('unintelligent', 'intelligent')",-0.15058586,-0.16213393,-0.0012041554,0.068508744,0.3626253,0.37178904,0.2364189,0.2612442,0.0248253
49,-0.92968917,-0.9122534,"('unable', 'able')",-0.34571427,-0.29793835,-0.04232783,0.08043373,-0.06987281,0.1161472,-0.3469011,-0.2534027,0.0934984
50,-0.08994943,-0.10966678,"('clumsy', 'skillful')",-0.062299155,-0.102311864,0.20071888,0.23710532,-0.10476606,-0.07600264,-0.0140739,-0.012719,0.0013549
51,-0.8482601,-0.8959533,"('uneducated', 'educated')",-0.80358344,-1.0163174,0.7537665,0.6291115,0.58318263,0.44897592,-0.0787236,-0.2085458,-0.1298222
52,0.20055908,0.041308492,"('irrational', 'rational')",0.72936195,0.5829896,0.27211684,0.030548617,0.18961047,0.13427663,0.3479121,0.1972808,-0.1506313
53,-0.32095078,-0.41529202,"('uncreative', 'creative')",-0.42833316,-0.4975059,-0.23453,-0.2615628,0.80532163,0.78559196,-0.0446231,-0.0971922,-0.0525691
54,0.2681411,0.14158158,"('incapable', 'capable')",0.078345746,-0.074012265,0.26231173,0.18261282,1.3768845,1.4033421,0.4964207,0.4133811,-0.0830396
55,-0.39165357,-0.3505817,"('incompetent', 'clever')",-0.82553405,-0.792549,0.74175,0.8498257,-0.1984743,-0.2048507,-0.168478,-0.124539,0.043939
56,2.5581968,2.471276,"('impractical', 'practical')",0.68706113,0.68611336,0.6866187,0.7004961,-0.49630094,-0.5587891,0.8588939,0.8247741,-0.0341198
57,-0.73654425,-0.8939608,"('unimaginative', 'imaginative')",-0.43053058,-0.5233512,-0.50555694,-0.5240031,-2.460579,-2.5087466,-1.0333027,-1.1125154,-0.0792127
58,0.636428,0.49881417,"('undiscriminating', 'discriminating')",0.97522974,0.8991528,0.78794384,0.7884661,0.3070846,0.28702015,0.6766715,0.6183633,-0.0583082
59,0.49293447,0.47226545,"('foolish', 'wise')",0.82869637,0.81495386,-0.2809388,-0.3200015,0.3218351,0.38776797,0.3406318,0.3387464,-0.0018854
60,0.4705682,0.5401885,"('inefficient', 'efficient')",0.24198976,0.30169618,1.7511466,1.9036887,-0.53057414,-0.47539937,0.4832826,0.5675435,0.0842609
61,1.5410656,1.4207305,"('illogical', 'logical')",1.2602905,1.1531142,1.1729556,1.0231006,0.2772867,0.14996442,1.0628996,0.9367274,-0.1261722
62,0.71100074,0.78324765,"('incompetent', 'brilliant')",0.15044537,0.21522212,1.0069294,1.2277862,-0.37363985,-0.27636063,0.3736839,0.4874738,0.1137899
63,0.3775257,0.32877907,"('unperceptive', 'insightful')",0.2798442,0.2579765,1.7201295,1.8487673,0.84215015,0.91463953,0.8049124,0.8375406,0.0326282
64,0.391065,0.34095025,"('shy', 'confident')",0.7691215,0.7829725,0.5243926,0.5562719,-6.614707,-6.6932826,-1.232532,-1.2532719,-0.0207399
65,1.1141235,1.1735176,"('insecure', 'secure')",0.13758352,0.08913398,0.78095555,0.74524134,-0.5994095,-0.6179632,0.3583132,0.3474824,-0.0108308
66,-0.27962765,-0.3106473,"('inactive', 'active')",-0.6048185,-0.6719005,0.26905337,0.21626878,1.17845,1.1262325,0.1407643,0.0899884,-0.0507759
67,0.82375556,0.7735668,"('doubtful', 'determined')",0.75967085,0.6962785,0.4869856,0.41468054,-0.8145114,-0.88548666,0.3139752,0.2497598,-0.0642154
68,0.1440789,0.2133452,"('dependent', 'independent')",-0.21625304,-0.28387696,0.21261916,0.21887444,-0.3994211,-0.3853751,-0.064744,-0.0592581,0.0054859
69,0.3343111,0.24885663,"('lazy', 'industrious')",0.8202421,0.8442912,0.14167665,0.174214,-0.43440574,-0.37608737,0.215456,0.2228186,0.0073626
70,0.14691241,0.15362605,"('lethargic', 'energetic')",-0.2054996,-0.23646313,0.9821205,1.1227281,0.49370068,0.51876074,0.3543085,0.3896629,0.0353544
71,1.0658386,0.9844108,"('diffident', 'self-confident')",1.0429547,1.0344517,0.5520276,0.6097362,0.37508073,0.38963056,0.7589754,0.7545573,-0.0044181
72,1.1427305,1.1959829,"('unambitious', 'ambitious')",-0.2910424,-0.2582654,-0.6381142,-0.5921476,-0.98923445,-0.92580277,-0.1939151,-0.1450582,0.0488569
73,1.2831028,1.2917784,"('helpless', 'self-reliant')",1.3039074,1.3418138,-0.44272688,-0.37443626,-3.0279734,-2.9257205,-0.2209225,-0.1666412,0.0542813
74,0.50781953,0.48151577,"('undedicated', 'dedicated')",0.33577517,0.3096705,0.291052,0.3881323,0.19408184,0.15868616,0.3321821,0.3345012,0.0023191
75,-1.033123,-1.0668734,"('meek', 'impulsive')",-0.29801136,-0.2980379,-1.1648536,-1.2083786,-0.29083624,-0.24821144,-0.6967061,-0.7053753,-0.0086692
76,0.061548684,0.115811095,"('anxious', 'daring')",-1.1894999,-1.1599058,1.0467657,1.0961214,-0.28618145,-0.25391325,-0.0918417,-0.0504716,0.0413701
77,-0.28212228,-0.32287076,"('unmotivated', 'motivated')",0.008357644,-0.032283276,0.3513845,0.4226197,-1.2192233,-1.2051852,-0.2854009,-0.2844299,0.000971
78,-1.4342368,-1.4094944,"('nonresilient', 'resilient')",-0.6182602,-0.5705723,0.28768605,0.49295756,-0.17896128,-0.083083056,-0.485943,-0.3925481,0.0933949
79,-0.025003701,-0.12999804,"('wavering', 'unwavering')",-0.6399497,-0.7499593,-1.4434928,-1.5478952,0.1783247,0.19665211,-0.4825304,-0.5578001,-0.0752697
80,0.45695746,0.5538603,"('dominated', 'dominating')",-0.07605929,-0.016490474,1.3582488,1.4670341,-1.161879,-1.1440473,0.144317,0.2150892,0.0707722
81,0.4254483,0.43981,"('submissive', 'aggressive')",-0.03770511,-0.1774832,1.3713999,1.279407,-0.750244,-0.81206393,0.2522248,0.1824175,-0.0698073
82,-0.83787733,-0.86662084,"('poor', 'rich')",-1.0097637,-1.0938047,0.29538622,0.21128736,6.2153206,6.212475,1.1657665,1.1158341,-0.0499324
83,0.9111134,0.8361619,"('powerless', 'powerful')",0.65845346,0.57319903,0.08925669,0.06999682,-1.2060627,-1.304863,0.1131902,0.0436237,-0.0695665
84,1.6353326,1.6755112,"('inferior', 'superior')",0.87574273,0.85049355,0.36396304,0.3095894,0.60156506,0.53602135,0.8691509,0.8429039,-0.026247
85,-0.32166508,-0.46233675,"('insignificant', 'prestigious')",0.9752561,0.87928426,-0.120174795,-0.24863645,1.1273406,1.1249392,0.4151892,0.3233126,-0.0918766
86,-0.3181986,-0.3984918,"('uninfluential', 'influential')",-0.28155607,-0.47035375,-0.0006369166,-0.033781823,0.10804777,-0.0019167871,-0.123086,-0.226136,-0.10305
87,0.6135817,0.54896677,"('unsuccessful', 'successful')",-0.0024849065,-0.1509347,1.6204972,1.5211788,0.71471983,0.73088914,0.7365785,0.662525,-0.0740535
88,0.5056186,0.28910094,"('low', 'eminent')",0.19595541,-0.09862084,0.7226513,0.43547964,0.58342147,0.424637,0.5019117,0.2626492,-0.2392625
