,las_male,las_female,tuple,vegas_male,vegas_female,sands_male,sands_female,corp_male,corp_female,average_male,average_female,female-male
30,-0.8569769,-0.88546,"('intolerant', 'tolerant')",-0.015693124,0.0064078746,0.8818179,0.84857047,0.5669103,0.5123577,0.1440145,0.120469,-0.0235455
31,-1.656682,-1.7945269,"('evil', 'good')",-0.15732336,-0.14330433,-0.7129536,-0.7082823,-1.4423512,-1.4283721,-0.9923276,-1.0186214,-0.0262938
32,-0.2558201,-0.35113147,"('unkind', 'kind')",0.17824812,0.01645234,-0.0008718916,-0.04165359,1.1031455,0.91996694,0.2561754,0.1359086,-0.1202668
33,0.31570143,0.27412623,"('wrong', 'right')",1.0204204,0.9701065,1.7283903,1.6446896,-0.44124445,-0.44284874,0.655817,0.6115184,-0.0442986
34,-0.48467177,-0.3914388,"('mean', 'honorable')",-0.48659903,-0.442034,-0.1586659,-0.1461067,5.420689,5.605747,1.0726881,1.1565419,0.0838538
35,-0.28280896,-0.38553476,"('corrupt', 'incorrupt')",-0.1611805,-0.16579574,-0.7131372,-0.74871045,-0.84247446,-0.8989712,-0.4999003,-0.5497531,-0.0498528
36,-0.6023587,-0.8937063,"('hostile', 'amicable')",0.13868457,0.053220008,0.06910418,-0.013728743,-0.53765464,-0.65309495,-0.2330561,-0.3768275,-0.1437714
37,-0.94021523,-0.8620799,"('fake', 'genuine')",-1.6176347,-1.6616285,-0.6010272,-0.6487395,0.22229221,0.24236238,-0.7341462,-0.7325214,0.0016248
38,-0.86186767,-0.90980875,"('untruthful', 'truthful')",-0.04357067,0.008353341,0.33384517,0.3742109,-0.07050891,0.0002937978,-0.1605255,-0.1317377,0.0287878
39,-1.0207397,-0.9980183,"('exploitative', 'cooperative')",-0.047497258,-0.0554092,0.32881647,0.3404351,0.30534315,0.37047648,-0.1085193,-0.085629,0.0228903
40,1.1229498,1.2340978,"('stingy', 'generous')",1.791008,1.8333101,1.0940766,1.2244987,-1.925685,-1.9953632,0.5205874,0.5741359,0.0535485
41,-0.7861602,-0.82833815,"('unforgiving', 'forgiving')",-0.24978502,-0.2648603,0.29139954,0.29125372,-0.20502357,-0.31350347,-0.2373923,-0.2788621,-0.0414698
42,0.40473944,0.43658164,"('unreliable', 'reliable')",-0.21648544,-0.18936321,0.20046654,0.19642183,-3.1707127,-3.191164,-0.695498,-0.6868809,0.0086171
43,-1.4452407,-1.2895635,"('irresponsible', 'responsible')",-0.60230935,-0.54319215,-0.54891634,-0.46737206,0.12117264,0.10034346,-0.6188235,-0.5499461,0.0688774
44,1.3886895,1.5639788,"('prejudiced', 'unprejudiced')",-0.693252,-0.60444653,-1.537377,-1.4627231,-1.2093368,-1.2042298,-0.5128191,-0.4268552,0.0859639
45,-1.4112968,-1.2541296,"('incompetent', 'competent')",-1.0527195,-0.9501919,-0.226593,-0.15168996,-0.3208433,-0.34113827,-0.7528632,-0.6742875,0.0785757
46,0.2709755,0.39964703,"('uncompetitive', 'competitive')",0.31671584,0.39932042,0.66900706,0.72033477,-0.77483386,-0.85598785,0.1204661,0.1658286,0.0453625
47,-0.6849217,-0.5419445,"('stupid', 'smart')",-0.27069148,-0.1708097,0.80752844,0.84575707,5.2103195,5.3326764,1.2655587,1.3664198,0.1008611
48,-1.1825498,-1.2788156,"('unintelligent', 'intelligent')",-0.41561827,-0.44028258,0.23816647,0.22281958,0.6314817,0.5264622,-0.18213,-0.2424541,-0.0603241
49,-0.9985599,-0.846117,"('unable', 'able')",-1.1575087,-1.1357352,-0.4206906,-0.38532707,-0.62643415,-0.5038645,-0.8007983,-0.7177609,0.0830374
50,0.78302515,0.6123873,"('clumsy', 'skillful')",-0.12957045,-0.11589745,-0.36291307,-0.35826504,0.11995117,0.034136087,0.1026232,0.0430902,-0.059533
51,1.2773824,1.006309,"('uneducated', 'educated')",-0.06810811,-0.13166386,-0.010651439,-0.010539733,0.5421376,0.44646388,0.4351901,0.3276423,-0.1075478
52,-0.77228844,-1.034408,"('irrational', 'rational')",0.38794118,0.25550732,-0.07294099,-0.21413493,0.07731137,0.028885564,-0.0949942,-0.2410375,-0.1460433
53,-0.60033435,-0.6970871,"('uncreative', 'creative')",0.46785074,0.39163327,0.7146527,0.6929984,0.30915415,0.1669421,0.2228308,0.1386217,-0.0842091
54,0.46585232,0.26830992,"('incapable', 'capable')",0.81154674,0.7275519,0.8247803,0.85542345,0.74901223,0.8031989,0.7127979,0.663621,-0.0491769
55,-0.06419326,0.06989965,"('incompetent', 'clever')",0.0018694028,0.06377533,0.57510704,0.63633966,0.42584515,0.4691701,0.2346571,0.3097962,0.0751391
56,-1.5824449,-1.5204517,"('impractical', 'practical')",-0.7460004,-0.74343234,-0.035890594,-0.017708644,-0.7768563,-0.6965223,-0.7852981,-0.7445287,0.0407694
57,-1.0090172,-1.1219071,"('unimaginative', 'imaginative')",-0.3270681,-0.3305961,0.25194636,0.24610993,-3.0686214,-3.164469,-1.0381901,-1.0927155,-0.0545254
58,-0.050130375,-0.09524259,"('undiscriminating', 'discriminating')",0.4784528,0.55984974,0.9186061,0.9276699,0.42182374,0.4247495,0.4421881,0.4542566,0.0120685
59,-0.7222228,-0.9844393,"('foolish', 'wise')",0.17098704,0.06664035,0.5173512,0.46713647,-0.23171979,-0.17294948,-0.0664011,-0.155903,-0.0895019
60,-1.0067478,-0.8290962,"('inefficient', 'efficient')",-0.6623115,-0.57888675,-0.07309138,0.01122741,0.30315468,0.41319135,-0.359749,-0.2458911,0.1138579
61,-0.5876851,-0.6045916,"('illogical', 'logical')",0.65083784,0.65550077,1.7450616,1.6605476,0.96108246,0.78910136,0.6923242,0.6251395,-0.0671847
62,-0.1447124,0.02190581,"('incompetent', 'brilliant')",0.030710045,0.1874733,0.73785394,0.90443605,0.38557455,0.5528458,0.2523565,0.4166653,0.1643088
63,-0.17345096,-0.21344067,"('unperceptive', 'insightful')",0.59577954,0.58736074,1.0785406,1.1121923,0.5615895,0.57511085,0.5156146,0.5153058,-0.0003088
64,0.42999896,0.41005912,"('shy', 'confident')",0.3002773,0.28345156,0.33489543,0.34871757,-5.8148465,-5.861974,-1.1874187,-1.2049364,-0.0175177
65,-0.3823712,-0.47118568,"('insecure', 'secure')",-0.2301322,-0.3008627,0.15378222,0.12511806,0.23949727,0.2887488,-0.054806,-0.0895454,-0.0347394
66,0.39165854,0.33632997,"('inactive', 'active')",0.51706636,0.46605653,0.13156149,0.12873763,0.41026884,0.4260378,0.3626388,0.3392905,-0.0233483
67,0.14557846,-0.06874226,"('doubtful', 'determined')",-0.5570799,-0.6721068,-1.1828787,-1.276634,-0.7211128,-0.71932834,-0.5788732,-0.6842028,-0.1053296
68,0.18016116,0.22279547,"('dependent', 'independent')",-0.3704362,-0.4167265,-0.09058033,-0.1262134,-0.7129824,-0.66304284,-0.2484594,-0.2457968,0.0026626
69,-0.5973768,-0.6090835,"('lazy', 'industrious')",-0.25025496,-0.2690303,0.35479966,0.33387527,-1.0672647,-0.94204724,-0.3900242,-0.3715714,0.0184528
70,-0.7440129,-0.77377516,"('lethargic', 'energetic')",-1.2218556,-1.2074509,-0.24206384,-0.2286745,0.20099115,0.24348962,-0.5017353,-0.4916027,0.0101326
71,0.25405,0.30023295,"('diffident', 'self-confident')",1.6701822,1.659051,2.1003885,2.149474,0.44218287,0.4193523,1.116701,1.1320276,0.0153266
72,-0.24302027,-0.18707412,"('unambitious', 'ambitious')",0.6308759,0.64100015,0.26610082,0.35639757,-0.5041895,-0.40164423,0.0374417,0.1021698,0.0647281
73,-0.12447654,-0.09772577,"('helpless', 'self-reliant')",0.22873689,0.23645326,-0.25446433,-0.27570832,-3.3639634,-3.2514782,-0.8785418,-0.8471147,0.0314271
74,-0.25688535,-0.13185781,"('undedicated', 'dedicated')",0.45228103,0.4948146,0.0038657002,-0.0065469034,-0.65860707,-0.72654116,-0.1148364,-0.0925328,0.0223036
75,0.57627726,0.4932654,"('meek', 'impulsive')",-0.31994802,-0.263436,-1.8098526,-1.718192,-0.7441386,-0.66636944,-0.5744154,-0.538683,0.0357324
76,1.0181347,1.1226264,"('anxious', 'daring')",0.3303132,0.41191465,0.45693994,0.5448638,0.120486975,0.12641534,0.4814687,0.551455,0.0699863
77,-1.2145051,-1.0961363,"('unmotivated', 'motivated')",-0.6319586,-0.50406307,-0.3048173,-0.18579653,-1.2817876,-1.1072296,-0.8582671,-0.7233064,0.1349607
78,-0.22297914,0.102098934,"('nonresilient', 'resilient')",-0.3714804,-0.2721151,0.8992446,1.0040944,0.102794714,0.09347256,0.1018949,0.2318877,0.1299928
79,-0.7902142,-0.97775185,"('wavering', 'unwavering')",-0.7375182,-0.79689854,-1.5510371,-1.5711133,-0.75101435,-0.7195566,-0.957446,-1.0163301,-0.0588841
80,1.1452538,1.2562569,"('dominated', 'dominating')",-0.28305876,-0.22908257,0.19966803,0.3056054,-0.5011705,-0.3858071,0.1401731,0.2367432,0.0965701
81,-0.2875754,-0.5097598,"('submissive', 'aggressive')",-1.5369039,-1.5298601,-0.12775505,-0.09355386,-0.6609,-0.5945269,-0.6532836,-0.6819252,-0.0286416
82,0.13330637,0.13378108,"('poor', 'rich')",-0.0029139668,-0.0031052977,-0.49357313,-0.44922358,5.8449955,5.8612366,1.3704537,1.3856722,0.0152185
83,-0.20957756,-0.21348542,"('powerless', 'powerful')",-0.1770824,-0.10944922,0.6341992,0.64709586,-0.8618644,-0.81628644,-0.1535813,-0.1230313,0.03055
84,0.27694485,0.19951579,"('inferior', 'superior')",0.61424494,0.5587005,0.5135551,0.43381545,0.7024046,0.63799894,0.5267874,0.4575077,-0.0692797
85,0.19659324,-0.047469158,"('insignificant', 'prestigious')",1.2514342,1.1976628,1.5740377,1.495986,-0.6208436,-0.67948645,0.6003054,0.4916733,-0.1086321
86,-1.4801614,-1.5768827,"('uninfluential', 'influential')",-0.27832174,-0.38944474,0.042055298,-0.074304074,-0.41853738,-0.56286585,-0.5337414,-0.6508744,-0.117133
87,0.29353416,0.23523834,"('unsuccessful', 'successful')",0.34746373,0.3524852,0.9496358,0.9610856,0.87194544,0.99211764,0.6156448,0.6352317,0.0195869
88,-0.21120124,-0.4021779,"('low', 'eminent')",-0.37362057,-0.43322295,-0.36816034,-0.39040437,-0.11056986,-0.21068463,-0.265888,-0.3591225,-0.0932345
