,extra_male,extra_female,tuple,space_male,space_female,storage_male,storage_female,inc_male,inc_female,average_male,average_female,female-male
18,-0.87518966,-0.83615875,"('disagreeable', 'welcoming')",-0.84906363,-0.81411886,-0.42773715,-0.44952002,-0.27493167,-0.37888652,-0.6067305,-0.619671,-0.0129405
19,-2.7183907,-2.6186755,"('inhospitable', 'hospitable')",-2.5057008,-2.5804152,-2.7588189,-2.7781055,-0.11697185,-0.10367699,-2.0249705,-2.0202184,0.0047521
20,-0.22041035,-0.18405128,"('rough', 'thoughtful')",-0.23649748,-0.16908884,0.7599454,0.77455777,1.0007821,0.8760685,0.3259549,0.3243715,-0.0015834
21,0.39017862,0.24447843,"('immoral', 'moral')",0.123787746,0.14808233,1.3820761,1.3711047,-0.54639834,-0.46977094,0.337411,0.3234736,-0.0139374
22,-0.011403379,-0.13038298,"('untrustworthy', 'trustworthy')",-0.16730703,-0.23578796,0.8905317,0.79799783,-0.8921734,-0.8090818,-0.045088,-0.0943137,-0.0492257
23,0.38705713,0.3800349,"('insincere', 'sincere')",-0.0711793,-0.049842637,1.1596669,1.2136241,6.2592916,6.4076033,1.9337091,1.987855,0.0541459
24,0.8481803,0.84459496,"('dishonest', 'honest')",0.29655206,0.30736107,0.5330399,0.50920635,1.3648486,1.4403232,0.7606552,0.7753714,0.0147162
25,-0.55865157,-0.4525353,"('egoistic', 'altruistic')",-0.12805146,-0.15180042,-0.4139081,-0.39575273,1.6462373,1.4907479,0.1364065,0.1226649,-0.0137416
26,-0.311055,-0.34950548,"('hardhearted', 'benevolent')",-0.08432987,-0.15195015,1.2511365,1.1185571,1.5609041,1.2396771,0.6041639,0.4641946,-0.1399693
27,-0.10442619,-0.0058230627,"('hardhearted', 'softhearted')",-0.33617204,-0.28098994,-0.38794222,-0.43127748,1.6730273,1.5718124,0.2111217,0.2134305,0.0023088
28,0.6130526,0.5858668,"('disloyal', 'loyal')",0.29379988,0.2946232,0.79876673,0.8135144,1.5781993,1.480005,0.8209546,0.7935023,-0.0274523
29,-1.6593207,-1.8367864,"('unfair', 'fair')",-0.67422175,-0.836563,-0.845726,-0.8721589,-0.64142054,-0.772582,-0.9551722,-1.0795226,-0.1243504
30,0.19378719,0.22723947,"('intolerant', 'tolerant')",0.3867793,0.44849715,1.4885596,1.5218036,1.0457835,1.0941299,0.7787274,0.8229176,0.0441902
31,-2.9190576,-2.8719578,"('evil', 'good')",-1.2318742,-1.3559104,-2.3440895,-2.4032292,-1.0221081,-1.1385353,-1.8792824,-1.9424081,-0.0631257
32,-0.003600493,-0.074494414,"('unkind', 'kind')",-0.27409485,-0.26694775,0.8918025,0.90808296,1.5254593,1.4790395,0.5348916,0.5114201,-0.0234715
33,-0.24692136,-0.22038981,"('wrong', 'right')",0.7248229,0.61389506,-0.25178555,-0.3916905,-0.79703915,-0.880948,-0.1427308,-0.2197833,-0.0770525
34,-0.20252356,0.032014664,"('mean', 'honorable')",-0.1427302,-0.0075099524,0.55851954,0.7159502,6.214691,6.3726444,1.6069893,1.7782748,0.1712855
35,-0.76622474,-0.6240715,"('corrupt', 'incorrupt')",-0.33058882,-0.4558851,-2.1488678,-2.2530851,-0.19934398,-0.3514365,-0.8612563,-0.9211196,-0.0598633
36,-1.7954602,-1.7557498,"('hostile', 'amicable')",-1.2168483,-1.3317411,-2.1571364,-2.3197038,-0.0042232014,-0.18379775,-1.2934171,-1.3977482,-0.1043311
37,-0.58891946,-0.6617456,"('fake', 'genuine')",-1.0091953,-1.0209082,-1.1016484,-1.1425134,0.4694597,0.54024225,-0.5575759,-0.5712312,-0.0136553
38,0.21710417,0.22072087,"('untruthful', 'truthful')",0.20797138,0.2015124,0.27325225,0.23883261,0.09015012,0.13271946,0.1971195,0.1984463,0.0013268
39,0.6055092,0.5778843,"('exploitative', 'cooperative')",1.2418469,1.1894257,1.2028376,1.149127,0.18377343,0.16165273,0.8084918,0.7695225,-0.0389693
40,-0.39089042,-0.31229618,"('stingy', 'generous')",0.522425,0.507009,0.24327289,0.18846557,-1.7633181,-2.0368183,-0.3471276,-0.4134099,-0.0662823
41,-0.32589775,-0.28552607,"('unforgiving', 'forgiving')",-0.11124322,-0.052682213,0.4984908,0.4668124,-0.06306997,-0.07669417,-0.00043,0.0129775,0.0134075
42,0.026829055,0.12967606,"('unreliable', 'reliable')",0.22384495,0.40581968,0.03403046,0.15198633,-3.0302486,-2.8057237,-0.686386,-0.5295604,0.1568256
43,0.36937484,0.32180166,"('irresponsible', 'responsible')",-0.082759164,-0.040897023,0.8190238,0.82721746,0.7306937,0.79037637,0.4590833,0.4746246,0.0155413
44,0.54365623,0.52157897,"('prejudiced', 'unprejudiced')",0.025285153,0.056145296,-0.558218,-0.6216602,-1.5079709,-1.5796814,-0.3743119,-0.4059043,-0.0315924
45,-0.5174081,-0.5343662,"('incompetent', 'competent')",-0.38126788,-0.23043533,0.8457811,0.9808931,-0.057215035,-0.05594181,-0.0275275,0.0400374,0.0675649
46,0.7574152,0.55457765,"('uncompetitive', 'competitive')",0.58979344,0.56004584,2.1496887,2.1109595,-0.40952054,-0.46023068,0.7718441,0.6913381,-0.080506
47,0.09261434,0.25038004,"('stupid', 'smart')",0.43740395,0.55616856,1.6210543,1.6444778,6.020858,6.3050365,2.0429826,2.1890159,0.1460333
48,0.6829274,0.50384146,"('unintelligent', 'intelligent')",0.7844518,0.61648905,1.1012713,1.0506262,0.898028,0.7631223,0.8666697,0.7335197,-0.13315
49,-0.040704273,0.1310772,"('unable', 'able')",-1.424159,-1.2341961,-0.42303926,-0.20141922,0.08791262,0.32925352,-0.4499975,-0.2438211,0.2061764
50,-0.24950583,-0.10538618,"('clumsy', 'skillful')",-0.71425396,-0.6194241,-0.8964732,-0.83319885,0.069518216,0.19507656,-0.4476787,-0.3407331,0.1069456
51,-0.40293676,-0.60524714,"('uneducated', 'educated')",-1.0004203,-1.2128882,-0.26038498,-0.33457667,0.31663454,0.2519863,-0.3367769,-0.4751815,-0.1384046
52,-1.4399151,-1.5233067,"('irrational', 'rational')",-0.6230377,-0.82504106,-1.624756,-1.9187404,-0.38152632,-0.57083035,-1.0173088,-1.2094796,-0.1921708
53,-1.6312114,-1.6104573,"('uncreative', 'creative')",-0.89937097,-0.9406257,0.25213137,0.22185826,1.3248605,1.2122109,-0.2383976,-0.2792535,-0.0408559
54,-1.3264455,-1.3586367,"('incapable', 'capable')",-1.4821035,-1.5736041,-1.4157598,-1.4139991,1.0635854,1.2204013,-0.7901809,-0.7814597,0.0087212
55,0.61057234,0.4381451,"('incompetent', 'clever')",0.44237697,0.48242027,1.7048672,1.8564019,0.21019855,0.25228864,0.7420038,0.757314,0.0153102
56,0.78587186,0.73905754,"('impractical', 'practical')",0.56406623,0.7412862,1.0164458,1.1930374,-0.4010481,-0.26649174,0.491334,0.6017224,0.1103884
57,-0.09058668,-0.30016214,"('unimaginative', 'imaginative')",-0.08226532,-0.16147485,0.10469644,-0.016741678,-2.5923324,-2.6941001,-0.665122,-0.7931197,-0.1279977
58,-1.0972686,-1.0897107,"('undiscriminating', 'discriminating')",-0.123269916,-0.17213054,0.785659,0.77480114,0.11480322,0.06115077,-0.0800191,-0.1064724,-0.0264533
59,-0.9411558,-0.8528552,"('foolish', 'wise')",0.08805387,0.014255952,-0.8547301,-1.0069553,0.16689679,0.15444134,-0.3852338,-0.4227783,-0.0375445
60,1.4553498,1.3473226,"('inefficient', 'efficient')",0.73361677,0.91008997,2.4485507,2.578339,0.2831273,0.47930372,1.2301611,1.3287638,0.0986027
61,0.035030242,-0.14967929,"('illogical', 'logical')",0.028198604,-0.13154638,1.5043525,1.282678,0.16041593,-0.016463354,0.4319993,0.2462472,-0.1857521
62,0.33429584,0.4360806,"('incompetent', 'brilliant')",0.3869995,0.5383287,0.7227466,0.9604913,-0.039905638,0.23139918,0.3510341,0.541575,0.1905409
63,-0.7116491,-0.7284979,"('unperceptive', 'insightful')",0.11042823,0.059511863,1.1587331,1.140666,1.0474135,1.1131463,0.4012314,0.3962066,-0.0050248
64,0.0072694644,-0.16235839,"('shy', 'confident')",-0.106821075,-0.10704869,0.014295228,-0.026924353,-6.782084,-6.887571,-1.7168351,-1.7959756,-0.0791405
65,0.38557988,0.1043266,"('insecure', 'secure')",0.054465964,0.06466673,1.9300292,1.927962,0.04423504,0.12294894,0.6035775,0.554976,-0.0486015
66,-1.5931683,-1.5687677,"('inactive', 'active')",-2.0674655,-2.0798213,-2.184749,-2.2632413,0.7166667,0.55910814,-1.282179,-1.3381805,-0.0560015
67,0.5264852,0.5233615,"('doubtful', 'determined')",0.7327831,0.77806425,0.00357911,0.038700577,-0.4581193,-0.40624642,0.201182,0.23347,0.032288
68,0.35599592,0.18813194,"('dependent', 'independent')",-0.5854188,-0.66179985,-0.07888844,-0.117454425,-0.3073005,-0.32825994,-0.153903,-0.2298456,-0.0759426
69,-1.1316974,-0.8914904,"('lazy', 'industrious')",-0.2780416,-0.17723753,-1.0765538,-1.0263848,-0.7428875,-0.85334265,-0.8072951,-0.7371138,0.0701813
70,0.8461862,0.69057494,"('lethargic', 'energetic')",0.08921891,-0.008629233,0.5305907,0.52464575,0.7419194,0.88008136,0.5519788,0.5216682,-0.0303106
71,-0.3923308,-0.3723751,"('diffident', 'self-confident')",0.9661698,1.0286187,1.4801402,1.4908388,0.8648229,0.75186557,0.7297005,0.724737,-0.0049635
72,0.5193505,0.48979747,"('unambitious', 'ambitious')",0.49671105,0.5523507,-0.44094363,-0.3920272,-0.6985722,-0.4467386,-0.0308636,0.0508456,0.0817092
73,1.25484,1.2488809,"('helpless', 'self-reliant')",1.0271258,1.0135357,-0.71629745,-0.76677704,-3.2199638,-3.211737,-0.4135739,-0.4290243,-0.0154504
74,-0.41527885,-0.48221347,"('undedicated', 'dedicated')",0.066973604,0.07324201,-0.24350546,-0.16665852,-0.16558424,-0.1860588,-0.1893487,-0.1904222,-0.0010735
75,-0.08467873,-0.08149688,"('meek', 'impulsive')",-0.3343323,-0.45253998,-1.750849,-1.8351215,-0.47282782,-0.33955342,-0.660672,-0.6771779,-0.0165059
76,-0.03653471,-0.09579663,"('anxious', 'daring')",-0.5255283,-0.48411274,0.031569056,0.07469327,0.26950708,0.37052438,-0.0652467,-0.0336729,0.0315738
77,-0.666706,-0.78999156,"('unmotivated', 'motivated')",-0.05710523,-0.10198577,0.34057504,0.23113206,-1.038826,-1.0647776,-0.3555155,-0.4314057,-0.0758902
78,-1.5432479,-1.3894786,"('nonresilient', 'resilient')",-1.567699,-1.4388859,0.39043874,0.5065402,0.06313857,0.010442564,-0.6643424,-0.5778454,0.086497
79,-2.160241,-2.1173663,"('wavering', 'unwavering')",-1.6983317,-1.8019086,-3.1601493,-3.233338,-0.23039214,-0.17823343,-1.8122784,-1.8327116,-0.0204332
80,1.2319995,1.2262352,"('dominated', 'dominating')",0.17358252,0.22457093,0.7513016,0.7076686,-1.5760876,-1.5913792,0.145199,0.1417739,-0.0034251
81,1.8735006,1.6613402,"('submissive', 'aggressive')",0.23299372,0.32902724,1.4753916,1.5549963,-0.4500423,-0.29158312,0.782961,0.8134452,0.0304842
82,-0.099506415,-0.111889474,"('poor', 'rich')",-0.21111661,-0.24262303,1.4570663,1.5446843,6.8349557,7.0954943,1.9953498,2.0714164,0.0760666
83,-0.30797052,-0.4102046,"('powerless', 'powerful')",0.16461161,0.06589947,0.30137417,0.24681576,-1.2395235,-1.2866623,-0.2703771,-0.3460379,-0.0756608
84,0.41082263,0.38520655,"('inferior', 'superior')",0.33175835,0.304844,0.33475307,0.36689407,0.72387594,0.63281965,0.4503025,0.4224411,-0.0278614
85,-2.3402495,-2.2761571,"('insignificant', 'prestigious')",-0.944291,-1.1703105,-1.4374094,-1.7037227,0.15888594,-0.18615133,-1.140766,-1.3340855,-0.1933195
86,-1.1489011,-1.3901399,"('uninfluential', 'influential')",-1.0047967,-1.2609575,0.14103962,0.048963934,0.06689661,-0.07546818,-0.4864404,-0.6694003,-0.1829599
87,-0.16681555,-0.34106925,"('unsuccessful', 'successful')",-0.26387152,-0.38031268,0.07634378,0.0463169,0.30573344,0.3149355,-0.0121525,-0.0900324,-0.0778799
88,-0.08207607,-0.18277344,"('low', 'eminent')",-0.5333658,-0.6852889,-0.28609678,-0.3681211,0.4330366,0.4167277,-0.1171255,-0.2048639,-0.0877384
